Id:,12106
Estación:,ALCOZAUCA (DGE)-GRO
Posición:,17.4652777778N -98.3897222222W
Variable:,Precipitación (mm)
Fecha Inicial:,12/01/1970
Fecha Final:,12/01/2012
No Dato:,nan
Mes,Día,Anio,Datos
12,01,1970,null
12,02,1970,null
12,03,1970,null
12,04,1970,null
12,05,1970,null
12,06,1970,null
12,07,1970,null
12,08,1970,null
12,09,1970,null
12,10,1970,null
12,11,1970,null
12,12,1970,null
12,13,1970,null
12,14,1970,null
12,15,1970,null
12,16,1970,null
12,17,1970,null
12,18,1970,null
12,19,1970,null
12,20,1970,0.0
12,21,1970,0.0
12,22,1970,0.0
12,23,1970,0.0
12,24,1970,0.0
12,25,1970,0.0
12,26,1970,0.0
12,27,1970,0.0
12,28,1970,0.0
12,29,1970,0.0
12,30,1970,0.0
12,31,1970,0.0
01,01,1971,0.0
01,02,1971,0.0
01,03,1971,0.0
01,04,1971,0.0
01,05,1971,0.0
01,06,1971,0.0
01,07,1971,0.0
01,08,1971,0.0
01,09,1971,0.0
01,10,1971,6.4
01,11,1971,0.0
01,12,1971,0.0
01,13,1971,0.0
01,14,1971,0.0
01,15,1971,1.5
01,16,1971,0.0
01,17,1971,0.0
01,18,1971,0.0
01,19,1971,0.0
01,20,1971,0.0
01,21,1971,0.0
01,22,1971,0.0
01,23,1971,0.0
01,24,1971,0.0
01,25,1971,0.0
01,26,1971,0.0
01,27,1971,0.0
01,28,1971,0.0
01,29,1971,0.0
01,30,1971,0.0
01,31,1971,0.0
02,01,1971,0.0
02,02,1971,0.0
02,03,1971,0.0
02,04,1971,0.0
02,05,1971,0.0
02,06,1971,0.0
02,07,1971,0.0
02,08,1971,0.0
02,09,1971,0.0
02,10,1971,0.0
02,11,1971,0.0
02,12,1971,0.0
02,13,1971,0.0
02,14,1971,0.0
02,15,1971,0.0
02,16,1971,0.0
02,17,1971,0.0
02,18,1971,0.0
02,19,1971,0.0
02,20,1971,0.0
02,21,1971,0.0
02,22,1971,0.0
02,23,1971,0.0
02,24,1971,0.0
02,25,1971,0.0
02,26,1971,0.0
02,27,1971,0.0
02,28,1971,0.0
03,01,1971,0.0
03,02,1971,0.0
03,03,1971,0.0
03,04,1971,0.0
03,05,1971,0.0
03,06,1971,0.0
03,07,1971,0.0
03,08,1971,0.0
03,09,1971,0.0
03,10,1971,0.0
03,11,1971,0.0
03,12,1971,0.0
03,13,1971,0.0
03,14,1971,0.0
03,15,1971,0.0
03,16,1971,0.0
03,17,1971,0.0
03,18,1971,0.0
03,19,1971,0.0
03,20,1971,0.0
03,21,1971,0.0
03,22,1971,0.0
03,23,1971,0.0
03,24,1971,0.0
03,25,1971,0.6
03,26,1971,0.0
03,27,1971,0.0
03,28,1971,0.0
03,29,1971,0.0
03,30,1971,0.0
03,31,1971,0.0
04,01,1971,0.0
04,02,1971,46.7
04,03,1971,0.0
04,04,1971,0.0
04,05,1971,0.0
04,06,1971,5.8
04,07,1971,0.0
04,08,1971,0.0
04,09,1971,0.0
04,10,1971,0.0
04,11,1971,0.0
04,12,1971,0.0
04,13,1971,0.0
04,14,1971,0.0
04,15,1971,0.0
04,16,1971,0.0
04,17,1971,0.0
04,18,1971,0.0
04,19,1971,0.0
04,20,1971,0.0
04,21,1971,0.0
04,22,1971,0.0
04,23,1971,0.0
04,24,1971,0.0
04,25,1971,0.0
04,26,1971,0.0
04,27,1971,0.0
04,28,1971,0.0
04,29,1971,0.0
04,30,1971,0.0
05,01,1971,0.0
05,02,1971,0.0
05,03,1971,0.0
05,04,1971,0.0
05,05,1971,0.0
05,06,1971,0.0
05,07,1971,0.0
05,08,1971,0.0
05,09,1971,0.0
05,10,1971,0.0
05,11,1971,0.0
05,12,1971,0.0
05,13,1971,0.0
05,14,1971,0.0
05,15,1971,0.0
05,16,1971,0.0
05,17,1971,0.0
05,18,1971,0.0
05,19,1971,0.0
05,20,1971,0.0
05,21,1971,0.0
05,22,1971,0.0
05,23,1971,0.0
05,24,1971,0.0
05,25,1971,3.5
05,26,1971,0.0
05,27,1971,0.0
05,28,1971,7.1
05,29,1971,10.0
05,30,1971,0.0
05,31,1971,2.4
06,01,1971,0.0
06,02,1971,0.0
06,03,1971,0.0
06,04,1971,0.0
06,05,1971,0.0
06,06,1971,0.0
06,07,1971,25.0
06,08,1971,0.0
06,09,1971,17.0
06,10,1971,0.0
06,11,1971,3.9
06,12,1971,20.0
06,13,1971,15.8
06,14,1971,0.3
06,15,1971,0.0
06,16,1971,6.0
06,17,1971,0.0
06,18,1971,23.5
06,19,1971,43.6
06,20,1971,0.0
06,21,1971,17.3
06,22,1971,6.4
06,23,1971,0.0
06,24,1971,7.9
06,25,1971,0.5
06,26,1971,27.8
06,27,1971,0.0
06,28,1971,13.2
06,29,1971,1.0
06,30,1971,14.2
07,01,1971,1.3
07,02,1971,7.8
07,03,1971,0.0
07,04,1971,4.5
07,05,1971,0.0
07,06,1971,1.5
07,07,1971,5.0
07,08,1971,2.8
07,09,1971,1.0
07,10,1971,0.7
07,11,1971,10.4
07,12,1971,18.0
07,13,1971,18.5
07,14,1971,4.2
07,15,1971,3.6
07,16,1971,0.0
07,17,1971,0.5
07,18,1971,3.2
07,19,1971,19.5
07,20,1971,0.3
07,21,1971,3.5
07,22,1971,2.3
07,23,1971,0.0
07,24,1971,0.0
07,25,1971,20.0
07,26,1971,1.5
07,27,1971,9.0
07,28,1971,12.0
07,29,1971,2.5
07,30,1971,0.5
07,31,1971,3.2
08,01,1971,6.0
08,02,1971,0.5
08,03,1971,6.4
08,04,1971,1.9
08,05,1971,12.0
08,06,1971,20.0
08,07,1971,10.5
08,08,1971,6.0
08,09,1971,5.1
08,10,1971,20.8
08,11,1971,13.3
08,12,1971,18.8
08,13,1971,1.0
08,14,1971,10.5
08,15,1971,20.0
08,16,1971,7.5
08,17,1971,3.5
08,18,1971,5.0
08,19,1971,2.5
08,20,1971,0.7
08,21,1971,4.0
08,22,1971,15.0
08,23,1971,0.4
08,24,1971,0.2
08,25,1971,2.0
08,26,1971,1.0
08,27,1971,0.0
08,28,1971,0.1
08,29,1971,1.9
08,30,1971,17.2
08,31,1971,53.0
09,01,1971,12.0
09,02,1971,0.0
09,03,1971,18.0
09,04,1971,0.0
09,05,1971,5.4
09,06,1971,0.6
09,07,1971,11.5
09,08,1971,10.4
09,09,1971,14.0
09,10,1971,10.5
09,11,1971,3.6
09,12,1971,7.3
09,13,1971,2.2
09,14,1971,0.0
09,15,1971,6.0
09,16,1971,0.0
09,17,1971,6.7
09,18,1971,2.4
09,19,1971,0.0
09,20,1971,0.0
09,21,1971,0.0
09,22,1971,0.0
09,23,1971,4.0
09,24,1971,5.2
09,25,1971,0.0
09,26,1971,20.5
09,27,1971,1.5
09,28,1971,9.4
09,29,1971,27.8
09,30,1971,6.9
10,01,1971,6.5
10,02,1971,0.0
10,03,1971,12.8
10,04,1971,9.7
10,05,1971,0.0
10,06,1971,0.0
10,07,1971,0.0
10,08,1971,0.5
10,09,1971,0.0
10,10,1971,4.0
10,11,1971,1.9
10,12,1971,1.7
10,13,1971,4.1
10,14,1971,2.0
10,15,1971,2.0
10,16,1971,6.0
10,17,1971,18.6
10,18,1971,8.1
10,19,1971,0.0
10,20,1971,0.0
10,21,1971,0.0
10,22,1971,0.0
10,23,1971,0.0
10,24,1971,0.0
10,25,1971,0.0
10,26,1971,0.0
10,27,1971,0.0
10,28,1971,0.0
10,29,1971,0.0
10,30,1971,0.0
10,31,1971,0.0
11,01,1971,0.0
11,02,1971,0.0
11,03,1971,0.0
11,04,1971,0.0
11,05,1971,0.0
11,06,1971,0.0
11,07,1971,1.0
11,08,1971,0.0
11,09,1971,0.0
11,10,1971,0.0
11,11,1971,0.0
11,12,1971,0.0
11,13,1971,0.0
11,14,1971,0.0
11,15,1971,0.0
11,16,1971,0.0
11,17,1971,0.0
11,18,1971,0.0
11,19,1971,0.0
11,20,1971,0.0
11,21,1971,0.0
11,22,1971,0.0
11,23,1971,0.0
11,24,1971,0.0
11,25,1971,0.0
11,26,1971,0.0
11,27,1971,0.0
11,28,1971,0.0
11,29,1971,0.0
11,30,1971,0.0
12,01,1971,0.0
12,02,1971,0.0
12,03,1971,0.0
12,04,1971,0.0
12,05,1971,0.0
12,06,1971,0.0
12,07,1971,0.0
12,08,1971,0.0
12,09,1971,0.0
12,10,1971,0.0
12,11,1971,0.0
12,12,1971,0.0
12,13,1971,0.0
12,14,1971,0.0
12,15,1971,0.0
12,16,1971,0.0
12,17,1971,0.0
12,18,1971,0.0
12,19,1971,0.0
12,20,1971,0.0
12,21,1971,0.0
12,22,1971,0.0
12,23,1971,0.0
12,24,1971,0.0
12,25,1971,2.0
12,26,1971,2.5
12,27,1971,0.0
12,28,1971,0.0
12,29,1971,0.0
12,30,1971,0.0
12,31,1971,0.0
01,01,1972,0.0
01,02,1972,0.0
01,03,1972,0.0
01,04,1972,0.0
01,05,1972,0.0
01,06,1972,0.0
01,07,1972,0.0
01,08,1972,0.0
01,09,1972,0.0
01,10,1972,0.0
01,11,1972,0.0
01,12,1972,0.0
01,13,1972,0.0
01,14,1972,0.0
01,15,1972,0.0
01,16,1972,0.0
01,17,1972,0.0
01,18,1972,0.0
01,19,1972,0.0
01,20,1972,0.0
01,21,1972,0.0
01,22,1972,0.0
01,23,1972,0.0
01,24,1972,0.0
01,25,1972,0.0
01,26,1972,0.0
01,27,1972,0.0
01,28,1972,0.0
01,29,1972,0.0
01,30,1972,0.0
01,31,1972,0.0
02,01,1972,0.0
02,02,1972,0.0
02,03,1972,0.0
02,04,1972,0.0
02,05,1972,0.0
02,06,1972,0.0
02,07,1972,0.0
02,08,1972,0.0
02,09,1972,0.0
02,10,1972,0.0
02,11,1972,0.0
02,12,1972,0.0
02,13,1972,0.0
02,14,1972,0.0
02,15,1972,0.0
02,16,1972,0.0
02,17,1972,0.0
02,18,1972,0.0
02,19,1972,0.0
02,20,1972,0.0
02,21,1972,0.0
02,22,1972,0.0
02,23,1972,0.0
02,24,1972,0.0
02,25,1972,0.0
02,26,1972,0.0
02,27,1972,0.0
02,28,1972,0.0
02,29,1972,0.0
03,01,1972,0.0
03,02,1972,0.0
03,03,1972,0.0
03,04,1972,0.0
03,05,1972,0.0
03,06,1972,0.0
03,07,1972,0.0
03,08,1972,0.0
03,09,1972,0.0
03,10,1972,0.0
03,11,1972,0.0
03,12,1972,0.0
03,13,1972,0.0
03,14,1972,0.0
03,15,1972,0.0
03,16,1972,0.0
03,17,1972,0.0
03,18,1972,0.0
03,19,1972,0.0
03,20,1972,0.0
03,21,1972,0.0
03,22,1972,3.4
03,23,1972,0.0
03,24,1972,0.0
03,25,1972,0.0
03,26,1972,10.0
03,27,1972,13.8
03,28,1972,0.0
03,29,1972,0.0
03,30,1972,0.0
03,31,1972,0.0
04,01,1972,0.0
04,02,1972,0.0
04,03,1972,0.0
04,04,1972,0.0
04,05,1972,0.0
04,06,1972,0.0
04,07,1972,0.0
04,08,1972,0.0
04,09,1972,0.0
04,10,1972,0.0
04,11,1972,0.0
04,12,1972,0.0
04,13,1972,0.0
04,14,1972,0.0
04,15,1972,0.0
04,16,1972,0.0
04,17,1972,0.0
04,18,1972,1.2
04,19,1972,0.0
04,20,1972,0.0
04,21,1972,2.0
04,22,1972,0.0
04,23,1972,0.0
04,24,1972,0.0
04,25,1972,15.0
04,26,1972,0.0
04,27,1972,13.9
04,28,1972,0.0
04,29,1972,0.0
04,30,1972,1.2
05,01,1972,6.8
05,02,1972,0.0
05,03,1972,0.0
05,04,1972,0.0
05,05,1972,0.0
05,06,1972,3.0
05,07,1972,0.0
05,08,1972,0.0
05,09,1972,0.0
05,10,1972,20.0
05,11,1972,0.0
05,12,1972,2.4
05,13,1972,2.5
05,14,1972,0.0
05,15,1972,5.0
05,16,1972,0.0
05,17,1972,1.2
05,18,1972,0.0
05,19,1972,0.0
05,20,1972,0.0
05,21,1972,0.0
05,22,1972,0.0
05,23,1972,0.0
05,24,1972,0.0
05,25,1972,0.0
05,26,1972,0.0
05,27,1972,0.0
05,28,1972,2.5
05,29,1972,3.3
05,30,1972,0.0
05,31,1972,0.0
06,01,1972,5.7
06,02,1972,0.0
06,03,1972,1.0
06,04,1972,0.0
06,05,1972,3.0
06,06,1972,0.0
06,07,1972,2.5
06,08,1972,0.0
06,09,1972,0.0
06,10,1972,28.0
06,11,1972,12.6
06,12,1972,25.5
06,13,1972,1.5
06,14,1972,0.3
06,15,1972,12.6
06,16,1972,8.2
06,17,1972,12.9
06,18,1972,0.0
06,19,1972,1.0
06,20,1972,4.9
06,21,1972,1.6
06,22,1972,2.0
06,23,1972,0.3
06,24,1972,5.0
06,25,1972,0.0
06,26,1972,1.5
06,27,1972,17.9
06,28,1972,0.0
06,29,1972,0.0
06,30,1972,0.0
07,01,1972,0.0
07,02,1972,1.0
07,03,1972,0.0
07,04,1972,0.0
07,05,1972,0.0
07,06,1972,0.0
07,07,1972,0.0
07,08,1972,18.4
07,09,1972,6.2
07,10,1972,0.0
07,11,1972,6.5
07,12,1972,0.0
07,13,1972,18.9
07,14,1972,0.0
07,15,1972,36.9
07,16,1972,0.0
07,17,1972,2.4
07,18,1972,38.0
07,19,1972,9.0
07,20,1972,0.2
07,21,1972,2.0
07,22,1972,8.5
07,23,1972,0.0
07,24,1972,0.0
07,25,1972,0.0
07,26,1972,0.0
07,27,1972,0.0
07,28,1972,13.1
07,29,1972,2.6
07,30,1972,36.2
07,31,1972,2.6
08,01,1972,0.6
08,02,1972,0.0
08,03,1972,0.0
08,04,1972,0.0
08,05,1972,0.0
08,06,1972,8.2
08,07,1972,1.1
08,08,1972,0.0
08,09,1972,2.6
08,10,1972,0.0
08,11,1972,0.0
08,12,1972,0.0
08,13,1972,0.0
08,14,1972,0.0
08,15,1972,2.3
08,16,1972,0.0
08,17,1972,4.0
08,18,1972,0.0
08,19,1972,0.0
08,20,1972,0.0
08,21,1972,0.0
08,22,1972,0.0
08,23,1972,3.7
08,24,1972,0.0
08,25,1972,2.0
08,26,1972,19.4
08,27,1972,0.0
08,28,1972,0.0
08,29,1972,0.0
08,30,1972,0.0
08,31,1972,0.0
09,01,1972,6.8
09,02,1972,0.0
09,03,1972,0.0
09,04,1972,0.0
09,05,1972,0.0
09,06,1972,1.5
09,07,1972,0.0
09,08,1972,4.5
09,09,1972,3.3
09,10,1972,0.0
09,11,1972,0.0
09,12,1972,0.0
09,13,1972,9.2
09,14,1972,0.0
09,15,1972,9.1
09,16,1972,6.4
09,17,1972,2.5
09,18,1972,0.0
09,19,1972,0.0
09,20,1972,0.0
09,21,1972,4.1
09,22,1972,19.2
09,23,1972,1.7
09,24,1972,0.9
09,25,1972,1.8
09,26,1972,0.0
09,27,1972,0.0
09,28,1972,0.0
09,29,1972,0.0
09,30,1972,0.0
10,01,1972,0.0
10,02,1972,0.0
10,03,1972,0.0
10,04,1972,0.0
10,05,1972,1.4
10,06,1972,0.0
10,07,1972,0.6
10,08,1972,20.0
10,09,1972,1.6
10,10,1972,0.0
10,11,1972,0.0
10,12,1972,0.0
10,13,1972,0.0
10,14,1972,0.0
10,15,1972,0.0
10,16,1972,0.0
10,17,1972,0.0
10,18,1972,0.0
10,19,1972,0.0
10,20,1972,0.0
10,21,1972,5.5
10,22,1972,9.5
10,23,1972,0.0
10,24,1972,0.0
10,25,1972,0.0
10,26,1972,0.0
10,27,1972,1.5
10,28,1972,0.0
10,29,1972,0.0
10,30,1972,0.0
10,31,1972,0.0
11,01,1972,0.0
11,02,1972,0.0
11,03,1972,0.0
11,04,1972,3.0
11,05,1972,0.9
11,06,1972,0.5
11,07,1972,0.0
11,08,1972,0.0
11,09,1972,0.0
11,10,1972,0.0
11,11,1972,0.0
11,12,1972,0.0
11,13,1972,0.0
11,14,1972,0.0
11,15,1972,0.0
11,16,1972,0.0
11,17,1972,0.0
11,18,1972,0.0
11,19,1972,0.0
11,20,1972,0.0
11,21,1972,0.0
11,22,1972,0.0
11,23,1972,0.0
11,24,1972,0.0
11,25,1972,0.0
11,26,1972,0.0
11,27,1972,0.0
11,28,1972,0.0
11,29,1972,0.0
11,30,1972,0.0
12,01,1972,0.0
12,02,1972,0.0
12,03,1972,0.0
12,04,1972,0.0
12,05,1972,0.0
12,06,1972,0.0
12,07,1972,0.0
12,08,1972,0.0
12,09,1972,0.0
12,10,1972,0.0
12,11,1972,0.0
12,12,1972,0.0
12,13,1972,0.0
12,14,1972,0.0
12,15,1972,2.7
12,16,1972,0.0
12,17,1972,0.0
12,18,1972,0.0
12,19,1972,0.0
12,20,1972,0.0
12,21,1972,0.0
12,22,1972,0.0
12,23,1972,0.0
12,24,1972,0.0
12,25,1972,0.0
12,26,1972,0.0
12,27,1972,0.0
12,28,1972,0.0
12,29,1972,0.0
12,30,1972,0.0
12,31,1972,0.0
01,01,1973,0.0
01,02,1973,0.0
01,03,1973,0.0
01,04,1973,0.0
01,05,1973,0.0
01,06,1973,0.0
01,07,1973,0.0
01,08,1973,0.0
01,09,1973,0.0
01,10,1973,0.0
01,11,1973,0.0
01,12,1973,0.0
01,13,1973,0.0
01,14,1973,0.0
01,15,1973,0.0
01,16,1973,0.0
01,17,1973,0.0
01,18,1973,0.0
01,19,1973,0.0
01,20,1973,0.0
01,21,1973,0.0
01,22,1973,0.0
01,23,1973,0.0
01,24,1973,0.0
01,25,1973,0.0
01,26,1973,0.0
01,27,1973,0.0
01,28,1973,0.0
01,29,1973,0.0
01,30,1973,0.0
01,31,1973,0.0
02,01,1973,0.0
02,02,1973,0.0
02,03,1973,0.0
02,04,1973,0.0
02,05,1973,0.0
02,06,1973,0.0
02,07,1973,0.0
02,08,1973,0.0
02,09,1973,0.0
02,10,1973,0.0
02,11,1973,0.0
02,12,1973,0.0
02,13,1973,0.0
02,14,1973,0.0
02,15,1973,0.0
02,16,1973,0.0
02,17,1973,0.0
02,18,1973,0.0
02,19,1973,0.0
02,20,1973,0.0
02,21,1973,0.0
02,22,1973,0.0
02,23,1973,0.0
02,24,1973,0.0
02,25,1973,0.0
02,26,1973,0.0
02,27,1973,0.0
02,28,1973,0.0
03,01,1973,0.0
03,02,1973,0.0
03,03,1973,0.0
03,04,1973,0.0
03,05,1973,0.0
03,06,1973,0.0
03,07,1973,0.0
03,08,1973,0.0
03,09,1973,0.0
03,10,1973,0.0
03,11,1973,0.0
03,12,1973,0.0
03,13,1973,0.0
03,14,1973,0.0
03,15,1973,0.0
03,16,1973,0.0
03,17,1973,0.0
03,18,1973,0.0
03,19,1973,0.0
03,20,1973,0.0
03,21,1973,0.0
03,22,1973,0.0
03,23,1973,0.0
03,24,1973,0.0
03,25,1973,0.0
03,26,1973,0.0
03,27,1973,0.0
03,28,1973,0.0
03,29,1973,0.0
03,30,1973,0.0
03,31,1973,0.0
04,01,1973,0.0
04,02,1973,0.0
04,03,1973,0.0
04,04,1973,0.0
04,05,1973,0.0
04,06,1973,0.0
04,07,1973,0.0
04,08,1973,0.0
04,09,1973,0.0
04,10,1973,0.0
04,11,1973,0.0
04,12,1973,0.0
04,13,1973,0.0
04,14,1973,0.0
04,15,1973,0.0
04,16,1973,0.0
04,17,1973,0.0
04,18,1973,0.0
04,19,1973,0.0
04,20,1973,0.0
04,21,1973,0.0
04,22,1973,0.0
04,23,1973,0.0
04,24,1973,0.0
04,25,1973,0.0
04,26,1973,0.0
04,27,1973,0.0
04,28,1973,0.0
04,29,1973,0.0
04,30,1973,0.0
05,01,1973,0.0
05,02,1973,0.0
05,03,1973,0.0
05,04,1973,0.0
05,05,1973,0.0
05,06,1973,0.0
05,07,1973,0.0
05,08,1973,0.0
05,09,1973,0.0
05,10,1973,0.0
05,11,1973,0.0
05,12,1973,1.9
05,13,1973,21.9
05,14,1973,0.0
05,15,1973,0.0
05,16,1973,0.0
05,17,1973,0.0
05,18,1973,0.0
05,19,1973,0.0
05,20,1973,0.0
05,21,1973,0.0
05,22,1973,0.0
05,23,1973,0.0
05,24,1973,0.0
05,25,1973,0.0
05,26,1973,0.0
05,27,1973,5.8
05,28,1973,0.0
05,29,1973,0.0
05,30,1973,0.0
05,31,1973,15.0
06,01,1973,2.2
06,02,1973,1.0
06,03,1973,0.0
06,04,1973,0.0
06,05,1973,0.0
06,06,1973,0.0
06,07,1973,0.0
06,08,1973,25.0
06,09,1973,0.0
06,10,1973,0.0
06,11,1973,15.0
06,12,1973,4.5
06,13,1973,1.3
06,14,1973,3.0
06,15,1973,0.0
06,16,1973,3.0
06,17,1973,4.4
06,18,1973,0.0
06,19,1973,2.3
06,20,1973,6.0
06,21,1973,16.0
06,22,1973,1.0
06,23,1973,0.0
06,24,1973,0.0
06,25,1973,1.0
06,26,1973,1.2
06,27,1973,0.0
06,28,1973,2.0
06,29,1973,9.9
06,30,1973,0.0
07,01,1973,3.3
07,02,1973,1.1
07,03,1973,7.0
07,04,1973,0.0
07,05,1973,0.0
07,06,1973,0.0
07,07,1973,4.5
07,08,1973,12.3
07,09,1973,1.0
07,10,1973,0.0
07,11,1973,0.0
07,12,1973,0.0
07,13,1973,21.0
07,14,1973,2.1
07,15,1973,15.3
07,16,1973,0.0
07,17,1973,0.0
07,18,1973,0.0
07,19,1973,0.0
07,20,1973,0.0
07,21,1973,0.0
07,22,1973,11.6
07,23,1973,10.0
07,24,1973,3.9
07,25,1973,1.9
07,26,1973,1.8
07,27,1973,21.1
07,28,1973,2.1
07,29,1973,4.2
07,30,1973,9.5
07,31,1973,4.9
08,01,1973,0.2
08,02,1973,4.5
08,03,1973,0.2
08,04,1973,0.0
08,05,1973,7.3
08,06,1973,22.0
08,07,1973,25.0
08,08,1973,9.5
08,09,1973,7.2
08,10,1973,0.1
08,11,1973,0.0
08,12,1973,8.2
08,13,1973,18.7
08,14,1973,13.2
08,15,1973,7.9
08,16,1973,3.0
08,17,1973,0.0
08,18,1973,0.0
08,19,1973,0.0
08,20,1973,0.0
08,21,1973,0.0
08,22,1973,0.0
08,23,1973,3.1
08,24,1973,4.0
08,25,1973,22.0
08,26,1973,4.8
08,27,1973,2.0
08,28,1973,15.5
08,29,1973,0.0
08,30,1973,0.0
08,31,1973,0.0
09,01,1973,17.5
09,02,1973,2.8
09,03,1973,1.2
09,04,1973,3.7
09,05,1973,1.9
09,06,1973,9.5
09,07,1973,1.3
09,08,1973,5.8
09,09,1973,8.0
09,10,1973,16.0
09,11,1973,0.0
09,12,1973,0.0
09,13,1973,21.9
09,14,1973,1.8
09,15,1973,0.1
09,16,1973,11.5
09,17,1973,0.0
09,18,1973,0.0
09,19,1973,0.0
09,20,1973,0.0
09,21,1973,0.0
09,22,1973,1.0
09,23,1973,4.2
09,24,1973,0.0
09,25,1973,0.0
09,26,1973,4.9
09,27,1973,0.6
09,28,1973,4.5
09,29,1973,8.4
09,30,1973,13.0
10,01,1973,1.9
10,02,1973,0.0
10,03,1973,0.0
10,04,1973,0.0
10,05,1973,0.0
10,06,1973,0.0
10,07,1973,0.0
10,08,1973,0.0
10,09,1973,5.5
10,10,1973,21.0
10,11,1973,5.8
10,12,1973,1.3
10,13,1973,0.0
10,14,1973,0.0
10,15,1973,0.0
10,16,1973,0.0
10,17,1973,0.0
10,18,1973,0.0
10,19,1973,1.7
10,20,1973,0.5
10,21,1973,0.0
10,22,1973,0.0
10,23,1973,0.0
10,24,1973,2.2
10,25,1973,5.4
10,26,1973,1.0
10,27,1973,0.0
10,28,1973,0.0
10,29,1973,0.0
10,30,1973,0.0
10,31,1973,1.2
11,01,1973,0.0
11,02,1973,0.0
11,03,1973,0.0
11,04,1973,0.0
11,05,1973,0.0
11,06,1973,0.0
11,07,1973,0.0
11,08,1973,0.0
11,09,1973,0.0
11,10,1973,0.0
11,11,1973,0.0
11,12,1973,0.0
11,13,1973,0.0
11,14,1973,0.0
11,15,1973,0.0
11,16,1973,0.0
11,17,1973,0.0
11,18,1973,0.0
11,19,1973,0.0
11,20,1973,0.0
11,21,1973,0.0
11,22,1973,0.0
11,23,1973,1.0
11,24,1973,0.0
11,25,1973,0.0
11,26,1973,0.0
11,27,1973,0.0
11,28,1973,0.0
11,29,1973,0.0
11,30,1973,0.0
12,01,1973,0.0
12,02,1973,0.0
12,03,1973,0.0
12,04,1973,0.0
12,05,1973,0.0
12,06,1973,0.0
12,07,1973,0.0
12,08,1973,0.0
12,09,1973,0.0
12,10,1973,0.0
12,11,1973,0.0
12,12,1973,0.0
12,13,1973,0.0
12,14,1973,0.0
12,15,1973,0.0
12,16,1973,0.0
12,17,1973,0.0
12,18,1973,0.0
12,19,1973,0.0
12,20,1973,0.0
12,21,1973,0.0
12,22,1973,0.0
12,23,1973,0.0
12,24,1973,0.0
12,25,1973,0.0
12,26,1973,0.0
12,27,1973,0.0
12,28,1973,0.0
12,29,1973,0.0
12,30,1973,14.3
12,31,1973,0.0
01,01,1974,0.0
01,02,1974,0.0
01,03,1974,0.0
01,04,1974,0.0
01,05,1974,0.0
01,06,1974,0.0
01,07,1974,0.0
01,08,1974,0.0
01,09,1974,0.0
01,10,1974,13.7
01,11,1974,8.5
01,12,1974,0.0
01,13,1974,0.0
01,14,1974,0.0
01,15,1974,0.0
01,16,1974,0.0
01,17,1974,0.0
01,18,1974,0.0
01,19,1974,0.0
01,20,1974,0.0
01,21,1974,0.0
01,22,1974,0.0
01,23,1974,0.0
01,24,1974,0.0
01,25,1974,0.0
01,26,1974,0.0
01,27,1974,0.0
01,28,1974,0.0
01,29,1974,0.0
01,30,1974,0.0
01,31,1974,0.0
02,01,1974,0.0
02,02,1974,0.0
02,03,1974,0.0
02,04,1974,0.0
02,05,1974,0.0
02,06,1974,0.0
02,07,1974,0.0
02,08,1974,0.0
02,09,1974,0.0
02,10,1974,0.0
02,11,1974,0.0
02,12,1974,0.0
02,13,1974,0.0
02,14,1974,0.0
02,15,1974,0.0
02,16,1974,0.0
02,17,1974,0.0
02,18,1974,0.0
