Id:,12106
08,20,1980,2.6
08,21,1980,0.0
08,22,1980,5.0
08,23,1980,0.0
08,24,1980,18.5
08,25,1980,1.1
08,26,1980,0.0
08,27,1980,21.0
08,28,1980,3.0
08,29,1980,0.8
08,30,1980,64.4
08,31,1980,33.2
09,01,1980,2.1
09,02,1980,0.1
09,03,1980,0.0
09,04,1980,14.5
09,05,1980,6.1
09,06,1980,6.0
09,07,1980,9.7
09,08,1980,5.4
09,09,1980,6.2
09,10,1980,0.0
09,11,1980,9.9
09,12,1980,1.3
09,13,1980,0.0
09,14,1980,0.0
09,15,1980,0.0
09,16,1980,0.0
09,17,1980,0.7
09,18,1980,4.5
09,19,1980,1.5
09,20,1980,0.0
09,21,1980,13.2
09,22,1980,8.5
09,23,1980,0.7
09,24,1980,32.6
09,25,1980,8.7
09,26,1980,27.0
09,27,1980,47.7
09,28,1980,10.0
09,29,1980,2.5
09,30,1980,1.0
10,01,1980,6.9
10,02,1980,8.9
10,03,1980,4.2
10,04,1980,0.0
10,05,1980,0.0
10,06,1980,0.0
10,07,1980,0.0
10,08,1980,0.0
10,09,1980,0.0
10,10,1980,0.0
10,11,1980,0.0
10,12,1980,0.0
10,13,1980,0.0
10,14,1980,0.0
10,15,1980,0.0
10,16,1980,0.0
10,17,1980,0.0
10,18,1980,0.0
10,19,1980,3.0
10,20,1980,0.0
10,21,1980,0.0
10,22,1980,0.0
10,23,1980,0.0
10,24,1980,0.0
10,25,1980,0.0
10,26,1980,0.0
10,27,1980,0.0
10,28,1980,0.0
10,29,1980,20.0
10,30,1980,11.0
10,31,1980,0.0
11,01,1980,0.0
11,02,1980,0.0
11,03,1980,1.0
11,04,1980,0.0
11,05,1980,0.0
11,06,1980,0.0
11,07,1980,0.0
11,08,1980,0.0
11,09,1980,0.0
11,10,1980,0.0
11,11,1980,0.0
11,12,1980,0.0
11,13,1980,0.0
11,14,1980,0.0
11,15,1980,0.0
11,16,1980,0.0
11,17,1980,0.0
11,18,1980,0.0
11,19,1980,0.0
11,20,1980,0.0
11,21,1980,0.0
11,22,1980,0.0
11,23,1980,0.0
11,24,1980,0.0
11,25,1980,0.0
11,26,1980,0.0
11,27,1980,0.0
11,28,1980,0.0
11,29,1980,0.0
11,30,1980,0.0
12,01,1980,0.0
12,02,1980,0.0
12,03,1980,0.0
12,04,1980,0.0
12,05,1980,0.0
12,06,1980,0.0
12,07,1980,0.0
12,08,1980,0.0
12,09,1980,0.0
12,10,1980,0.0
12,11,1980,0.0
12,12,1980,0.0
12,13,1980,0.0
12,14,1980,0.0
12,15,1980,0.0
12,16,1980,0.0
12,17,1980,0.0
12,18,1980,0.0
12,19,1980,0.0
12,20,1980,0.0
12,21,1980,0.0
12,22,1980,0.0
12,23,1980,0.0
12,24,1980,0.0
12,25,1980,0.0
12,26,1980,0.0
12,27,1980,0.0
12,28,1980,0.0
12,29,1980,0.0
12,30,1980,0.0
12,31,1980,0.0
01,01,1981,0.0
01,02,1981,0.0
01,03,1981,0.0
01,04,1981,0.0
01,05,1981,0.0
01,06,1981,0.0
01,07,1981,0.0
01,08,1981,0.0
01,09,1981,0.0
01,10,1981,0.0
01,11,1981,0.0
01,12,1981,0.0
01,13,1981,0.0
01,14,1981,0.0
01,15,1981,0.0
01,16,1981,0.0
01,17,1981,0.0
01,18,1981,4.9
01,19,1981,6.8
01,20,1981,0.0
01,21,1981,0.0
01,22,1981,0.0
01,23,1981,1.1
01,24,1981,0.0
01,25,1981,0.0
01,26,1981,0.0
01,27,1981,0.0
01,28,1981,0.0
01,29,1981,0.0
01,30,1981,0.0
01,31,1981,0.0
02,01,1981,0.0
02,02,1981,0.0
02,03,1981,0.0
02,04,1981,0.0
02,05,1981,0.0
02,06,1981,0.0
02,07,1981,0.0
02,08,1981,0.0
02,09,1981,0.0
02,10,1981,0.0
02,11,1981,0.0
02,12,1981,0.0
02,13,1981,0.0
02,14,1981,0.0
02,15,1981,0.0
02,16,1981,0.0
02,17,1981,0.0
02,18,1981,0.0
02,19,1981,0.0
02,20,1981,0.0
02,21,1981,2.0
02,22,1981,1.3
02,23,1981,0.4
02,24,1981,0.0
02,25,1981,0.0
02,26,1981,0.0
02,27,1981,0.0
02,28,1981,0.0
03,01,1981,0.0
03,02,1981,0.0
03,03,1981,0.0
03,04,1981,0.0
03,05,1981,0.0
03,06,1981,0.0
03,07,1981,0.0
03,08,1981,0.0
03,09,1981,0.0
03,10,1981,5.0
03,11,1981,0.0
03,12,1981,1.0
03,13,1981,0.0
03,14,1981,0.0
03,15,1981,0.0
03,16,1981,0.0
03,17,1981,0.0
03,18,1981,0.0
03,19,1981,0.0
03,20,1981,0.0
03,21,1981,0.0
03,22,1981,0.0
03,23,1981,0.0
03,24,1981,0.0
03,25,1981,0.0
03,26,1981,0.0
03,27,1981,0.0
03,28,1981,0.0
03,29,1981,0.0
03,30,1981,0.0
03,31,1981,0.0
04,01,1981,0.0
04,02,1981,0.0
04,03,1981,0.0
04,04,1981,0.0
04,05,1981,0.0
04,06,1981,0.0
04,07,1981,0.0
04,08,1981,0.0
04,09,1981,0.0
04,10,1981,0.0
04,11,1981,9.0
04,12,1981,0.0
04,13,1981,4.8
04,14,1981,20.0
04,15,1981,7.0
04,16,1981,2.0
04,17,1981,0.0
04,18,1981,0.0
04,19,1981,0.0
04,20,1981,0.0
04,21,1981,6.6
04,22,1981,0.0
04,23,1981,0.0
04,24,1981,0.0
04,25,1981,0.0
04,26,1981,0.0
04,27,1981,0.0
04,28,1981,0.0
04,29,1981,35.0
04,30,1981,0.0
05,01,1981,0.0
05,02,1981,0.0
05,03,1981,0.0
05,04,1981,0.0
05,05,1981,0.0
05,06,1981,0.0
05,07,1981,0.0
05,08,1981,0.0
05,09,1981,0.0
05,10,1981,10.7
05,11,1981,0.0
05,12,1981,0.0
05,13,1981,0.0
05,14,1981,0.0
05,15,1981,0.0
05,16,1981,0.0
05,17,1981,0.0
05,18,1981,0.0
05,19,1981,0.0
05,20,1981,0.0
05,21,1981,0.0
05,22,1981,5.1
05,23,1981,0.0
05,24,1981,0.0
05,25,1981,13.5
05,26,1981,0.0
05,27,1981,0.0
05,28,1981,0.0
05,29,1981,0.5
05,30,1981,41.4
05,31,1981,0.5
06,01,1981,6.2
06,02,1981,6.7
06,03,1981,2.6
06,04,1981,0.0
06,05,1981,5.5
06,06,1981,2.3
06,07,1981,5.0
06,08,1981,28.5
06,09,1981,1.5
06,10,1981,1.6
06,11,1981,2.3
06,12,1981,11.0
06,13,1981,5.4
06,14,1981,5.5
06,15,1981,0.0
06,16,1981,37.0
06,17,1981,6.0
06,18,1981,31.0
06,19,1981,0.0
06,20,1981,10.4
06,21,1981,3.0
06,22,1981,1.9
06,23,1981,15.8
06,24,1981,9.9
06,25,1981,27.7
06,26,1981,4.0
06,27,1981,1.9
06,28,1981,8.3
06,29,1981,12.0
06,30,1981,0.0
07,01,1981,3.1
07,02,1981,3.0
07,03,1981,28.5
07,04,1981,23.0
07,05,1981,0.0
07,06,1981,0.0
07,07,1981,7.9
07,08,1981,4.3
07,09,1981,0.0
07,10,1981,3.3
07,11,1981,2.4
07,12,1981,0.0
07,13,1981,0.0
07,14,1981,13.3
07,15,1981,0.5
07,16,1981,0.0
07,17,1981,0.0
07,18,1981,15.0
07,19,1981,2.4
07,20,1981,14.4
07,21,1981,2.8
07,22,1981,19.5
07,23,1981,2.5
07,24,1981,0.0
07,25,1981,10.9
07,26,1981,5.0
07,27,1981,14.7
07,28,1981,2.3
07,29,1981,0.0
07,30,1981,0.0
07,31,1981,1.0
08,01,1981,0.0
08,02,1981,0.0
08,03,1981,0.0
08,04,1981,0.8
08,05,1981,0.0
08,06,1981,0.0
08,07,1981,0.0
08,08,1981,0.0
08,09,1981,0.0
08,10,1981,13.0
08,11,1981,0.0
08,12,1981,0.0
08,13,1981,7.5
08,14,1981,15.0
08,15,1981,23.7
08,16,1981,0.5
08,17,1981,11.5
08,18,1981,10.2
08,19,1981,0.0
08,20,1981,3.7
08,21,1981,5.7
08,22,1981,15.1
08,23,1981,7.2
08,24,1981,0.0
08,25,1981,0.3
08,26,1981,51.4
08,27,1981,5.2
08,28,1981,3.5
08,29,1981,25.0
08,30,1981,1.2
08,31,1981,0.0
09,01,1981,0.6
09,02,1981,0.0
09,03,1981,0.0
09,04,1981,16.1
09,05,1981,9.0
09,06,1981,34.0
09,07,1981,0.0
09,08,1981,0.0
09,09,1981,0.0
09,10,1981,0.0
09,11,1981,0.0
09,12,1981,0.0
09,13,1981,0.0
09,14,1981,5.5
09,15,1981,0.0
09,16,1981,0.0
09,17,1981,0.8
09,18,1981,0.0
09,19,1981,0.0
09,20,1981,0.0
09,21,1981,0.0
09,22,1981,0.0
09,23,1981,0.0
09,24,1981,0.0
09,25,1981,0.0
09,26,1981,5.6
09,27,1981,0.0
09,28,1981,21.8
09,29,1981,15.4
09,30,1981,15.5
10,01,1981,2.6
10,02,1981,0.0
10,03,1981,0.0
10,04,1981,7.2
10,05,1981,4.0
10,06,1981,0.0
10,07,1981,2.9
10,08,1981,0.0
10,09,1981,6.5
10,10,1981,26.0
10,11,1981,14.1
10,12,1981,18.4
10,13,1981,5.3
10,14,1981,0.0
10,15,1981,0.0
10,16,1981,0.0
10,17,1981,0.0
10,18,1981,0.0
10,19,1981,0.0
10,20,1981,0.0
10,21,1981,0.0
10,22,1981,0.0
10,23,1981,0.0
10,24,1981,0.0
10,25,1981,0.0
10,26,1981,3.0
10,27,1981,0.0
10,28,1981,0.0
10,29,1981,1.0
10,30,1981,19.5
10,31,1981,11.7
11,01,1981,0.0
11,02,1981,0.0
11,03,1981,0.0
11,04,1981,0.0
11,05,1981,0.0
11,06,1981,0.0
11,07,1981,0.0
11,08,1981,0.0
11,09,1981,0.0
11,10,1981,0.0
11,11,1981,0.0
11,12,1981,0.0
11,13,1981,0.0
11,14,1981,0.0
11,15,1981,0.0
11,16,1981,0.0
11,17,1981,0.0
11,18,1981,0.0
11,19,1981,0.0
11,20,1981,0.0
11,21,1981,0.0
11,22,1981,0.0
11,23,1981,0.0
11,24,1981,0.0
11,25,1981,0.0
11,26,1981,0.0
11,27,1981,0.0
11,28,1981,0.0
11,29,1981,0.0
11,30,1981,11.6
12,01,1981,0.0
12,02,1981,0.0
12,03,1981,0.0
12,04,1981,0.0
12,05,1981,0.0
12,06,1981,0.0
12,07,1981,0.0
12,08,1981,0.0
12,09,1981,0.0
12,10,1981,0.0
12,11,1981,0.0
12,12,1981,0.0
12,13,1981,0.0
12,14,1981,0.0
12,15,1981,0.0
12,16,1981,0.0
12,17,1981,0.0
12,18,1981,0.0
12,19,1981,0.0
12,20,1981,0.0
12,21,1981,0.0
12,22,1981,0.0
12,23,1981,0.0
12,24,1981,0.0
12,25,1981,0.0
12,26,1981,0.0
12,27,1981,0.0
12,28,1981,0.0
12,29,1981,0.0
12,30,1981,0.0
12,31,1981,0.0
01,01,1982,0.0
01,02,1982,0.0
01,03,1982,0.0
01,04,1982,0.0
01,05,1982,0.0
01,06,1982,0.0
01,07,1982,0.0
01,08,1982,0.0
01,09,1982,0.0
01,10,1982,0.0
01,11,1982,0.0
01,12,1982,0.0
01,13,1982,0.0
01,14,1982,0.0
01,15,1982,0.0
01,16,1982,0.0
01,17,1982,0.0
01,18,1982,0.0
01,19,1982,0.0
01,20,1982,0.0
01,21,1982,0.0
01,22,1982,0.0
01,23,1982,0.0
01,24,1982,0.0
01,25,1982,0.0
01,26,1982,0.0
01,27,1982,0.0
01,28,1982,0.0
01,29,1982,0.0
01,30,1982,0.0
01,31,1982,0.0
02,01,1982,0.0
02,02,1982,0.0
02,03,1982,0.0
02,04,1982,0.0
02,05,1982,0.0
02,06,1982,0.0
02,07,1982,0.0
02,08,1982,0.0
02,09,1982,0.0
02,10,1982,0.0
02,11,1982,0.0
02,12,1982,0.0
02,13,1982,0.0
02,14,1982,0.0
02,15,1982,0.0
02,16,1982,0.0
02,17,1982,0.0
02,18,1982,0.0
02,19,1982,0.0
02,20,1982,0.0
02,21,1982,0.0
02,22,1982,0.0
02,23,1982,0.0
02,24,1982,0.0
02,25,1982,0.0
02,26,1982,4.0
02,27,1982,7.1
02,28,1982,4.2
03,01,1982,6.2
03,02,1982,3.9
03,03,1982,0.0
03,04,1982,0.0
03,05,1982,0.0
03,06,1982,0.0
03,07,1982,0.0
03,08,1982,0.0
03,09,1982,0.0
03,10,1982,0.0
03,11,1982,0.0
03,12,1982,0.0
03,13,1982,0.0
03,14,1982,0.0
03,15,1982,0.0
03,16,1982,0.0
03,17,1982,0.0
03,18,1982,0.0
03,19,1982,0.0
03,20,1982,0.0
03,21,1982,0.0
03,22,1982,0.0
03,23,1982,0.0
03,24,1982,0.0
03,25,1982,0.0
03,26,1982,0.0
03,27,1982,0.0
03,28,1982,6.0
03,29,1982,0.2
03,30,1982,0.0
03,31,1982,0.0
04,01,1982,0.0
04,02,1982,0.0
04,03,1982,0.0
04,04,1982,0.0
04,05,1982,0.0
04,06,1982,0.0
04,07,1982,0.0
04,08,1982,0.0
04,09,1982,0.0
04,10,1982,0.0
04,11,1982,13.4
04,12,1982,0.0
04,13,1982,0.0
04,14,1982,0.0
04,15,1982,2.7
04,16,1982,0.0
04,17,1982,0.0
04,18,1982,0.0
04,19,1982,0.0
04,20,1982,0.0
04,21,1982,0.0
04,22,1982,0.0
04,23,1982,0.0
04,24,1982,0.0
04,25,1982,0.0
04,26,1982,0.0
04,27,1982,0.0
04,28,1982,0.0
04,29,1982,0.0
04,30,1982,0.0
05,01,1982,0.0
05,02,1982,0.0
05,03,1982,22.9
05,04,1982,0.0
05,05,1982,0.0
05,06,1982,0.0
05,07,1982,0.0
05,08,1982,0.0
05,09,1982,0.0
05,10,1982,0.0
05,11,1982,0.2
05,12,1982,0.2
05,13,1982,0.0
05,14,1982,0.0
05,15,1982,48.5
05,16,1982,12.5
05,17,1982,1.5
05,18,1982,2.2
05,19,1982,3.2
05,20,1982,0.8
05,21,1982,3.0
05,22,1982,2.7
05,23,1982,1.3
05,24,1982,0.0
05,25,1982,2.5
05,26,1982,0.0
05,27,1982,0.0
05,28,1982,1.2
05,29,1982,4.0
05,30,1982,0.0
05,31,1982,0.0
06,01,1982,0.0
06,02,1982,0.0
06,03,1982,0.0
06,04,1982,0.0
06,05,1982,0.0
06,06,1982,1.5
06,07,1982,0.0
06,08,1982,0.0
06,09,1982,2.5
06,10,1982,2.7
06,11,1982,0.0
06,12,1982,0.0
06,13,1982,0.0
06,14,1982,0.0
06,15,1982,0.0
06,16,1982,0.0
06,17,1982,0.0
06,18,1982,0.0
06,19,1982,0.0
06,20,1982,0.0
06,21,1982,0.0
06,22,1982,3.2
06,23,1982,8.3
06,24,1982,0.0
06,25,1982,0.0
06,26,1982,14.0
06,27,1982,8.0
06,28,1982,21.0
06,29,1982,4.0
06,30,1982,11.0
07,01,1982,8.0
07,02,1982,10.0
07,03,1982,0.0
07,04,1982,0.0
07,05,1982,0.0
07,06,1982,5.1
07,07,1982,0.0
07,08,1982,0.0
07,09,1982,1.2
07,10,1982,10.6
07,11,1982,0.0
07,12,1982,0.0
07,13,1982,0.0
07,14,1982,0.0
07,15,1982,0.5
07,16,1982,2.4
07,17,1982,7.3
07,18,1982,8.4
07,19,1982,18.1
07,20,1982,9.1
07,21,1982,0.0
07,22,1982,0.0
07,23,1982,0.0
07,24,1982,0.0
07,25,1982,3.2
07,26,1982,1.7
07,27,1982,0.0
07,28,1982,0.0
07,29,1982,0.0
07,30,1982,0.0
07,31,1982,3.6
08,01,1982,13.6
08,02,1982,2.4
08,03,1982,0.0
08,04,1982,0.0
08,05,1982,0.0
08,06,1982,0.0
08,07,1982,0.0
08,08,1982,0.0
08,09,1982,7.7
08,10,1982,0.0
08,11,1982,0.0
08,12,1982,6.0
08,13,1982,2.1
08,14,1982,0.0
08,15,1982,0.0
08,16,1982,0.0
08,17,1982,10.5
08,18,1982,0.0
08,19,1982,1.2
08,20,1982,9.9
08,21,1982,2.2
08,22,1982,0.0
08,23,1982,0.0
08,24,1982,0.0
08,25,1982,0.0
08,26,1982,0.0
08,27,1982,0.0
08,28,1982,1.3
08,29,1982,0.0
08,30,1982,0.0
08,31,1982,1.2
09,01,1982,0.0
09,02,1982,0.0
09,03,1982,0.0
09,04,1982,0.0
09,05,1982,0.0
09,06,1982,12.0
09,07,1982,16.4
09,08,1982,27.0
09,09,1982,18.5
09,10,1982,1.0
09,11,1982,6.4
09,12,1982,3.2
09,13,1982,2.0
09,14,1982,0.0
09,15,1982,0.4
09,16,1982,0.0
09,17,1982,0.0
09,18,1982,0.0
09,19,1982,0.0
09,20,1982,0.0
09,21,1982,0.0
09,22,1982,2.3
09,23,1982,0.0
09,24,1982,4.0
09,25,1982,15.5
09,26,1982,0.0
09,27,1982,0.0
09,28,1982,0.0
09,29,1982,7.4
09,30,1982,0.0
10,01,1982,0.0
10,02,1982,0.0
10,03,1982,0.0
10,04,1982,0.0
10,05,1982,0.0
10,06,1982,1.2
10,07,1982,8.5
10,08,1982,0.0
10,09,1982,0.0
10,10,1982,1.7
10,11,1982,7.7
10,12,1982,0.0
10,13,1982,0.0
10,14,1982,0.0
10,15,1982,0.0
10,16,1982,0.0
10,17,1982,0.0
10,18,1982,3.0
10,19,1982,0.0
10,20,1982,0.0
10,21,1982,0.0
10,22,1982,0.0
10,23,1982,0.0
10,24,1982,0.0
10,25,1982,0.0
10,26,1982,0.0
10,27,1982,0.0
10,28,1982,0.0
10,29,1982,0.0
10,30,1982,0.0
10,31,1982,0.0
11,01,1982,0.0
11,02,1982,0.0
11,03,1982,1.0
11,04,1982,0.0
11,05,1982,0.0
11,06,1982,0.0
11,07,1982,0.0
11,08,1982,0.0
11,09,1982,0.0
11,10,1982,0.0
11,11,1982,0.0
11,12,1982,0.0
11,13,1982,0.0
11,14,1982,0.0
11,15,1982,0.0
11,16,1982,0.0
11,17,1982,0.0
11,18,1982,0.0
11,19,1982,0.0
11,20,1982,0.0
11,21,1982,0.0
11,22,1982,0.0
11,23,1982,0.0
11,24,1982,0.0
11,25,1982,0.0
11,26,1982,0.0
11,27,1982,0.0
11,28,1982,0.0
11,29,1982,1.6
11,30,1982,0.0
12,01,1982,0.0
12,02,1982,0.0
12,03,1982,0.0
12,04,1982,0.0
12,05,1982,0.0
12,06,1982,0.0
12,07,1982,0.0
12,08,1982,0.0
12,09,1982,0.0
12,10,1982,0.0
12,11,1982,0.0
12,12,1982,0.0
12,13,1982,0.0
12,14,1982,0.0
12,15,1982,0.0
12,16,1982,0.0
12,17,1982,0.0
12,18,1982,0.0
12,19,1982,0.0
12,20,1982,0.0
12,21,1982,0.0
12,22,1982,0.0
12,23,1982,0.0
12,24,1982,0.0
12,25,1982,0.0
12,26,1982,0.0
12,27,1982,0.0
12,28,1982,0.0
12,29,1982,0.0
12,30,1982,0.0
12,31,1982,0.0
01,01,1983,0.0
01,02,1983,0.0
01,03,1983,0.0
01,04,1983,0.0
01,05,1983,0.0
01,06,1983,0.0
01,07,1983,0.0
01,08,1983,0.0
01,09,1983,0.0
01,10,1983,0.0
01,11,1983,0.0
01,12,1983,0.0
01,13,1983,0.0
01,14,1983,0.0
01,15,1983,0.0
01,16,1983,0.0
01,17,1983,0.0
01,18,1983,1.4
01,19,1983,0.0
01,20,1983,0.0
01,21,1983,0.0
01,22,1983,0.0
01,23,1983,0.0
01,24,1983,0.0
01,25,1983,0.0
01,26,1983,0.0
01,27,1983,0.0
01,28,1983,0.0
01,29,1983,0.0
01,30,1983,0.0
01,31,1983,0.0
02,01,1983,0.0
02,02,1983,0.0
02,03,1983,0.0
02,04,1983,0.0
02,05,1983,0.0
02,06,1983,0.0
02,07,1983,0.0
02,08,1983,0.0
02,09,1983,0.0
02,10,1983,0.0
02,11,1983,14.9
02,12,1983,6.5
02,13,1983,0.0
02,14,1983,0.0
02,15,1983,0.0
02,16,1983,0.0
02,17,1983,0.0
02,18,1983,0.0
02,19,1983,0.0
02,20,1983,0.0
02,21,1983,0.0
02,22,1983,0.0
02,23,1983,0.0
02,24,1983,4.9
02,25,1983,36.0
02,26,1983,0.0
02,27,1983,0.0
02,28,1983,0.0
03,01,1983,0.0
03,02,1983,0.0
03,03,1983,0.0
03,04,1983,0.0
03,05,1983,0.0
03,06,1983,0.0
03,07,1983,0.0
03,08,1983,0.0
03,09,1983,0.0
03,10,1983,0.0
03,11,1983,0.0
03,12,1983,16.9
03,13,1983,21.2
03,14,1983,0.0
03,15,1983,0.0
03,16,1983,0.0
03,17,1983,0.0
03,18,1983,0.0
03,19,1983,0.0
03,20,1983,0.0
03,21,1983,0.0
03,22,1983,0.0
03,23,1983,0.0
03,24,1983,0.0
03,25,1983,0.0
03,26,1983,0.0
03,27,1983,0.0
03,28,1983,0.0
03,29,1983,0.0
03,30,1983,0.0
03,31,1983,0.0
04,01,1983,0.0
04,02,1983,0.0
04,03,1983,0.0
04,04,1983,0.0
04,05,1983,0.0
04,06,1983,0.0
04,07,1983,0.0
04,08,1983,0.0
04,09,1983,0.0
04,10,1983,0.0
04,11,1983,0.0
04,12,1983,0.0
04,13,1983,0.0
04,14,1983,0.0
04,15,1983,0.0
04,16,1983,0.0
04,17,1983,0.0
04,18,1983,0.0
04,19,1983,0.0
04,20,1983,0.0
04,21,1983,0.0
04,22,1983,0.0
04,23,1983,0.0
04,24,1983,0.0
04,25,1983,0.0
04,26,1983,0.0
04,27,1983,0.0
04,28,1983,0.0
04,29,1983,0.0
04,30,1983,0.0
05,01,1983,0.0
05,02,1983,0.0
05,03,1983,0.0
05,04,1983,0.0
05,05,1983,0.0
05,06,1983,0.0
05,07,1983,0.0
05,08,1983,0.0
05,09,1983,0.0
05,10,1983,0.0
05,11,1983,0.0
05,12,1983,0.0
05,13,1983,0.0
05,14,1983,0.0
05,15,1983,0.0
05,16,1983,0.0
05,17,1983,0.0
05,18,1983,0.0
05,19,1983,0.0
05,20,1983,0.0
05,21,1983,0.0
05,22,1983,0.0
05,23,1983,0.0
05,24,1983,0.0
05,25,1983,5.5
05,26,1983,0.0
05,27,1983,0.0
05,28,1983,0.0
05,29,1983,0.0
05,30,1983,0.0
05,31,1983,0.0
06,01,1983,0.0
06,02,1983,0.0
06,03,1983,0.0
06,04,1983,0.0
06,05,1983,8.7
06,06,1983,0.5
06,07,1983,3.0
06,08,1983,0.0
06,09,1983,0.0
06,10,1983,0.0
06,11,1983,0.0
06,12,1983,0.0
06,13,1983,4.5
06,14,1983,0.0
06,15,1983,0.0
06,16,1983,0.0
06,17,1983,0.0
06,18,1983,0.0
06,19,1983,0.2
06,20,1983,4.5
06,21,1983,12.3
06,22,1983,1.0
06,23,1983,3.4
06,24,1983,44.5
06,25,1983,0.5
06,26,1983,4.7
06,27,1983,0.6
06,28,1983,0.0
06,29,1983,14.3
06,30,1983,11.7
07,01,1983,8.3
07,02,1983,15.7
07,03,1983,7.2
07,04,1983,6.2
07,05,1983,29.0
07,06,1983,0.0
07,07,1983,0.0
07,08,1983,0.0
07,09,1983,0.0
07,10,1983,8.8
07,11,1983,0.8
07,12,1983,53.5
07,13,1983,5.0
07,14,1983,0.0
07,15,1983,0.0
07,16,1983,0.0
07,17,1983,14.6
07,18,1983,10.9
07,19,1983,1.0
07,20,1983,1.3
07,21,1983,0.0
07,22,1983,0.0
07,23,1983,0.2
07,24,1983,0.0
07,25,1983,0.0
07,26,1983,1.0
07,27,1983,1.5
07,28,1983,1.5
07,29,1983,7.2
07,30,1983,1.5
07,31,1983,0.0
08,01,1983,0.0
08,02,1983,0.0
08,03,1983,1.7
08,04,1983,2.8
08,05,1983,4.4
08,06,1983,12.8
08,07,1983,10.0
08,08,1983,3.0
08,09,1983,2.4
08,10,1983,0.5
08,11,1983,13.3
08,12,1983,7.6
08,13,1983,8.4
08,14,1983,14.0
08,15,1983,5.1
08,16,1983,0.0
08,17,1983,6.1
08,18,1983,1.6
08,19,1983,0.0
08,20,1983,1.4
08,21,1983,0.0
08,22,1983,0.2
08,23,1983,0.0
08,24,1983,0.0
08,25,1983,0.0
08,26,1983,0.0
08,27,1983,0.0
08,28,1983,0.7
08,29,1983,3.6
08,30,1983,0.0
08,31,1983,0.0
09,01,1983,12.7
09,02,1983,5.6
09,03,1983,12.0
09,04,1983,2.1
09,05,1983,0.3
09,06,1983,0.0
09,07,1983,1.7
09,08,1983,21.0
09,09,1983,0.6
09,10,1983,16.4
09,11,1983,4.9
09,12,1983,23.0
09,13,1983,15.0
09,14,1983,11.3
09,15,1983,51.6
09,16,1983,37.9
09,17,1983,2.3
09,18,1983,2.4
09,19,1983,1.2
09,20,1983,1.4
09,21,1983,0.4
09,22,1983,0.0
09,23,1983,0.0
09,24,1983,0.0
09,25,1983,0.0
09,26,1983,0.0
09,27,1983,0.0
09,28,1983,0.0
09,29,1983,0.0
09,30,1983,0.0
10,01,1983,0.0
10,02,1983,0.0
10,03,1983,0.0
10,04,1983,0.0
10,05,1983,0.0
10,06,1983,0.0
10,07,1983,0.0
10,08,1983,0.0
10,09,1983,0.0
10,10,1983,0.0
10,11,1983,0.0
10,12,1983,0.0
10,13,1983,0.0
10,14,1983,7.5
10,15,1983,8.4
10,16,1983,1.0
10,17,1983,8.5
10,18,1983,5.4
10,19,1983,6.8
10,20,1983,4.9
10,21,1983,0.0
10,22,1983,0.0
10,23,1983,0.0
10,24,1983,0.1
10,25,1983,3.5
10,26,1983,0.0
10,27,1983,0.0
10,28,1983,0.0
10,29,1983,0.0
10,30,1983,0.0
10,31,1983,0.0
11,01,1983,0.0
11,02,1983,0.0
11,03,1983,0.0
11,04,1983,0.0
11,05,1983,0.0
11,06,1983,0.0
11,07,1983,0.0
11,08,1983,1.8
11,09,1983,0.0
11,10,1983,0.0
11,11,1983,0.0
11,12,1983,0.0
11,13,1983,0.0
11,14,1983,0.0
11,15,1983,0.0
11,16,1983,0.0
11,17,1983,0.0
11,18,1983,0.0
11,19,1983,0.0
11,20,1983,0.0
11,21,1983,0.0
