Id:,12106
05,17,1990,0.0
05,18,1990,0.0
05,19,1990,18.5
05,20,1990,30.2
05,21,1990,0.0
05,22,1990,0.0
05,23,1990,0.0
05,24,1990,13.1
05,25,1990,0.0
05,26,1990,0.0
05,27,1990,0.0
05,28,1990,0.0
05,29,1990,0.0
05,30,1990,0.0
05,31,1990,0.0
06,01,1990,0.0
06,02,1990,0.0
06,03,1990,0.0
06,04,1990,0.0
06,05,1990,15.4
06,06,1990,22.3
06,07,1990,2.0
06,08,1990,0.0
06,09,1990,5.0
06,10,1990,38.0
06,11,1990,1.7
06,12,1990,0.0
06,13,1990,17.7
06,14,1990,15.6
06,15,1990,2.5
06,16,1990,0.0
06,17,1990,0.0
06,18,1990,0.0
06,19,1990,15.9
06,20,1990,35.0
06,21,1990,6.2
06,22,1990,14.2
06,23,1990,28.8
06,24,1990,2.9
06,25,1990,13.7
06,26,1990,14.4
06,27,1990,3.0
06,28,1990,0.0
06,29,1990,0.0
06,30,1990,14.3
07,01,1990,0.0
07,02,1990,10.9
07,03,1990,13.6
07,04,1990,1.1
07,05,1990,7.5
07,06,1990,0.0
07,07,1990,17.4
07,08,1990,17.0
07,09,1990,0.0
07,10,1990,0.0
07,11,1990,7.4
07,12,1990,10.8
07,13,1990,0.0
07,14,1990,4.9
07,15,1990,8.9
07,16,1990,1.3
07,17,1990,0.0
07,18,1990,0.0
07,19,1990,0.0
07,20,1990,0.0
07,21,1990,0.0
07,22,1990,0.0
07,23,1990,17.9
07,24,1990,0.0
07,25,1990,0.0
07,26,1990,0.0
07,27,1990,0.0
07,28,1990,0.0
07,29,1990,0.0
07,30,1990,0.0
07,31,1990,7.0
08,01,1990,0.0
08,02,1990,0.0
08,03,1990,5.4
08,04,1990,0.0
08,05,1990,17.4
08,06,1990,0.0
08,07,1990,13.0
08,08,1990,116.0
08,09,1990,23.8
08,10,1990,1.6
08,11,1990,1.3
08,12,1990,18.0
08,13,1990,1.9
08,14,1990,15.2
08,15,1990,8.9
08,16,1990,15.2
08,17,1990,15.0
08,18,1990,15.3
08,19,1990,0.0
08,20,1990,0.0
08,21,1990,0.0
08,22,1990,0.0
08,23,1990,10.3
08,24,1990,4.0
08,25,1990,5.7
08,26,1990,0.0
08,27,1990,1.0
08,28,1990,7.0
08,29,1990,4.2
08,30,1990,0.0
08,31,1990,0.0
09,01,1990,3.0
09,02,1990,5.0
09,03,1990,6.0
09,04,1990,0.0
09,05,1990,0.0
09,06,1990,17.8
09,07,1990,25.0
09,08,1990,40.0
09,09,1990,0.0
09,10,1990,0.0
09,11,1990,0.0
09,12,1990,0.0
09,13,1990,0.0
09,14,1990,10.0
09,15,1990,20.0
09,16,1990,0.0
09,17,1990,15.4
09,18,1990,26.0
09,19,1990,28.0
09,20,1990,13.2
09,21,1990,0.0
09,22,1990,0.0
09,23,1990,7.0
09,24,1990,2.8
09,25,1990,0.0
09,26,1990,3.0
09,27,1990,0.9
09,28,1990,0.0
09,29,1990,0.0
09,30,1990,0.0
10,01,1990,0.0
10,02,1990,0.0
10,03,1990,0.0
10,04,1990,0.0
10,05,1990,0.0
10,06,1990,0.0
10,07,1990,0.0
10,08,1990,0.0
10,09,1990,0.0
10,10,1990,0.0
10,11,1990,0.0
10,12,1990,0.0
10,13,1990,0.0
10,14,1990,0.0
10,15,1990,17.0
10,16,1990,14.2
10,17,1990,1.3
10,18,1990,0.0
10,19,1990,0.0
10,20,1990,5.4
10,21,1990,10.0
10,22,1990,18.9
10,23,1990,2.5
10,24,1990,24.5
10,25,1990,0.0
10,26,1990,0.0
10,27,1990,0.0
10,28,1990,0.0
10,29,1990,0.0
10,30,1990,0.0
10,31,1990,0.0
11,01,1990,0.0
11,02,1990,0.0
11,03,1990,0.0
11,04,1990,0.0
11,05,1990,0.0
11,06,1990,0.0
11,07,1990,17.4
11,08,1990,0.0
11,09,1990,0.0
11,10,1990,0.0
11,11,1990,0.0
11,12,1990,0.0
11,13,1990,0.0
11,14,1990,0.0
11,15,1990,0.0
11,16,1990,0.0
11,17,1990,0.0
11,18,1990,0.0
11,19,1990,0.0
11,20,1990,0.0
11,21,1990,0.0
11,22,1990,0.0
11,23,1990,0.0
11,24,1990,0.0
11,25,1990,0.0
11,26,1990,0.0
11,27,1990,0.0
11,28,1990,0.0
11,29,1990,0.0
11,30,1990,0.0
12,01,1990,0.0
12,02,1990,0.0
12,03,1990,0.0
12,04,1990,0.0
12,05,1990,0.0
12,06,1990,0.0
12,07,1990,0.0
12,08,1990,0.0
12,09,1990,0.0
12,10,1990,0.0
12,11,1990,0.0
12,12,1990,0.0
12,13,1990,0.0
12,14,1990,0.0
12,15,1990,0.0
12,16,1990,0.0
12,17,1990,0.0
12,18,1990,0.0
12,19,1990,0.0
12,20,1990,0.0
12,21,1990,0.0
12,22,1990,0.0
12,23,1990,0.0
12,24,1990,0.0
12,25,1990,0.0
12,26,1990,0.0
12,27,1990,0.0
12,28,1990,0.0
12,29,1990,0.0
12,30,1990,0.0
12,31,1990,0.0
01,01,1991,2.5
01,02,1991,0.0
01,03,1991,0.0
01,04,1991,0.0
01,05,1991,0.0
01,06,1991,0.0
01,07,1991,0.0
01,08,1991,0.0
01,09,1991,0.0
01,10,1991,0.0
01,11,1991,0.0
01,12,1991,0.0
01,13,1991,0.0
01,14,1991,0.0
01,15,1991,0.0
01,16,1991,0.0
01,17,1991,0.0
01,18,1991,0.0
01,19,1991,0.0
01,20,1991,0.0
01,21,1991,0.0
01,22,1991,0.0
01,23,1991,0.0
01,24,1991,0.0
01,25,1991,0.0
01,26,1991,0.0
01,27,1991,0.0
01,28,1991,0.0
01,29,1991,0.0
01,30,1991,0.0
01,31,1991,0.0
02,01,1991,0.0
02,02,1991,0.0
02,03,1991,0.0
02,04,1991,0.0
02,05,1991,0.0
02,06,1991,0.0
02,07,1991,0.0
02,08,1991,0.0
02,09,1991,0.0
02,10,1991,0.0
02,11,1991,0.0
02,12,1991,0.0
02,13,1991,0.0
02,14,1991,0.0
02,15,1991,0.0
02,16,1991,0.0
02,17,1991,0.0
02,18,1991,0.0
02,19,1991,0.0
02,20,1991,0.0
02,21,1991,0.0
02,22,1991,0.0
02,23,1991,0.0
02,24,1991,0.0
02,25,1991,0.0
02,26,1991,0.0
02,27,1991,0.0
02,28,1991,0.0
03,01,1991,0.0
03,02,1991,0.0
03,03,1991,0.0
03,04,1991,0.0
03,05,1991,0.0
03,06,1991,0.0
03,07,1991,0.0
03,08,1991,0.0
03,09,1991,0.0
03,10,1991,0.0
03,11,1991,0.0
03,12,1991,0.0
03,13,1991,0.0
03,14,1991,0.0
03,15,1991,0.0
03,16,1991,0.0
03,17,1991,0.0
03,18,1991,0.0
03,19,1991,0.0
03,20,1991,0.0
03,21,1991,0.0
03,22,1991,0.0
03,23,1991,0.0
03,24,1991,0.0
03,25,1991,0.0
03,26,1991,0.0
03,27,1991,0.0
03,28,1991,0.0
03,29,1991,0.0
03,30,1991,0.0
03,31,1991,0.0
04,01,1991,0.0
04,02,1991,0.0
04,03,1991,0.0
04,04,1991,0.0
04,05,1991,0.0
04,06,1991,0.0
04,07,1991,0.0
04,08,1991,0.0
04,09,1991,0.0
04,10,1991,0.0
04,11,1991,0.0
04,12,1991,0.0
04,13,1991,0.0
04,14,1991,0.0
04,15,1991,0.0
04,16,1991,0.0
04,17,1991,0.0
04,18,1991,0.0
04,19,1991,0.0
04,20,1991,0.0
04,21,1991,0.0
04,22,1991,0.0
04,23,1991,0.0
04,24,1991,0.0
04,25,1991,0.0
04,26,1991,0.0
04,27,1991,0.0
04,28,1991,0.0
04,29,1991,0.0
04,30,1991,0.0
05,01,1991,0.0
05,02,1991,0.0
05,03,1991,0.0
05,04,1991,0.0
05,05,1991,0.0
05,06,1991,0.0
05,07,1991,6.8
05,08,1991,9.7
05,09,1991,0.0
05,10,1991,0.0
05,11,1991,0.0
05,12,1991,10.7
05,13,1991,26.4
05,14,1991,0.0
05,15,1991,0.0
05,16,1991,0.0
05,17,1991,0.0
05,18,1991,0.0
05,19,1991,0.0
05,20,1991,0.0
05,21,1991,0.0
05,22,1991,0.0
05,23,1991,0.0
05,24,1991,0.0
05,25,1991,0.0
05,26,1991,2.0
05,27,1991,0.0
05,28,1991,7.7
05,29,1991,0.0
05,30,1991,0.0
05,31,1991,0.0
06,01,1991,0.0
06,02,1991,0.0
06,03,1991,0.0
06,04,1991,0.0
06,05,1991,0.0
06,06,1991,0.0
06,07,1991,0.0
06,08,1991,0.0
06,09,1991,15.0
06,10,1991,0.0
06,11,1991,0.0
06,12,1991,0.0
06,13,1991,1.0
06,14,1991,0.0
06,15,1991,11.1
06,16,1991,0.0
06,17,1991,4.1
06,18,1991,60.0
06,19,1991,17.5
06,20,1991,16.0
06,21,1991,5.3
06,22,1991,14.2
06,23,1991,6.0
06,24,1991,0.0
06,25,1991,0.0
06,26,1991,6.5
06,27,1991,0.0
06,28,1991,60.0
06,29,1991,13.0
06,30,1991,0.0
07,01,1991,5.0
07,02,1991,21.2
07,03,1991,1.0
07,04,1991,7.7
07,05,1991,4.0
07,06,1991,17.7
07,07,1991,86.3
07,08,1991,31.2
07,09,1991,9.7
07,10,1991,1.0
07,11,1991,2.0
07,12,1991,0.0
07,13,1991,6.1
07,14,1991,0.0
07,15,1991,0.0
07,16,1991,0.0
07,17,1991,0.0
07,18,1991,0.0
07,19,1991,0.0
07,20,1991,8.3
07,21,1991,6.4
07,22,1991,12.7
07,23,1991,0.0
07,24,1991,10.5
07,25,1991,10.4
07,26,1991,12.5
07,27,1991,0.0
07,28,1991,0.0
07,29,1991,0.0
07,30,1991,0.0
07,31,1991,0.0
08,01,1991,7.0
08,02,1991,2.0
08,03,1991,0.0
08,04,1991,18.8
08,05,1991,16.9
08,06,1991,0.0
08,07,1991,0.0
08,08,1991,0.0
08,09,1991,0.0
08,10,1991,5.5
08,11,1991,0.0
08,12,1991,0.0
08,13,1991,0.0
08,14,1991,0.0
08,15,1991,9.2
08,16,1991,1.2
08,17,1991,0.0
08,18,1991,0.0
08,19,1991,0.0
08,20,1991,24.7
08,21,1991,0.0
08,22,1991,0.0
08,23,1991,0.0
08,24,1991,0.0
08,25,1991,0.0
08,26,1991,0.0
08,27,1991,5.2
08,28,1991,23.8
08,29,1991,0.0
08,30,1991,0.0
08,31,1991,3.5
09,01,1991,null
09,02,1991,null
09,03,1991,null
09,04,1991,null
09,05,1991,null
09,06,1991,null
09,07,1991,null
09,08,1991,null
09,09,1991,null
09,10,1991,null
09,11,1991,null
09,12,1991,null
09,13,1991,null
09,14,1991,null
09,15,1991,null
09,16,1991,null
09,17,1991,null
09,18,1991,null
09,19,1991,null
09,20,1991,null
09,21,1991,null
09,22,1991,null
09,23,1991,null
09,24,1991,null
09,25,1991,null
09,26,1991,null
09,27,1991,null
09,28,1991,null
09,29,1991,null
09,30,1991,null
10,01,1991,null
10,02,1991,null
10,03,1991,null
10,04,1991,null
10,05,1991,null
10,06,1991,null
10,07,1991,null
10,08,1991,null
10,09,1991,null
10,10,1991,null
10,11,1991,null
10,12,1991,null
10,13,1991,null
10,14,1991,null
10,15,1991,null
10,16,1991,null
10,17,1991,null
10,18,1991,null
10,19,1991,null
10,20,1991,null
10,21,1991,null
10,22,1991,null
10,23,1991,null
10,24,1991,null
10,25,1991,null
10,26,1991,null
10,27,1991,null
10,28,1991,null
10,29,1991,null
10,30,1991,null
10,31,1991,null
11,01,1991,0.0
11,02,1991,0.0
11,03,1991,0.0
11,04,1991,0.0
11,05,1991,0.0
11,06,1991,0.0
11,07,1991,0.0
11,08,1991,0.0
11,09,1991,0.0
11,10,1991,0.0
11,11,1991,0.0
11,12,1991,0.0
11,13,1991,0.0
11,14,1991,0.0
11,15,1991,0.0
11,16,1991,0.0
11,17,1991,5.0
11,18,1991,0.0
11,19,1991,0.0
11,20,1991,0.0
11,21,1991,0.0
11,22,1991,0.0
11,23,1991,0.0
11,24,1991,0.0
11,25,1991,0.0
11,26,1991,0.0
11,27,1991,0.0
11,28,1991,0.0
11,29,1991,0.0
11,30,1991,0.0
12,01,1991,0.0
12,02,1991,0.0
12,03,1991,0.0
12,04,1991,0.0
12,05,1991,0.0
12,06,1991,0.0
12,07,1991,0.0
12,08,1991,0.0
12,09,1991,0.0
12,10,1991,0.0
12,11,1991,0.0
12,12,1991,0.0
12,13,1991,0.0
12,14,1991,0.0
12,15,1991,0.0
12,16,1991,0.0
12,17,1991,0.0
12,18,1991,0.0
12,19,1991,0.0
12,20,1991,0.0
12,21,1991,0.0
12,22,1991,0.0
12,23,1991,0.0
12,24,1991,4.8
12,25,1991,8.6
12,26,1991,0.0
12,27,1991,0.0
12,28,1991,0.0
12,29,1991,0.0
12,30,1991,0.0
12,31,1991,0.0
01,01,1992,0.0
01,02,1992,0.0
01,03,1992,0.0
01,04,1992,0.0
01,05,1992,63.2
01,06,1992,0.0
01,07,1992,0.0
01,08,1992,0.0
01,09,1992,0.0
01,10,1992,0.0
01,11,1992,0.0
01,12,1992,0.0
01,13,1992,0.0
01,14,1992,0.0
01,15,1992,0.0
01,16,1992,0.0
01,17,1992,24.0
01,18,1992,0.0
01,19,1992,0.0
01,20,1992,0.0
01,21,1992,0.0
01,22,1992,0.0
01,23,1992,0.0
01,24,1992,0.0
01,25,1992,6.9
01,26,1992,5.0
01,27,1992,0.0
01,28,1992,0.0
01,29,1992,0.0
01,30,1992,20.0
01,31,1992,30.0
02,01,1992,15.0
02,02,1992,0.0
02,03,1992,3.6
02,04,1992,0.0
02,05,1992,0.0
02,06,1992,0.0
02,07,1992,0.0
02,08,1992,0.0
02,09,1992,0.0
02,10,1992,0.0
02,11,1992,0.0
02,12,1992,0.0
02,13,1992,0.0
02,14,1992,0.0
02,15,1992,0.0
02,16,1992,0.0
02,17,1992,0.0
02,18,1992,0.0
02,19,1992,0.0
02,20,1992,0.0
02,21,1992,0.0
02,22,1992,0.0
02,23,1992,0.0
02,24,1992,0.0
02,25,1992,0.0
02,26,1992,0.0
02,27,1992,0.0
02,28,1992,0.0
02,29,1992,0.0
03,01,1992,0.0
03,02,1992,0.0
03,03,1992,0.0
03,04,1992,0.0
03,05,1992,0.0
03,06,1992,0.0
03,07,1992,0.0
03,08,1992,0.0
03,09,1992,0.0
03,10,1992,0.0
03,11,1992,0.0
03,12,1992,0.0
03,13,1992,0.0
03,14,1992,0.0
03,15,1992,0.0
03,16,1992,0.0
03,17,1992,0.0
03,18,1992,0.0
03,19,1992,0.0
03,20,1992,0.0
03,21,1992,0.0
03,22,1992,0.0
03,23,1992,0.0
03,24,1992,0.0
03,25,1992,0.0
03,26,1992,0.0
03,27,1992,0.0
03,28,1992,0.0
03,29,1992,0.0
03,30,1992,0.0
03,31,1992,0.0
04,01,1992,0.0
04,02,1992,0.0
04,03,1992,0.0
04,04,1992,0.0
04,05,1992,0.0
04,06,1992,0.0
04,07,1992,0.0
04,08,1992,0.0
04,09,1992,0.0
04,10,1992,0.0
04,11,1992,0.0
04,12,1992,0.0
04,13,1992,0.0
04,14,1992,0.0
04,15,1992,0.0
04,16,1992,0.0
04,17,1992,0.0
04,18,1992,0.0
04,19,1992,0.0
04,20,1992,0.0
04,21,1992,0.0
04,22,1992,0.0
04,23,1992,0.0
04,24,1992,0.0
04,25,1992,0.0
04,26,1992,0.0
04,27,1992,0.0
04,28,1992,0.0
04,29,1992,0.0
04,30,1992,0.0
05,01,1992,0.0
05,02,1992,0.0
05,03,1992,0.0
05,04,1992,0.0
05,05,1992,0.0
05,06,1992,0.0
05,07,1992,0.0
05,08,1992,0.0
05,09,1992,0.0
05,10,1992,0.0
05,11,1992,0.0
05,12,1992,0.0
05,13,1992,0.0
05,14,1992,0.0
05,15,1992,0.0
05,16,1992,0.0
05,17,1992,0.0
05,18,1992,0.0
05,19,1992,0.0
05,20,1992,0.0
05,21,1992,0.0
05,22,1992,0.0
05,23,1992,0.0
05,24,1992,0.0
05,25,1992,0.0
05,26,1992,0.0
05,27,1992,0.0
05,28,1992,0.0
05,29,1992,0.0
05,30,1992,0.0
05,31,1992,0.0
06,01,1992,null
06,02,1992,null
06,03,1992,null
06,04,1992,null
06,05,1992,null
06,06,1992,null
06,07,1992,null
06,08,1992,null
06,09,1992,null
06,10,1992,null
06,11,1992,null
06,12,1992,null
06,13,1992,null
06,14,1992,null
06,15,1992,null
06,16,1992,null
06,17,1992,null
06,18,1992,null
06,19,1992,null
06,20,1992,null
06,21,1992,null
06,22,1992,null
06,23,1992,null
06,24,1992,null
06,25,1992,null
06,26,1992,null
06,27,1992,null
06,28,1992,null
06,29,1992,null
06,30,1992,null
07,01,1992,null
07,02,1992,null
07,03,1992,null
07,04,1992,null
07,05,1992,null
07,06,1992,null
07,07,1992,null
07,08,1992,null
07,09,1992,null
07,10,1992,null
07,11,1992,null
07,12,1992,null
07,13,1992,null
07,14,1992,null
07,15,1992,null
07,16,1992,null
07,17,1992,null
07,18,1992,null
07,19,1992,null
07,20,1992,null
07,21,1992,null
07,22,1992,null
07,23,1992,null
07,24,1992,null
07,25,1992,null
07,26,1992,null
07,27,1992,null
07,28,1992,null
07,29,1992,null
07,30,1992,null
07,31,1992,null
08,01,1992,0.0
08,02,1992,0.0
08,03,1992,15.0
08,04,1992,20.0
08,05,1992,10.0
08,06,1992,0.0
08,07,1992,0.0
08,08,1992,20.5
08,09,1992,5.2
08,10,1992,15.3
08,11,1992,10.5
08,12,1992,25.5
08,13,1992,9.2
08,14,1992,0.0
08,15,1992,5.5
08,16,1992,0.0
08,17,1992,20.0
08,18,1992,0.0
08,19,1992,20.5
08,20,1992,10.5
08,21,1992,10.0
08,22,1992,1.5
08,23,1992,0.5
08,24,1992,6.5
08,25,1992,10.4
08,26,1992,8.0
08,27,1992,5.4
08,28,1992,0.0
08,29,1992,0.0
08,30,1992,0.0
08,31,1992,0.0
09,01,1992,0.0
09,02,1992,0.0
09,03,1992,0.0
09,04,1992,20.5
09,05,1992,5.5
09,06,1992,2.5
09,07,1992,18.8
09,08,1992,0.0
09,09,1992,0.0
09,10,1992,0.0
09,11,1992,0.0
09,12,1992,0.0
09,13,1992,18.7
09,14,1992,20.0
09,15,1992,0.0
09,16,1992,6.5
09,17,1992,0.0
09,18,1992,0.0
09,19,1992,0.0
09,20,1992,0.0
09,21,1992,0.0
09,22,1992,0.0
09,23,1992,8.5
09,24,1992,22.8
09,25,1992,0.0
09,26,1992,2.5
09,27,1992,15.1
09,28,1992,4.5
09,29,1992,0.0
09,30,1992,9.0
10,01,1992,15.0
10,02,1992,2.5
10,03,1992,8.3
10,04,1992,25.5
10,05,1992,15.5
10,06,1992,0.0
10,07,1992,3.0
10,08,1992,0.0
10,09,1992,0.0
10,10,1992,0.0
10,11,1992,0.0
10,12,1992,0.0
10,13,1992,0.0
10,14,1992,0.0
10,15,1992,0.0
10,16,1992,20.0
10,17,1992,2.5
10,18,1992,0.0
10,19,1992,0.0
10,20,1992,3.0
10,21,1992,0.0
10,22,1992,0.0
10,23,1992,0.0
10,24,1992,0.0
10,25,1992,0.0
10,26,1992,0.0
10,27,1992,0.0
10,28,1992,0.0
10,29,1992,0.0
10,30,1992,0.0
10,31,1992,0.0
11,01,1992,0.0
11,02,1992,20.0
11,03,1992,20.5
11,04,1992,0.0
11,05,1992,15.0
11,06,1992,5.5
11,07,1992,2.0
11,08,1992,0.0
11,09,1992,0.0
11,10,1992,20.0
11,11,1992,0.0
11,12,1992,23.5
11,13,1992,0.0
11,14,1992,0.0
11,15,1992,0.0
11,16,1992,0.0
11,17,1992,0.0
11,18,1992,0.0
11,19,1992,0.0
11,20,1992,0.0
11,21,1992,0.0
11,22,1992,0.0
11,23,1992,0.0
11,24,1992,0.0
11,25,1992,5.7
11,26,1992,0.0
11,27,1992,0.0
11,28,1992,0.0
11,29,1992,0.0
11,30,1992,0.0
12,01,1992,null
12,02,1992,null
12,03,1992,null
12,04,1992,null
12,05,1992,null
12,06,1992,null
12,07,1992,null
12,08,1992,null
12,09,1992,null
12,10,1992,null
12,11,1992,null
12,12,1992,null
12,13,1992,null
12,14,1992,null
12,15,1992,null
12,16,1992,null
12,17,1992,null
12,18,1992,null
12,19,1992,null
12,20,1992,null
12,21,1992,null
12,22,1992,null
12,23,1992,null
12,24,1992,null
12,25,1992,null
12,26,1992,null
12,27,1992,null
12,28,1992,null
12,29,1992,null
12,30,1992,null
12,31,1992,null
01,01,1993,null
01,02,1993,null
01,03,1993,null
01,04,1993,null
01,05,1993,null
01,06,1993,null
01,07,1993,null
01,08,1993,null
01,09,1993,null
01,10,1993,null
01,11,1993,null
01,12,1993,null
01,13,1993,null
01,14,1993,null
01,15,1993,null
01,16,1993,null
01,17,1993,null
01,18,1993,null
01,19,1993,null
01,20,1993,null
01,21,1993,null
01,22,1993,null
01,23,1993,null
01,24,1993,null
01,25,1993,null
01,26,1993,null
01,27,1993,null
01,28,1993,null
01,29,1993,null
01,30,1993,null
01,31,1993,null
02,01,1993,null
02,02,1993,null
02,03,1993,null
02,04,1993,null
02,05,1993,null
02,06,1993,null
02,07,1993,null
02,08,1993,null
02,09,1993,null
02,10,1993,null
02,11,1993,null
02,12,1993,null
02,13,1993,null
02,14,1993,null
02,15,1993,null
02,16,1993,null
02,17,1993,null
02,18,1993,null
02,19,1993,null
02,20,1993,null
02,21,1993,null
02,22,1993,null
02,23,1993,null
02,24,1993,null
02,25,1993,null
02,26,1993,null
02,27,1993,null
02,28,1993,null
03,01,1993,0.0
03,02,1993,0.0
03,03,1993,0.0
03,04,1993,0.0
03,05,1993,0.0
03,06,1993,0.0
03,07,1993,0.0
03,08,1993,0.0
03,09,1993,0.0
03,10,1993,0.0
03,11,1993,0.0
03,12,1993,0.0
03,13,1993,0.0
03,14,1993,0.0
03,15,1993,0.0
03,16,1993,0.0
03,17,1993,0.0
03,18,1993,0.0
03,19,1993,0.0
03,20,1993,0.0
03,21,1993,0.0
03,22,1993,0.0
03,23,1993,0.0
03,24,1993,0.0
03,25,1993,0.0
03,26,1993,0.0
03,27,1993,0.0
03,28,1993,0.0
03,29,1993,0.0
03,30,1993,0.0
03,31,1993,0.0
04,01,1993,0.0
04,02,1993,0.0
04,03,1993,0.0
04,04,1993,0.0
04,05,1993,0.0
04,06,1993,0.0
04,07,1993,0.0
04,08,1993,0.0
04,09,1993,0.0
04,10,1993,0.0
04,11,1993,0.0
04,12,1993,0.0
04,13,1993,0.0
04,14,1993,0.0
04,15,1993,0.0
04,16,1993,0.0
04,17,1993,0.0
04,18,1993,0.0
04,19,1993,0.0
04,20,1993,0.0
04,21,1993,0.0
04,22,1993,0.0
04,23,1993,0.0
04,24,1993,0.0
04,25,1993,0.0
04,26,1993,0.0
04,27,1993,0.0
04,28,1993,3.5
04,29,1993,0.0
04,30,1993,0.0
05,01,1993,null
05,02,1993,null
05,03,1993,null
05,04,1993,null
05,05,1993,null
05,06,1993,null
05,07,1993,null
05,08,1993,null
05,09,1993,null
05,10,1993,null
05,11,1993,null
05,12,1993,null
05,13,1993,null
05,14,1993,null
05,15,1993,null
05,16,1993,null
05,17,1993,null
05,18,1993,null
05,19,1993,null
05,20,1993,null
05,21,1993,null
05,22,1993,null
05,23,1993,null
05,24,1993,null
05,25,1993,null
05,26,1993,null
05,27,1993,null
05,28,1993,null
05,29,1993,null
05,30,1993,null
05,31,1993,null
06,01,1993,null
06,02,1993,null
06,03,1993,null
06,04,1993,null
06,05,1993,null
06,06,1993,null
06,07,1993,null
06,08,1993,null
06,09,1993,null
06,10,1993,null
06,11,1993,null
06,12,1993,null
06,13,1993,null
06,14,1993,null
06,15,1993,null
06,16,1993,null
06,17,1993,null
06,18,1993,null
06,19,1993,null
06,20,1993,null
06,21,1993,null
06,22,1993,null
06,23,1993,null
06,24,1993,null
06,25,1993,null
06,26,1993,null
06,27,1993,null
06,28,1993,null
06,29,1993,null
06,30,1993,null
07,01,1993,7.0
07,02,1993,5.4
07,03,1993,15.5
07,04,1993,18.0
07,05,1993,20.4
07,06,1993,0.0
07,07,1993,5.5
07,08,1993,9.2
07,09,1993,2.0
07,10,1993,6.0
07,11,1993,4.5
07,12,1993,3.5
07,13,1993,3.5
07,14,1993,0.0
07,15,1993,6.5
07,16,1993,5.0
07,17,1993,2.5
07,18,1993,6.2
07,19,1993,0.0
07,20,1993,3.2
07,21,1993,40.0
07,22,1993,0.0
07,23,1993,2.8
07,24,1993,0.0
07,25,1993,0.0
07,26,1993,0.0
07,27,1993,0.0
07,28,1993,0.0
07,29,1993,0.0
