Id:,12106
10,24,1996,10.3
10,25,1996,0.0
10,26,1996,0.0
10,27,1996,0.0
10,28,1996,0.0
10,29,1996,0.0
10,30,1996,0.0
10,31,1996,0.0
11,01,1996,0.0
11,02,1996,0.0
11,03,1996,0.0
11,04,1996,0.0
11,05,1996,0.0
11,06,1996,0.0
11,07,1996,0.0
11,08,1996,0.0
11,09,1996,0.0
11,10,1996,0.0
11,11,1996,0.0
11,12,1996,0.0
11,13,1996,0.0
11,14,1996,0.0
11,15,1996,0.0
11,16,1996,0.0
11,17,1996,0.0
11,18,1996,0.0
11,19,1996,0.0
11,20,1996,0.0
11,21,1996,0.0
11,22,1996,0.0
11,23,1996,0.0
11,24,1996,0.0
11,25,1996,0.0
11,26,1996,0.0
11,27,1996,0.0
11,28,1996,0.0
11,29,1996,0.0
11,30,1996,0.0
12,01,1996,0.0
12,02,1996,0.0
12,03,1996,0.0
12,04,1996,0.0
12,05,1996,0.0
12,06,1996,0.0
12,07,1996,0.0
12,08,1996,0.0
12,09,1996,0.0
12,10,1996,0.0
12,11,1996,0.0
12,12,1996,0.0
12,13,1996,0.0
12,14,1996,0.0
12,15,1996,0.0
12,16,1996,0.0
12,17,1996,0.0
12,18,1996,0.0
12,19,1996,0.0
12,20,1996,0.0
12,21,1996,0.0
12,22,1996,0.0
12,23,1996,0.0
12,24,1996,0.0
12,25,1996,0.0
12,26,1996,0.0
12,27,1996,0.0
12,28,1996,0.0
12,29,1996,0.0
12,30,1996,0.0
12,31,1996,0.0
01,01,1997,2.0
01,02,1997,0.0
01,03,1997,0.0
01,04,1997,0.0
01,05,1997,0.0
01,06,1997,0.0
01,07,1997,0.0
01,08,1997,0.0
01,09,1997,0.0
01,10,1997,0.0
01,11,1997,0.0
01,12,1997,0.0
01,13,1997,0.0
01,14,1997,0.0
01,15,1997,0.0
01,16,1997,0.0
01,17,1997,0.0
01,18,1997,0.0
01,19,1997,0.0
01,20,1997,0.0
01,21,1997,0.0
01,22,1997,0.0
01,23,1997,0.0
01,24,1997,0.0
01,25,1997,0.0
01,26,1997,0.0
01,27,1997,0.0
01,28,1997,0.0
01,29,1997,0.0
01,30,1997,0.0
01,31,1997,0.0
02,01,1997,0.0
02,02,1997,0.0
02,03,1997,0.0
02,04,1997,0.0
02,05,1997,0.0
02,06,1997,0.0
02,07,1997,0.0
02,08,1997,0.0
02,09,1997,0.0
02,10,1997,0.0
02,11,1997,0.0
02,12,1997,0.0
02,13,1997,0.0
02,14,1997,0.0
02,15,1997,0.0
02,16,1997,0.0
02,17,1997,0.0
02,18,1997,0.0
02,19,1997,0.0
02,20,1997,0.0
02,21,1997,0.0
02,22,1997,0.0
02,23,1997,0.0
02,24,1997,0.0
02,25,1997,0.0
02,26,1997,0.0
02,27,1997,0.0
02,28,1997,0.0
03,01,1997,0.0
03,02,1997,0.0
03,03,1997,0.0
03,04,1997,0.0
03,05,1997,0.0
03,06,1997,0.0
03,07,1997,0.0
03,08,1997,0.0
03,09,1997,0.0
03,10,1997,0.0
03,11,1997,0.0
03,12,1997,0.0
03,13,1997,0.0
03,14,1997,0.0
03,15,1997,0.0
03,16,1997,0.0
03,17,1997,0.0
03,18,1997,1.0
03,19,1997,5.0
03,20,1997,0.0
03,21,1997,0.0
03,22,1997,0.0
03,23,1997,0.0
03,24,1997,0.0
03,25,1997,0.0
03,26,1997,0.0
03,27,1997,0.0
03,28,1997,0.0
03,29,1997,0.0
03,30,1997,0.0
03,31,1997,0.0
04,01,1997,1.0
04,02,1997,0.0
04,03,1997,0.0
04,04,1997,0.0
04,05,1997,0.0
04,06,1997,0.0
04,07,1997,0.0
04,08,1997,12.0
04,09,1997,1.0
04,10,1997,5.7
04,11,1997,0.0
04,12,1997,0.0
04,13,1997,0.0
04,14,1997,0.0
04,15,1997,1.0
04,16,1997,0.0
04,17,1997,0.0
04,18,1997,0.0
04,19,1997,0.0
04,20,1997,0.0
04,21,1997,0.0
04,22,1997,0.0
04,23,1997,0.0
04,24,1997,0.0
04,25,1997,0.0
04,26,1997,0.0
04,27,1997,0.0
04,28,1997,0.0
04,29,1997,0.0
04,30,1997,0.0
05,01,1997,0.0
05,02,1997,2.0
05,03,1997,0.0
05,04,1997,0.0
05,05,1997,0.0
05,06,1997,0.0
05,07,1997,0.0
05,08,1997,14.5
05,09,1997,0.0
05,10,1997,0.0
05,11,1997,0.0
05,12,1997,0.0
05,13,1997,0.0
05,14,1997,0.0
05,15,1997,0.0
05,16,1997,20.3
05,17,1997,15.5
05,18,1997,0.0
05,19,1997,0.0
05,20,1997,0.0
05,21,1997,0.0
05,22,1997,0.0
05,23,1997,0.0
05,24,1997,0.0
05,25,1997,5.0
05,26,1997,0.0
05,27,1997,3.3
05,28,1997,0.0
05,29,1997,0.0
05,30,1997,12.0
05,31,1997,0.0
06,01,1997,0.0
06,02,1997,0.0
06,03,1997,0.0
06,04,1997,0.0
06,05,1997,0.0
06,06,1997,0.0
06,07,1997,0.0
06,08,1997,0.0
06,09,1997,4.9
06,10,1997,0.0
06,11,1997,2.6
06,12,1997,0.0
06,13,1997,0.0
06,14,1997,0.0
06,15,1997,0.0
06,16,1997,0.0
06,17,1997,0.0
06,18,1997,8.0
06,19,1997,0.0
06,20,1997,0.0
06,21,1997,0.0
06,22,1997,47.9
06,23,1997,21.6
06,24,1997,0.0
06,25,1997,35.0
06,26,1997,0.0
06,27,1997,0.0
06,28,1997,5.5
06,29,1997,5.5
06,30,1997,0.0
07,01,1997,8.7
07,02,1997,3.5
07,03,1997,32.5
07,04,1997,2.2
07,05,1997,0.0
07,06,1997,0.0
07,07,1997,10.3
07,08,1997,0.0
07,09,1997,0.0
07,10,1997,0.0
07,11,1997,0.0
07,12,1997,0.0
07,13,1997,0.0
07,14,1997,1.8
07,15,1997,3.2
07,16,1997,4.7
07,17,1997,18.6
07,18,1997,20.0
07,19,1997,10.0
07,20,1997,2.0
07,21,1997,0.0
07,22,1997,0.0
07,23,1997,12.5
07,24,1997,15.0
07,25,1997,0.0
07,26,1997,0.0
07,27,1997,0.0
07,28,1997,0.0
07,29,1997,0.0
07,30,1997,0.0
07,31,1997,0.0
08,01,1997,0.0
08,02,1997,0.0
08,03,1997,0.0
08,04,1997,0.0
08,05,1997,0.0
08,06,1997,0.0
08,07,1997,0.0
08,08,1997,0.0
08,09,1997,19.0
08,10,1997,0.0
08,11,1997,0.0
08,12,1997,0.0
08,13,1997,20.0
08,14,1997,20.0
08,15,1997,0.0
08,16,1997,28.3
08,17,1997,0.0
08,18,1997,20.0
08,19,1997,6.0
08,20,1997,0.0
08,21,1997,0.0
08,22,1997,0.0
08,23,1997,0.0
08,24,1997,0.0
08,25,1997,8.9
08,26,1997,0.0
08,27,1997,15.6
08,28,1997,6.3
08,29,1997,20.0
08,30,1997,0.0
08,31,1997,20.9
09,01,1997,11.9
09,02,1997,0.0
09,03,1997,3.2
09,04,1997,0.0
09,05,1997,9.0
09,06,1997,0.0
09,07,1997,5.0
09,08,1997,17.0
09,09,1997,3.9
09,10,1997,0.3
09,11,1997,0.0
09,12,1997,0.0
09,13,1997,16.5
09,14,1997,17.0
09,15,1997,2.2
09,16,1997,2.2
09,17,1997,0.0
09,18,1997,3.5
09,19,1997,5.2
09,20,1997,0.0
09,21,1997,10.8
09,22,1997,30.5
09,23,1997,30.8
09,24,1997,40.6
09,25,1997,0.0
09,26,1997,0.0
09,27,1997,3.2
09,28,1997,10.6
09,29,1997,10.2
09,30,1997,1.0
10,01,1997,10.8
10,02,1997,0.0
10,03,1997,0.0
10,04,1997,0.0
10,05,1997,0.0
10,06,1997,0.0
10,07,1997,5.5
10,08,1997,32.5
10,09,1997,4.2
10,10,1997,3.2
10,11,1997,2.0
10,12,1997,45.8
10,13,1997,28.5
10,14,1997,0.0
10,15,1997,0.0
10,16,1997,13.8
10,17,1997,4.0
10,18,1997,0.0
10,19,1997,0.0
10,20,1997,0.0
10,21,1997,0.0
10,22,1997,0.0
10,23,1997,0.0
10,24,1997,0.0
10,25,1997,0.0
10,26,1997,0.0
10,27,1997,0.0
10,28,1997,0.0
10,29,1997,0.0
10,30,1997,0.0
10,31,1997,0.0
11,01,1997,0.0
11,02,1997,0.0
11,03,1997,0.0
11,04,1997,0.0
11,05,1997,0.0
11,06,1997,0.0
11,07,1997,2.0
11,08,1997,0.0
11,09,1997,0.0
11,10,1997,20.0
11,11,1997,0.0
11,12,1997,0.0
11,13,1997,0.0
11,14,1997,0.0
11,15,1997,0.0
11,16,1997,0.0
11,17,1997,0.0
11,18,1997,0.0
11,19,1997,0.0
11,20,1997,0.0
11,21,1997,0.0
11,22,1997,0.0
11,23,1997,0.0
11,24,1997,0.0
11,25,1997,0.0
11,26,1997,0.0
11,27,1997,0.0
11,28,1997,0.0
11,29,1997,0.0
11,30,1997,0.0
12,01,1997,null
12,02,1997,null
12,03,1997,null
12,04,1997,null
12,05,1997,null
12,06,1997,null
12,07,1997,null
12,08,1997,null
12,09,1997,null
12,10,1997,null
12,11,1997,null
12,12,1997,null
12,13,1997,null
12,14,1997,null
12,15,1997,null
12,16,1997,null
12,17,1997,null
12,18,1997,null
12,19,1997,null
12,20,1997,null
12,21,1997,null
12,22,1997,null
12,23,1997,null
12,24,1997,null
12,25,1997,null
12,26,1997,null
12,27,1997,null
12,28,1997,null
12,29,1997,null
12,30,1997,null
12,31,1997,null
01,01,1998,0.0
01,02,1998,0.0
01,03,1998,0.0
01,04,1998,0.0
01,05,1998,0.0
01,06,1998,0.0
01,07,1998,0.0
01,08,1998,0.0
01,09,1998,0.0
01,10,1998,0.0
01,11,1998,0.0
01,12,1998,0.0
01,13,1998,0.0
01,14,1998,0.0
01,15,1998,0.0
01,16,1998,0.0
01,17,1998,0.0
01,18,1998,0.0
01,19,1998,0.0
01,20,1998,0.0
01,21,1998,0.0
01,22,1998,0.0
01,23,1998,0.0
01,24,1998,0.0
01,25,1998,0.0
01,26,1998,0.0
01,27,1998,0.0
01,28,1998,0.0
01,29,1998,0.0
01,30,1998,0.0
01,31,1998,0.0
02,01,1998,0.0
02,02,1998,0.0
02,03,1998,0.0
02,04,1998,0.0
02,05,1998,0.0
02,06,1998,0.0
02,07,1998,0.0
02,08,1998,0.0
02,09,1998,0.0
02,10,1998,0.0
02,11,1998,0.0
02,12,1998,0.0
02,13,1998,0.0
02,14,1998,0.0
02,15,1998,0.0
02,16,1998,0.0
02,17,1998,0.0
02,18,1998,0.0
02,19,1998,0.0
02,20,1998,0.0
02,21,1998,0.0
02,22,1998,0.0
02,23,1998,0.0
02,24,1998,0.0
02,25,1998,0.0
02,26,1998,0.0
02,27,1998,0.0
02,28,1998,0.0
03,01,1998,0.0
03,02,1998,0.0
03,03,1998,0.0
03,04,1998,0.0
03,05,1998,0.0
03,06,1998,0.0
03,07,1998,0.0
03,08,1998,0.0
03,09,1998,0.0
03,10,1998,0.0
03,11,1998,0.0
03,12,1998,0.0
03,13,1998,0.0
03,14,1998,0.0
03,15,1998,0.0
03,16,1998,0.0
03,17,1998,0.0
03,18,1998,0.0
03,19,1998,0.0
03,20,1998,0.0
03,21,1998,0.0
03,22,1998,0.0
03,23,1998,0.0
03,24,1998,0.0
03,25,1998,0.0
03,26,1998,0.0
03,27,1998,0.0
03,28,1998,0.0
03,29,1998,0.0
03,30,1998,0.0
03,31,1998,0.0
04,01,1998,0.0
04,02,1998,0.0
04,03,1998,0.0
04,04,1998,0.0
04,05,1998,0.0
04,06,1998,0.0
04,07,1998,0.0
04,08,1998,0.0
04,09,1998,0.0
04,10,1998,0.0
04,11,1998,0.0
04,12,1998,0.0
04,13,1998,0.0
04,14,1998,0.0
04,15,1998,0.0
04,16,1998,0.0
04,17,1998,0.0
04,18,1998,0.0
04,19,1998,0.0
04,20,1998,0.0
04,21,1998,0.0
04,22,1998,0.0
04,23,1998,5.3
04,24,1998,0.0
04,25,1998,0.0
04,26,1998,0.0
04,27,1998,0.0
04,28,1998,0.0
04,29,1998,0.0
04,30,1998,0.0
05,01,1998,0.0
05,02,1998,0.0
05,03,1998,0.0
05,04,1998,0.0
05,05,1998,0.0
05,06,1998,0.0
05,07,1998,0.0
05,08,1998,0.0
05,09,1998,0.0
05,10,1998,0.0
05,11,1998,0.0
05,12,1998,0.0
05,13,1998,0.0
05,14,1998,0.0
05,15,1998,0.0
05,16,1998,null
05,17,1998,0.0
05,18,1998,0.0
05,19,1998,0.0
05,20,1998,0.0
05,21,1998,0.0
05,22,1998,0.0
05,23,1998,0.0
05,24,1998,0.0
05,25,1998,0.0
05,26,1998,0.0
05,27,1998,1.2
05,28,1998,0.0
05,29,1998,null
05,30,1998,null
05,31,1998,null
06,01,1998,null
06,02,1998,null
06,03,1998,null
06,04,1998,null
06,05,1998,null
06,06,1998,null
06,07,1998,null
06,08,1998,null
06,09,1998,null
06,10,1998,null
06,11,1998,null
06,12,1998,null
06,13,1998,null
06,14,1998,null
06,15,1998,null
06,16,1998,null
06,17,1998,null
06,18,1998,null
06,19,1998,null
06,20,1998,null
06,21,1998,null
06,22,1998,null
06,23,1998,null
06,24,1998,null
06,25,1998,null
06,26,1998,null
06,27,1998,null
06,28,1998,null
06,29,1998,null
06,30,1998,null
07,01,1998,null
07,02,1998,null
07,03,1998,null
07,04,1998,null
07,05,1998,null
07,06,1998,null
07,07,1998,null
07,08,1998,null
07,09,1998,null
07,10,1998,null
07,11,1998,null
07,12,1998,null
07,13,1998,null
07,14,1998,null
07,15,1998,null
07,16,1998,null
07,17,1998,null
07,18,1998,null
07,19,1998,null
07,20,1998,null
07,21,1998,null
07,22,1998,null
07,23,1998,null
07,24,1998,null
07,25,1998,null
07,26,1998,null
07,27,1998,null
07,28,1998,null
07,29,1998,null
07,30,1998,null
07,31,1998,null
08,01,1998,null
08,02,1998,null
08,03,1998,null
08,04,1998,null
08,05,1998,null
08,06,1998,null
08,07,1998,null
08,08,1998,null
08,09,1998,null
08,10,1998,null
08,11,1998,null
08,12,1998,null
08,13,1998,null
08,14,1998,null
08,15,1998,null
08,16,1998,null
08,17,1998,null
08,18,1998,null
08,19,1998,null
08,20,1998,null
08,21,1998,null
08,22,1998,null
08,23,1998,null
08,24,1998,null
08,25,1998,null
08,26,1998,null
08,27,1998,null
08,28,1998,null
08,29,1998,null
08,30,1998,null
08,31,1998,null
09,01,1998,null
09,02,1998,null
09,03,1998,null
09,04,1998,null
09,05,1998,null
09,06,1998,null
09,07,1998,null
09,08,1998,null
09,09,1998,null
09,10,1998,null
09,11,1998,null
09,12,1998,null
09,13,1998,null
09,14,1998,null
09,15,1998,null
09,16,1998,null
09,17,1998,null
09,18,1998,null
09,19,1998,null
09,20,1998,null
09,21,1998,null
09,22,1998,null
09,23,1998,null
09,24,1998,null
09,25,1998,null
09,26,1998,null
09,27,1998,null
09,28,1998,null
09,29,1998,null
09,30,1998,null
10,01,1998,null
10,02,1998,null
10,03,1998,null
10,04,1998,null
10,05,1998,null
10,06,1998,null
10,07,1998,null
10,08,1998,null
10,09,1998,null
10,10,1998,null
10,11,1998,null
10,12,1998,null
10,13,1998,null
10,14,1998,null
10,15,1998,null
10,16,1998,null
10,17,1998,null
10,18,1998,null
10,19,1998,null
10,20,1998,null
10,21,1998,null
10,22,1998,null
10,23,1998,null
10,24,1998,null
10,25,1998,null
10,26,1998,null
10,27,1998,null
10,28,1998,null
10,29,1998,null
10,30,1998,null
10,31,1998,null
11,01,1998,null
11,02,1998,null
11,03,1998,null
11,04,1998,null
11,05,1998,null
11,06,1998,null
11,07,1998,null
11,08,1998,null
11,09,1998,null
11,10,1998,null
11,11,1998,null
11,12,1998,null
11,13,1998,null
11,14,1998,null
11,15,1998,null
11,16,1998,null
11,17,1998,null
11,18,1998,null
11,19,1998,null
11,20,1998,null
11,21,1998,null
11,22,1998,null
11,23,1998,null
11,24,1998,null
11,25,1998,null
11,26,1998,null
11,27,1998,null
11,28,1998,null
11,29,1998,null
11,30,1998,null
12,01,1998,0.0
12,02,1998,0.0
12,03,1998,0.0
12,04,1998,0.0
12,05,1998,0.0
12,06,1998,0.0
12,07,1998,0.0
12,08,1998,0.0
12,09,1998,0.0
12,10,1998,0.0
12,11,1998,0.0
12,12,1998,0.0
12,13,1998,0.0
12,14,1998,0.0
12,15,1998,0.0
12,16,1998,0.0
12,17,1998,0.0
12,18,1998,0.0
12,19,1998,0.0
12,20,1998,0.0
12,21,1998,0.0
12,22,1998,0.0
12,23,1998,0.0
12,24,1998,0.0
12,25,1998,0.0
12,26,1998,0.0
12,27,1998,0.0
12,28,1998,0.0
12,29,1998,0.0
12,30,1998,0.0
12,31,1998,0.0
01,01,1999,0.0
01,02,1999,0.0
01,03,1999,0.0
01,04,1999,0.0
01,05,1999,0.0
01,06,1999,0.0
01,07,1999,0.0
01,08,1999,0.0
01,09,1999,0.0
01,10,1999,0.0
01,11,1999,0.0
01,12,1999,0.0
01,13,1999,0.0
01,14,1999,0.0
01,15,1999,0.0
01,16,1999,0.0
01,17,1999,0.0
01,18,1999,0.0
01,19,1999,0.0
01,20,1999,0.0
01,21,1999,0.0
01,22,1999,0.0
01,23,1999,0.0
01,24,1999,0.0
01,25,1999,0.0
01,26,1999,0.0
01,27,1999,0.0
01,28,1999,0.0
01,29,1999,0.0
01,30,1999,0.0
01,31,1999,0.0
02,01,1999,0.0
02,02,1999,0.0
02,03,1999,0.0
02,04,1999,0.0
02,05,1999,0.0
02,06,1999,0.0
02,07,1999,0.0
02,08,1999,0.0
02,09,1999,0.0
02,10,1999,0.0
02,11,1999,0.0
02,12,1999,0.0
02,13,1999,0.0
02,14,1999,0.0
02,15,1999,0.0
02,16,1999,0.0
02,17,1999,0.0
02,18,1999,0.0
02,19,1999,0.0
02,20,1999,0.0
02,21,1999,0.0
02,22,1999,0.0
02,23,1999,0.0
02,24,1999,0.0
02,25,1999,0.0
02,26,1999,0.0
02,27,1999,0.0
02,28,1999,0.0
03,01,1999,0.0
03,02,1999,0.0
03,03,1999,0.0
03,04,1999,0.0
03,05,1999,0.0
03,06,1999,0.0
03,07,1999,0.0
03,08,1999,0.0
03,09,1999,0.0
03,10,1999,0.0
03,11,1999,0.0
03,12,1999,0.0
03,13,1999,0.0
03,14,1999,0.0
03,15,1999,0.0
03,16,1999,0.0
03,17,1999,0.0
03,18,1999,0.0
03,19,1999,0.0
03,20,1999,0.0
03,21,1999,0.0
03,22,1999,0.0
03,23,1999,0.0
03,24,1999,0.0
03,25,1999,0.0
03,26,1999,5.5
03,27,1999,4.6
03,28,1999,0.0
03,29,1999,0.0
03,30,1999,0.0
03,31,1999,0.0
04,01,1999,0.0
04,02,1999,0.0
04,03,1999,0.0
04,04,1999,0.0
04,05,1999,0.0
04,06,1999,0.0
04,07,1999,0.0
04,08,1999,0.0
04,09,1999,0.0
04,10,1999,0.0
04,11,1999,0.0
04,12,1999,0.0
04,13,1999,0.0
04,14,1999,0.0
04,15,1999,0.0
04,16,1999,0.0
04,17,1999,0.0
04,18,1999,0.0
04,19,1999,0.0
04,20,1999,0.0
04,21,1999,0.0
04,22,1999,0.0
04,23,1999,0.0
04,24,1999,0.0
04,25,1999,0.0
04,26,1999,0.0
04,27,1999,0.0
04,28,1999,0.0
04,29,1999,0.0
04,30,1999,0.0
05,01,1999,0.0
05,02,1999,0.0
05,03,1999,0.0
05,04,1999,0.0
05,05,1999,0.0
05,06,1999,0.0
05,07,1999,0.0
05,08,1999,0.0
05,09,1999,0.0
05,10,1999,0.0
05,11,1999,0.0
05,12,1999,0.0
05,13,1999,20.1
05,14,1999,0.0
05,15,1999,0.0
05,16,1999,0.0
05,17,1999,0.0
05,18,1999,0.0
05,19,1999,0.0
05,20,1999,0.0
05,21,1999,0.0
05,22,1999,0.0
05,23,1999,0.0
05,24,1999,0.0
05,25,1999,0.0
05,26,1999,0.0
05,27,1999,0.0
05,28,1999,4.3
05,29,1999,0.0
05,30,1999,0.0
05,31,1999,null
06,01,1999,0.0
06,02,1999,0.0
06,03,1999,0.0
06,04,1999,0.0
06,05,1999,0.0
06,06,1999,0.0
06,07,1999,0.0
06,08,1999,0.0
06,09,1999,0.0
06,10,1999,4.2
06,11,1999,2.1
06,12,1999,4.5
06,13,1999,0.0
06,14,1999,7.2
06,15,1999,0.0
06,16,1999,14.1
06,17,1999,2.4
06,18,1999,12.2
06,19,1999,15.3
06,20,1999,0.0
06,21,1999,7.5
06,22,1999,10.2
06,23,1999,14.9
06,24,1999,0.0
06,25,1999,0.0
06,26,1999,7.2
06,27,1999,5.5
06,28,1999,10.2
06,29,1999,8.4
06,30,1999,0.0
07,01,1999,0.0
07,02,1999,19.5
07,03,1999,10.1
07,04,1999,5.2
07,05,1999,8.4
07,06,1999,7.0
07,07,1999,0.0
07,08,1999,7.0
07,09,1999,9.8
07,10,1999,7.9
07,11,1999,20.1
07,12,1999,19.5
07,13,1999,15.2
07,14,1999,15.0
07,15,1999,10.5
07,16,1999,9.1
07,17,1999,8.1
07,18,1999,7.4
07,19,1999,5.2
07,20,1999,10.4
07,21,1999,10.2
07,22,1999,14.2
07,23,1999,9.1
07,24,1999,10.8
07,25,1999,11.2
07,26,1999,10.5
07,27,1999,0.0
07,28,1999,0.0
07,29,1999,0.0
07,30,1999,0.0
07,31,1999,20.5
08,01,1999,10.1
08,02,1999,0.0
08,03,1999,0.0
08,04,1999,2.4
08,05,1999,6.3
08,06,1999,10.4
08,07,1999,15.2
08,08,1999,12.7
08,09,1999,16.8
08,10,1999,20.6
08,11,1999,20.5
08,12,1999,15.1
08,13,1999,10.9
08,14,1999,9.2
08,15,1999,8.3
08,16,1999,7.2
08,17,1999,5.4
08,18,1999,10.6
08,19,1999,11.8
08,20,1999,9.7
08,21,1999,8.4
08,22,1999,11.5
08,23,1999,7.5
08,24,1999,5.4
08,25,1999,4.3
08,26,1999,5.2
08,27,1999,10.2
08,28,1999,12.8
08,29,1999,11.6
08,30,1999,8.8
08,31,1999,null
09,01,1999,5.0
09,02,1999,2.0
09,03,1999,11.0
09,04,1999,2.9
09,05,1999,15.0
09,06,1999,9.2
09,07,1999,12.8
09,08,1999,6.3
09,09,1999,15.0
09,10,1999,0.0
09,11,1999,0.0
09,12,1999,0.0
09,13,1999,1.5
09,14,1999,2.0
09,15,1999,5.0
09,16,1999,8.0
09,17,1999,0.0
09,18,1999,0.0
09,19,1999,0.0
09,20,1999,0.0
09,21,1999,3.5
09,22,1999,12.0
09,23,1999,2.0
09,24,1999,19.0
09,25,1999,2.0
09,26,1999,2.8
09,27,1999,1.1
09,28,1999,2.0
09,29,1999,1.0
09,30,1999,1.2
10,01,1999,34.5
10,02,1999,20.0
10,03,1999,10.0
10,04,1999,25.0
10,05,1999,21.5
10,06,1999,28.0
10,07,1999,10.0
10,08,1999,4.2
10,09,1999,8.0
10,10,1999,10.5
10,11,1999,11.5
10,12,1999,5.6
10,13,1999,1.0
10,14,1999,0.0
10,15,1999,0.0
10,16,1999,0.0
10,17,1999,0.0
10,18,1999,6.5
10,19,1999,0.0
10,20,1999,16.5
10,21,1999,0.0
10,22,1999,0.0
10,23,1999,0.0
10,24,1999,0.0
10,25,1999,0.0
10,26,1999,0.0
10,27,1999,0.0
10,28,1999,0.0
10,29,1999,0.0
10,30,1999,0.0
10,31,1999,0.0
11,01,1999,10.0
11,02,1999,0.0
11,03,1999,0.0
11,04,1999,0.0
11,05,1999,0.0
11,06,1999,0.0
11,07,1999,0.0
11,08,1999,0.0
11,09,1999,0.0
11,10,1999,0.0
11,11,1999,0.0
11,12,1999,0.0
11,13,1999,0.0
11,14,1999,0.0
11,15,1999,0.0
11,16,1999,0.0
11,17,1999,0.0
11,18,1999,0.0
11,19,1999,0.0
11,20,1999,0.0
11,21,1999,0.0
11,22,1999,0.0
11,23,1999,0.0
11,24,1999,0.0
11,25,1999,0.0
11,26,1999,0.0
11,27,1999,0.0
11,28,1999,0.0
11,29,1999,0.0
11,30,1999,0.0
12,01,1999,0.0
12,02,1999,0.0
12,03,1999,0.0
12,04,1999,0.0
12,05,1999,0.0
12,06,1999,0.0
12,07,1999,0.0
12,08,1999,0.0
12,09,1999,0.0
12,10,1999,0.0
12,11,1999,0.0
12,12,1999,0.0
12,13,1999,0.0
12,14,1999,0.0
12,15,1999,0.0
12,16,1999,0.0
12,17,1999,0.0
12,18,1999,0.0
12,19,1999,0.0
12,20,1999,0.0
12,21,1999,0.0
12,22,1999,0.0
12,23,1999,0.0
12,24,1999,0.0
12,25,1999,0.0
12,26,1999,0.0
12,27,1999,0.0
12,28,1999,0.0
12,29,1999,0.0
12,30,1999,0.0
12,31,1999,0.0
01,01,2000,null
01,02,2000,null
01,03,2000,null
01,04,2000,null
01,05,2000,null
01,06,2000,null
01,07,2000,null
01,08,2000,null
01,09,2000,null
01,10,2000,null
