Id:,4077
Estación:,SAN JUAN BAUTISTA-CAMP
Posición:,19.8738888889N -89.9319444444W
Variable:,Precipitación (mm)
Fecha Inicial:,01/01/1997
Fecha Final:,01/01/2012
No Dato:,nan
Mes,Día,Anio,Datos
01,01,1997,0.0
01,02,1997,0.0
01,03,1997,0.0
01,04,1997,0.0
01,05,1997,0.0
01,06,1997,0.0
01,07,1997,0.0
01,08,1997,0.0
01,09,1997,0.0
01,10,1997,0.0
01,11,1997,1.0
01,12,1997,0.5
01,13,1997,0.4
01,14,1997,0.0
01,15,1997,0.0
01,16,1997,0.0
01,17,1997,0.0
01,18,1997,0.0
01,19,1997,0.0
01,20,1997,0.0
01,21,1997,0.0
01,22,1997,0.0
01,23,1997,0.0
01,24,1997,0.0
01,25,1997,4.0
01,26,1997,0.0
01,27,1997,0.0
01,28,1997,19.5
01,29,1997,0.0
01,30,1997,0.0
01,31,1997,0.0
02,01,1997,0.0
02,02,1997,0.0
02,03,1997,0.0
02,04,1997,0.0
02,05,1997,2.0
02,06,1997,0.0
02,07,1997,0.0
02,08,1997,0.0
02,09,1997,0.0
02,10,1997,0.0
02,11,1997,0.0
02,12,1997,0.0
02,13,1997,0.0
02,14,1997,13.6
02,15,1997,5.3
02,16,1997,1.3
02,17,1997,0.0
02,18,1997,0.0
02,19,1997,0.0
02,20,1997,0.0
02,21,1997,0.0
02,22,1997,0.5
02,23,1997,0.0
02,24,1997,0.0
02,25,1997,0.0
02,26,1997,0.0
02,27,1997,0.0
02,28,1997,0.0
03,01,1997,0.0
03,02,1997,0.0
03,03,1997,0.0
03,04,1997,0.0
03,05,1997,0.0
03,06,1997,0.0
03,07,1997,0.0
03,08,1997,0.0
03,09,1997,0.0
03,10,1997,0.0
03,11,1997,0.0
03,12,1997,0.0
03,13,1997,0.0
03,14,1997,0.0
03,15,1997,8.0
03,16,1997,0.0
03,17,1997,0.0
03,18,1997,0.0
03,19,1997,0.0
03,20,1997,0.0
03,21,1997,0.0
03,22,1997,0.0
03,23,1997,0.0
03,24,1997,0.0
03,25,1997,0.0
03,26,1997,0.0
03,27,1997,0.0
03,28,1997,0.0
03,29,1997,0.0
03,30,1997,0.0
03,31,1997,0.0
04,01,1997,0.0
04,02,1997,0.0
04,03,1997,0.0
04,04,1997,0.0
04,05,1997,1.0
04,06,1997,0.0
04,07,1997,0.0
04,08,1997,0.0
04,09,1997,12.0
04,10,1997,0.0
04,11,1997,0.0
04,12,1997,0.0
04,13,1997,0.0
04,14,1997,22.0
04,15,1997,7.5
04,16,1997,0.0
04,17,1997,0.0
04,18,1997,0.0
04,19,1997,0.0
04,20,1997,4.6
04,21,1997,1.0
04,22,1997,2.3
04,23,1997,0.0
04,24,1997,0.0
04,25,1997,0.0
04,26,1997,0.0
04,27,1997,0.0
04,28,1997,0.0
04,29,1997,0.0
04,30,1997,0.0
05,01,1997,0.0
05,02,1997,0.0
05,03,1997,0.5
05,04,1997,0.0
05,05,1997,0.0
05,06,1997,0.0
05,07,1997,0.0
05,08,1997,3.5
05,09,1997,0.0
05,10,1997,7.0
05,11,1997,0.0
05,12,1997,0.0
05,13,1997,0.0
05,14,1997,0.0
05,15,1997,0.0
05,16,1997,0.0
05,17,1997,0.0
05,18,1997,0.0
05,19,1997,0.0
05,20,1997,0.0
05,21,1997,0.0
05,22,1997,0.0
05,23,1997,0.0
05,24,1997,0.0
05,25,1997,0.0
05,26,1997,0.0
05,27,1997,0.0
05,28,1997,0.0
05,29,1997,1.0
05,30,1997,89.0
05,31,1997,0.0
06,01,1997,0.0
06,02,1997,0.0
06,03,1997,0.0
06,04,1997,0.0
06,05,1997,0.0
06,06,1997,0.0
06,07,1997,0.0
06,08,1997,0.0
06,09,1997,0.0
06,10,1997,5.7
06,11,1997,22.7
06,12,1997,4.2
06,13,1997,0.0
06,14,1997,0.0
06,15,1997,0.0
06,16,1997,0.0
06,17,1997,0.0
06,18,1997,0.0
06,19,1997,0.0
06,20,1997,0.0
06,21,1997,0.0
06,22,1997,0.0
06,23,1997,0.0
06,24,1997,0.0
06,25,1997,0.0
06,26,1997,37.0
06,27,1997,5.0
06,28,1997,4.8
06,29,1997,22.3
06,30,1997,0.5
07,01,1997,0.0
07,02,1997,0.0
07,03,1997,0.0
07,04,1997,0.0
07,05,1997,0.0
07,06,1997,12.5
07,07,1997,0.0
07,08,1997,0.0
07,09,1997,0.0
07,10,1997,38.0
07,11,1997,0.0
07,12,1997,2.5
07,13,1997,10.0
07,14,1997,10.0
07,15,1997,8.0
07,16,1997,0.0
07,17,1997,0.0
07,18,1997,0.0
07,19,1997,0.0
07,20,1997,0.0
07,21,1997,0.0
07,22,1997,0.0
07,23,1997,16.5
07,24,1997,22.5
07,25,1997,3.5
07,26,1997,1.0
07,27,1997,0.5
07,28,1997,2.0
07,29,1997,0.5
07,30,1997,0.0
07,31,1997,0.0
08,01,1997,16.0
08,02,1997,0.0
08,03,1997,0.5
08,04,1997,1.0
08,05,1997,7.5
08,06,1997,2.5
08,07,1997,8.5
08,08,1997,22.0
08,09,1997,25.0
08,10,1997,1.0
08,11,1997,6.5
08,12,1997,7.5
08,13,1997,0.0
08,14,1997,0.0
08,15,1997,0.5
08,16,1997,11.0
08,17,1997,4.0
08,18,1997,4.0
08,19,1997,0.0
08,20,1997,0.0
08,21,1997,42.5
08,22,1997,0.0
08,23,1997,27.0
08,24,1997,25.5
08,25,1997,41.5
08,26,1997,0.0
08,27,1997,0.0
08,28,1997,52.0
08,29,1997,2.0
08,30,1997,1.5
08,31,1997,0.5
09,01,1997,6.0
09,02,1997,10.0
09,03,1997,84.5
09,04,1997,5.5
09,05,1997,0.0
09,06,1997,0.0
09,07,1997,8.5
09,08,1997,0.0
09,09,1997,26.5
09,10,1997,0.0
09,11,1997,0.0
09,12,1997,4.0
09,13,1997,0.0
09,14,1997,7.5
09,15,1997,3.5
09,16,1997,6.5
09,17,1997,68.5
09,18,1997,24.0
09,19,1997,30.5
09,20,1997,6.5
09,21,1997,0.5
09,22,1997,0.0
09,23,1997,0.0
09,24,1997,0.0
09,25,1997,0.0
09,26,1997,0.0
09,27,1997,0.0
09,28,1997,2.0
09,29,1997,15.0
09,30,1997,8.5
10,01,1997,0.0
10,02,1997,0.0
10,03,1997,0.0
10,04,1997,13.0
10,05,1997,0.0
10,06,1997,0.0
10,07,1997,4.0
10,08,1997,32.5
10,09,1997,0.0
10,10,1997,2.0
10,11,1997,2.0
10,12,1997,0.0
10,13,1997,0.0
10,14,1997,0.0
10,15,1997,4.0
10,16,1997,0.0
10,17,1997,0.0
10,18,1997,0.0
10,19,1997,0.0
10,20,1997,0.0
10,21,1997,0.0
10,22,1997,0.0
10,23,1997,0.0
10,24,1997,0.0
10,25,1997,0.0
10,26,1997,0.0
10,27,1997,0.0
10,28,1997,0.0
10,29,1997,0.0
10,30,1997,0.0
10,31,1997,0.0
11,01,1997,0.0
11,02,1997,0.0
11,03,1997,0.0
11,04,1997,0.0
11,05,1997,0.0
11,06,1997,0.0
11,07,1997,0.0
11,08,1997,0.0
11,09,1997,0.5
11,10,1997,0.0
11,11,1997,0.0
11,12,1997,0.0
11,13,1997,0.0
11,14,1997,0.0
11,15,1997,0.0
11,16,1997,25.0
11,17,1997,0.0
11,18,1997,6.5
11,19,1997,0.0
11,20,1997,0.0
11,21,1997,0.0
11,22,1997,0.0
11,23,1997,36.0
11,24,1997,0.5
11,25,1997,1.0
11,26,1997,2.5
11,27,1997,0.0
11,28,1997,0.0
11,29,1997,0.0
11,30,1997,0.0
12,01,1997,0.0
12,02,1997,0.0
12,03,1997,0.0
12,04,1997,7.5
12,05,1997,0.0
12,06,1997,0.0
12,07,1997,0.0
12,08,1997,0.0
12,09,1997,0.0
12,10,1997,0.0
12,11,1997,0.0
12,12,1997,22.0
12,13,1997,1.5
12,14,1997,0.0
12,15,1997,0.0
12,16,1997,0.0
12,17,1997,0.0
12,18,1997,0.0
12,19,1997,0.0
12,20,1997,0.0
12,21,1997,0.0
12,22,1997,0.0
12,23,1997,0.0
12,24,1997,0.0
12,25,1997,0.0
12,26,1997,0.0
12,27,1997,0.0
12,28,1997,0.0
12,29,1997,0.0
12,30,1997,0.0
12,31,1997,0.0
01,01,1998,0.0
01,02,1998,0.0
01,03,1998,0.0
01,04,1998,0.0
01,05,1998,0.0
01,06,1998,0.0
01,07,1998,0.0
01,08,1998,0.0
01,09,1998,0.0
01,10,1998,0.0
01,11,1998,0.0
01,12,1998,0.0
01,13,1998,0.0
01,14,1998,0.0
01,15,1998,0.0
01,16,1998,0.0
01,17,1998,0.0
01,18,1998,1.0
01,19,1998,19.5
01,20,1998,2.0
01,21,1998,0.0
01,22,1998,0.0
01,23,1998,0.0
01,24,1998,1.0
01,25,1998,0.0
01,26,1998,3.5
01,27,1998,0.0
01,28,1998,0.0
01,29,1998,0.0
01,30,1998,0.0
01,31,1998,0.0
02,01,1998,0.0
02,02,1998,1.5
02,03,1998,2.0
02,04,1998,0.0
02,05,1998,0.0
02,06,1998,0.5
02,07,1998,0.0
02,08,1998,0.0
02,09,1998,0.0
02,10,1998,0.0
02,11,1998,0.0
02,12,1998,0.0
02,13,1998,0.0
02,14,1998,0.0
02,15,1998,0.0
02,16,1998,0.0
02,17,1998,0.0
02,18,1998,0.0
02,19,1998,0.0
02,20,1998,0.0
02,21,1998,0.0
02,22,1998,0.0
02,23,1998,0.0
02,24,1998,0.0
02,25,1998,0.0
02,26,1998,0.0
02,27,1998,0.0
02,28,1998,0.0
03,01,1998,0.0
03,02,1998,0.0
03,03,1998,0.0
03,04,1998,0.0
03,05,1998,0.0
03,06,1998,0.0
03,07,1998,0.0
03,08,1998,0.0
03,09,1998,0.0
03,10,1998,0.0
03,11,1998,0.0
03,12,1998,0.0
03,13,1998,0.0
03,14,1998,0.0
03,15,1998,0.0
03,16,1998,0.0
03,17,1998,0.0
03,18,1998,0.0
03,19,1998,2.0
03,20,1998,0.0
03,21,1998,0.0
03,22,1998,1.5
03,23,1998,0.0
03,24,1998,0.0
03,25,1998,0.0
03,26,1998,0.0
03,27,1998,0.0
03,28,1998,0.0
03,29,1998,0.0
03,30,1998,0.0
03,31,1998,0.0
04,01,1998,0.0
04,02,1998,0.0
04,03,1998,0.0
04,04,1998,0.0
04,05,1998,0.0
04,06,1998,0.0
04,07,1998,0.0
04,08,1998,0.0
04,09,1998,0.0
04,10,1998,0.0
04,11,1998,0.0
04,12,1998,0.0
04,13,1998,0.0
04,14,1998,0.0
04,15,1998,0.0
04,16,1998,0.0
04,17,1998,0.0
04,18,1998,0.0
04,19,1998,0.0
04,20,1998,0.0
04,21,1998,0.0
04,22,1998,0.0
04,23,1998,0.0
04,24,1998,0.0
04,25,1998,0.0
04,26,1998,0.0
04,27,1998,0.0
04,28,1998,0.0
04,29,1998,0.0
04,30,1998,0.0
05,01,1998,0.0
05,02,1998,0.0
05,03,1998,0.0
05,04,1998,0.0
05,05,1998,0.0
05,06,1998,0.0
05,07,1998,0.0
05,08,1998,0.0
05,09,1998,0.0
05,10,1998,0.0
05,11,1998,0.0
05,12,1998,0.0
05,13,1998,0.0
05,14,1998,0.0
05,15,1998,0.0
05,16,1998,0.0
05,17,1998,0.0
05,18,1998,0.0
05,19,1998,0.0
05,20,1998,0.0
05,21,1998,0.0
05,22,1998,0.0
05,23,1998,0.0
05,24,1998,0.0
05,25,1998,0.0
05,26,1998,47.8
05,27,1998,2.3
05,28,1998,0.0
05,29,1998,38.7
05,30,1998,50.7
05,31,1998,0.0
06,01,1998,6.7
06,02,1998,3.0
06,03,1998,0.0
06,04,1998,0.0
06,05,1998,0.0
06,06,1998,0.0
06,07,1998,0.0
06,08,1998,0.0
06,09,1998,0.0
06,10,1998,0.0
06,11,1998,0.0
06,12,1998,0.0
06,13,1998,0.0
06,14,1998,0.0
06,15,1998,0.0
06,16,1998,0.0
06,17,1998,0.0
06,18,1998,0.0
06,19,1998,0.0
06,20,1998,0.0
06,21,1998,0.0
06,22,1998,3.0
06,23,1998,30.8
06,24,1998,76.4
06,25,1998,15.1
06,26,1998,18.4
06,27,1998,0.0
06,28,1998,0.0
06,29,1998,4.0
06,30,1998,2.7
07,01,1998,51.4
07,02,1998,3.0
07,03,1998,0.0
07,04,1998,4.8
07,05,1998,0.0
07,06,1998,0.0
07,07,1998,15.4
07,08,1998,10.6
07,09,1998,7.7
07,10,1998,0.0
07,11,1998,0.0
07,12,1998,0.0
07,13,1998,0.0
07,14,1998,0.0
07,15,1998,0.0
07,16,1998,0.0
07,17,1998,0.0
07,18,1998,1.5
07,19,1998,0.0
07,20,1998,24.0
07,21,1998,14.2
07,22,1998,3.5
07,23,1998,0.0
07,24,1998,11.0
07,25,1998,1.0
07,26,1998,0.0
07,27,1998,0.0
07,28,1998,0.0
07,29,1998,8.0
07,30,1998,4.5
07,31,1998,0.5
08,01,1998,0.0
08,02,1998,19.5
08,03,1998,5.5
08,04,1998,0.0
08,05,1998,0.0
08,06,1998,0.0
08,07,1998,0.0
08,08,1998,3.5
08,09,1998,1.0
08,10,1998,0.0
08,11,1998,1.0
08,12,1998,0.0
08,13,1998,0.0
08,14,1998,1.5
08,15,1998,0.0
08,16,1998,0.0
08,17,1998,0.0
08,18,1998,0.0
08,19,1998,3.0
08,20,1998,24.5
08,21,1998,0.0
08,22,1998,31.5
08,23,1998,0.0
08,24,1998,2.0
08,25,1998,0.0
08,26,1998,1.0
08,27,1998,0.0
08,28,1998,1.0
08,29,1998,34.0
08,30,1998,13.0
08,31,1998,0.0
09,01,1998,0.5
09,02,1998,0.0
09,03,1998,63.0
09,04,1998,2.0
09,05,1998,0.0
09,06,1998,80.5
09,07,1998,12.0
09,08,1998,0.5
09,09,1998,4.0
09,10,1998,1.5
09,11,1998,0.0
09,12,1998,0.0
09,13,1998,0.0
09,14,1998,1.5
09,15,1998,4.0
09,16,1998,32.0
09,17,1998,0.0
09,18,1998,16.5
09,19,1998,0.0
09,20,1998,1.0
09,21,1998,0.0
09,22,1998,5.0
09,23,1998,0.0
09,24,1998,0.0
09,25,1998,0.0
09,26,1998,2.0
09,27,1998,0.0
09,28,1998,0.0
09,29,1998,0.0
09,30,1998,0.0
10,01,1998,null
10,02,1998,null
10,03,1998,null
10,04,1998,null
10,05,1998,null
10,06,1998,null
10,07,1998,null
10,08,1998,null
10,09,1998,null
10,10,1998,null
10,11,1998,null
10,12,1998,null
10,13,1998,null
10,14,1998,null
10,15,1998,null
10,16,1998,null
10,17,1998,null
10,18,1998,null
10,19,1998,3.0
10,20,1998,3.0
10,21,1998,0.0
10,22,1998,2.5
10,23,1998,0.0
10,24,1998,24.0
10,25,1998,0.5
10,26,1998,0.0
10,27,1998,0.0
10,28,1998,1.0
10,29,1998,0.0
10,30,1998,7.0
10,31,1998,0.0
11,01,1998,0.0
11,02,1998,0.0
11,03,1998,52.0
11,04,1998,0.0
11,05,1998,4.5
11,06,1998,0.0
11,07,1998,0.0
11,08,1998,0.0
11,09,1998,0.0
11,10,1998,0.0
11,11,1998,0.0
11,12,1998,0.0
11,13,1998,0.0
11,14,1998,0.0
11,15,1998,0.0
11,16,1998,0.0
11,17,1998,0.0
11,18,1998,0.0
11,19,1998,12.5
11,20,1998,6.0
11,21,1998,5.0
11,22,1998,1.0
11,23,1998,0.0
11,24,1998,0.0
11,25,1998,0.0
11,26,1998,0.0
11,27,1998,2.0
11,28,1998,0.0
11,29,1998,0.0
11,30,1998,0.0
12,01,1998,0.0
12,02,1998,0.0
12,03,1998,0.0
12,04,1998,0.0
12,05,1998,0.0
12,06,1998,0.0
12,07,1998,0.0
12,08,1998,0.0
12,09,1998,0.0
12,10,1998,0.0
12,11,1998,0.0
12,12,1998,0.0
12,13,1998,43.5
12,14,1998,0.0
12,15,1998,0.0
12,16,1998,0.0
12,17,1998,0.0
12,18,1998,0.0
12,19,1998,0.0
12,20,1998,0.0
12,21,1998,0.0
12,22,1998,0.0
12,23,1998,0.0
12,24,1998,0.0
12,25,1998,0.0
12,26,1998,0.0
12,27,1998,1.0
12,28,1998,0.0
12,29,1998,0.0
12,30,1998,0.0
12,31,1998,0.0
01,01,1999,0.0
01,02,1999,2.5
01,03,1999,0.0
01,04,1999,0.0
01,05,1999,0.0
01,06,1999,0.0
01,07,1999,0.0
01,08,1999,0.0
01,09,1999,0.0
01,10,1999,0.0
01,11,1999,0.0
01,12,1999,0.0
01,13,1999,0.0
01,14,1999,0.0
01,15,1999,0.0
01,16,1999,0.0
01,17,1999,0.0
01,18,1999,0.0
01,19,1999,0.0
01,20,1999,0.0
01,21,1999,0.0
01,22,1999,0.0
01,23,1999,0.0
01,24,1999,0.0
01,25,1999,0.0
01,26,1999,0.5
01,27,1999,5.5
01,28,1999,0.0
01,29,1999,0.0
01,30,1999,0.0
01,31,1999,0.0
02,01,1999,0.0
02,02,1999,0.0
02,03,1999,0.0
02,04,1999,0.0
02,05,1999,0.0
02,06,1999,0.0
02,07,1999,0.0
02,08,1999,0.0
02,09,1999,0.0
02,10,1999,0.0
02,11,1999,0.0
02,12,1999,0.0
02,13,1999,0.0
02,14,1999,0.0
02,15,1999,0.0
02,16,1999,0.0
02,17,1999,0.0
02,18,1999,0.0
02,19,1999,0.0
02,20,1999,0.0
02,21,1999,0.0
02,22,1999,0.0
02,23,1999,0.0
02,24,1999,0.0
02,25,1999,0.0
02,26,1999,0.0
02,27,1999,0.0
02,28,1999,0.0
03,01,1999,0.0
03,02,1999,0.0
03,03,1999,0.0
03,04,1999,0.0
03,05,1999,0.0
03,06,1999,0.0
03,07,1999,0.0
03,08,1999,0.0
03,09,1999,0.0
03,10,1999,0.0
03,11,1999,0.0
03,12,1999,0.0
03,13,1999,0.0
03,14,1999,0.0
03,15,1999,0.0
03,16,1999,0.0
03,17,1999,0.0
03,18,1999,0.0
03,19,1999,0.0
03,20,1999,0.0
03,21,1999,0.0
03,22,1999,0.0
03,23,1999,0.0
03,24,1999,0.0
03,25,1999,0.0
03,26,1999,0.0
03,27,1999,0.0
03,28,1999,0.0
03,29,1999,5.2
03,30,1999,0.0
03,31,1999,0.0
04,01,1999,0.0
04,02,1999,0.0
04,03,1999,0.0
04,04,1999,0.0
04,05,1999,0.0
04,06,1999,0.0
04,07,1999,0.0
04,08,1999,0.0
04,09,1999,0.0
04,10,1999,0.0
04,11,1999,0.0
04,12,1999,0.0
04,13,1999,0.0
04,14,1999,0.0
04,15,1999,0.0
04,16,1999,0.0
04,17,1999,0.0
04,18,1999,1.0
04,19,1999,0.0
04,20,1999,0.0
04,21,1999,0.0
04,22,1999,0.0
04,23,1999,0.0
04,24,1999,0.0
04,25,1999,0.0
04,26,1999,0.0
04,27,1999,0.0
04,28,1999,0.0
04,29,1999,10.6
04,30,1999,0.0
05,01,1999,0.0
05,02,1999,0.0
05,03,1999,0.0
05,04,1999,0.0
05,05,1999,0.0
05,06,1999,0.0
05,07,1999,0.0
05,08,1999,0.0
05,09,1999,0.0
05,10,1999,0.0
05,11,1999,0.0
05,12,1999,0.0
05,13,1999,0.0
05,14,1999,0.0
05,15,1999,0.0
05,16,1999,0.0
05,17,1999,0.0
05,18,1999,0.0
05,19,1999,0.0
05,20,1999,0.0
05,21,1999,0.0
05,22,1999,0.0
05,23,1999,0.0
05,24,1999,0.0
05,25,1999,2.5
05,26,1999,0.0
05,27,1999,0.5
05,28,1999,0.0
05,29,1999,0.0
05,30,1999,0.0
05,31,1999,3.0
06,01,1999,4.5
06,02,1999,4.5
06,03,1999,0.0
06,04,1999,0.0
06,05,1999,1.5
06,06,1999,2.5
06,07,1999,35.5
06,08,1999,0.0
06,09,1999,4.0
06,10,1999,5.0
06,11,1999,0.0
06,12,1999,1.5
06,13,1999,3.0
06,14,1999,3.0
06,15,1999,8.0
06,16,1999,45.0
06,17,1999,25.0
06,18,1999,31.5
06,19,1999,0.5
06,20,1999,0.0
06,21,1999,4.0
06,22,1999,7.0
06,23,1999,5.0
06,24,1999,5.0
06,25,1999,0.0
06,26,1999,0.0
06,27,1999,0.0
06,28,1999,0.0
06,29,1999,10.5
06,30,1999,0.0
07,01,1999,39.0
07,02,1999,3.0
07,03,1999,0.0
07,04,1999,0.0
07,05,1999,0.0
07,06,1999,0.0
07,07,1999,33.5
07,08,1999,8.0
07,09,1999,2.5
07,10,1999,2.0
07,11,1999,1.0
07,12,1999,0.0
07,13,1999,10.0
07,14,1999,13.0
07,15,1999,27.0
07,16,1999,27.0
07,17,1999,14.0
07,18,1999,20.0
07,19,1999,20.0
07,20,1999,0.5
07,21,1999,0.0
07,22,1999,27.0
07,23,1999,6.5
07,24,1999,18.0
07,25,1999,3.0
07,26,1999,12.5
07,27,1999,41.5
07,28,1999,0.0
07,29,1999,0.0
07,30,1999,0.0
07,31,1999,0.0
08,01,1999,0.0
08,02,1999,0.0
08,03,1999,0.0
08,04,1999,0.0
08,05,1999,0.0
08,06,1999,0.0
08,07,1999,12.5
08,08,1999,3.0
08,09,1999,5.3
08,10,1999,0.0
08,11,1999,10.0
08,12,1999,0.0
08,13,1999,0.0
08,14,1999,4.0
08,15,1999,1.0
08,16,1999,1.5
08,17,1999,5.5
08,18,1999,8.0
08,19,1999,13.0
08,20,1999,9.0
08,21,1999,0.0
08,22,1999,0.0
08,23,1999,31.0
08,24,1999,0.0
08,25,1999,0.0
08,26,1999,43.5
08,27,1999,0.0
08,28,1999,0.0
08,29,1999,0.0
08,30,1999,1.0
08,31,1999,0.0
09,01,1999,38.5
09,02,1999,1.5
09,03,1999,13.5
09,04,1999,0.0
09,05,1999,0.0
09,06,1999,0.0
09,07,1999,0.0
09,08,1999,0.0
09,09,1999,12.5
09,10,1999,2.0
09,11,1999,0.0
09,12,1999,0.0
09,13,1999,0.0
09,14,1999,0.0
09,15,1999,17.0
09,16,1999,1.0
09,17,1999,17.0
09,18,1999,2.5
09,19,1999,0.0
09,20,1999,0.0
09,21,1999,0.5
09,22,1999,0.0
09,23,1999,0.0
09,24,1999,0.0
09,25,1999,0.0
09,26,1999,0.0
09,27,1999,0.0
09,28,1999,0.0
09,29,1999,13.0
09,30,1999,13.5
10,01,1999,10.0
10,02,1999,22.5
10,03,1999,14.0
10,04,1999,4.0
10,05,1999,2.0
10,06,1999,0.0
10,07,1999,28.5
10,08,1999,0.0
10,09,1999,0.0
10,10,1999,2.0
10,11,1999,0.5
10,12,1999,6.5
10,13,1999,0.0
10,14,1999,0.0
10,15,1999,6.5
10,16,1999,0.0
10,17,1999,6.5
10,18,1999,2.0
10,19,1999,31.0
10,20,1999,11.5
10,21,1999,11.0
10,22,1999,0.5
10,23,1999,0.0
10,24,1999,0.0
10,25,1999,0.0
10,26,1999,0.0
10,27,1999,0.0
10,28,1999,0.0
10,29,1999,0.0
10,30,1999,6.5
10,31,1999,22.0
11,01,1999,1.5
11,02,1999,1.0
11,03,1999,1.0
11,04,1999,0.0
11,05,1999,2.0
11,06,1999,12.0
11,07,1999,14.0
11,08,1999,0.0
11,09,1999,0.0
11,10,1999,0.0
11,11,1999,0.0
11,12,1999,0.0
11,13,1999,0.0
11,14,1999,0.0
11,15,1999,0.0
11,16,1999,0.0
11,17,1999,0.0
11,18,1999,0.0
11,19,1999,0.0
11,20,1999,0.0
11,21,1999,1.0
11,22,1999,0.0
11,23,1999,0.0
11,24,1999,0.0
11,25,1999,0.0
11,26,1999,0.0
11,27,1999,0.0
11,28,1999,0.0
11,29,1999,0.0
11,30,1999,0.0
12,01,1999,0.0
12,02,1999,0.0
12,03,1999,0.0
12,04,1999,0.0
12,05,1999,0.0
12,06,1999,0.0
12,07,1999,0.0
12,08,1999,0.0
12,09,1999,0.0
12,10,1999,0.0
12,11,1999,0.0
12,12,1999,0.0
12,13,1999,0.0
12,14,1999,0.0
12,15,1999,15.5
12,16,1999,24.0
12,17,1999,0.0
12,18,1999,0.0
12,19,1999,0.0
12,20,1999,0.0
12,21,1999,3.5
12,22,1999,4.5
