Id:,20505
Estación:,SAN BALTAZAR LOXICHA-OAX
Posición:,16.0680555556N -96.7963888889W
Variable:,Temp Promedio (oC)
Fecha Inicial:,01/01/2002
Fecha Final:,12/01/2012
No Dato:,nan
Mes,Día,Anio,Datos
01,01,2002,22.0
01,02,2002,19.0
01,03,2002,19.5
01,04,2002,20.0
01,05,2002,18.0
01,06,2002,19.5
01,07,2002,19.5
01,08,2002,20.5
01,09,2002,19.5
01,10,2002,19.0
01,11,2002,19.0
01,12,2002,18.0
01,13,2002,17.5
01,14,2002,18.0
01,15,2002,20.0
01,16,2002,20.0
01,17,2002,18.5
01,18,2002,19.5
01,19,2002,18.5
01,20,2002,19.5
01,21,2002,18.5
01,22,2002,19.5
01,23,2002,19.0
01,24,2002,19.5
01,25,2002,19.5
01,26,2002,19.5
01,27,2002,19.5
01,28,2002,19.0
01,29,2002,19.5
01,30,2002,20.0
01,31,2002,19.0
02,01,2002,20.5
02,02,2002,20.5
02,03,2002,19.0
02,04,2002,21.0
02,05,2002,19.0
02,06,2002,19.5
02,07,2002,19.5
02,08,2002,18.0
02,09,2002,19.5
02,10,2002,19.5
02,11,2002,20.0
02,12,2002,20.0
02,13,2002,20.0
02,14,2002,20.0
02,15,2002,19.5
02,16,2002,20.0
02,17,2002,20.0
02,18,2002,20.0
02,19,2002,20.0
02,20,2002,19.0
02,21,2002,19.5
02,22,2002,20.0
02,23,2002,21.0
02,24,2002,20.5
02,25,2002,19.0
02,26,2002,20.0
02,27,2002,20.0
02,28,2002,20.0
03,01,2002,21.5
03,02,2002,20.0
03,03,2002,21.0
03,04,2002,21.5
03,05,2002,21.0
03,06,2002,20.0
03,07,2002,20.0
03,08,2002,19.0
03,09,2002,20.5
03,10,2002,19.0
03,11,2002,21.0
03,12,2002,20.5
03,13,2002,21.0
03,14,2002,21.5
03,15,2002,20.5
03,16,2002,20.0
03,17,2002,20.0
03,18,2002,20.5
03,19,2002,22.0
03,20,2002,20.5
03,21,2002,21.5
03,22,2002,21.0
03,23,2002,21.0
03,24,2002,20.0
03,25,2002,21.5
03,26,2002,20.0
03,27,2002,21.0
03,28,2002,21.5
03,29,2002,21.0
03,30,2002,21.0
03,31,2002,18.5
04,01,2002,23.0
04,02,2002,21.5
04,03,2002,21.5
04,04,2002,21.0
04,05,2002,21.5
04,06,2002,20.5
04,07,2002,22.0
04,08,2002,20.5
04,09,2002,21.0
04,10,2002,22.5
04,11,2002,21.0
04,12,2002,22.0
04,13,2002,20.0
04,14,2002,21.5
04,15,2002,21.0
04,16,2002,22.0
04,17,2002,21.5
04,18,2002,21.5
04,19,2002,23.0
04,20,2002,21.0
04,21,2002,21.0
04,22,2002,20.5
04,23,2002,20.0
04,24,2002,21.5
04,25,2002,21.0
04,26,2002,21.5
04,27,2002,21.5
04,28,2002,21.5
04,29,2002,21.5
04,30,2002,22.5
05,01,2002,20.5
05,02,2002,21.0
05,03,2002,22.5
05,04,2002,20.5
05,05,2002,22.0
05,06,2002,21.5
05,07,2002,21.5
05,08,2002,20.5
05,09,2002,21.5
05,10,2002,21.5
05,11,2002,20.5
05,12,2002,21.0
05,13,2002,21.5
05,14,2002,21.0
05,15,2002,21.0
05,16,2002,21.5
05,17,2002,21.5
05,18,2002,21.0
05,19,2002,21.0
05,20,2002,20.5
05,21,2002,21.5
05,22,2002,20.5
05,23,2002,20.0
05,24,2002,21.5
05,25,2002,21.5
05,26,2002,20.5
05,27,2002,20.5
05,28,2002,20.5
05,29,2002,20.5
05,30,2002,22.0
05,31,2002,21.5
06,01,2002,21.0
06,02,2002,20.0
06,03,2002,21.0
06,04,2002,20.5
06,05,2002,19.0
06,06,2002,20.0
06,07,2002,22.0
06,08,2002,19.5
06,09,2002,20.5
06,10,2002,20.5
06,11,2002,20.5
06,12,2002,20.5
06,13,2002,21.0
06,14,2002,20.5
06,15,2002,21.0
06,16,2002,21.0
06,17,2002,21.0
06,18,2002,21.0
06,19,2002,20.5
06,20,2002,20.5
06,21,2002,19.5
06,22,2002,21.5
06,23,2002,20.0
06,24,2002,21.0
06,25,2002,20.5
06,26,2002,22.0
06,27,2002,19.5
06,28,2002,22.0
06,29,2002,21.0
06,30,2002,21.0
07,01,2002,22.0
07,02,2002,21.5
07,03,2002,20.5
07,04,2002,22.0
07,05,2002,21.0
07,06,2002,22.0
07,07,2002,21.0
07,08,2002,20.0
07,09,2002,21.0
07,10,2002,21.5
07,11,2002,21.0
07,12,2002,20.5
07,13,2002,23.0
07,14,2002,22.0
07,15,2002,21.0
07,16,2002,22.0
07,17,2002,19.5
07,18,2002,22.0
07,19,2002,21.5
07,20,2002,21.0
07,21,2002,21.5
07,22,2002,22.5
07,23,2002,20.5
07,24,2002,20.0
07,25,2002,20.0
07,26,2002,19.5
07,27,2002,21.0
07,28,2002,20.5
07,29,2002,20.0
07,30,2002,20.0
07,31,2002,20.0
08,01,2002,21.0
08,02,2002,19.5
08,03,2002,19.5
08,04,2002,21.5
08,05,2002,20.5
08,06,2002,19.5
08,07,2002,21.0
08,08,2002,21.5
08,09,2002,20.0
08,10,2002,21.0
08,11,2002,20.5
08,12,2002,21.0
08,13,2002,24.0
08,14,2002,21.5
08,15,2002,21.5
08,16,2002,22.0
08,17,2002,21.5
08,18,2002,21.0
08,19,2002,21.0
08,20,2002,19.5
08,21,2002,18.5
08,22,2002,20.0
08,23,2002,20.0
08,24,2002,20.5
08,25,2002,20.5
08,26,2002,20.0
08,27,2002,20.0
08,28,2002,21.0
08,29,2002,20.0
08,30,2002,20.5
08,31,2002,19.5
09,01,2002,22.0
09,02,2002,19.5
09,03,2002,20.0
09,04,2002,22.0
09,05,2002,20.0
09,06,2002,20.5
09,07,2002,21.5
09,08,2002,20.0
09,09,2002,20.0
09,10,2002,19.5
09,11,2002,21.5
09,12,2002,20.0
09,13,2002,19.0
09,14,2002,21.5
09,15,2002,21.0
09,16,2002,19.5
09,17,2002,20.5
09,18,2002,20.0
09,19,2002,19.0
09,20,2002,20.5
09,21,2002,20.0
09,22,2002,20.5
09,23,2002,19.0
09,24,2002,21.5
09,25,2002,20.0
09,26,2002,19.5
09,27,2002,20.5
09,28,2002,20.0
09,29,2002,21.0
09,30,2002,20.5
10,01,2002,22.0
10,02,2002,19.5
10,03,2002,21.0
10,04,2002,20.0
10,05,2002,20.5
10,06,2002,19.5
10,07,2002,20.5
10,08,2002,20.5
10,09,2002,19.5
10,10,2002,20.0
10,11,2002,21.0
10,12,2002,21.0
10,13,2002,21.5
10,14,2002,21.5
10,15,2002,20.0
10,16,2002,20.5
10,17,2002,20.0
10,18,2002,20.0
10,19,2002,21.5
10,20,2002,20.0
10,21,2002,21.5
10,22,2002,21.0
10,23,2002,20.5
10,24,2002,20.5
10,25,2002,20.5
10,26,2002,21.0
10,27,2002,21.0
10,28,2002,20.0
10,29,2002,21.0
10,30,2002,20.0
10,31,2002,20.0
11,01,2002,19.5
11,02,2002,20.0
11,03,2002,20.0
11,04,2002,20.0
11,05,2002,20.0
11,06,2002,22.0
11,07,2002,21.0
11,08,2002,19.5
11,09,2002,21.0
11,10,2002,20.0
11,11,2002,22.0
11,12,2002,20.5
11,13,2002,20.5
11,14,2002,17.5
11,15,2002,21.0
11,16,2002,20.5
11,17,2002,21.5
11,18,2002,21.5
11,19,2002,20.5
11,20,2002,20.5
11,21,2002,22.0
11,22,2002,21.0
11,23,2002,20.0
11,24,2002,19.5
11,25,2002,19.5
11,26,2002,19.0
11,27,2002,18.0
11,28,2002,18.0
11,29,2002,18.0
11,30,2002,19.0
12,01,2002,21.5
12,02,2002,19.0
12,03,2002,17.5
12,04,2002,20.5
12,05,2002,20.5
12,06,2002,20.5
12,07,2002,20.5
12,08,2002,20.0
12,09,2002,20.0
12,10,2002,19.0
12,11,2002,18.5
12,12,2002,21.0
12,13,2002,21.0
12,14,2002,22.0
12,15,2002,19.5
12,16,2002,20.0
12,17,2002,19.5
12,18,2002,20.5
12,19,2002,20.5
12,20,2002,19.5
12,21,2002,19.5
12,22,2002,17.0
12,23,2002,19.5
12,24,2002,21.0
12,25,2002,21.0
12,26,2002,20.5
12,27,2002,19.5
12,28,2002,19.5
12,29,2002,19.5
12,30,2002,18.5
12,31,2002,20.0
01,01,2003,21.0
01,02,2003,19.5
01,03,2003,18.0
01,04,2003,20.0
01,05,2003,19.5
01,06,2003,19.5
01,07,2003,18.0
01,08,2003,18.5
01,09,2003,21.0
01,10,2003,20.5
01,11,2003,18.0
01,12,2003,20.0
01,13,2003,19.0
01,14,2003,19.0
01,15,2003,19.0
01,16,2003,19.0
01,17,2003,19.0
01,18,2003,19.5
01,19,2003,19.0
01,20,2003,20.5
01,21,2003,18.0
01,22,2003,19.5
01,23,2003,18.0
01,24,2003,18.5
01,25,2003,18.5
01,26,2003,19.5
01,27,2003,19.5
01,28,2003,19.5
01,29,2003,19.0
01,30,2003,20.0
01,31,2003,20.0
02,01,2003,20.0
02,02,2003,18.5
02,03,2003,19.5
02,04,2003,19.0
02,05,2003,18.5
02,06,2003,18.0
02,07,2003,19.0
02,08,2003,17.5
02,09,2003,19.0
02,10,2003,19.5
02,11,2003,19.5
02,12,2003,18.0
02,13,2003,19.0
02,14,2003,19.0
02,15,2003,19.5
02,16,2003,18.0
02,17,2003,20.0
02,18,2003,20.0
02,19,2003,19.5
02,20,2003,19.5
02,21,2003,18.5
02,22,2003,18.5
02,23,2003,20.0
02,24,2003,18.5
02,25,2003,17.5
02,26,2003,18.5
02,27,2003,20.0
02,28,2003,20.0
03,01,2003,21.5
03,02,2003,18.0
03,03,2003,18.0
03,04,2003,19.0
03,05,2003,20.0
03,06,2003,18.5
03,07,2003,19.5
03,08,2003,20.0
03,09,2003,20.5
03,10,2003,21.0
03,11,2003,18.5
03,12,2003,18.5
03,13,2003,20.0
03,14,2003,18.5
03,15,2003,20.5
03,16,2003,21.0
03,17,2003,18.0
03,18,2003,19.0
03,19,2003,19.0
03,20,2003,18.5
03,21,2003,19.5
03,22,2003,18.0
03,23,2003,20.0
03,24,2003,21.5
03,25,2003,19.0
03,26,2003,18.5
03,27,2003,17.5
03,28,2003,19.0
03,29,2003,17.5
03,30,2003,19.0
03,31,2003,19.0
04,01,2003,20.5
04,02,2003,21.5
04,03,2003,21.5
04,04,2003,21.5
04,05,2003,21.5
04,06,2003,21.0
04,07,2003,22.5
04,08,2003,21.0
04,09,2003,22.0
04,10,2003,23.0
04,11,2003,22.5
04,12,2003,22.5
04,13,2003,22.5
04,14,2003,22.5
04,15,2003,21.0
04,16,2003,22.5
04,17,2003,22.5
04,18,2003,21.5
04,19,2003,23.5
04,20,2003,22.0
04,21,2003,23.5
04,22,2003,23.0
04,23,2003,22.0
04,24,2003,21.0
04,25,2003,23.0
04,26,2003,22.5
04,27,2003,22.0
04,28,2003,21.5
04,29,2003,23.0
04,30,2003,21.5
05,01,2003,23.0
05,02,2003,22.0
05,03,2003,22.5
05,04,2003,23.5
05,05,2003,21.5
05,06,2003,22.0
05,07,2003,22.5
05,08,2003,22.0
05,09,2003,22.5
05,10,2003,21.5
05,11,2003,23.0
05,12,2003,21.5
05,13,2003,20.5
05,14,2003,22.5
05,15,2003,22.5
05,16,2003,21.0
05,17,2003,22.0
05,18,2003,24.5
05,19,2003,22.5
05,20,2003,21.5
05,21,2003,21.5
05,22,2003,21.5
05,23,2003,21.5
05,24,2003,20.5
05,25,2003,21.5
05,26,2003,21.0
05,27,2003,20.5
05,28,2003,22.5
05,29,2003,23.0
05,30,2003,22.0
05,31,2003,22.0
06,01,2003,22.0
06,02,2003,21.0
06,03,2003,22.5
06,04,2003,21.0
06,05,2003,21.0
06,06,2003,21.5
06,07,2003,20.5
06,08,2003,22.0
06,09,2003,20.5
06,10,2003,22.0
06,11,2003,20.5
06,12,2003,21.5
06,13,2003,21.0
06,14,2003,21.5
06,15,2003,21.5
06,16,2003,21.5
06,17,2003,20.5
06,18,2003,21.0
06,19,2003,22.5
06,20,2003,21.5
06,21,2003,21.0
06,22,2003,20.5
06,23,2003,21.0
06,24,2003,21.0
06,25,2003,21.0
06,26,2003,22.0
06,27,2003,22.5
06,28,2003,20.5
06,29,2003,20.5
06,30,2003,21.5
07,01,2003,22.0
07,02,2003,21.0
07,03,2003,21.0
07,04,2003,21.0
07,05,2003,20.5
07,06,2003,21.0
07,07,2003,21.0
07,08,2003,21.0
07,09,2003,21.5
07,10,2003,20.5
07,11,2003,21.5
07,12,2003,20.0
07,13,2003,22.0
07,14,2003,21.5
07,15,2003,21.0
07,16,2003,21.0
07,17,2003,22.5
07,18,2003,19.5
07,19,2003,21.0
07,20,2003,20.5
07,21,2003,20.5
07,22,2003,20.5
07,23,2003,23.0
07,24,2003,21.5
07,25,2003,21.0
07,26,2003,22.0
07,27,2003,20.5
07,28,2003,23.0
07,29,2003,22.5
07,30,2003,20.5
07,31,2003,20.5
08,01,2003,22.5
08,02,2003,21.0
08,03,2003,20.0
08,04,2003,22.0
08,05,2003,20.5
08,06,2003,20.5
08,07,2003,21.0
08,08,2003,20.5
08,09,2003,22.0
08,10,2003,20.5
08,11,2003,22.5
08,12,2003,19.5
08,13,2003,21.5
08,14,2003,21.0
08,15,2003,20.5
08,16,2003,20.5
08,17,2003,19.5
08,18,2003,21.5
08,19,2003,20.5
08,20,2003,22.0
08,21,2003,19.5
08,22,2003,22.0
08,23,2003,21.0
08,24,2003,20.0
08,25,2003,20.5
08,26,2003,20.5
08,27,2003,20.5
08,28,2003,22.0
08,29,2003,20.5
08,30,2003,20.5
08,31,2003,21.5
09,01,2003,22.0
09,02,2003,20.0
09,03,2003,21.0
09,04,2003,20.5
09,05,2003,20.5
09,06,2003,21.0
09,07,2003,21.0
09,08,2003,19.5
09,09,2003,20.0
09,10,2003,22.0
09,11,2003,21.0
09,12,2003,21.0
09,13,2003,20.0
09,14,2003,20.0
09,15,2003,20.0
09,16,2003,22.0
09,17,2003,24.0
09,18,2003,21.0
09,19,2003,22.0
09,20,2003,22.0
09,21,2003,20.0
09,22,2003,21.5
09,23,2003,19.5
09,24,2003,21.0
09,25,2003,19.0
09,26,2003,19.0
09,27,2003,21.5
09,28,2003,20.5
09,29,2003,20.5
09,30,2003,21.0
10,01,2003,21.5
10,02,2003,20.0
10,03,2003,21.5
10,04,2003,20.0
10,05,2003,20.5
10,06,2003,21.5
10,07,2003,21.0
10,08,2003,20.5
10,09,2003,20.5
10,10,2003,20.0
10,11,2003,20.5
10,12,2003,21.5
10,13,2003,20.5
10,14,2003,21.0
10,15,2003,21.0
10,16,2003,22.0
10,17,2003,21.0
10,18,2003,20.5
10,19,2003,21.0
10,20,2003,20.0
10,21,2003,21.0
10,22,2003,21.0
10,23,2003,21.0
10,24,2003,21.0
10,25,2003,20.0
10,26,2003,21.5
10,27,2003,20.5
10,28,2003,20.5
10,29,2003,20.5
10,30,2003,22.0
10,31,2003,20.5
11,01,2003,20.0
11,02,2003,20.5
11,03,2003,21.0
11,04,2003,22.5
11,05,2003,20.5
11,06,2003,20.5
11,07,2003,21.5
11,08,2003,22.5
11,09,2003,20.5
11,10,2003,21.5
11,11,2003,20.0
11,12,2003,20.5
11,13,2003,17.5
11,14,2003,22.0
11,15,2003,20.5
11,16,2003,21.5
11,17,2003,21.0
11,18,2003,19.0
11,19,2003,21.0
11,20,2003,21.5
11,21,2003,20.0
11,22,2003,20.5
11,23,2003,21.5
11,24,2003,21.0
11,25,2003,21.0
11,26,2003,20.5
11,27,2003,20.0
11,28,2003,22.0
11,29,2003,20.5
11,30,2003,21.5
12,01,2003,21.0
12,02,2003,19.0
12,03,2003,20.5
12,04,2003,20.0
12,05,2003,20.0
12,06,2003,19.0
12,07,2003,20.5
12,08,2003,19.0
12,09,2003,19.5
12,10,2003,19.5
12,11,2003,18.5
12,12,2003,19.0
12,13,2003,19.5
12,14,2003,19.0
12,15,2003,18.5
12,16,2003,18.5
12,17,2003,19.5
12,18,2003,19.0
12,19,2003,18.0
12,20,2003,18.5
12,21,2003,20.0
12,22,2003,18.5
12,23,2003,19.5
12,24,2003,19.5
12,25,2003,18.0
12,26,2003,18.5
12,27,2003,20.5
12,28,2003,18.5
12,29,2003,19.5
12,30,2003,18.0
12,31,2003,18.5
01,01,2004,22.0
01,02,2004,21.5
01,03,2004,19.0
01,04,2004,19.0
01,05,2004,19.5
01,06,2004,19.5
01,07,2004,21.0
01,08,2004,18.5
01,09,2004,19.0
01,10,2004,19.5
01,11,2004,20.5
01,12,2004,18.5
01,13,2004,19.0
01,14,2004,19.0
01,15,2004,20.5
01,16,2004,19.0
01,17,2004,19.0
01,18,2004,18.5
01,19,2004,20.0
01,20,2004,19.5
01,21,2004,19.5
01,22,2004,19.5
01,23,2004,19.5
01,24,2004,19.5
01,25,2004,21.0
01,26,2004,19.5
01,27,2004,18.5
01,28,2004,19.5
01,29,2004,18.0
01,30,2004,19.5
01,31,2004,19.0
02,01,2004,21.0
02,02,2004,19.5
02,03,2004,18.5
02,04,2004,19.0
02,05,2004,20.5
02,06,2004,18.5
02,07,2004,20.0
02,08,2004,20.0
02,09,2004,20.0
02,10,2004,18.5
02,11,2004,19.0
02,12,2004,18.5
02,13,2004,20.0
02,14,2004,19.0
02,15,2004,19.0
02,16,2004,20.0
02,17,2004,19.0
02,18,2004,20.0
02,19,2004,20.0
02,20,2004,19.5
02,21,2004,19.5
02,22,2004,20.5
02,23,2004,19.0
02,24,2004,20.5
02,25,2004,20.5
02,26,2004,20.5
02,27,2004,19.0
02,28,2004,20.5
02,29,2004,19.5
03,01,2004,22.0
03,02,2004,20.5
03,03,2004,20.0
03,04,2004,21.0
03,05,2004,21.0
03,06,2004,20.0
03,07,2004,21.5
03,08,2004,20.0
03,09,2004,20.0
03,10,2004,20.0
03,11,2004,21.0
03,12,2004,20.5
03,13,2004,20.0
03,14,2004,20.0
03,15,2004,20.5
03,16,2004,19.5
03,17,2004,20.5
03,18,2004,22.0
03,19,2004,20.5
03,20,2004,20.5
03,21,2004,20.5
03,22,2004,20.0
03,23,2004,20.5
03,24,2004,19.0
03,25,2004,20.5
03,26,2004,21.5
03,27,2004,21.0
03,28,2004,21.5
03,29,2004,22.5
03,30,2004,21.0
03,31,2004,20.5
04,01,2004,22.0
04,02,2004,21.0
04,03,2004,21.0
04,04,2004,21.5
04,05,2004,21.5
04,06,2004,21.0
04,07,2004,19.5
04,08,2004,20.5
04,09,2004,21.5
04,10,2004,20.0
04,11,2004,19.0
04,12,2004,21.0
04,13,2004,21.0
04,14,2004,21.0
04,15,2004,19.5
04,16,2004,20.5
04,17,2004,20.0
04,18,2004,20.0
04,19,2004,21.0
04,20,2004,20.5
04,21,2004,20.5
04,22,2004,19.5
04,23,2004,21.0
04,24,2004,19.0
04,25,2004,20.5
04,26,2004,18.5
04,27,2004,20.5
04,28,2004,20.5
04,29,2004,21.5
04,30,2004,21.5
05,01,2004,22.5
05,02,2004,21.0
05,03,2004,21.5
05,04,2004,22.0
05,05,2004,22.0
05,06,2004,22.0
05,07,2004,20.5
05,08,2004,20.5
05,09,2004,20.5
05,10,2004,20.5
05,11,2004,21.0
05,12,2004,22.5
05,13,2004,22.5
05,14,2004,22.5
05,15,2004,21.0
05,16,2004,21.0
05,17,2004,22.0
05,18,2004,22.0
05,19,2004,20.5
05,20,2004,21.5
05,21,2004,21.5
05,22,2004,22.0
05,23,2004,21.0
05,24,2004,21.5
05,25,2004,21.0
05,26,2004,21.0
05,27,2004,22.0
05,28,2004,20.0
05,29,2004,22.5
05,30,2004,21.5
05,31,2004,21.0
06,01,2004,21.5
06,02,2004,21.0
06,03,2004,19.5
06,04,2004,21.5
06,05,2004,20.5
06,06,2004,21.0
06,07,2004,21.5
06,08,2004,20.0
06,09,2004,21.5
06,10,2004,21.5
06,11,2004,21.0
06,12,2004,22.0
06,13,2004,20.5
06,14,2004,21.5
06,15,2004,20.5
06,16,2004,21.0
06,17,2004,21.0
06,18,2004,20.5
06,19,2004,21.0
06,20,2004,20.5
06,21,2004,20.5
06,22,2004,21.5
06,23,2004,20.5
06,24,2004,21.5
06,25,2004,19.5
06,26,2004,21.0
06,27,2004,20.0
06,28,2004,20.0
06,29,2004,21.0
06,30,2004,20.5
07,01,2004,21.0
07,02,2004,20.0
07,03,2004,21.5
07,04,2004,21.0
07,05,2004,20.5
07,06,2004,21.5
07,07,2004,21.0
07,08,2004,21.0
07,09,2004,22.5
07,10,2004,20.5
07,11,2004,20.5
07,12,2004,20.5
07,13,2004,21.0
07,14,2004,21.5
07,15,2004,21.0
07,16,2004,20.5
07,17,2004,20.5
07,18,2004,21.5
07,19,2004,21.0
07,20,2004,21.0
07,21,2004,19.5
07,22,2004,21.0
07,23,2004,22.5
07,24,2004,20.5
07,25,2004,19.5
07,26,2004,20.0
07,27,2004,21.0
07,28,2004,21.0
07,29,2004,20.0
07,30,2004,21.5
07,31,2004,22.0
08,01,2004,21.5
08,02,2004,21.5
08,03,2004,20.5
08,04,2004,21.0
08,05,2004,21.0
08,06,2004,21.5
08,07,2004,21.0
08,08,2004,21.0
08,09,2004,22.0
08,10,2004,20.0
08,11,2004,22.0
08,12,2004,22.0
08,13,2004,20.0
08,14,2004,22.0
08,15,2004,21.0
08,16,2004,21.0
08,17,2004,21.0
08,18,2004,20.5
08,19,2004,20.5
08,20,2004,20.5
08,21,2004,20.0
08,22,2004,20.0
08,23,2004,21.0
08,24,2004,20.0
08,25,2004,21.0
08,26,2004,21.0
08,27,2004,21.5
08,28,2004,19.5
08,29,2004,21.5
08,30,2004,21.0
08,31,2004,20.5
09,01,2004,21.5
09,02,2004,21.0
09,03,2004,21.0
09,04,2004,19.5
09,05,2004,20.0
09,06,2004,22.0
09,07,2004,20.5
09,08,2004,21.5
09,09,2004,21.0
09,10,2004,21.0
09,11,2004,20.5
09,12,2004,22.0
09,13,2004,20.5
