Id:,27040
Estación:,SAN PEDRO-TAB
Posición:,17.7916666667N -91.1525W
Variable:,Temp Promedio (oC)
Fecha Inicial:,08/01/1948
Fecha Final:,04/01/2013
No Dato:,nan
Mes,Día,Anio,Datos
08,01,1948,null
08,02,1948,null
08,03,1948,null
08,04,1948,null
08,05,1948,null
08,06,1948,null
08,07,1948,null
08,08,1948,null
08,09,1948,null
08,10,1948,null
08,11,1948,null
08,12,1948,null
08,13,1948,null
08,14,1948,null
08,15,1948,null
08,16,1948,null
08,17,1948,null
08,18,1948,27.85
08,19,1948,27.85
08,20,1948,28.05
08,21,1948,27.7
08,22,1948,28.5
08,23,1948,26.9
08,24,1948,28.05
08,25,1948,28.55
08,26,1948,28.1
08,27,1948,28.35
08,28,1948,28.25
08,29,1948,27.85
08,30,1948,28.25
08,31,1948,28.3
09,01,1948,28.3
09,02,1948,28.85
09,03,1948,28.45
09,04,1948,28.6
09,05,1948,29.2
09,06,1948,28.9
09,07,1948,28.6
09,08,1948,28.8
09,09,1948,28.05
09,10,1948,29.9
09,11,1948,28.0
09,12,1948,29.1
09,13,1948,28.5
09,14,1948,28.5
09,15,1948,27.05
09,16,1948,27.3
09,17,1948,26.8
09,18,1948,26.1
09,19,1948,27.75
09,20,1948,27.0
09,21,1948,26.65
09,22,1948,28.4
09,23,1948,27.25
09,24,1948,28.05
09,25,1948,26.75
09,26,1948,26.05
09,27,1948,25.45
09,28,1948,26.05
09,29,1948,26.5
09,30,1948,26.75
10,01,1948,26.5
10,02,1948,24.3
10,03,1948,24.9
10,04,1948,26.0
10,05,1948,26.1
10,06,1948,28.15
10,07,1948,27.55
10,08,1948,26.95
10,09,1948,27.35
10,10,1948,27.6
10,11,1948,27.2
10,12,1948,27.25
10,13,1948,27.25
10,14,1948,27.7
10,15,1948,27.6
10,16,1948,27.4
10,17,1948,27.55
10,18,1948,26.25
10,19,1948,25.5
10,20,1948,25.1
10,21,1948,24.3
10,22,1948,24.1
10,23,1948,26.1
10,24,1948,26.0
10,25,1948,23.4
10,26,1948,25.45
10,27,1948,25.15
10,28,1948,25.7
10,29,1948,26.1
10,30,1948,26.6
10,31,1948,26.95
11,01,1948,26.8
11,02,1948,27.4
11,03,1948,26.6
11,04,1948,26.85
11,05,1948,27.7
11,06,1948,26.55
11,07,1948,21.9
11,08,1948,25.3
11,09,1948,25.75
11,10,1948,26.5
11,11,1948,25.55
11,12,1948,25.15
11,13,1948,24.05
11,14,1948,26.15
11,15,1948,26.6
11,16,1948,25.75
11,17,1948,26.45
11,18,1948,26.6
11,19,1948,27.45
11,20,1948,26.0
11,21,1948,25.5
11,22,1948,26.85
11,23,1948,27.25
11,24,1948,25.6
11,25,1948,25.75
11,26,1948,26.15
11,27,1948,26.55
11,28,1948,28.5
11,29,1948,19.45
11,30,1948,20.85
12,01,1948,22.1
12,02,1948,22.45
12,03,1948,24.35
12,04,1948,25.0
12,05,1948,24.95
12,06,1948,25.6
12,07,1948,25.75
12,08,1948,25.7
12,09,1948,25.4
12,10,1948,23.9
12,11,1948,24.3
12,12,1948,25.0
12,13,1948,25.05
12,14,1948,25.35
12,15,1948,24.95
12,16,1948,26.1
12,17,1948,25.45
12,18,1948,26.15
12,19,1948,25.2
12,20,1948,25.05
12,21,1948,24.4
12,22,1948,24.95
12,23,1948,24.75
12,24,1948,23.75
12,25,1948,24.15
12,26,1948,22.55
12,27,1948,23.1
12,28,1948,22.95
12,29,1948,24.05
12,30,1948,22.05
12,31,1948,17.2
01,01,1949,17.8
01,02,1949,21.85
01,03,1949,24.0
01,04,1949,24.55
01,05,1949,23.8
01,06,1949,23.85
01,07,1949,24.6
01,08,1949,24.4
01,09,1949,21.95
01,10,1949,22.7
01,11,1949,23.6
01,12,1949,23.15
01,13,1949,22.2
01,14,1949,23.4
01,15,1949,22.95
01,16,1949,23.3
01,17,1949,22.75
01,18,1949,23.05
01,19,1949,23.6
01,20,1949,23.75
01,21,1949,23.45
01,22,1949,22.6
01,23,1949,23.55
01,24,1949,23.25
01,25,1949,23.0
01,26,1949,23.3
01,27,1949,24.55
01,28,1949,23.8
01,29,1949,24.05
01,30,1949,21.85
01,31,1949,22.65
02,01,1949,24.7
02,02,1949,23.1
02,03,1949,24.2
02,04,1949,25.0
02,05,1949,24.3
02,06,1949,24.55
02,07,1949,25.05
02,08,1949,25.15
02,09,1949,25.85
02,10,1949,24.85
02,11,1949,25.75
02,12,1949,23.8
02,13,1949,23.6
02,14,1949,25.85
02,15,1949,25.0
02,16,1949,24.95
02,17,1949,24.45
02,18,1949,23.85
02,19,1949,25.3
02,20,1949,24.0
02,21,1949,24.95
02,22,1949,22.95
02,23,1949,23.85
02,24,1949,23.85
02,25,1949,24.6
02,26,1949,24.45
02,27,1949,24.8
02,28,1949,25.1
03,01,1949,24.8
03,02,1949,25.0
03,03,1949,25.7
03,04,1949,24.6
03,05,1949,25.7
03,06,1949,25.75
03,07,1949,25.85
03,08,1949,24.65
03,09,1949,25.35
03,10,1949,24.9
03,11,1949,25.85
03,12,1949,25.35
03,13,1949,25.1
03,14,1949,25.55
03,15,1949,25.25
03,16,1949,25.7
03,17,1949,26.1
03,18,1949,26.75
03,19,1949,24.7
03,20,1949,24.0
03,21,1949,26.5
03,22,1949,26.8
03,23,1949,26.9
03,24,1949,27.2
03,25,1949,27.45
03,26,1949,27.45
03,27,1949,28.8
03,28,1949,26.15
03,29,1949,28.0
03,30,1949,27.9
03,31,1949,29.2
04,01,1949,30.6
04,02,1949,32.25
04,03,1949,31.9
04,04,1949,31.55
04,05,1949,23.65
04,06,1949,22.45
04,07,1949,24.15
04,08,1949,24.45
04,09,1949,25.2
04,10,1949,28.1
04,11,1949,29.35
04,12,1949,28.05
04,13,1949,28.2
04,14,1949,27.7
04,15,1949,30.15
04,16,1949,27.55
04,17,1949,27.5
04,18,1949,30.55
04,19,1949,30.5
04,20,1949,29.5
04,21,1949,30.55
04,22,1949,30.35
04,23,1949,28.65
04,24,1949,29.55
04,25,1949,29.55
04,26,1949,30.0
04,27,1949,28.5
04,28,1949,29.0
04,29,1949,29.5
04,30,1949,30.5
05,01,1949,31.8
05,02,1949,30.25
05,03,1949,29.5
05,04,1949,26.0
05,05,1949,28.0
05,06,1949,30.2
05,07,1949,27.7
05,08,1949,28.2
05,09,1949,29.75
05,10,1949,29.15
05,11,1949,29.85
05,12,1949,28.85
05,13,1949,27.35
05,14,1949,28.5
05,15,1949,29.75
05,16,1949,29.25
05,17,1949,30.5
05,18,1949,30.9
05,19,1949,29.1
05,20,1949,29.35
05,21,1949,29.7
05,22,1949,30.6
05,23,1949,30.9
05,24,1949,29.35
05,25,1949,29.35
05,26,1949,29.5
05,27,1949,28.85
05,28,1949,28.85
05,29,1949,31.2
05,30,1949,30.65
05,31,1949,30.0
06,01,1949,30.15
06,02,1949,31.0
06,03,1949,30.8
06,04,1949,30.1
06,05,1949,28.35
06,06,1949,29.4
06,07,1949,29.9
06,08,1949,30.4
06,09,1949,30.35
06,10,1949,30.15
06,11,1949,30.15
06,12,1949,30.0
06,13,1949,29.7
06,14,1949,29.85
06,15,1949,30.6
06,16,1949,29.7
06,17,1949,30.75
06,18,1949,32.5
06,19,1949,28.5
06,20,1949,29.3
06,21,1949,29.15
06,22,1949,30.35
06,23,1949,29.35
06,24,1949,29.9
06,25,1949,31.1
06,26,1949,30.25
06,27,1949,29.4
06,28,1949,27.65
06,29,1949,27.0
06,30,1949,28.15
07,01,1949,27.75
07,02,1949,27.9
07,03,1949,28.0
07,04,1949,30.15
07,05,1949,28.15
07,06,1949,28.75
07,07,1949,29.3
07,08,1949,29.0
07,09,1949,28.15
07,10,1949,28.75
07,11,1949,28.9
07,12,1949,28.5
07,13,1949,28.9
07,14,1949,28.5
07,15,1949,29.4
07,16,1949,28.65
07,17,1949,28.15
07,18,1949,28.8
07,19,1949,29.65
07,20,1949,29.65
07,21,1949,29.0
07,22,1949,30.0
07,23,1949,29.8
07,24,1949,28.0
07,25,1949,28.65
07,26,1949,30.15
07,27,1949,30.0
07,28,1949,30.15
07,29,1949,28.75
07,30,1949,30.65
07,31,1949,29.0
08,01,1949,28.75
08,02,1949,28.5
08,03,1949,27.9
08,04,1949,28.25
08,05,1949,28.0
08,06,1949,27.65
08,07,1949,27.5
08,08,1949,28.65
08,09,1949,27.75
08,10,1949,27.8
08,11,1949,28.0
08,12,1949,29.3
08,13,1949,28.15
08,14,1949,27.8
08,15,1949,29.0
08,16,1949,29.0
08,17,1949,28.7
08,18,1949,29.15
08,19,1949,30.15
08,20,1949,28.75
08,21,1949,28.65
08,22,1949,27.8
08,23,1949,27.4
08,24,1949,27.65
08,25,1949,28.25
08,26,1949,28.5
08,27,1949,29.3
08,28,1949,28.65
08,29,1949,28.65
08,30,1949,28.3
08,31,1949,27.8
09,01,1949,28.15
09,02,1949,27.6
09,03,1949,28.3
09,04,1949,27.9
09,05,1949,27.25
09,06,1949,27.8
09,07,1949,29.8
09,08,1949,28.0
09,09,1949,28.4
09,10,1949,27.5
09,11,1949,28.4
09,12,1949,29.4
09,13,1949,29.5
09,14,1949,28.4
09,15,1949,27.4
09,16,1949,27.9
09,17,1949,28.5
09,18,1949,29.9
09,19,1949,28.4
09,20,1949,27.4
09,21,1949,27.85
09,22,1949,27.8
09,23,1949,28.4
09,24,1949,29.0
09,25,1949,28.4
09,26,1949,28.5
09,27,1949,28.1
09,28,1949,27.6
09,29,1949,28.3
09,30,1949,25.9
10,01,1949,23.9
10,02,1949,27.7
10,03,1949,26.9
10,04,1949,28.8
10,05,1949,28.4
10,06,1949,28.65
10,07,1949,27.75
10,08,1949,28.25
10,09,1949,27.9
10,10,1949,27.3
10,11,1949,28.35
10,12,1949,26.4
10,13,1949,25.9
10,14,1949,26.7
10,15,1949,25.8
10,16,1949,25.8
10,17,1949,26.4
10,18,1949,25.65
10,19,1949,27.4
10,20,1949,27.25
10,21,1949,27.8
10,22,1949,28.3
10,23,1949,26.3
10,24,1949,27.3
10,25,1949,27.15
10,26,1949,26.5
10,27,1949,26.15
10,28,1949,26.4
10,29,1949,27.7
10,30,1949,26.6
10,31,1949,25.9
11,01,1949,22.0
11,02,1949,22.25
11,03,1949,21.35
11,04,1949,21.0
11,05,1949,22.3
11,06,1949,22.25
11,07,1949,23.65
11,08,1949,23.5
11,09,1949,20.9
11,10,1949,22.4
11,11,1949,24.4
11,12,1949,26.4
11,13,1949,26.8
11,14,1949,22.5
11,15,1949,21.8
11,16,1949,20.8
11,17,1949,22.4
11,18,1949,21.15
11,19,1949,20.9
11,20,1949,20.3
11,21,1949,20.1
11,22,1949,20.8
11,23,1949,18.25
11,24,1949,19.8
11,25,1949,20.8
11,26,1949,21.5
11,27,1949,22.4
11,28,1949,21.8
11,29,1949,20.9
11,30,1949,21.3
12,01,1949,20.9
12,02,1949,21.9
12,03,1949,21.4
12,04,1949,22.8
12,05,1949,22.9
12,06,1949,24.4
12,07,1949,21.75
12,08,1949,23.9
12,09,1949,25.8
12,10,1949,24.0
12,11,1949,24.9
12,12,1949,25.0
12,13,1949,23.4
12,14,1949,23.9
12,15,1949,22.9
12,16,1949,23.6
12,17,1949,23.4
12,18,1949,21.9
12,19,1949,24.3
12,20,1949,21.6
12,21,1949,23.15
12,22,1949,24.8
12,23,1949,23.1
12,24,1949,22.4
12,25,1949,23.15
12,26,1949,22.75
12,27,1949,24.4
12,28,1949,24.1
12,29,1949,24.0
12,30,1949,23.9
12,31,1949,23.35
01,01,1950,null
01,02,1950,null
01,03,1950,null
01,04,1950,null
01,05,1950,null
01,06,1950,null
01,07,1950,null
01,08,1950,null
01,09,1950,null
01,10,1950,null
01,11,1950,null
01,12,1950,null
01,13,1950,null
01,14,1950,null
01,15,1950,null
01,16,1950,null
01,17,1950,null
01,18,1950,null
01,19,1950,null
01,20,1950,null
01,21,1950,null
01,22,1950,null
01,23,1950,null
01,24,1950,null
01,25,1950,null
01,26,1950,null
01,27,1950,null
01,28,1950,null
01,29,1950,null
01,30,1950,null
01,31,1950,null
02,01,1950,null
02,02,1950,null
02,03,1950,null
02,04,1950,null
02,05,1950,null
02,06,1950,null
02,07,1950,null
02,08,1950,null
02,09,1950,null
02,10,1950,null
02,11,1950,null
02,12,1950,null
02,13,1950,null
02,14,1950,null
02,15,1950,null
02,16,1950,null
02,17,1950,null
02,18,1950,null
02,19,1950,null
02,20,1950,null
02,21,1950,null
02,22,1950,null
02,23,1950,null
02,24,1950,null
02,25,1950,null
02,26,1950,null
02,27,1950,null
02,28,1950,null
03,01,1950,null
03,02,1950,null
03,03,1950,null
03,04,1950,null
03,05,1950,null
03,06,1950,null
03,07,1950,null
03,08,1950,null
03,09,1950,null
03,10,1950,null
03,11,1950,null
03,12,1950,null
03,13,1950,null
03,14,1950,null
03,15,1950,null
03,16,1950,null
03,17,1950,null
03,18,1950,null
03,19,1950,null
03,20,1950,null
03,21,1950,null
03,22,1950,null
03,23,1950,null
03,24,1950,null
03,25,1950,null
03,26,1950,null
03,27,1950,null
03,28,1950,null
03,29,1950,null
03,30,1950,null
03,31,1950,null
04,01,1950,null
04,02,1950,null
04,03,1950,null
04,04,1950,null
04,05,1950,null
04,06,1950,null
04,07,1950,null
04,08,1950,null
04,09,1950,null
04,10,1950,null
04,11,1950,null
04,12,1950,null
04,13,1950,null
04,14,1950,null
04,15,1950,null
04,16,1950,null
04,17,1950,null
04,18,1950,null
04,19,1950,null
04,20,1950,null
04,21,1950,null
04,22,1950,null
04,23,1950,null
04,24,1950,null
04,25,1950,null
04,26,1950,null
04,27,1950,null
04,28,1950,null
04,29,1950,null
04,30,1950,null
05,01,1950,null
05,02,1950,null
05,03,1950,null
05,04,1950,null
05,05,1950,null
05,06,1950,null
05,07,1950,null
05,08,1950,null
05,09,1950,null
05,10,1950,null
05,11,1950,null
05,12,1950,null
05,13,1950,null
05,14,1950,null
05,15,1950,null
05,16,1950,null
05,17,1950,null
05,18,1950,null
05,19,1950,null
05,20,1950,null
05,21,1950,null
05,22,1950,null
05,23,1950,null
05,24,1950,null
05,25,1950,null
05,26,1950,null
05,27,1950,null
05,28,1950,null
05,29,1950,null
05,30,1950,null
05,31,1950,null
06,01,1950,null
06,02,1950,null
06,03,1950,null
06,04,1950,null
06,05,1950,null
06,06,1950,null
06,07,1950,null
06,08,1950,null
06,09,1950,null
06,10,1950,null
06,11,1950,null
06,12,1950,null
06,13,1950,null
06,14,1950,null
06,15,1950,null
06,16,1950,null
06,17,1950,null
06,18,1950,null
06,19,1950,null
06,20,1950,null
06,21,1950,null
06,22,1950,null
06,23,1950,null
06,24,1950,null
06,25,1950,null
06,26,1950,null
06,27,1950,null
06,28,1950,null
06,29,1950,null
06,30,1950,null
07,01,1950,null
07,02,1950,null
07,03,1950,null
07,04,1950,null
07,05,1950,null
07,06,1950,null
07,07,1950,null
07,08,1950,null
07,09,1950,null
07,10,1950,null
07,11,1950,null
07,12,1950,null
07,13,1950,null
07,14,1950,null
07,15,1950,null
07,16,1950,null
07,17,1950,null
07,18,1950,null
07,19,1950,null
07,20,1950,null
07,21,1950,null
07,22,1950,null
07,23,1950,null
07,24,1950,null
07,25,1950,null
07,26,1950,null
07,27,1950,null
07,28,1950,null
07,29,1950,null
07,30,1950,null
07,31,1950,null
08,01,1950,null
08,02,1950,null
08,03,1950,null
08,04,1950,null
08,05,1950,null
08,06,1950,null
08,07,1950,null
08,08,1950,null
08,09,1950,null
08,10,1950,null
08,11,1950,null
08,12,1950,null
08,13,1950,null
08,14,1950,null
08,15,1950,null
08,16,1950,null
08,17,1950,null
08,18,1950,null
08,19,1950,null
08,20,1950,null
08,21,1950,null
08,22,1950,null
08,23,1950,null
08,24,1950,null
08,25,1950,null
08,26,1950,null
08,27,1950,null
08,28,1950,null
08,29,1950,null
08,30,1950,null
08,31,1950,null
09,01,1950,null
09,02,1950,null
09,03,1950,null
09,04,1950,null
09,05,1950,null
09,06,1950,null
09,07,1950,null
09,08,1950,null
09,09,1950,null
09,10,1950,null
09,11,1950,null
09,12,1950,null
09,13,1950,null
09,14,1950,null
09,15,1950,null
09,16,1950,null
09,17,1950,null
09,18,1950,null
09,19,1950,null
09,20,1950,null
09,21,1950,null
09,22,1950,null
09,23,1950,null
09,24,1950,null
09,25,1950,null
09,26,1950,null
09,27,1950,null
09,28,1950,null
09,29,1950,null
09,30,1950,null
10,01,1950,null
10,02,1950,null
10,03,1950,null
10,04,1950,null
10,05,1950,null
10,06,1950,null
10,07,1950,null
10,08,1950,null
10,09,1950,null
10,10,1950,null
10,11,1950,null
10,12,1950,null
10,13,1950,null
10,14,1950,null
10,15,1950,null
10,16,1950,null
10,17,1950,null
10,18,1950,null
10,19,1950,null
10,20,1950,null
10,21,1950,null
10,22,1950,null
10,23,1950,null
10,24,1950,null
10,25,1950,null
10,26,1950,null
10,27,1950,null
10,28,1950,null
10,29,1950,null
10,30,1950,null
10,31,1950,null
11,01,1950,null
11,02,1950,null
11,03,1950,null
11,04,1950,null
11,05,1950,null
11,06,1950,null
11,07,1950,null
11,08,1950,null
11,09,1950,null
11,10,1950,null
11,11,1950,null
11,12,1950,null
11,13,1950,null
11,14,1950,null
11,15,1950,null
11,16,1950,null
11,17,1950,null
11,18,1950,null
11,19,1950,null
11,20,1950,null
11,21,1950,null
11,22,1950,null
11,23,1950,null
11,24,1950,null
11,25,1950,null
11,26,1950,null
11,27,1950,null
11,28,1950,null
11,29,1950,null
11,30,1950,null
12,01,1950,null
12,02,1950,null
12,03,1950,null
12,04,1950,null
12,05,1950,null
12,06,1950,null
12,07,1950,null
12,08,1950,null
12,09,1950,null
12,10,1950,null
12,11,1950,null
12,12,1950,null
12,13,1950,null
12,14,1950,null
12,15,1950,null
12,16,1950,null
12,17,1950,null
12,18,1950,null
12,19,1950,null
12,20,1950,null
12,21,1950,null
12,22,1950,null
12,23,1950,null
12,24,1950,null
12,25,1950,null
12,26,1950,null
12,27,1950,null
12,28,1950,null
12,29,1950,null
12,30,1950,null
12,31,1950,null
01,01,1951,null
01,02,1951,null
01,03,1951,null
01,04,1951,null
01,05,1951,null
01,06,1951,null
01,07,1951,null
01,08,1951,null
01,09,1951,null
01,10,1951,null
01,11,1951,null
01,12,1951,null
01,13,1951,null
01,14,1951,null
01,15,1951,null
01,16,1951,null
01,17,1951,null
01,18,1951,null
01,19,1951,null
01,20,1951,null
01,21,1951,null
01,22,1951,null
01,23,1951,null
01,24,1951,null
01,25,1951,null
01,26,1951,null
01,27,1951,null
01,28,1951,null
01,29,1951,null
01,30,1951,null
01,31,1951,null
02,01,1951,null
02,02,1951,null
02,03,1951,null
02,04,1951,null
02,05,1951,null
02,06,1951,null
02,07,1951,null
02,08,1951,null
02,09,1951,null
02,10,1951,null
02,11,1951,null
02,12,1951,null
02,13,1951,null
02,14,1951,null
02,15,1951,null
02,16,1951,null
02,17,1951,null
02,18,1951,null
02,19,1951,null
02,20,1951,null
02,21,1951,null
02,22,1951,null
02,23,1951,null
02,24,1951,null
02,25,1951,null
02,26,1951,null
02,27,1951,null
02,28,1951,null
03,01,1951,null
03,02,1951,null
03,03,1951,null
03,04,1951,null
03,05,1951,null
03,06,1951,null
03,07,1951,null
03,08,1951,null
03,09,1951,null
03,10,1951,null
03,11,1951,null
03,12,1951,null
03,13,1951,null
03,14,1951,null
03,15,1951,null
03,16,1951,null
03,17,1951,null
03,18,1951,null
03,19,1951,null
03,20,1951,null
03,21,1951,null
03,22,1951,null
03,23,1951,null
03,24,1951,null
03,25,1951,null
03,26,1951,null
03,27,1951,null
03,28,1951,null
03,29,1951,null
03,30,1951,null
03,31,1951,null
04,01,1951,null
04,02,1951,null
04,03,1951,null
04,04,1951,null
04,05,1951,null
04,06,1951,null
04,07,1951,null
04,08,1951,null
04,09,1951,null
04,10,1951,null
04,11,1951,null
04,12,1951,null
04,13,1951,null
04,14,1951,null
04,15,1951,null
04,16,1951,null
04,17,1951,null
04,18,1951,null
04,19,1951,null
04,20,1951,null
04,21,1951,null
04,22,1951,null
04,23,1951,null
04,24,1951,null
04,25,1951,null
04,26,1951,null
04,27,1951,null
04,28,1951,null
04,29,1951,null
04,30,1951,null
05,01,1951,null
05,02,1951,null
05,03,1951,null
05,04,1951,null
05,05,1951,null
05,06,1951,null
05,07,1951,null
05,08,1951,null
05,09,1951,null
05,10,1951,null
05,11,1951,null
05,12,1951,null
05,13,1951,null
05,14,1951,null
05,15,1951,null
05,16,1951,null
05,17,1951,null
05,18,1951,null
05,19,1951,null
05,20,1951,null
05,21,1951,null
05,22,1951,null
05,23,1951,null
05,24,1951,null
05,25,1951,null
05,26,1951,null
05,27,1951,null
05,28,1951,null
05,29,1951,null
05,30,1951,null
05,31,1951,null
06,01,1951,null
06,02,1951,null
06,03,1951,null
06,04,1951,null
06,05,1951,null
06,06,1951,null
06,07,1951,null
06,08,1951,null
06,09,1951,null
06,10,1951,null
06,11,1951,null
06,12,1951,null
06,13,1951,null
06,14,1951,null
06,15,1951,null
06,16,1951,null
06,17,1951,null
06,18,1951,null
06,19,1951,null
06,20,1951,null
06,21,1951,null
06,22,1951,null
06,23,1951,null
06,24,1951,null
06,25,1951,null
06,26,1951,null
06,27,1951,null
06,28,1951,null
06,29,1951,null
06,30,1951,null
07,01,1951,null
07,02,1951,null
07,03,1951,null
07,04,1951,null
07,05,1951,null
07,06,1951,null
07,07,1951,null
07,08,1951,null
07,09,1951,null
07,10,1951,null
07,11,1951,null
07,12,1951,null
07,13,1951,null
07,14,1951,null
07,15,1951,null
07,16,1951,null
07,17,1951,null
07,18,1951,null
07,19,1951,null
07,20,1951,null
07,21,1951,null
07,22,1951,null
07,23,1951,null
07,24,1951,null
07,25,1951,null
07,26,1951,null
07,27,1951,null
07,28,1951,null
07,29,1951,null
07,30,1951,null
07,31,1951,null
08,01,1951,null
08,02,1951,null
08,03,1951,null
08,04,1951,null
08,05,1951,null
08,06,1951,null
08,07,1951,null
08,08,1951,null
08,09,1951,null
08,10,1951,null
08,11,1951,null
08,12,1951,null
08,13,1951,null
08,14,1951,null
08,15,1951,null
08,16,1951,null
08,17,1951,null
08,18,1951,null
08,19,1951,null
08,20,1951,null
08,21,1951,null
08,22,1951,null
08,23,1951,null
08,24,1951,null
08,25,1951,null
08,26,1951,null
08,27,1951,null
08,28,1951,null
08,29,1951,null
08,30,1951,null
08,31,1951,null
09,01,1951,null
09,02,1951,null
09,03,1951,null
09,04,1951,null
09,05,1951,null
09,06,1951,null
09,07,1951,null
09,08,1951,null
09,09,1951,null
09,10,1951,null
09,11,1951,null
09,12,1951,null
09,13,1951,null
09,14,1951,null
09,15,1951,null
09,16,1951,null
09,17,1951,null
09,18,1951,null
09,19,1951,null
09,20,1951,null
09,21,1951,null
09,22,1951,null
09,23,1951,null
09,24,1951,null
09,25,1951,null
09,26,1951,null
09,27,1951,null
09,28,1951,null
09,29,1951,null
09,30,1951,null
10,01,1951,null
10,02,1951,null
10,03,1951,null
10,04,1951,null
10,05,1951,null
10,06,1951,null
10,07,1951,null
10,08,1951,null
10,09,1951,null
10,10,1951,null
10,11,1951,null
10,12,1951,null
10,13,1951,null
10,14,1951,null
10,15,1951,null
10,16,1951,null
10,17,1951,null
10,18,1951,null
10,19,1951,null
10,20,1951,null
10,21,1951,null
10,22,1951,null
10,23,1951,null
10,24,1951,null
10,25,1951,null
10,26,1951,null
10,27,1951,null
10,28,1951,null
10,29,1951,null
10,30,1951,null
10,31,1951,null
11,01,1951,null
