Id:,27040
11,02,1951,null
11,03,1951,null
11,04,1951,null
11,05,1951,null
11,06,1951,null
11,07,1951,null
11,08,1951,null
11,09,1951,null
11,10,1951,null
11,11,1951,null
11,12,1951,null
11,13,1951,null
11,14,1951,null
11,15,1951,null
11,16,1951,null
11,17,1951,null
11,18,1951,null
11,19,1951,null
11,20,1951,null
11,21,1951,null
11,22,1951,null
11,23,1951,null
11,24,1951,null
11,25,1951,null
11,26,1951,null
11,27,1951,null
11,28,1951,null
11,29,1951,null
11,30,1951,null
12,01,1951,null
12,02,1951,null
12,03,1951,null
12,04,1951,null
12,05,1951,null
12,06,1951,null
12,07,1951,null
12,08,1951,null
12,09,1951,null
12,10,1951,null
12,11,1951,null
12,12,1951,null
12,13,1951,null
12,14,1951,null
12,15,1951,null
12,16,1951,null
12,17,1951,null
12,18,1951,null
12,19,1951,null
12,20,1951,null
12,21,1951,null
12,22,1951,null
12,23,1951,null
12,24,1951,null
12,25,1951,null
12,26,1951,null
12,27,1951,null
12,28,1951,null
12,29,1951,null
12,30,1951,null
12,31,1951,null
01,01,1952,null
01,02,1952,null
01,03,1952,null
01,04,1952,null
01,05,1952,null
01,06,1952,null
01,07,1952,null
01,08,1952,null
01,09,1952,null
01,10,1952,null
01,11,1952,null
01,12,1952,null
01,13,1952,null
01,14,1952,null
01,15,1952,null
01,16,1952,null
01,17,1952,null
01,18,1952,null
01,19,1952,null
01,20,1952,null
01,21,1952,null
01,22,1952,null
01,23,1952,null
01,24,1952,null
01,25,1952,null
01,26,1952,null
01,27,1952,null
01,28,1952,null
01,29,1952,null
01,30,1952,null
01,31,1952,null
02,01,1952,null
02,02,1952,null
02,03,1952,null
02,04,1952,null
02,05,1952,null
02,06,1952,null
02,07,1952,null
02,08,1952,null
02,09,1952,null
02,10,1952,null
02,11,1952,null
02,12,1952,null
02,13,1952,null
02,14,1952,null
02,15,1952,null
02,16,1952,null
02,17,1952,null
02,18,1952,null
02,19,1952,null
02,20,1952,null
02,21,1952,null
02,22,1952,null
02,23,1952,null
02,24,1952,null
02,25,1952,null
02,26,1952,null
02,27,1952,null
02,28,1952,null
02,29,1952,null
03,01,1952,null
03,02,1952,null
03,03,1952,null
03,04,1952,null
03,05,1952,null
03,06,1952,null
03,07,1952,null
03,08,1952,null
03,09,1952,null
03,10,1952,null
03,11,1952,null
03,12,1952,null
03,13,1952,null
03,14,1952,null
03,15,1952,null
03,16,1952,null
03,17,1952,null
03,18,1952,null
03,19,1952,null
03,20,1952,null
03,21,1952,null
03,22,1952,null
03,23,1952,null
03,24,1952,null
03,25,1952,null
03,26,1952,null
03,27,1952,null
03,28,1952,null
03,29,1952,null
03,30,1952,null
03,31,1952,null
04,01,1952,null
04,02,1952,null
04,03,1952,null
04,04,1952,null
04,05,1952,null
04,06,1952,null
04,07,1952,null
04,08,1952,null
04,09,1952,null
04,10,1952,null
04,11,1952,null
04,12,1952,null
04,13,1952,null
04,14,1952,null
04,15,1952,null
04,16,1952,null
04,17,1952,null
04,18,1952,null
04,19,1952,null
04,20,1952,null
04,21,1952,null
04,22,1952,null
04,23,1952,null
04,24,1952,null
04,25,1952,null
04,26,1952,null
04,27,1952,null
04,28,1952,null
04,29,1952,null
04,30,1952,null
05,01,1952,null
05,02,1952,null
05,03,1952,null
05,04,1952,null
05,05,1952,null
05,06,1952,null
05,07,1952,null
05,08,1952,null
05,09,1952,null
05,10,1952,null
05,11,1952,null
05,12,1952,null
05,13,1952,null
05,14,1952,null
05,15,1952,null
05,16,1952,null
05,17,1952,null
05,18,1952,null
05,19,1952,null
05,20,1952,null
05,21,1952,null
05,22,1952,null
05,23,1952,null
05,24,1952,null
05,25,1952,null
05,26,1952,null
05,27,1952,null
05,28,1952,null
05,29,1952,null
05,30,1952,null
05,31,1952,null
06,01,1952,null
06,02,1952,null
06,03,1952,null
06,04,1952,null
06,05,1952,null
06,06,1952,null
06,07,1952,null
06,08,1952,null
06,09,1952,null
06,10,1952,null
06,11,1952,null
06,12,1952,null
06,13,1952,null
06,14,1952,null
06,15,1952,null
06,16,1952,null
06,17,1952,null
06,18,1952,null
06,19,1952,null
06,20,1952,null
06,21,1952,null
06,22,1952,null
06,23,1952,null
06,24,1952,null
06,25,1952,null
06,26,1952,null
06,27,1952,null
06,28,1952,null
06,29,1952,null
06,30,1952,null
07,01,1952,null
07,02,1952,null
07,03,1952,null
07,04,1952,null
07,05,1952,null
07,06,1952,null
07,07,1952,null
07,08,1952,null
07,09,1952,null
07,10,1952,null
07,11,1952,null
07,12,1952,null
07,13,1952,null
07,14,1952,null
07,15,1952,null
07,16,1952,null
07,17,1952,null
07,18,1952,null
07,19,1952,null
07,20,1952,null
07,21,1952,null
07,22,1952,null
07,23,1952,null
07,24,1952,null
07,25,1952,null
07,26,1952,null
07,27,1952,null
07,28,1952,null
07,29,1952,null
07,30,1952,null
07,31,1952,null
08,01,1952,26.25
08,02,1952,27.9
08,03,1952,28.15
08,04,1952,28.4
08,05,1952,28.6
08,06,1952,26.9
08,07,1952,27.5
08,08,1952,27.5
08,09,1952,28.65
08,10,1952,27.8
08,11,1952,27.5
08,12,1952,25.85
08,13,1952,26.75
08,14,1952,26.0
08,15,1952,25.65
08,16,1952,26.15
08,17,1952,25.5
08,18,1952,25.1
08,19,1952,27.85
08,20,1952,27.65
08,21,1952,26.15
08,22,1952,27.1
08,23,1952,27.15
08,24,1952,26.3
08,25,1952,29.4
08,26,1952,27.5
08,27,1952,28.5
08,28,1952,28.0
08,29,1952,28.5
08,30,1952,25.75
08,31,1952,27.9
09,01,1952,28.0
09,02,1952,28.5
09,03,1952,28.35
09,04,1952,29.9
09,05,1952,28.3
09,06,1952,27.75
09,07,1952,27.5
09,08,1952,26.65
09,09,1952,27.35
09,10,1952,27.85
09,11,1952,26.75
09,12,1952,26.4
09,13,1952,27.8
09,14,1952,26.65
09,15,1952,26.15
09,16,1952,27.5
09,17,1952,29.5
09,18,1952,27.75
09,19,1952,29.3
09,20,1952,26.5
09,21,1952,27.5
09,22,1952,26.8
09,23,1952,26.25
09,24,1952,27.75
09,25,1952,29.0
09,26,1952,28.5
09,27,1952,27.0
09,28,1952,24.9
09,29,1952,26.4
09,30,1952,27.65
10,01,1952,27.1
10,02,1952,28.0
10,03,1952,26.75
10,04,1952,26.5
10,05,1952,25.6
10,06,1952,26.2
10,07,1952,26.4
10,08,1952,22.6
10,09,1952,23.15
10,10,1952,23.1
10,11,1952,22.9
10,12,1952,23.1
10,13,1952,23.1
10,14,1952,24.35
10,15,1952,26.65
10,16,1952,25.1
10,17,1952,24.9
10,18,1952,24.9
10,19,1952,24.2
10,20,1952,23.9
10,21,1952,23.25
10,22,1952,22.75
10,23,1952,22.15
10,24,1952,23.85
10,25,1952,21.5
10,26,1952,22.1
10,27,1952,21.5
10,28,1952,23.5
10,29,1952,23.35
10,30,1952,22.4
10,31,1952,22.1
11,01,1952,23.35
11,02,1952,21.6
11,03,1952,27.4
11,04,1952,25.75
11,05,1952,23.0
11,06,1952,25.1
11,07,1952,23.85
11,08,1952,25.75
11,09,1952,26.4
11,10,1952,26.25
11,11,1952,26.6
11,12,1952,24.0
11,13,1952,24.5
11,14,1952,25.65
11,15,1952,25.65
11,16,1952,25.2
11,17,1952,26.0
11,18,1952,25.9
11,19,1952,25.5
11,20,1952,22.1
11,21,1952,21.75
11,22,1952,21.65
11,23,1952,22.65
11,24,1952,22.7
11,25,1952,24.2
11,26,1952,25.0
11,27,1952,25.75
11,28,1952,25.35
11,29,1952,23.9
11,30,1952,24.4
12,01,1952,23.4
12,02,1952,24.35
12,03,1952,23.85
12,04,1952,24.75
12,05,1952,23.15
12,06,1952,22.1
12,07,1952,22.25
12,08,1952,23.3
12,09,1952,24.5
12,10,1952,24.15
12,11,1952,21.9
12,12,1952,18.75
12,13,1952,20.1
12,14,1952,19.9
12,15,1952,19.65
12,16,1952,20.0
12,17,1952,21.35
12,18,1952,20.65
12,19,1952,22.25
12,20,1952,22.0
12,21,1952,22.9
12,22,1952,23.0
12,23,1952,22.7
12,24,1952,23.5
12,25,1952,25.75
12,26,1952,24.0
12,27,1952,22.5
12,28,1952,23.8
12,29,1952,22.6
12,30,1952,22.5
12,31,1952,22.75
01,01,1953,23.1
01,02,1953,23.0
01,03,1953,22.75
01,04,1953,22.25
01,05,1953,19.6
01,06,1953,19.6
01,07,1953,23.1
01,08,1953,24.35
01,09,1953,22.5
01,10,1953,21.25
01,11,1953,17.25
01,12,1953,17.75
01,13,1953,18.1
01,14,1953,19.65
01,15,1953,22.65
01,16,1953,24.5
01,17,1953,24.85
01,18,1953,25.65
01,19,1953,25.2
01,20,1953,25.6
01,21,1953,23.9
01,22,1953,24.25
01,23,1953,24.75
01,24,1953,24.9
01,25,1953,20.2
01,26,1953,21.15
01,27,1953,20.65
01,28,1953,21.7
01,29,1953,24.65
01,30,1953,24.1
01,31,1953,25.5
02,01,1953,25.0
02,02,1953,23.5
02,03,1953,21.1
02,04,1953,21.5
02,05,1953,20.75
02,06,1953,23.75
02,07,1953,24.65
02,08,1953,23.1
02,09,1953,24.85
02,10,1953,25.0
02,11,1953,23.5
02,12,1953,25.6
02,13,1953,25.6
02,14,1953,26.1
02,15,1953,22.85
02,16,1953,20.35
02,17,1953,23.75
02,18,1953,24.5
02,19,1953,24.6
02,20,1953,26.7
02,21,1953,25.9
02,22,1953,22.5
02,23,1953,23.5
02,24,1953,24.35
02,25,1953,24.75
02,26,1953,25.4
02,27,1953,26.75
02,28,1953,26.25
03,01,1953,26.8
03,02,1953,27.15
03,03,1953,27.5
03,04,1953,28.0
03,05,1953,28.15
03,06,1953,28.15
03,07,1953,27.6
03,08,1953,23.1
03,09,1953,26.15
03,10,1953,25.5
03,11,1953,25.15
03,12,1953,26.75
03,13,1953,26.15
03,14,1953,26.25
03,15,1953,26.7
03,16,1953,27.4
03,17,1953,27.0
03,18,1953,26.25
03,19,1953,27.75
03,20,1953,28.0
03,21,1953,26.75
03,22,1953,29.5
03,23,1953,30.7
03,24,1953,28.0
03,25,1953,28.25
03,26,1953,26.7
03,27,1953,26.4
03,28,1953,26.3
03,29,1953,24.35
03,30,1953,25.1
03,31,1953,27.4
04,01,1953,28.75
04,02,1953,29.9
04,03,1953,29.35
04,04,1953,29.7
04,05,1953,29.9
04,06,1953,31.3
04,07,1953,32.0
04,08,1953,31.9
04,09,1953,32.0
04,10,1953,32.1
04,11,1953,32.0
04,12,1953,31.15
04,13,1953,28.5
04,14,1953,29.25
04,15,1953,30.9
04,16,1953,29.1
04,17,1953,30.65
04,18,1953,29.35
04,19,1953,30.5
04,20,1953,29.85
04,21,1953,30.4
04,22,1953,29.85
04,23,1953,30.0
04,24,1953,30.0
04,25,1953,31.25
04,26,1953,29.65
04,27,1953,29.25
04,28,1953,29.5
04,29,1953,32.4
04,30,1953,32.9
05,01,1953,32.5
05,02,1953,32.85
05,03,1953,32.4
05,04,1953,30.75
05,05,1953,27.25
05,06,1953,26.0
05,07,1953,27.9
05,08,1953,29.25
05,09,1953,30.15
05,10,1953,30.1
05,11,1953,29.6
05,12,1953,30.15
05,13,1953,31.0
05,14,1953,28.4
05,15,1953,29.6
05,16,1953,30.85
05,17,1953,32.3
05,18,1953,31.6
05,19,1953,31.5
05,20,1953,31.5
05,21,1953,31.8
05,22,1953,31.1
05,23,1953,30.75
05,24,1953,28.65
05,25,1953,30.0
05,26,1953,29.8
05,27,1953,28.85
05,28,1953,27.75
05,29,1953,26.8
05,30,1953,28.0
05,31,1953,26.75
06,01,1953,30.15
06,02,1953,30.35
06,03,1953,29.3
06,04,1953,29.6
06,05,1953,30.6
06,06,1953,30.15
06,07,1953,30.0
06,08,1953,27.9
06,09,1953,29.85
06,10,1953,27.1
06,11,1953,29.5
06,12,1953,27.0
06,13,1953,27.25
06,14,1953,28.75
06,15,1953,28.75
06,16,1953,28.9
06,17,1953,28.3
06,18,1953,27.6
06,19,1953,28.4
06,20,1953,28.75
06,21,1953,29.3
06,22,1953,30.65
06,23,1953,26.25
06,24,1953,28.0
06,25,1953,29.7
06,26,1953,29.6
06,27,1953,28.9
06,28,1953,28.85
06,29,1953,27.65
06,30,1953,26.0
07,01,1953,26.5
07,02,1953,29.25
07,03,1953,27.1
07,04,1953,26.75
07,05,1953,27.35
07,06,1953,26.9
07,07,1953,27.25
07,08,1953,25.0
07,09,1953,25.75
07,10,1953,27.25
07,11,1953,25.65
07,12,1953,26.5
07,13,1953,27.9
07,14,1953,28.75
07,15,1953,27.9
07,16,1953,27.4
07,17,1953,28.35
07,18,1953,26.4
07,19,1953,26.9
07,20,1953,27.2
07,21,1953,28.0
07,22,1953,28.4
07,23,1953,26.85
07,24,1953,27.6
07,25,1953,27.4
07,26,1953,27.4
07,27,1953,28.15
07,28,1953,26.85
07,29,1953,26.25
07,30,1953,27.0
07,31,1953,26.4
08,01,1953,26.85
08,02,1953,26.25
08,03,1953,26.65
08,04,1953,26.25
08,05,1953,27.15
08,06,1953,27.6
08,07,1953,27.2
08,08,1953,27.1
08,09,1953,27.3
08,10,1953,28.9
08,11,1953,28.65
08,12,1953,28.25
08,13,1953,27.0
08,14,1953,27.0
08,15,1953,27.3
08,16,1953,27.2
08,17,1953,27.75
08,18,1953,27.3
08,19,1953,27.35
08,20,1953,28.8
08,21,1953,28.6
08,22,1953,27.9
08,23,1953,27.25
08,24,1953,28.85
08,25,1953,26.8
08,26,1953,27.4
08,27,1953,28.8
08,28,1953,29.0
08,29,1953,27.75
08,30,1953,30.0
08,31,1953,30.3
09,01,1953,28.5
09,02,1953,28.5
09,03,1953,29.5
09,04,1953,27.75
09,05,1953,29.0
09,06,1953,28.0
09,07,1953,28.65
09,08,1953,28.8
09,09,1953,27.85
09,10,1953,27.0
09,11,1953,28.85
09,12,1953,28.25
09,13,1953,27.9
09,14,1953,27.65
09,15,1953,27.1
09,16,1953,28.15
09,17,1953,28.3
09,18,1953,29.9
09,19,1953,30.65
09,20,1953,29.4
09,21,1953,28.1
09,22,1953,27.5
09,23,1953,26.35
09,24,1953,24.3
09,25,1953,25.0
09,26,1953,26.35
09,27,1953,25.0
09,28,1953,24.85
09,29,1953,26.4
09,30,1953,26.3
10,01,1953,26.25
10,02,1953,25.75
10,03,1953,26.0
10,04,1953,27.5
10,05,1953,25.5
10,06,1953,26.65
10,07,1953,23.0
10,08,1953,20.4
10,09,1953,24.5
10,10,1953,24.9
10,11,1953,26.15
10,12,1953,28.5
10,13,1953,27.75
10,14,1953,24.25
10,15,1953,25.0
10,16,1953,26.25
10,17,1953,26.75
10,18,1953,27.5
10,19,1953,26.0
10,20,1953,26.0
10,21,1953,28.25
10,22,1953,27.75
10,23,1953,26.75
10,24,1953,27.75
10,25,1953,28.5
10,26,1953,26.5
10,27,1953,27.75
10,28,1953,27.25
10,29,1953,25.75
10,30,1953,26.0
10,31,1953,23.5
11,01,1953,25.5
11,02,1953,25.75
11,03,1953,27.75
11,04,1953,27.25
11,05,1953,26.65
11,06,1953,26.25
11,07,1953,25.25
11,08,1953,26.25
11,09,1953,21.5
11,10,1953,20.9
11,11,1953,21.5
11,12,1953,21.25
11,13,1953,21.25
11,14,1953,20.9
11,15,1953,23.75
11,16,1953,24.25
11,17,1953,24.0
11,18,1953,25.15
11,19,1953,26.15
11,20,1953,26.4
11,21,1953,26.75
11,22,1953,28.4
11,23,1953,28.5
11,24,1953,27.75
11,25,1953,24.9
11,26,1953,21.0
11,27,1953,19.65
11,28,1953,21.0
11,29,1953,21.65
11,30,1953,22.5
12,01,1953,24.0
12,02,1953,24.25
12,03,1953,26.25
12,04,1953,27.0
12,05,1953,27.0
12,06,1953,26.15
12,07,1953,25.5
12,08,1953,24.15
12,09,1953,25.5
12,10,1953,24.75
12,11,1953,24.15
12,12,1953,25.8
12,13,1953,21.5
12,14,1953,19.5
12,15,1953,17.5
12,16,1953,19.25
12,17,1953,21.0
12,18,1953,20.25
12,19,1953,22.25
12,20,1953,21.85
12,21,1953,22.5
12,22,1953,25.6
12,23,1953,25.5
12,24,1953,23.85
12,25,1953,18.75
12,26,1953,18.75
12,27,1953,20.75
12,28,1953,24.1
12,29,1953,23.5
12,30,1953,24.4
12,31,1953,22.5
01,01,1954,22.65
01,02,1954,23.4
01,03,1954,24.25
01,04,1954,25.0
01,05,1954,24.25
01,06,1954,23.4
01,07,1954,23.25
01,08,1954,22.6
01,09,1954,18.8
01,10,1954,25.0
01,11,1954,22.0
01,12,1954,20.15
01,13,1954,19.5
01,14,1954,24.0
01,15,1954,25.4
01,16,1954,24.75
01,17,1954,25.25
01,18,1954,24.75
01,19,1954,24.35
01,20,1954,24.75
01,21,1954,24.5
01,22,1954,23.75
01,23,1954,25.0
01,24,1954,23.35
01,25,1954,23.1
01,26,1954,18.25
01,27,1954,24.9
01,28,1954,24.75
01,29,1954,23.5
01,30,1954,25.0
01,31,1954,24.25
02,01,1954,null
02,02,1954,null
02,03,1954,null
02,04,1954,null
02,05,1954,null
02,06,1954,null
02,07,1954,null
02,08,1954,null
02,09,1954,null
02,10,1954,null
02,11,1954,null
02,12,1954,null
02,13,1954,null
02,14,1954,null
02,15,1954,null
02,16,1954,null
02,17,1954,null
02,18,1954,null
02,19,1954,null
02,20,1954,null
02,21,1954,null
02,22,1954,null
02,23,1954,null
02,24,1954,null
02,25,1954,null
02,26,1954,null
02,27,1954,null
02,28,1954,null
03,01,1954,null
03,02,1954,null
03,03,1954,null
03,04,1954,null
03,05,1954,null
03,06,1954,null
03,07,1954,null
03,08,1954,null
03,09,1954,null
03,10,1954,null
03,11,1954,null
03,12,1954,null
03,13,1954,null
03,14,1954,null
03,15,1954,null
03,16,1954,null
03,17,1954,null
03,18,1954,null
03,19,1954,null
03,20,1954,null
03,21,1954,null
03,22,1954,null
03,23,1954,null
03,24,1954,null
03,25,1954,null
03,26,1954,null
03,27,1954,null
03,28,1954,null
03,29,1954,null
03,30,1954,null
03,31,1954,null
04,01,1954,28.9
04,02,1954,27.5
04,03,1954,29.0
04,04,1954,28.65
04,05,1954,28.9
04,06,1954,28.15
04,07,1954,28.35
04,08,1954,27.65
04,09,1954,27.4
04,10,1954,27.6
04,11,1954,28.25
04,12,1954,28.3
04,13,1954,27.0
04,14,1954,26.15
04,15,1954,27.15
04,16,1954,27.9
04,17,1954,25.0
04,18,1954,26.0
04,19,1954,25.9
04,20,1954,26.25
04,21,1954,24.75
04,22,1954,28.0
04,23,1954,26.65
04,24,1954,26.1
04,25,1954,27.0
04,26,1954,27.9
04,27,1954,27.75
04,28,1954,28.25
04,29,1954,27.75
04,30,1954,30.75
05,01,1954,27.0
05,02,1954,27.15
05,03,1954,27.6
05,04,1954,23.35
05,05,1954,27.4
05,06,1954,25.9
05,07,1954,24.9
05,08,1954,26.25
05,09,1954,27.65
05,10,1954,27.3
05,11,1954,25.5
05,12,1954,28.15
05,13,1954,27.5
05,14,1954,28.15
05,15,1954,27.0
05,16,1954,27.5
05,17,1954,27.0
05,18,1954,26.75
05,19,1954,27.75
05,20,1954,27.65
05,21,1954,27.75
05,22,1954,28.4
05,23,1954,27.3
05,24,1954,27.65
05,25,1954,27.75
05,26,1954,27.0
05,27,1954,28.25
05,28,1954,29.0
05,29,1954,27.5
05,30,1954,28.5
05,31,1954,29.25
06,01,1954,29.15
06,02,1954,26.65
06,03,1954,27.0
06,04,1954,28.75
06,05,1954,27.75
06,06,1954,28.1
06,07,1954,27.4
06,08,1954,27.5
06,09,1954,28.5
06,10,1954,28.9
06,11,1954,26.75
06,12,1954,27.85
06,13,1954,27.3
06,14,1954,27.0
06,15,1954,28.25
06,16,1954,28.15
06,17,1954,29.0
06,18,1954,26.4
06,19,1954,26.75
06,20,1954,27.0
06,21,1954,27.0
06,22,1954,28.25
06,23,1954,27.9
06,24,1954,26.4
06,25,1954,28.75
06,26,1954,27.4
06,27,1954,27.75
06,28,1954,28.5
06,29,1954,29.0
06,30,1954,29.5
07,01,1954,26.15
07,02,1954,27.75
07,03,1954,26.5
07,04,1954,26.6
07,05,1954,25.75
07,06,1954,27.4
07,07,1954,27.5
07,08,1954,27.4
07,09,1954,26.65
07,10,1954,26.4
07,11,1954,26.4
07,12,1954,26.25
07,13,1954,26.75
07,14,1954,27.25
07,15,1954,27.85
07,16,1954,27.0
07,17,1954,27.0
07,18,1954,26.15
07,19,1954,27.4
07,20,1954,26.75
07,21,1954,28.0
07,22,1954,26.75
07,23,1954,27.25
07,24,1954,26.4
07,25,1954,27.5
07,26,1954,27.9
07,27,1954,27.75
07,28,1954,28.0
07,29,1954,28.15
07,30,1954,28.5
07,31,1954,27.0
08,01,1954,28.75
08,02,1954,28.75
08,03,1954,28.0
08,04,1954,28.0
08,05,1954,27.9
08,06,1954,27.85
08,07,1954,29.25
08,08,1954,27.9
08,09,1954,27.5
08,10,1954,27.8
08,11,1954,29.1
08,12,1954,25.75
08,13,1954,27.85
08,14,1954,26.1
08,15,1954,26.75
08,16,1954,28.5
08,17,1954,28.25
08,18,1954,25.75
08,19,1954,27.5
08,20,1954,27.25
08,21,1954,27.0
08,22,1954,28.5
08,23,1954,26.0
08,24,1954,28.9
08,25,1954,27.25
08,26,1954,26.25
08,27,1954,28.25
08,28,1954,28.5
08,29,1954,25.5
08,30,1954,27.5
08,31,1954,26.85
09,01,1954,27.25
09,02,1954,29.15
09,03,1954,28.75
09,04,1954,28.0
09,05,1954,29.0
09,06,1954,28.25
09,07,1954,25.5
09,08,1954,29.4
09,09,1954,26.5
09,10,1954,28.25
09,11,1954,28.15
09,12,1954,27.75
09,13,1954,28.75
09,14,1954,28.0
09,15,1954,28.5
09,16,1954,28.75
09,17,1954,28.0
09,18,1954,28.25
09,19,1954,28.75
09,20,1954,29.0
09,21,1954,28.0
09,22,1954,28.25
09,23,1954,28.75
09,24,1954,28.5
09,25,1954,28.75
09,26,1954,27.0
09,27,1954,29.5
09,28,1954,28.5
09,29,1954,27.5
09,30,1954,27.75
10,01,1954,28.0
10,02,1954,27.5
10,03,1954,27.65
10,04,1954,26.5
10,05,1954,24.5
10,06,1954,26.5
10,07,1954,26.5
10,08,1954,26.0
10,09,1954,27.75
10,10,1954,27.25
10,11,1954,26.75
10,12,1954,27.25
10,13,1954,27.25
10,14,1954,26.5
10,15,1954,27.75
10,16,1954,24.65
10,17,1954,25.25
10,18,1954,24.5
10,19,1954,24.75
10,20,1954,25.75
10,21,1954,24.5
10,22,1954,23.5
10,23,1954,22.75
10,24,1954,24.75
10,25,1954,25.25
10,26,1954,26.25
10,27,1954,24.25
10,28,1954,26.9
10,29,1954,26.75
10,30,1954,25.0
10,31,1954,26.25
11,01,1954,26.0
11,02,1954,25.25
11,03,1954,25.0
11,04,1954,25.25
11,05,1954,25.25
11,06,1954,24.25
11,07,1954,23.05
11,08,1954,23.0
11,09,1954,23.15
11,10,1954,22.75
11,11,1954,23.9
11,12,1954,22.0
11,13,1954,22.25
11,14,1954,22.5
11,15,1954,24.0
11,16,1954,23.75
11,17,1954,24.75
11,18,1954,24.4
11,19,1954,24.0
11,20,1954,19.0
11,21,1954,20.25
11,22,1954,20.5
11,23,1954,20.25
11,24,1954,20.25
11,25,1954,19.5
11,26,1954,20.75
11,27,1954,22.0
11,28,1954,22.0
11,29,1954,25.1
11,30,1954,26.5
12,01,1954,26.0
12,02,1954,24.0
12,03,1954,25.25
12,04,1954,22.9
12,05,1954,23.5
12,06,1954,21.75
12,07,1954,21.25
12,08,1954,19.5
12,09,1954,18.0
12,10,1954,21.5
12,11,1954,23.75
12,12,1954,24.0
12,13,1954,24.0
12,14,1954,22.25
12,15,1954,20.55
12,16,1954,20.0
12,17,1954,21.0
12,18,1954,22.5
12,19,1954,17.75
12,20,1954,20.0
12,21,1954,18.75
12,22,1954,18.25
12,23,1954,22.25
12,24,1954,21.75
12,25,1954,22.0
12,26,1954,24.25
12,27,1954,23.0
12,28,1954,24.5
12,29,1954,23.5
12,30,1954,22.75
12,31,1954,23.5
01,01,1955,24.5
01,02,1955,23.85
01,03,1955,23.5
01,04,1955,23.0
01,05,1955,23.25
01,06,1955,19.75
01,07,1955,22.0
01,08,1955,22.5
01,09,1955,22.25
01,10,1955,24.0
01,11,1955,23.5
01,12,1955,23.75
01,13,1955,22.75
01,14,1955,23.75
01,15,1955,23.25
01,16,1955,25.25
01,17,1955,25.75
01,18,1955,26.75
01,19,1955,21.25
01,20,1955,20.5
01,21,1955,21.0
01,22,1955,20.5
01,23,1955,25.0
01,24,1955,22.25
01,25,1955,19.0
01,26,1955,19.5
01,27,1955,19.5
01,28,1955,20.75
01,29,1955,21.5
01,30,1955,20.25
01,31,1955,18.75
02,01,1955,20.25
02,02,1955,22.0
