Id:,27040
02,03,1955,24.75
02,04,1955,25.4
02,05,1955,25.5
02,06,1955,26.75
02,07,1955,26.0
02,08,1955,25.25
02,09,1955,22.5
02,10,1955,22.75
02,11,1955,23.5
02,12,1955,20.5
02,13,1955,18.5
02,14,1955,18.65
02,15,1955,20.0
02,16,1955,21.3
02,17,1955,22.5
02,18,1955,22.75
02,19,1955,24.5
02,20,1955,25.5
02,21,1955,26.25
02,22,1955,25.25
02,23,1955,25.5
02,24,1955,25.0
02,25,1955,24.25
02,26,1955,25.0
02,27,1955,24.0
02,28,1955,24.0
03,01,1955,24.25
03,02,1955,25.5
03,03,1955,25.75
03,04,1955,25.75
03,05,1955,25.9
03,06,1955,25.25
03,07,1955,25.0
03,08,1955,25.9
03,09,1955,23.65
03,10,1955,24.4
03,11,1955,25.1
03,12,1955,24.75
03,13,1955,25.0
03,14,1955,25.9
03,15,1955,26.0
03,16,1955,26.5
03,17,1955,26.0
03,18,1955,26.25
03,19,1955,27.75
03,20,1955,27.75
03,21,1955,28.5
03,22,1955,27.0
03,23,1955,27.35
03,24,1955,26.0
03,25,1955,26.25
03,26,1955,28.75
03,27,1955,23.0
03,28,1955,20.5
03,29,1955,22.0
03,30,1955,25.5
03,31,1955,25.5
04,01,1955,27.5
04,02,1955,27.5
04,03,1955,29.0
04,04,1955,29.5
04,05,1955,28.25
04,06,1955,28.25
04,07,1955,29.0
04,08,1955,26.5
04,09,1955,27.0
04,10,1955,26.0
04,11,1955,27.0
04,12,1955,29.0
04,13,1955,28.5
04,14,1955,29.0
04,15,1955,29.5
04,16,1955,28.0
04,17,1955,28.25
04,18,1955,27.75
04,19,1955,27.0
04,20,1955,27.75
04,21,1955,29.0
04,22,1955,29.5
04,23,1955,30.25
04,24,1955,30.5
04,25,1955,31.75
04,26,1955,31.0
04,27,1955,30.5
04,28,1955,31.5
04,29,1955,30.25
04,30,1955,29.0
05,01,1955,28.4
05,02,1955,28.0
05,03,1955,28.0
05,04,1955,28.0
05,05,1955,27.0
05,06,1955,27.5
05,07,1955,28.0
05,08,1955,28.5
05,09,1955,28.0
05,10,1955,29.25
05,11,1955,29.25
05,12,1955,29.5
05,13,1955,28.25
05,14,1955,30.0
05,15,1955,29.5
05,16,1955,31.0
05,17,1955,32.0
05,18,1955,33.5
05,19,1955,32.75
05,20,1955,28.5
05,21,1955,31.0
05,22,1955,31.75
05,23,1955,30.5
05,24,1955,30.25
05,25,1955,31.75
05,26,1955,31.25
05,27,1955,32.0
05,28,1955,31.5
05,29,1955,31.5
05,30,1955,28.5
05,31,1955,29.0
06,01,1955,30.0
06,02,1955,30.5
06,03,1955,30.25
06,04,1955,29.0
06,05,1955,29.0
06,06,1955,30.5
06,07,1955,31.0
06,08,1955,29.75
06,09,1955,29.0
06,10,1955,29.05
06,11,1955,28.75
06,12,1955,29.5
06,13,1955,29.0
06,14,1955,29.25
06,15,1955,30.0
06,16,1955,30.5
06,17,1955,30.0
06,18,1955,30.0
06,19,1955,28.5
06,20,1955,28.5
06,21,1955,28.5
06,22,1955,29.0
06,23,1955,27.0
06,24,1955,27.75
06,25,1955,29.0
06,26,1955,28.5
06,27,1955,29.5
06,28,1955,29.5
06,29,1955,28.5
06,30,1955,27.75
07,01,1955,28.5
07,02,1955,29.25
07,03,1955,28.75
07,04,1955,26.75
07,05,1955,26.25
07,06,1955,25.5
07,07,1955,27.0
07,08,1955,28.5
07,09,1955,27.5
07,10,1955,27.5
07,11,1955,26.25
07,12,1955,27.5
07,13,1955,26.0
07,14,1955,25.0
07,15,1955,26.0
07,16,1955,26.0
07,17,1955,26.0
07,18,1955,27.5
07,19,1955,27.25
07,20,1955,27.0
07,21,1955,27.0
07,22,1955,26.5
07,23,1955,26.5
07,24,1955,27.5
07,25,1955,28.75
07,26,1955,28.0
07,27,1955,26.75
07,28,1955,26.25
07,29,1955,26.0
07,30,1955,25.5
07,31,1955,27.0
08,01,1955,28.0
08,02,1955,28.0
08,03,1955,28.5
08,04,1955,29.5
08,05,1955,27.0
08,06,1955,28.5
08,07,1955,28.0
08,08,1955,27.5
08,09,1955,28.0
08,10,1955,28.25
08,11,1955,29.0
08,12,1955,29.0
08,13,1955,29.0
08,14,1955,26.5
08,15,1955,28.0
08,16,1955,27.5
08,17,1955,28.0
08,18,1955,25.0
08,19,1955,27.75
08,20,1955,27.5
08,21,1955,28.05
08,22,1955,27.5
08,23,1955,27.5
08,24,1955,28.5
08,25,1955,28.5
08,26,1955,27.5
08,27,1955,29.0
08,28,1955,28.0
08,29,1955,27.5
08,30,1955,26.5
08,31,1955,23.5
09,01,1955,27.0
09,02,1955,27.0
09,03,1955,27.25
09,04,1955,29.0
09,05,1955,28.5
09,06,1955,28.25
09,07,1955,28.25
09,08,1955,28.5
09,09,1955,27.0
09,10,1955,29.0
09,11,1955,28.0
09,12,1955,28.25
09,13,1955,27.5
09,14,1955,28.0
09,15,1955,28.0
09,16,1955,28.0
09,17,1955,27.5
09,18,1955,27.0
09,19,1955,29.0
09,20,1955,28.5
09,21,1955,28.0
09,22,1955,27.5
09,23,1955,28.0
09,24,1955,28.5
09,25,1955,29.0
09,26,1955,29.0
09,27,1955,27.0
09,28,1955,29.5
09,29,1955,28.0
09,30,1955,24.75
10,01,1955,27.5
10,02,1955,27.0
10,03,1955,27.5
10,04,1955,27.0
10,05,1955,27.5
10,06,1955,28.5
10,07,1955,26.5
10,08,1955,26.5
10,09,1955,26.5
10,10,1955,26.0
10,11,1955,27.25
10,12,1955,26.5
10,13,1955,27.0
10,14,1955,25.8
10,15,1955,23.5
10,16,1955,24.75
10,17,1955,26.5
10,18,1955,24.0
10,19,1955,23.5
10,20,1955,24.5
10,21,1955,24.0
10,22,1955,25.25
10,23,1955,24.75
10,24,1955,25.25
10,25,1955,24.25
10,26,1955,26.25
10,27,1955,27.0
10,28,1955,27.0
10,29,1955,27.65
10,30,1955,23.75
10,31,1955,25.0
11,01,1955,25.25
11,02,1955,26.0
11,03,1955,26.5
11,04,1955,26.25
11,05,1955,23.75
11,06,1955,23.0
11,07,1955,25.75
11,08,1955,26.5
11,09,1955,25.0
11,10,1955,24.75
11,11,1955,25.5
11,12,1955,27.0
11,13,1955,27.75
11,14,1955,28.0
11,15,1955,26.0
11,16,1955,27.0
11,17,1955,24.0
11,18,1955,26.75
11,19,1955,27.0
11,20,1955,26.75
11,21,1955,26.25
11,22,1955,24.5
11,23,1955,25.5
11,24,1955,25.75
11,25,1955,25.75
11,26,1955,27.25
11,27,1955,25.0
11,28,1955,25.25
11,29,1955,26.25
11,30,1955,23.0
12,01,1955,24.75
12,02,1955,24.75
12,03,1955,25.0
12,04,1955,26.0
12,05,1955,27.0
12,06,1955,25.5
12,07,1955,26.0
12,08,1955,26.75
12,09,1955,25.0
12,10,1955,23.5
12,11,1955,23.5
12,12,1955,24.75
12,13,1955,23.5
12,14,1955,23.25
12,15,1955,24.0
12,16,1955,22.25
12,17,1955,21.25
12,18,1955,24.0
12,19,1955,25.5
12,20,1955,24.0
12,21,1955,24.0
12,22,1955,21.75
12,23,1955,21.75
12,24,1955,22.75
12,25,1955,23.25
12,26,1955,22.25
12,27,1955,21.75
12,28,1955,23.5
12,29,1955,19.25
12,30,1955,23.25
12,31,1955,22.25
01,01,1956,23.5
01,02,1956,23.0
01,03,1956,20.25
01,04,1956,23.0
01,05,1956,20.75
01,06,1956,19.75
01,07,1956,20.25
01,08,1956,19.0
01,09,1956,18.0
01,10,1956,21.0
01,11,1956,19.0
01,12,1956,19.5
01,13,1956,18.75
01,14,1956,18.25
01,15,1956,17.75
01,16,1956,20.0
01,17,1956,23.25
01,18,1956,24.0
01,19,1956,24.5
01,20,1956,23.25
01,21,1956,25.0
01,22,1956,25.25
01,23,1956,25.5
01,24,1956,25.5
01,25,1956,26.5
01,26,1956,25.0
01,27,1956,20.0
01,28,1956,22.4
01,29,1956,23.25
01,30,1956,24.0
01,31,1956,24.0
02,01,1956,22.75
02,02,1956,24.5
02,03,1956,25.25
02,04,1956,25.5
02,05,1956,24.75
02,06,1956,24.0
02,07,1956,25.5
02,08,1956,25.75
02,09,1956,25.0
02,10,1956,26.0
02,11,1956,25.25
02,12,1956,25.0
02,13,1956,25.0
02,14,1956,24.5
02,15,1956,25.0
02,16,1956,25.0
02,17,1956,24.5
02,18,1956,25.25
02,19,1956,25.0
02,20,1956,24.5
02,21,1956,24.5
02,22,1956,24.25
02,23,1956,24.5
02,24,1956,24.25
02,25,1956,25.0
02,26,1956,25.5
02,27,1956,25.75
02,28,1956,26.5
02,29,1956,26.0
03,01,1956,23.5
03,02,1956,24.5
03,03,1956,26.25
03,04,1956,27.0
03,05,1956,26.5
03,06,1956,26.5
03,07,1956,27.75
03,08,1956,27.5
03,09,1956,23.0
03,10,1956,23.75
03,11,1956,26.0
03,12,1956,26.25
03,13,1956,26.75
03,14,1956,26.5
03,15,1956,27.25
03,16,1956,27.0
03,17,1956,26.5
03,18,1956,19.25
03,19,1956,25.25
03,20,1956,23.5
03,21,1956,24.25
03,22,1956,25.75
03,23,1956,25.0
03,24,1956,22.0
03,25,1956,21.5
03,26,1956,23.5
03,27,1956,23.5
03,28,1956,26.0
03,29,1956,27.75
03,30,1956,26.0
03,31,1956,27.5
04,01,1956,26.5
04,02,1956,27.5
04,03,1956,27.75
04,04,1956,27.75
04,05,1956,28.0
04,06,1956,29.5
04,07,1956,29.5
04,08,1956,27.0
04,09,1956,29.75
04,10,1956,28.5
04,11,1956,28.5
04,12,1956,27.5
04,13,1956,28.0
04,14,1956,27.75
04,15,1956,28.0
04,16,1956,27.75
04,17,1956,29.0
04,18,1956,29.5
04,19,1956,29.25
04,20,1956,30.0
04,21,1956,27.75
04,22,1956,27.75
04,23,1956,29.25
04,24,1956,26.5
04,25,1956,27.75
04,26,1956,30.0
04,27,1956,29.5
04,28,1956,29.0
04,29,1956,30.0
04,30,1956,30.0
05,01,1956,30.5
05,02,1956,29.5
05,03,1956,29.75
05,04,1956,28.75
05,05,1956,29.25
05,06,1956,28.5
05,07,1956,29.5
05,08,1956,29.25
05,09,1956,28.5
05,10,1956,27.75
05,11,1956,28.25
05,12,1956,28.5
05,13,1956,28.0
05,14,1956,28.5
05,15,1956,28.0
05,16,1956,28.75
05,17,1956,28.75
05,18,1956,28.0
05,19,1956,28.25
05,20,1956,28.25
05,21,1956,29.0
05,22,1956,28.5
05,23,1956,28.0
05,24,1956,28.25
05,25,1956,27.75
05,26,1956,28.5
05,27,1956,28.0
05,28,1956,28.0
05,29,1956,28.0
05,30,1956,28.0
05,31,1956,24.75
06,01,1956,25.5
06,02,1956,26.25
06,03,1956,25.75
06,04,1956,24.25
06,05,1956,25.25
06,06,1956,26.75
06,07,1956,28.25
06,08,1956,25.75
06,09,1956,26.75
06,10,1956,26.75
06,11,1956,25.75
06,12,1956,27.25
06,13,1956,28.0
06,14,1956,28.0
06,15,1956,28.25
06,16,1956,28.25
06,17,1956,28.0
06,18,1956,28.0
06,19,1956,25.25
06,20,1956,26.0
06,21,1956,27.75
06,22,1956,27.25
06,23,1956,28.25
06,24,1956,28.25
06,25,1956,27.75
06,26,1956,26.5
06,27,1956,26.0
06,28,1956,25.75
06,29,1956,27.25
06,30,1956,28.0
07,01,1956,27.5
07,02,1956,27.0
07,03,1956,27.0
07,04,1956,27.25
07,05,1956,26.5
07,06,1956,27.25
07,07,1956,26.0
07,08,1956,25.75
07,09,1956,27.5
07,10,1956,27.0
07,11,1956,27.0
07,12,1956,27.5
07,13,1956,26.25
07,14,1956,26.75
07,15,1956,27.75
07,16,1956,27.0
07,17,1956,25.5
07,18,1956,26.25
07,19,1956,26.0
07,20,1956,27.5
07,21,1956,26.75
07,22,1956,26.25
07,23,1956,25.75
07,24,1956,27.5
07,25,1956,27.5
07,26,1956,26.5
07,27,1956,27.5
07,28,1956,28.25
07,29,1956,27.0
07,30,1956,27.25
07,31,1956,26.5
08,01,1956,27.5
08,02,1956,27.25
08,03,1956,26.75
08,04,1956,27.0
08,05,1956,26.75
08,06,1956,28.0
08,07,1956,28.0
08,08,1956,27.5
08,09,1956,27.25
08,10,1956,28.0
08,11,1956,27.5
08,12,1956,27.25
08,13,1956,26.5
08,14,1956,27.75
08,15,1956,27.25
08,16,1956,27.75
08,17,1956,28.5
08,18,1956,28.0
08,19,1956,28.0
08,20,1956,27.5
08,21,1956,27.75
08,22,1956,28.25
08,23,1956,27.75
08,24,1956,27.5
08,25,1956,28.0
08,26,1956,27.5
08,27,1956,27.0
08,28,1956,28.75
08,29,1956,28.0
08,30,1956,27.0
08,31,1956,27.25
09,01,1956,27.25
09,02,1956,27.25
09,03,1956,27.25
09,04,1956,27.5
09,05,1956,27.5
09,06,1956,27.75
09,07,1956,26.75
09,08,1956,28.0
09,09,1956,28.25
09,10,1956,27.0
09,11,1956,27.0
09,12,1956,27.5
09,13,1956,27.25
09,14,1956,27.0
09,15,1956,27.0
09,16,1956,26.75
09,17,1956,26.25
09,18,1956,27.0
09,19,1956,26.75
09,20,1956,26.0
09,21,1956,26.75
09,22,1956,27.5
09,23,1956,27.5
09,24,1956,27.75
09,25,1956,28.25
09,26,1956,27.0
09,27,1956,26.5
09,28,1956,27.25
09,29,1956,27.25
09,30,1956,27.25
10,01,1956,26.75
10,02,1956,28.0
10,03,1956,27.75
10,04,1956,27.25
10,05,1956,28.0
10,06,1956,26.25
10,07,1956,28.0
10,08,1956,27.5
10,09,1956,26.75
10,10,1956,26.5
10,11,1956,26.75
10,12,1956,26.5
10,13,1956,27.0
10,14,1956,27.25
10,15,1956,26.5
10,16,1956,27.0
10,17,1956,26.75
10,18,1956,26.25
10,19,1956,27.5
10,20,1956,28.5
10,21,1956,28.5
10,22,1956,27.25
10,23,1956,27.0
10,24,1956,26.0
10,25,1956,25.5
10,26,1956,26.5
10,27,1956,25.75
10,28,1956,26.75
10,29,1956,26.75
10,30,1956,26.25
10,31,1956,27.0
11,01,1956,27.25
11,02,1956,27.0
11,03,1956,27.25
11,04,1956,27.25
11,05,1956,26.5
11,06,1956,26.0
11,07,1956,26.75
11,08,1956,25.75
11,09,1956,24.75
11,10,1956,26.0
11,11,1956,24.0
11,12,1956,20.75
11,13,1956,24.75
11,14,1956,23.75
11,15,1956,25.75
11,16,1956,27.0
11,17,1956,25.5
11,18,1956,26.0
11,19,1956,25.0
11,20,1956,25.25
11,21,1956,26.5
11,22,1956,22.75
11,23,1956,23.75
11,24,1956,23.25
11,25,1956,22.0
11,26,1956,20.25
11,27,1956,23.5
11,28,1956,22.5
11,29,1956,25.25
11,30,1956,23.5
12,01,1956,23.0
12,02,1956,20.0
12,03,1956,22.0
12,04,1956,22.75
12,05,1956,23.75
12,06,1956,23.75
12,07,1956,24.25
12,08,1956,23.5
12,09,1956,24.5
12,10,1956,25.0
12,11,1956,24.0
12,12,1956,24.0
12,13,1956,24.5
12,14,1956,25.5
12,15,1956,24.75
12,16,1956,26.5
12,17,1956,23.75
12,18,1956,23.5
12,19,1956,25.5
12,20,1956,25.25
12,21,1956,24.0
12,22,1956,24.75
12,23,1956,24.5
12,24,1956,26.25
12,25,1956,25.0
12,26,1956,22.9
12,27,1956,20.5
12,28,1956,22.25
12,29,1956,21.0
12,30,1956,20.5
12,31,1956,19.5
01,01,1957,21.0
01,02,1957,21.5
01,03,1957,21.5
01,04,1957,22.5
01,05,1957,24.0
01,06,1957,24.0
01,07,1957,23.5
01,08,1957,23.5
01,09,1957,23.75
01,10,1957,23.0
01,11,1957,24.5
01,12,1957,24.0
01,13,1957,22.75
01,14,1957,22.75
01,15,1957,23.5
01,16,1957,24.5
01,17,1957,22.25
01,18,1957,19.25
01,19,1957,20.25
01,20,1957,20.0
01,21,1957,23.75
01,22,1957,24.0
01,23,1957,24.75
01,24,1957,23.75
01,25,1957,23.25
01,26,1957,23.5
01,27,1957,24.75
01,28,1957,24.0
01,29,1957,24.75
01,30,1957,25.25
01,31,1957,23.5
02,01,1957,24.5
02,02,1957,25.25
02,03,1957,23.75
02,04,1957,24.5
02,05,1957,24.25
02,06,1957,23.5
02,07,1957,25.5
02,08,1957,24.5
02,09,1957,23.75
02,10,1957,24.25
02,11,1957,24.5
02,12,1957,24.25
02,13,1957,24.75
02,14,1957,24.5
02,15,1957,24.0
02,16,1957,23.75
02,17,1957,23.75
02,18,1957,25.75
02,19,1957,24.75
02,20,1957,26.0
02,21,1957,27.5
02,22,1957,26.5
02,23,1957,27.25
02,24,1957,24.75
02,25,1957,27.5
02,26,1957,26.25
02,27,1957,20.25
02,28,1957,21.0
03,01,1957,22.5
03,02,1957,24.5
03,03,1957,26.5
03,04,1957,27.25
03,05,1957,26.25
03,06,1957,26.25
03,07,1957,25.0
03,08,1957,23.5
03,09,1957,22.75
03,10,1957,24.25
03,11,1957,24.25
03,12,1957,25.25
03,13,1957,25.5
03,14,1957,27.0
03,15,1957,26.5
03,16,1957,24.75
03,17,1957,26.25
03,18,1957,27.25
03,19,1957,27.75
03,20,1957,28.5
03,21,1957,30.0
03,22,1957,28.75
03,23,1957,31.0
03,24,1957,27.5
03,25,1957,24.5
03,26,1957,21.75
03,27,1957,24.5
03,28,1957,25.0
03,29,1957,24.25
03,30,1957,25.25
03,31,1957,27.5
04,01,1957,28.0
04,02,1957,29.25
04,03,1957,29.75
04,04,1957,27.25
04,05,1957,28.5
04,06,1957,27.5
04,07,1957,28.75
04,08,1957,27.0
04,09,1957,26.0
04,10,1957,29.5
04,11,1957,27.75
04,12,1957,28.25
04,13,1957,29.25
04,14,1957,29.5
04,15,1957,27.5
04,16,1957,29.0
04,17,1957,29.0
04,18,1957,27.5
04,19,1957,29.25
04,20,1957,27.75
04,21,1957,28.0
04,22,1957,28.5
04,23,1957,27.5
04,24,1957,28.75
04,25,1957,28.75
04,26,1957,28.5
04,27,1957,29.25
04,28,1957,28.75
04,29,1957,29.0
04,30,1957,25.75
05,01,1957,30.0
05,02,1957,30.0
05,03,1957,30.75
05,04,1957,32.5
05,05,1957,27.0
05,06,1957,29.25
05,07,1957,27.75
05,08,1957,27.5
05,09,1957,28.5
05,10,1957,30.25
05,11,1957,31.25
05,12,1957,31.25
05,13,1957,30.5
05,14,1957,30.5
05,15,1957,30.25
05,16,1957,31.0
05,17,1957,30.75
05,18,1957,31.4
05,19,1957,32.25
05,20,1957,32.0
05,21,1957,33.0
05,22,1957,33.0
05,23,1957,32.5
05,24,1957,30.5
05,25,1957,31.0
05,26,1957,30.75
05,27,1957,29.0
05,28,1957,29.75
05,29,1957,28.75
05,30,1957,28.75
05,31,1957,29.75
06,01,1957,30.75
06,02,1957,31.0
06,03,1957,28.0
06,04,1957,29.5
06,05,1957,29.5
06,06,1957,29.75
06,07,1957,27.75
06,08,1957,31.0
06,09,1957,31.0
06,10,1957,31.25
06,11,1957,30.75
06,12,1957,30.75
06,13,1957,31.75
06,14,1957,31.0
06,15,1957,28.25
06,16,1957,28.0
06,17,1957,27.25
06,18,1957,27.75
06,19,1957,27.75
06,20,1957,27.75
06,21,1957,28.0
06,22,1957,29.25
06,23,1957,27.0
06,24,1957,28.0
06,25,1957,29.25
06,26,1957,28.5
06,27,1957,28.75
06,28,1957,29.0
06,29,1957,29.5
06,30,1957,29.25
07,01,1957,27.75
07,02,1957,27.25
07,03,1957,27.25
07,04,1957,27.75
07,05,1957,28.0
07,06,1957,27.75
07,07,1957,27.25
07,08,1957,27.5
07,09,1957,27.25
07,10,1957,27.25
07,11,1957,27.75
07,12,1957,27.0
07,13,1957,27.5
07,14,1957,27.75
07,15,1957,27.25
07,16,1957,27.25
07,17,1957,27.5
07,18,1957,26.5
07,19,1957,27.5
07,20,1957,28.0
07,21,1957,27.75
07,22,1957,28.0
07,23,1957,26.5
07,24,1957,27.0
07,25,1957,26.5
07,26,1957,26.75
07,27,1957,27.0
07,28,1957,28.0
07,29,1957,28.0
07,30,1957,26.5
07,31,1957,27.25
08,01,1957,27.75
08,02,1957,26.75
08,03,1957,28.25
08,04,1957,28.25
08,05,1957,27.5
08,06,1957,27.0
08,07,1957,27.5
08,08,1957,28.0
08,09,1957,28.75
08,10,1957,27.0
08,11,1957,27.75
08,12,1957,27.0
08,13,1957,26.25
08,14,1957,27.0
08,15,1957,26.75
08,16,1957,28.0
08,17,1957,27.75
08,18,1957,27.75
08,19,1957,28.75
08,20,1957,28.0
08,21,1957,27.75
08,22,1957,28.75
08,23,1957,27.5
08,24,1957,27.5
08,25,1957,28.0
08,26,1957,27.75
08,27,1957,28.0
08,28,1957,27.0
08,29,1957,28.5
08,30,1957,28.25
08,31,1957,28.0
09,01,1957,27.5
09,02,1957,27.25
09,03,1957,27.5
09,04,1957,27.5
09,05,1957,28.75
09,06,1957,28.25
09,07,1957,28.25
09,08,1957,28.5
09,09,1957,26.75
09,10,1957,28.0
09,11,1957,28.0
09,12,1957,27.75
09,13,1957,28.25
09,14,1957,26.75
09,15,1957,28.0
09,16,1957,27.75
09,17,1957,28.5
09,18,1957,27.75
09,19,1957,27.75
09,20,1957,28.5
09,21,1957,28.0
09,22,1957,28.0
09,23,1957,28.5
09,24,1957,28.5
09,25,1957,27.75
09,26,1957,26.75
09,27,1957,28.75
09,28,1957,28.75
09,29,1957,26.0
09,30,1957,23.5
10,01,1957,25.25
10,02,1957,25.0
10,03,1957,27.25
10,04,1957,27.0
10,05,1957,27.0
10,06,1957,28.25
10,07,1957,27.0
10,08,1957,27.75
10,09,1957,27.75
10,10,1957,27.75
10,11,1957,26.75
10,12,1957,27.5
10,13,1957,28.0
10,14,1957,26.5
10,15,1957,28.75
10,16,1957,27.25
10,17,1957,28.0
10,18,1957,28.0
10,19,1957,26.25
10,20,1957,27.0
10,21,1957,27.25
10,22,1957,26.75
10,23,1957,28.0
10,24,1957,27.0
10,25,1957,26.5
10,26,1957,26.0
10,27,1957,24.75
10,28,1957,23.5
10,29,1957,22.75
10,30,1957,24.25
10,31,1957,24.0
11,01,1957,24.75
11,02,1957,24.75
11,03,1957,25.0
11,04,1957,25.75
11,05,1957,25.75
11,06,1957,24.5
11,07,1957,23.75
11,08,1957,26.25
11,09,1957,24.75
11,10,1957,25.75
11,11,1957,26.25
11,12,1957,25.5
11,13,1957,25.0
11,14,1957,26.0
11,15,1957,26.0
11,16,1957,25.25
11,17,1957,26.25
11,18,1957,26.5
11,19,1957,27.0
11,20,1957,28.5
11,21,1957,27.0
11,22,1957,25.75
11,23,1957,26.0
11,24,1957,25.0
11,25,1957,22.25
11,26,1957,23.25
11,27,1957,20.0
11,28,1957,22.5
11,29,1957,25.5
11,30,1957,22.5
12,01,1957,22.0
12,02,1957,23.5
12,03,1957,24.0
12,04,1957,22.0
12,05,1957,21.25
12,06,1957,20.25
12,07,1957,24.0
12,08,1957,25.5
12,09,1957,24.0
12,10,1957,21.5
12,11,1957,21.0
12,12,1957,18.0
12,13,1957,19.5
12,14,1957,20.0
12,15,1957,19.5
12,16,1957,24.25
12,17,1957,24.25
12,18,1957,23.0
12,19,1957,23.5
12,20,1957,24.5
12,21,1957,24.5
12,22,1957,24.75
12,23,1957,25.0
12,24,1957,25.0
12,25,1957,24.75
12,26,1957,24.0
12,27,1957,23.0
12,28,1957,24.75
12,29,1957,25.25
12,30,1957,25.0
12,31,1957,25.0
01,01,1958,24.75
01,02,1958,21.5
01,03,1958,22.0
01,04,1958,22.0
01,05,1958,21.75
01,06,1958,22.5
01,07,1958,20.0
01,08,1958,20.0
01,09,1958,17.75
01,10,1958,17.5
01,11,1958,20.5
01,12,1958,20.0
01,13,1958,22.5
01,14,1958,20.5
01,15,1958,23.0
01,16,1958,18.25
01,17,1958,23.0
01,18,1958,20.0
01,19,1958,18.0
01,20,1958,19.5
01,21,1958,22.75
01,22,1958,23.5
01,23,1958,21.5
01,24,1958,23.0
01,25,1958,23.5
01,26,1958,19.75
01,27,1958,23.5
01,28,1958,21.75
01,29,1958,23.75
01,30,1958,24.5
01,31,1958,23.25
02,01,1958,25.25
02,02,1958,21.5
02,03,1958,19.75
02,04,1958,23.0
02,05,1958,22.75
02,06,1958,21.75
02,07,1958,25.5
02,08,1958,24.0
02,09,1958,22.5
02,10,1958,23.0
02,11,1958,22.0
02,12,1958,22.75
02,13,1958,19.0
02,14,1958,21.0
02,15,1958,23.5
02,16,1958,25.5
02,17,1958,20.5
02,18,1958,23.5
02,19,1958,23.5
02,20,1958,21.75
02,21,1958,23.5
02,22,1958,24.75
02,23,1958,25.5
02,24,1958,26.0
02,25,1958,23.0
02,26,1958,26.0
02,27,1958,24.0
02,28,1958,25.5
03,01,1958,26.5
03,02,1958,28.25
03,03,1958,26.5
03,04,1958,27.5
03,05,1958,28.25
03,06,1958,28.0
03,07,1958,27.0
03,08,1958,31.0
03,09,1958,28.5
03,10,1958,29.0
03,11,1958,30.5
03,12,1958,31.0
03,13,1958,29.5
03,14,1958,24.75
03,15,1958,22.5
03,16,1958,21.5
03,17,1958,26.5
03,18,1958,28.75
03,19,1958,23.5
03,20,1958,22.0
03,21,1958,22.25
03,22,1958,24.0
03,23,1958,27.0
03,24,1958,29.5
03,25,1958,28.75
03,26,1958,27.5
03,27,1958,27.0
03,28,1958,28.0
03,29,1958,28.0
03,30,1958,28.5
03,31,1958,26.5
04,01,1958,28.5
04,02,1958,30.5
04,03,1958,31.75
04,04,1958,31.25
04,05,1958,33.25
04,06,1958,31.25
04,07,1958,27.25
04,08,1958,29.0
04,09,1958,31.0
04,10,1958,27.5
04,11,1958,29.5
04,12,1958,27.5
04,13,1958,28.5
04,14,1958,26.5
04,15,1958,29.0
04,16,1958,30.25
04,17,1958,25.0
04,18,1958,26.25
04,19,1958,28.75
04,20,1958,29.5
04,21,1958,30.25
04,22,1958,31.5
04,23,1958,32.25
04,24,1958,29.5
04,25,1958,30.25
04,26,1958,30.5
04,27,1958,30.5
04,28,1958,30.0
04,29,1958,29.5
04,30,1958,30.5
