Id:,27040
05,01,1958,30.0
05,02,1958,30.0
05,03,1958,30.0
05,04,1958,30.0
05,05,1958,31.0
05,06,1958,26.75
05,07,1958,27.25
05,08,1958,27.5
05,09,1958,30.5
05,10,1958,32.75
05,11,1958,32.0
05,12,1958,32.5
05,13,1958,29.5
05,14,1958,29.5
05,15,1958,28.0
05,16,1958,28.0
05,17,1958,29.5
05,18,1958,30.25
05,19,1958,28.5
05,20,1958,27.0
05,21,1958,27.25
05,22,1958,25.0
05,23,1958,27.25
05,24,1958,28.5
05,25,1958,28.5
05,26,1958,29.75
05,27,1958,28.5
05,28,1958,28.75
05,29,1958,27.0
05,30,1958,30.0
05,31,1958,29.75
06,01,1958,30.5
06,02,1958,27.25
06,03,1958,27.75
06,04,1958,28.5
06,05,1958,26.75
06,06,1958,26.75
06,07,1958,27.75
06,08,1958,28.5
06,09,1958,27.75
06,10,1958,27.75
06,11,1958,28.0
06,12,1958,27.0
06,13,1958,28.5
06,14,1958,30.5
06,15,1958,27.5
06,16,1958,29.0
06,17,1958,29.75
06,18,1958,31.25
06,19,1958,29.0
06,20,1958,30.25
06,21,1958,29.25
06,22,1958,29.25
06,23,1958,30.0
06,24,1958,29.25
06,25,1958,27.75
06,26,1958,28.3
06,27,1958,28.0
06,28,1958,28.75
06,29,1958,26.75
06,30,1958,27.5
07,01,1958,28.0
07,02,1958,27.75
07,03,1958,28.5
07,04,1958,28.25
07,05,1958,27.0
07,06,1958,28.0
07,07,1958,28.5
07,08,1958,29.0
07,09,1958,27.0
07,10,1958,27.0
07,11,1958,26.0
07,12,1958,27.25
07,13,1958,27.75
07,14,1958,27.75
07,15,1958,27.25
07,16,1958,27.75
07,17,1958,26.25
07,18,1958,26.25
07,19,1958,27.5
07,20,1958,28.0
07,21,1958,28.75
07,22,1958,29.25
07,23,1958,28.25
07,24,1958,28.25
07,25,1958,28.5
07,26,1958,27.75
07,27,1958,27.5
07,28,1958,28.5
07,29,1958,29.0
07,30,1958,27.25
07,31,1958,25.75
08,01,1958,26.75
08,02,1958,29.25
08,03,1958,26.25
08,04,1958,26.75
08,05,1958,27.75
08,06,1958,28.5
08,07,1958,28.0
08,08,1958,28.25
08,09,1958,28.0
08,10,1958,28.0
08,11,1958,28.0
08,12,1958,28.0
08,13,1958,27.75
08,14,1958,28.25
08,15,1958,28.5
08,16,1958,28.5
08,17,1958,29.25
08,18,1958,29.0
08,19,1958,30.0
08,20,1958,29.75
08,21,1958,27.75
08,22,1958,29.0
08,23,1958,29.0
08,24,1958,29.25
08,25,1958,29.5
08,26,1958,29.5
08,27,1958,29.5
08,28,1958,30.0
08,29,1958,28.75
08,30,1958,29.0
08,31,1958,29.0
09,01,1958,27.5
09,02,1958,28.5
09,03,1958,28.5
09,04,1958,29.25
09,05,1958,29.0
09,06,1958,28.75
09,07,1958,29.0
09,08,1958,29.25
09,09,1958,29.25
09,10,1958,28.0
09,11,1958,28.5
09,12,1958,27.75
09,13,1958,27.0
09,14,1958,28.0
09,15,1958,28.25
09,16,1958,28.75
09,17,1958,29.0
09,18,1958,26.5
09,19,1958,27.5
09,20,1958,28.5
09,21,1958,28.5
09,22,1958,29.0
09,23,1958,29.5
09,24,1958,28.5
09,25,1958,27.5
09,26,1958,27.75
09,27,1958,28.25
09,28,1958,27.75
09,29,1958,28.25
09,30,1958,27.0
10,01,1958,28.75
10,02,1958,27.5
10,03,1958,27.5
10,04,1958,28.25
10,05,1958,27.75
10,06,1958,28.0
10,07,1958,25.25
10,08,1958,28.75
10,09,1958,28.75
10,10,1958,28.5
10,11,1958,27.75
10,12,1958,28.25
10,13,1958,25.0
10,14,1958,26.75
10,15,1958,27.5
10,16,1958,27.5
10,17,1958,28.25
10,18,1958,29.0
10,19,1958,26.25
10,20,1958,26.25
10,21,1958,25.0
10,22,1958,25.5
10,23,1958,26.75
10,24,1958,26.5
10,25,1958,27.0
10,26,1958,26.5
10,27,1958,26.0
10,28,1958,25.75
10,29,1958,27.0
10,30,1958,27.5
10,31,1958,27.25
11,01,1958,27.5
11,02,1958,27.5
11,03,1958,27.25
11,04,1958,27.25
11,05,1958,28.5
11,06,1958,28.25
11,07,1958,28.25
11,08,1958,28.0
11,09,1958,27.75
11,10,1958,26.25
11,11,1958,25.5
11,12,1958,27.0
11,13,1958,25.75
11,14,1958,26.75
11,15,1958,26.5
11,16,1958,26.25
11,17,1958,26.5
11,18,1958,27.25
11,19,1958,27.5
11,20,1958,27.75
11,21,1958,26.0
11,22,1958,25.0
11,23,1958,25.0
11,24,1958,26.5
11,25,1958,26.75
11,26,1958,26.75
11,27,1958,27.0
11,28,1958,27.0
11,29,1958,26.5
11,30,1958,25.75
12,01,1958,23.5
12,02,1958,25.5
12,03,1958,25.25
12,04,1958,25.0
12,05,1958,25.0
12,06,1958,25.25
12,07,1958,26.5
12,08,1958,26.0
12,09,1958,25.5
12,10,1958,25.75
12,11,1958,25.5
12,12,1958,22.0
12,13,1958,23.75
12,14,1958,24.25
12,15,1958,20.75
12,16,1958,20.0
12,17,1958,20.25
12,18,1958,19.5
12,19,1958,20.5
12,20,1958,23.25
12,21,1958,22.0
12,22,1958,23.0
12,23,1958,23.5
12,24,1958,24.25
12,25,1958,24.75
12,26,1958,24.5
12,27,1958,24.0
12,28,1958,24.0
12,29,1958,24.25
12,30,1958,24.5
12,31,1958,21.75
01,01,1959,21.5
01,02,1959,22.75
01,03,1959,25.0
01,04,1959,25.5
01,05,1959,25.5
01,06,1959,24.0
01,07,1959,24.5
01,08,1959,23.25
01,09,1959,23.5
01,10,1959,22.25
01,11,1959,22.25
01,12,1959,23.5
01,13,1959,21.0
01,14,1959,24.0
01,15,1959,24.0
01,16,1959,21.75
01,17,1959,20.0
01,18,1959,20.5
01,19,1959,21.75
01,20,1959,24.75
01,21,1959,26.5
01,22,1959,22.5
01,23,1959,21.0
01,24,1959,22.25
01,25,1959,23.25
01,26,1959,25.0
01,27,1959,25.0
01,28,1959,26.0
01,29,1959,24.75
01,30,1959,25.5
01,31,1959,22.5
02,01,1959,25.75
02,02,1959,25.25
02,03,1959,25.5
02,04,1959,26.5
02,05,1959,27.0
02,06,1959,26.75
02,07,1959,26.0
02,08,1959,24.75
02,09,1959,26.0
02,10,1959,24.0
02,11,1959,25.0
02,12,1959,25.0
02,13,1959,25.5
02,14,1959,25.25
02,15,1959,25.0
02,16,1959,25.0
02,17,1959,26.5
02,18,1959,27.25
02,19,1959,26.25
02,20,1959,26.75
02,21,1959,25.5
02,22,1959,26.0
02,23,1959,25.0
02,24,1959,25.25
02,25,1959,26.5
02,26,1959,26.75
02,27,1959,27.0
02,28,1959,28.5
03,01,1959,23.0
03,02,1959,24.0
03,03,1959,23.75
03,04,1959,26.25
03,05,1959,28.25
03,06,1959,23.5
03,07,1959,22.5
03,08,1959,25.0
03,09,1959,26.5
03,10,1959,26.5
03,11,1959,27.25
03,12,1959,23.0
03,13,1959,24.0
03,14,1959,26.5
03,15,1959,28.0
03,16,1959,22.5
03,17,1959,20.5
03,18,1959,23.75
03,19,1959,24.5
03,20,1959,27.5
03,21,1959,24.0
03,22,1959,22.25
03,23,1959,26.0
03,24,1959,26.5
03,25,1959,27.25
03,26,1959,28.0
03,27,1959,28.0
03,28,1959,28.5
03,29,1959,28.25
03,30,1959,28.5
03,31,1959,28.0
04,01,1959,28.5
04,02,1959,26.75
04,03,1959,23.5
04,04,1959,25.25
04,05,1959,26.75
04,06,1959,27.25
04,07,1959,27.25
04,08,1959,28.5
04,09,1959,28.5
04,10,1959,28.0
04,11,1959,28.0
04,12,1959,28.0
04,13,1959,25.5
04,14,1959,24.25
04,15,1959,21.0
04,16,1959,25.0
04,17,1959,28.0
04,18,1959,28.75
04,19,1959,29.5
04,20,1959,29.5
04,21,1959,30.0
04,22,1959,25.25
04,23,1959,26.5
04,24,1959,26.0
04,25,1959,26.25
04,26,1959,25.5
04,27,1959,24.75
04,28,1959,25.75
04,29,1959,27.75
04,30,1959,29.0
05,01,1959,29.0
05,02,1959,28.75
05,03,1959,28.5
05,04,1959,27.25
05,05,1959,27.5
05,06,1959,28.25
05,07,1959,26.5
05,08,1959,28.5
05,09,1959,28.0
05,10,1959,27.75
05,11,1959,28.75
05,12,1959,29.5
05,13,1959,27.25
05,14,1959,26.0
05,15,1959,28.0
05,16,1959,27.0
05,17,1959,28.5
05,18,1959,28.25
05,19,1959,28.75
05,20,1959,28.5
05,21,1959,29.0
05,22,1959,28.5
05,23,1959,28.75
05,24,1959,28.5
05,25,1959,28.5
05,26,1959,27.75
05,27,1959,29.5
05,28,1959,29.0
05,29,1959,29.25
05,30,1959,27.5
05,31,1959,27.5
06,01,1959,27.5
06,02,1959,28.5
06,03,1959,28.0
06,04,1959,28.75
06,05,1959,28.25
06,06,1959,29.25
06,07,1959,28.75
06,08,1959,29.5
06,09,1959,29.25
06,10,1959,29.0
06,11,1959,28.25
06,12,1959,28.0
06,13,1959,26.5
06,14,1959,27.5
06,15,1959,28.0
06,16,1959,27.0
06,17,1959,28.0
06,18,1959,29.0
06,19,1959,27.75
06,20,1959,27.5
06,21,1959,26.5
06,22,1959,27.75
06,23,1959,27.75
06,24,1959,27.5
06,25,1959,28.25
06,26,1959,28.25
06,27,1959,28.25
06,28,1959,27.25
06,29,1959,28.0
06,30,1959,28.0
07,01,1959,27.0
07,02,1959,27.75
07,03,1959,26.5
07,04,1959,27.75
07,05,1959,28.0
07,06,1959,27.5
07,07,1959,27.5
07,08,1959,28.0
07,09,1959,26.75
07,10,1959,27.75
07,11,1959,28.5
07,12,1959,26.75
07,13,1959,27.0
07,14,1959,27.5
07,15,1959,27.5
07,16,1959,27.0
07,17,1959,27.75
07,18,1959,28.0
07,19,1959,29.25
07,20,1959,28.25
07,21,1959,27.5
07,22,1959,28.5
07,23,1959,28.0
07,24,1959,27.75
07,25,1959,28.75
07,26,1959,29.0
07,27,1959,27.0
07,28,1959,28.0
07,29,1959,26.5
07,30,1959,27.0
07,31,1959,27.0
08,01,1959,27.0
08,02,1959,27.0
08,03,1959,27.5
08,04,1959,29.0
08,05,1959,29.0
08,06,1959,29.0
08,07,1959,28.0
08,08,1959,28.25
08,09,1959,28.0
08,10,1959,28.25
08,11,1959,28.0
08,12,1959,28.25
08,13,1959,28.5
08,14,1959,27.75
08,15,1959,27.75
08,16,1959,27.5
08,17,1959,28.0
08,18,1959,27.25
08,19,1959,27.75
08,20,1959,27.75
08,21,1959,28.5
08,22,1959,28.0
08,23,1959,28.75
08,24,1959,27.0
08,25,1959,27.75
08,26,1959,28.25
08,27,1959,27.75
08,28,1959,27.75
08,29,1959,27.0
08,30,1959,27.75
08,31,1959,28.25
09,01,1959,28.5
09,02,1959,29.0
09,03,1959,27.5
09,04,1959,27.25
09,05,1959,27.5
09,06,1959,27.5
09,07,1959,27.5
09,08,1959,27.75
09,09,1959,27.75
09,10,1959,28.0
09,11,1959,27.5
09,12,1959,28.0
09,13,1959,28.0
09,14,1959,28.5
09,15,1959,28.5
09,16,1959,28.0
09,17,1959,28.75
09,18,1959,28.5
09,19,1959,27.5
09,20,1959,27.5
09,21,1959,28.25
09,22,1959,28.5
09,23,1959,28.5
09,24,1959,28.25
09,25,1959,28.5
09,26,1959,28.0
09,27,1959,28.5
09,28,1959,28.75
09,29,1959,28.5
09,30,1959,29.25
10,01,1959,29.25
10,02,1959,28.5
10,03,1959,28.0
10,04,1959,29.0
10,05,1959,29.5
10,06,1959,29.5
10,07,1959,28.5
10,08,1959,29.25
10,09,1959,28.25
10,10,1959,29.25
10,11,1959,28.5
10,12,1959,27.5
10,13,1959,28.25
10,14,1959,29.0
10,15,1959,28.75
10,16,1959,27.5
10,17,1959,27.25
10,18,1959,25.75
10,19,1959,23.75
10,20,1959,26.5
10,21,1959,27.75
10,22,1959,29.0
10,23,1959,28.25
10,24,1959,28.5
10,25,1959,28.0
10,26,1959,27.75
10,27,1959,28.5
10,28,1959,28.5
10,29,1959,29.0
10,30,1959,28.0
10,31,1959,28.5
11,01,1959,27.0
11,02,1959,27.75
11,03,1959,27.0
11,04,1959,26.25
11,05,1959,27.5
11,06,1959,27.0
11,07,1959,22.0
11,08,1959,22.0
11,09,1959,22.5
11,10,1959,22.75
11,11,1959,24.25
11,12,1959,26.25
11,13,1959,25.5
11,14,1959,26.25
11,15,1959,27.5
11,16,1959,26.75
11,17,1959,25.75
11,18,1959,22.75
11,19,1959,21.5
11,20,1959,24.5
11,21,1959,24.5
11,22,1959,25.75
11,23,1959,25.25
11,24,1959,25.75
11,25,1959,24.75
11,26,1959,22.75
11,27,1959,24.25
11,28,1959,21.75
11,29,1959,20.0
11,30,1959,20.25
12,01,1959,20.75
12,02,1959,19.5
12,03,1959,21.5
12,04,1959,23.0
12,05,1959,23.75
12,06,1959,23.25
12,07,1959,21.0
12,08,1959,18.5
12,09,1959,20.25
12,10,1959,22.0
12,11,1959,24.75
12,12,1959,25.5
12,13,1959,25.0
12,14,1959,25.75
12,15,1959,25.5
12,16,1959,26.0
12,17,1959,25.0
12,18,1959,23.0
12,19,1959,20.5
12,20,1959,21.5
12,21,1959,21.5
12,22,1959,22.25
12,23,1959,22.75
12,24,1959,22.75
12,25,1959,23.5
12,26,1959,23.5
12,27,1959,25.5
12,28,1959,24.5
12,29,1959,24.5
12,30,1959,25.0
12,31,1959,25.25
01,01,1960,27.25
01,02,1960,27.0
01,03,1960,27.5
01,04,1960,26.25
01,05,1960,25.25
01,06,1960,26.25
01,07,1960,27.75
01,08,1960,26.5
01,09,1960,24.5
01,10,1960,25.0
01,11,1960,25.0
01,12,1960,24.5
01,13,1960,25.5
01,14,1960,25.5
01,15,1960,27.0
01,16,1960,27.0
01,17,1960,27.25
01,18,1960,24.5
01,19,1960,20.75
01,20,1960,19.75
01,21,1960,18.75
01,22,1960,19.5
01,23,1960,21.5
01,24,1960,24.0
01,25,1960,22.25
01,26,1960,22.5
01,27,1960,22.5
01,28,1960,24.25
01,29,1960,24.0
01,30,1960,20.0
01,31,1960,19.0
02,01,1960,19.75
02,02,1960,22.0
02,03,1960,23.5
02,04,1960,24.0
02,05,1960,22.25
02,06,1960,23.0
02,07,1960,21.5
02,08,1960,24.25
02,09,1960,23.75
02,10,1960,28.0
02,11,1960,27.0
02,12,1960,26.25
02,13,1960,19.75
02,14,1960,18.75
02,15,1960,24.0
02,16,1960,21.0
02,17,1960,22.75
02,18,1960,22.25
02,19,1960,21.0
02,20,1960,22.5
02,21,1960,25.25
02,22,1960,25.0
02,23,1960,26.5
02,24,1960,27.75
02,25,1960,26.0
02,26,1960,21.25
02,27,1960,24.25
02,28,1960,26.0
02,29,1960,25.75
03,01,1960,26.0
03,02,1960,27.25
03,03,1960,25.75
03,04,1960,22.5
03,05,1960,22.75
03,06,1960,24.0
03,07,1960,25.25
03,08,1960,23.75
03,09,1960,25.0
03,10,1960,27.25
03,11,1960,28.75
03,12,1960,27.0
03,13,1960,27.75
03,14,1960,26.75
03,15,1960,28.0
03,16,1960,30.25
03,17,1960,30.0
03,18,1960,24.5
03,19,1960,21.5
03,20,1960,21.25
03,21,1960,24.5
03,22,1960,24.25
03,23,1960,23.0
03,24,1960,23.75
03,25,1960,25.25
03,26,1960,28.25
03,27,1960,28.5
03,28,1960,27.5
03,29,1960,28.5
03,30,1960,30.5
03,31,1960,30.25
04,01,1960,31.0
04,02,1960,31.25
04,03,1960,29.5
04,04,1960,21.5
04,05,1960,25.0
04,06,1960,22.25
04,07,1960,24.0
04,08,1960,24.0
04,09,1960,29.5
04,10,1960,29.0
04,11,1960,28.5
04,12,1960,26.5
04,13,1960,27.25
04,14,1960,28.75
04,15,1960,28.0
04,16,1960,28.5
04,17,1960,30.0
04,18,1960,29.25
04,19,1960,26.75
04,20,1960,27.25
04,21,1960,29.0
04,22,1960,29.5
04,23,1960,29.75
04,24,1960,29.5
04,25,1960,29.75
04,26,1960,31.0
04,27,1960,31.0
04,28,1960,30.75
04,29,1960,30.5
04,30,1960,32.25
05,01,1960,30.5
05,02,1960,28.0
05,03,1960,30.0
05,04,1960,30.0
05,05,1960,30.5
05,06,1960,28.75
05,07,1960,29.5
05,08,1960,23.0
05,09,1960,25.0
05,10,1960,27.75
05,11,1960,28.25
05,12,1960,28.25
05,13,1960,26.0
05,14,1960,27.25
05,15,1960,27.75
05,16,1960,29.75
05,17,1960,29.75
05,18,1960,29.5
05,19,1960,30.5
05,20,1960,30.25
05,21,1960,29.5
05,22,1960,30.5
05,23,1960,29.25
05,24,1960,30.0
05,25,1960,30.5
05,26,1960,30.75
05,27,1960,28.25
05,28,1960,28.5
05,29,1960,27.75
05,30,1960,28.5
05,31,1960,27.5
06,01,1960,29.25
06,02,1960,29.5
06,03,1960,29.5
06,04,1960,29.5
06,05,1960,29.5
06,06,1960,28.0
06,07,1960,28.75
06,08,1960,27.75
06,09,1960,29.5
06,10,1960,28.5
06,11,1960,28.5
06,12,1960,27.5
06,13,1960,28.5
06,14,1960,29.25
06,15,1960,29.25
06,16,1960,29.0
06,17,1960,29.75
06,18,1960,29.5
06,19,1960,28.75
06,20,1960,28.5
06,21,1960,28.5
06,22,1960,27.25
06,23,1960,28.25
06,24,1960,28.25
06,25,1960,29.0
06,26,1960,28.25
06,27,1960,28.5
06,28,1960,28.5
06,29,1960,28.0
06,30,1960,27.25
07,01,1960,27.5
07,02,1960,27.75
07,03,1960,27.75
07,04,1960,28.75
07,05,1960,29.0
07,06,1960,29.0
07,07,1960,28.25
07,08,1960,28.5
07,09,1960,27.25
07,10,1960,28.0
07,11,1960,28.75
07,12,1960,29.0
07,13,1960,29.25
07,14,1960,28.0
07,15,1960,27.0
07,16,1960,27.75
07,17,1960,27.75
07,18,1960,27.75
07,19,1960,28.25
07,20,1960,26.0
07,21,1960,26.75
07,22,1960,27.25
07,23,1960,26.25
07,24,1960,26.25
07,25,1960,27.75
07,26,1960,29.25
07,27,1960,29.0
07,28,1960,28.5
07,29,1960,29.25
07,30,1960,30.0
07,31,1960,28.5
08,01,1960,27.0
08,02,1960,28.25
08,03,1960,27.5
08,04,1960,29.0
08,05,1960,28.5
08,06,1960,28.25
08,07,1960,27.75
08,08,1960,28.25
08,09,1960,29.25
08,10,1960,28.25
08,11,1960,28.5
08,12,1960,27.25
08,13,1960,28.0
08,14,1960,27.5
08,15,1960,27.75
08,16,1960,28.75
08,17,1960,28.25
08,18,1960,28.75
08,19,1960,27.0
08,20,1960,28.25
08,21,1960,28.5
08,22,1960,28.5
08,23,1960,28.0
08,24,1960,28.75
08,25,1960,28.5
08,26,1960,28.25
08,27,1960,28.5
08,28,1960,27.5
08,29,1960,27.0
08,30,1960,26.5
08,31,1960,27.5
09,01,1960,27.5
09,02,1960,27.0
09,03,1960,26.75
09,04,1960,27.75
09,05,1960,27.0
09,06,1960,28.25
09,07,1960,28.0
09,08,1960,28.25
09,09,1960,28.0
09,10,1960,28.75
09,11,1960,28.0
09,12,1960,27.5
09,13,1960,28.75
09,14,1960,28.25
09,15,1960,28.75
09,16,1960,28.75
09,17,1960,27.25
09,18,1960,25.25
09,19,1960,28.0
09,20,1960,27.25
09,21,1960,27.25
09,22,1960,28.5
09,23,1960,28.5
09,24,1960,28.5
09,25,1960,28.75
09,26,1960,27.75
09,27,1960,27.75
09,28,1960,27.5
09,29,1960,26.25
09,30,1960,27.0
10,01,1960,27.25
10,02,1960,27.25
10,03,1960,28.0
10,04,1960,28.0
10,05,1960,29.25
10,06,1960,30.0
10,07,1960,28.75
10,08,1960,28.25
10,09,1960,28.25
10,10,1960,29.5
10,11,1960,29.0
10,12,1960,27.75
10,13,1960,28.5
10,14,1960,28.75
10,15,1960,29.25
10,16,1960,29.0
10,17,1960,28.25
10,18,1960,28.0
10,19,1960,27.75
10,20,1960,28.75
10,21,1960,29.0
10,22,1960,27.25
10,23,1960,28.75
10,24,1960,27.75
10,25,1960,28.5
10,26,1960,27.25
10,27,1960,27.75
10,28,1960,27.75
10,29,1960,27.75
10,30,1960,29.0
10,31,1960,26.75
11,01,1960,27.25
11,02,1960,26.25
11,03,1960,26.5
11,04,1960,26.0
11,05,1960,25.25
11,06,1960,26.5
11,07,1960,24.75
11,08,1960,24.25
11,09,1960,25.5
11,10,1960,27.75
11,11,1960,26.25
11,12,1960,26.25
11,13,1960,27.25
11,14,1960,26.75
11,15,1960,26.25
11,16,1960,26.5
11,17,1960,26.5
11,18,1960,26.0
11,19,1960,27.5
11,20,1960,27.25
11,21,1960,26.25
11,22,1960,25.75
11,23,1960,26.25
11,24,1960,26.0
11,25,1960,25.5
11,26,1960,26.75
11,27,1960,25.75
11,28,1960,26.0
11,29,1960,27.0
11,30,1960,25.75
12,01,1960,23.25
12,02,1960,23.25
12,03,1960,21.75
12,04,1960,19.75
12,05,1960,22.25
12,06,1960,24.0
12,07,1960,24.25
12,08,1960,25.0
12,09,1960,25.25
12,10,1960,26.0
12,11,1960,27.5
12,12,1960,27.25
12,13,1960,22.75
12,14,1960,23.5
12,15,1960,23.5
12,16,1960,23.0
12,17,1960,22.0
12,18,1960,22.75
12,19,1960,21.0
12,20,1960,21.75
12,21,1960,21.0
12,22,1960,21.0
12,23,1960,20.5
12,24,1960,21.75
12,25,1960,23.0
12,26,1960,23.5
12,27,1960,24.0
12,28,1960,24.0
12,29,1960,24.75
12,30,1960,25.75
12,31,1960,25.5
01,01,1961,25.25
01,02,1961,25.5
01,03,1961,24.25
01,04,1961,22.0
01,05,1961,23.0
01,06,1961,24.0
01,07,1961,25.75
01,08,1961,24.75
01,09,1961,19.75
01,10,1961,20.25
01,11,1961,22.75
01,12,1961,24.0
01,13,1961,24.0
01,14,1961,23.0
01,15,1961,21.75
01,16,1961,20.25
01,17,1961,21.25
01,18,1961,21.5
01,19,1961,21.5
01,20,1961,22.0
01,21,1961,21.0
01,22,1961,22.5
01,23,1961,24.25
01,24,1961,22.5
01,25,1961,24.5
01,26,1961,25.0
01,27,1961,25.5
01,28,1961,25.75
01,29,1961,25.0
01,30,1961,22.5
01,31,1961,23.0
02,01,1961,22.5
02,02,1961,24.5
02,03,1961,24.75
02,04,1961,24.5
02,05,1961,24.5
02,06,1961,25.25
02,07,1961,22.5
02,08,1961,23.5
02,09,1961,23.25
02,10,1961,21.5
02,11,1961,20.25
02,12,1961,18.75
02,13,1961,21.0
02,14,1961,22.5
02,15,1961,24.0
02,16,1961,25.25
02,17,1961,25.25
02,18,1961,25.75
02,19,1961,26.0
02,20,1961,25.75
02,21,1961,25.75
02,22,1961,27.0
02,23,1961,27.0
02,24,1961,26.5
02,25,1961,19.5
02,26,1961,20.75
02,27,1961,23.75
02,28,1961,25.5
03,01,1961,26.25
03,02,1961,26.5
03,03,1961,25.0
03,04,1961,25.25
03,05,1961,26.5
03,06,1961,27.0
03,07,1961,26.75
03,08,1961,26.5
03,09,1961,24.75
03,10,1961,22.0
03,11,1961,21.5
03,12,1961,25.5
03,13,1961,27.0
03,14,1961,27.5
03,15,1961,26.75
03,16,1961,26.25
03,17,1961,27.25
03,18,1961,27.75
03,19,1961,28.5
03,20,1961,28.5
03,21,1961,27.5
03,22,1961,26.5
03,23,1961,28.0
03,24,1961,28.5
03,25,1961,27.25
03,26,1961,27.75
03,27,1961,28.5
03,28,1961,30.0
03,29,1961,30.5
03,30,1961,31.25
03,31,1961,31.0
04,01,1961,27.5
04,02,1961,27.25
04,03,1961,27.0
04,04,1961,29.0
04,05,1961,28.0
04,06,1961,30.5
04,07,1961,27.25
04,08,1961,26.25
04,09,1961,29.5
04,10,1961,27.5
04,11,1961,29.75
04,12,1961,31.25
04,13,1961,29.0
04,14,1961,31.0
04,15,1961,30.25
04,16,1961,23.75
04,17,1961,22.5
04,18,1961,25.5
04,19,1961,27.25
04,20,1961,29.0
04,21,1961,27.25
04,22,1961,26.0
04,23,1961,26.25
04,24,1961,27.5
04,25,1961,28.75
04,26,1961,29.5
04,27,1961,30.75
04,28,1961,30.25
04,29,1961,28.75
04,30,1961,28.5
05,01,1961,29.0
05,02,1961,30.25
05,03,1961,30.5
05,04,1961,29.75
05,05,1961,29.5
05,06,1961,29.0
05,07,1961,28.75
05,08,1961,28.75
05,09,1961,27.5
05,10,1961,25.5
05,11,1961,24.0
05,12,1961,27.0
05,13,1961,27.25
05,14,1961,30.75
05,15,1961,30.5
05,16,1961,30.25
05,17,1961,29.0
05,18,1961,25.5
05,19,1961,29.0
05,20,1961,29.25
05,21,1961,29.25
05,22,1961,28.5
05,23,1961,29.25
05,24,1961,28.5
05,25,1961,27.0
05,26,1961,31.5
05,27,1961,28.5
05,28,1961,28.5
05,29,1961,27.75
05,30,1961,27.5
05,31,1961,27.75
06,01,1961,28.75
06,02,1961,28.0
06,03,1961,28.5
06,04,1961,28.5
06,05,1961,26.75
06,06,1961,28.0
06,07,1961,27.0
06,08,1961,29.0
06,09,1961,30.0
06,10,1961,30.5
06,11,1961,28.5
06,12,1961,28.25
06,13,1961,27.25
06,14,1961,27.5
06,15,1961,26.75
06,16,1961,28.0
06,17,1961,28.25
06,18,1961,28.0
06,19,1961,28.75
06,20,1961,28.25
06,21,1961,26.5
06,22,1961,29.75
06,23,1961,26.5
06,24,1961,28.5
06,25,1961,28.0
06,26,1961,28.0
06,27,1961,28.0
06,28,1961,27.5
06,29,1961,29.5
06,30,1961,28.25
07,01,1961,27.75
07,02,1961,27.25
07,03,1961,28.25
07,04,1961,28.5
07,05,1961,27.25
07,06,1961,26.5
07,07,1961,27.5
07,08,1961,27.75
07,09,1961,27.75
07,10,1961,28.5
07,11,1961,27.0
07,12,1961,26.75
07,13,1961,28.25
07,14,1961,27.75
07,15,1961,28.5
07,16,1961,28.75
07,17,1961,29.25
07,18,1961,25.75
07,19,1961,27.75
07,20,1961,28.25
07,21,1961,28.25
07,22,1961,28.25
07,23,1961,27.75
