Id:,27040
01,08,1968,24.0
01,09,1968,22.25
01,10,1968,22.5
01,11,1968,23.75
01,12,1968,24.25
01,13,1968,21.25
01,14,1968,18.5
01,15,1968,19.0
01,16,1968,20.5
01,17,1968,22.0
01,18,1968,23.25
01,19,1968,24.0
01,20,1968,23.75
01,21,1968,22.25
01,22,1968,23.25
01,23,1968,24.0
01,24,1968,20.25
01,25,1968,20.25
01,26,1968,22.0
01,27,1968,23.0
01,28,1968,22.5
01,29,1968,23.0
01,30,1968,21.75
01,31,1968,23.5
02,01,1968,22.5
02,02,1968,23.75
02,03,1968,20.75
02,04,1968,23.0
02,05,1968,23.25
02,06,1968,21.5
02,07,1968,20.75
02,08,1968,19.75
02,09,1968,18.75
02,10,1968,19.0
02,11,1968,21.75
02,12,1968,22.75
02,13,1968,24.0
02,14,1968,24.75
02,15,1968,23.75
02,16,1968,24.5
02,17,1968,25.0
02,18,1968,23.5
02,19,1968,23.5
02,20,1968,22.75
02,21,1968,23.75
02,22,1968,24.0
02,23,1968,23.0
02,24,1968,18.5
02,25,1968,20.25
02,26,1968,20.25
02,27,1968,21.25
02,28,1968,22.25
02,29,1968,22.0
03,01,1968,21.0
03,02,1968,21.5
03,03,1968,24.75
03,04,1968,24.25
03,05,1968,25.75
03,06,1968,27.0
03,07,1968,25.75
03,08,1968,28.0
03,09,1968,28.5
03,10,1968,29.0
03,11,1968,30.0
03,12,1968,24.5
03,13,1968,19.5
03,14,1968,20.25
03,15,1968,22.25
03,16,1968,24.5
03,17,1968,25.25
03,18,1968,25.5
03,19,1968,27.0
03,20,1968,26.5
03,21,1968,27.75
03,22,1968,21.5
03,23,1968,18.75
03,24,1968,20.0
03,25,1968,21.5
03,26,1968,24.5
03,27,1968,24.25
03,28,1968,23.25
03,29,1968,26.0
03,30,1968,27.0
03,31,1968,26.5
04,01,1968,26.5
04,02,1968,26.25
04,03,1968,28.25
04,04,1968,28.75
04,05,1968,26.5
04,06,1968,28.0
04,07,1968,27.75
04,08,1968,28.25
04,09,1968,29.0
04,10,1968,29.0
04,11,1968,26.25
04,12,1968,26.0
04,13,1968,27.25
04,14,1968,27.25
04,15,1968,27.75
04,16,1968,28.0
04,17,1968,27.25
04,18,1968,28.0
04,19,1968,27.75
04,20,1968,27.5
04,21,1968,27.25
04,22,1968,28.25
04,23,1968,28.75
04,24,1968,26.75
04,25,1968,28.75
04,26,1968,28.25
04,27,1968,28.75
04,28,1968,29.5
04,29,1968,28.75
04,30,1968,26.25
05,01,1968,28.5
05,02,1968,29.25
05,03,1968,29.5
05,04,1968,30.25
05,05,1968,27.5
05,06,1968,29.75
05,07,1968,30.0
05,08,1968,29.5
05,09,1968,29.25
05,10,1968,30.0
05,11,1968,30.25
05,12,1968,29.0
05,13,1968,30.5
05,14,1968,29.25
05,15,1968,29.5
05,16,1968,29.5
05,17,1968,30.5
05,18,1968,31.5
05,19,1968,27.5
05,20,1968,29.0
05,21,1968,27.25
05,22,1968,28.5
05,23,1968,28.25
05,24,1968,28.75
05,25,1968,28.25
05,26,1968,29.5
05,27,1968,29.75
05,28,1968,29.25
05,29,1968,29.25
05,30,1968,29.0
05,31,1968,28.25
06,01,1968,28.25
06,02,1968,28.5
06,03,1968,28.75
06,04,1968,29.0
06,05,1968,29.75
06,06,1968,30.5
06,07,1968,29.75
06,08,1968,29.75
06,09,1968,28.25
06,10,1968,28.25
06,11,1968,28.25
06,12,1968,28.75
06,13,1968,27.75
06,14,1968,28.0
06,15,1968,27.75
06,16,1968,27.5
06,17,1968,27.5
06,18,1968,28.0
06,19,1968,28.0
06,20,1968,29.0
06,21,1968,27.75
06,22,1968,27.25
06,23,1968,28.0
06,24,1968,27.75
06,25,1968,28.5
06,26,1968,29.25
06,27,1968,29.25
06,28,1968,27.75
06,29,1968,27.5
06,30,1968,27.0
07,01,1968,28.0
07,02,1968,28.5
07,03,1968,28.0
07,04,1968,27.25
07,05,1968,26.75
07,06,1968,27.75
07,07,1968,28.5
07,08,1968,28.0
07,09,1968,28.0
07,10,1968,28.5
07,11,1968,29.5
07,12,1968,28.25
07,13,1968,26.75
07,14,1968,27.75
07,15,1968,27.25
07,16,1968,26.75
07,17,1968,26.5
07,18,1968,27.75
07,19,1968,27.75
07,20,1968,27.0
07,21,1968,27.25
07,22,1968,27.0
07,23,1968,28.0
07,24,1968,26.5
07,25,1968,26.0
07,26,1968,25.5
07,27,1968,26.5
07,28,1968,26.75
07,29,1968,27.0
07,30,1968,27.25
07,31,1968,26.75
08,01,1968,27.5
08,02,1968,27.0
08,03,1968,27.0
08,04,1968,27.25
08,05,1968,25.25
08,06,1968,26.75
08,07,1968,26.75
08,08,1968,27.5
08,09,1968,27.0
08,10,1968,28.0
08,11,1968,28.75
08,12,1968,29.25
08,13,1968,28.0
08,14,1968,27.75
08,15,1968,28.0
08,16,1968,27.0
08,17,1968,27.0
08,18,1968,27.25
08,19,1968,27.25
08,20,1968,27.25
08,21,1968,26.75
08,22,1968,27.25
08,23,1968,28.0
08,24,1968,28.0
08,25,1968,28.0
08,26,1968,28.25
08,27,1968,27.5
08,28,1968,27.5
08,29,1968,27.25
08,30,1968,27.5
08,31,1968,27.0
09,01,1968,28.0
09,02,1968,27.5
09,03,1968,28.65
09,04,1968,28.0
09,05,1968,28.0
09,06,1968,27.5
09,07,1968,27.25
09,08,1968,25.75
09,09,1968,27.25
09,10,1968,26.75
09,11,1968,27.25
09,12,1968,27.7
09,13,1968,27.85
09,14,1968,28.3
09,15,1968,28.6
09,16,1968,29.0
09,17,1968,29.3
09,18,1968,29.75
09,19,1968,29.0
09,20,1968,28.5
09,21,1968,28.3
09,22,1968,27.5
09,23,1968,27.35
09,24,1968,27.25
09,25,1968,26.6
09,26,1968,27.15
09,27,1968,26.85
09,28,1968,28.0
09,29,1968,27.6
09,30,1968,28.5
10,01,1968,28.0
10,02,1968,27.5
10,03,1968,28.0
10,04,1968,27.05
10,05,1968,26.5
10,06,1968,27.75
10,07,1968,27.3
10,08,1968,28.0
10,09,1968,28.5
10,10,1968,28.0
10,11,1968,26.5
10,12,1968,27.75
10,13,1968,26.25
10,14,1968,27.5
10,15,1968,26.5
10,16,1968,28.0
10,17,1968,27.25
10,18,1968,26.75
10,19,1968,26.25
10,20,1968,26.0
10,21,1968,26.5
10,22,1968,26.5
10,23,1968,26.0
10,24,1968,26.6
10,25,1968,26.25
10,26,1968,25.85
10,27,1968,24.35
10,28,1968,23.5
10,29,1968,23.5
10,30,1968,23.4
10,31,1968,25.85
11,01,1968,26.5
11,02,1968,26.65
11,03,1968,26.65
11,04,1968,25.5
11,05,1968,26.15
11,06,1968,28.0
11,07,1968,27.5
11,08,1968,27.5
11,09,1968,26.5
11,10,1968,26.5
11,11,1968,26.5
11,12,1968,22.0
11,13,1968,21.5
11,14,1968,22.4
11,15,1968,24.7
11,16,1968,26.0
11,17,1968,26.75
11,18,1968,27.5
11,19,1968,23.95
11,20,1968,22.5
11,21,1968,21.6
11,22,1968,21.75
11,23,1968,21.0
11,24,1968,21.5
11,25,1968,23.9
11,26,1968,23.5
11,27,1968,24.75
11,28,1968,26.0
11,29,1968,26.0
11,30,1968,25.0
12,01,1968,26.5
12,02,1968,26.1
12,03,1968,27.0
12,04,1968,20.6
12,05,1968,20.0
12,06,1968,22.9
12,07,1968,23.6
12,08,1968,23.0
12,09,1968,24.5
12,10,1968,23.0
12,11,1968,23.0
12,12,1968,23.1
12,13,1968,24.5
12,14,1968,23.5
12,15,1968,20.65
12,16,1968,20.5
12,17,1968,20.25
12,18,1968,22.25
12,19,1968,24.0
12,20,1968,25.0
12,21,1968,26.0
12,22,1968,27.25
12,23,1968,23.5
12,24,1968,20.25
12,25,1968,21.0
12,26,1968,22.0
12,27,1968,25.0
12,28,1968,25.25
12,29,1968,25.5
12,30,1968,25.6
12,31,1968,25.0
01,01,1969,25.5
01,02,1969,23.0
01,03,1969,23.0
01,04,1969,22.15
01,05,1969,20.25
01,06,1969,20.5
01,07,1969,21.0
01,08,1969,22.0
01,09,1969,23.9
01,10,1969,22.0
01,11,1969,22.75
01,12,1969,21.9
01,13,1969,21.75
01,14,1969,21.6
01,15,1969,23.0
01,16,1969,23.5
01,17,1969,23.75
01,18,1969,24.4
01,19,1969,23.5
01,20,1969,24.0
01,21,1969,24.9
01,22,1969,25.25
01,23,1969,26.0
01,24,1969,25.0
01,25,1969,24.5
01,26,1969,24.25
01,27,1969,24.75
01,28,1969,24.35
01,29,1969,25.1
01,30,1969,25.5
01,31,1969,24.15
02,01,1969,24.0
02,02,1969,24.5
02,03,1969,24.65
02,04,1969,24.75
02,05,1969,22.6
02,06,1969,24.5
02,07,1969,26.0
02,08,1969,26.5
02,09,1969,26.6
02,10,1969,25.75
02,11,1969,26.5
02,12,1969,26.5
02,13,1969,27.3
02,14,1969,28.0
02,15,1969,27.9
02,16,1969,26.0
02,17,1969,25.0
02,18,1969,23.75
02,19,1969,23.25
02,20,1969,24.75
02,21,1969,25.25
02,22,1969,25.5
02,23,1969,26.45
02,24,1969,27.0
02,25,1969,26.25
02,26,1969,26.65
02,27,1969,27.1
02,28,1969,26.75
03,01,1969,27.75
03,02,1969,28.5
03,03,1969,27.9
03,04,1969,22.9
03,05,1969,23.5
03,06,1969,27.75
03,07,1969,27.0
03,08,1969,29.4
03,09,1969,25.55
03,10,1969,24.6
03,11,1969,24.25
03,12,1969,26.4
03,13,1969,23.65
03,14,1969,25.4
03,15,1969,28.25
03,16,1969,28.25
03,17,1969,22.75
03,18,1969,20.4
03,19,1969,22.9
03,20,1969,25.0
03,21,1969,27.5
03,22,1969,29.15
03,23,1969,31.25
03,24,1969,30.65
03,25,1969,25.9
03,26,1969,21.35
03,27,1969,20.6
03,28,1969,23.75
03,29,1969,22.5
03,30,1969,24.95
03,31,1969,24.0
04,01,1969,24.5
04,02,1969,25.25
04,03,1969,27.5
04,04,1969,27.4
04,05,1969,27.65
04,06,1969,28.9
04,07,1969,27.7
04,08,1969,29.1
04,09,1969,28.85
04,10,1969,29.65
04,11,1969,29.0
04,12,1969,29.9
04,13,1969,29.75
04,14,1969,29.1
04,15,1969,30.0
04,16,1969,32.0
04,17,1969,32.25
04,18,1969,30.0
04,19,1969,29.85
04,20,1969,31.1
04,21,1969,28.5
04,22,1969,28.4
04,23,1969,27.75
04,24,1969,28.1
04,25,1969,27.45
04,26,1969,28.45
04,27,1969,30.4
04,28,1969,31.5
04,29,1969,29.45
04,30,1969,30.5
05,01,1969,30.5
05,02,1969,31.15
05,03,1969,31.3
05,04,1969,32.5
05,05,1969,32.25
05,06,1969,33.15
05,07,1969,33.55
05,08,1969,32.7
05,09,1969,31.0
05,10,1969,29.35
05,11,1969,31.4
05,12,1969,28.3
05,13,1969,30.25
05,14,1969,31.0
05,15,1969,31.65
05,16,1969,32.55
05,17,1969,31.9
05,18,1969,27.9
05,19,1969,29.75
05,20,1969,29.5
05,21,1969,28.0
05,22,1969,25.15
05,23,1969,27.25
05,24,1969,27.75
05,25,1969,27.75
05,26,1969,27.55
05,27,1969,27.0
05,28,1969,28.75
05,29,1969,28.0
05,30,1969,28.75
05,31,1969,29.3
06,01,1969,30.25
06,02,1969,31.0
06,03,1969,29.75
06,04,1969,31.0
06,05,1969,30.0
06,06,1969,29.0
06,07,1969,29.25
06,08,1969,29.25
06,09,1969,30.0
06,10,1969,29.5
06,11,1969,30.9
06,12,1969,32.1
06,13,1969,30.75
06,14,1969,30.0
06,15,1969,30.05
06,16,1969,29.5
06,17,1969,30.5
06,18,1969,30.25
06,19,1969,29.1
06,20,1969,28.65
06,21,1969,30.1
06,22,1969,30.0
06,23,1969,30.0
06,24,1969,30.4
06,25,1969,30.8
06,26,1969,30.25
06,27,1969,29.75
06,28,1969,27.5
06,29,1969,28.5
06,30,1969,28.4
07,01,1969,27.05
07,02,1969,27.0
07,03,1969,27.9
07,04,1969,28.25
07,05,1969,27.5
07,06,1969,28.1
07,07,1969,27.4
07,08,1969,27.5
07,09,1969,27.8
07,10,1969,28.0
07,11,1969,28.0
07,12,1969,28.0
07,13,1969,28.5
07,14,1969,28.9
07,15,1969,28.65
07,16,1969,29.0
07,17,1969,28.25
07,18,1969,28.0
07,19,1969,28.5
07,20,1969,27.25
07,21,1969,27.35
07,22,1969,29.5
07,23,1969,28.3
07,24,1969,28.5
07,25,1969,29.3
07,26,1969,29.5
07,27,1969,30.0
07,28,1969,29.5
07,29,1969,29.5
07,30,1969,28.0
07,31,1969,27.15
08,01,1969,28.1
08,02,1969,28.15
08,03,1969,28.0
08,04,1969,27.65
08,05,1969,28.0
08,06,1969,28.2
08,07,1969,28.25
08,08,1969,28.0
08,09,1969,26.75
08,10,1969,27.05
08,11,1969,26.75
08,12,1969,27.1
08,13,1969,29.0
08,14,1969,28.5
08,15,1969,27.75
08,16,1969,28.75
08,17,1969,28.15
08,18,1969,29.35
08,19,1969,28.15
08,20,1969,26.5
08,21,1969,28.5
08,22,1969,26.85
08,23,1969,27.5
08,24,1969,27.9
08,25,1969,27.75
08,26,1969,28.0
08,27,1969,27.25
08,28,1969,27.65
08,29,1969,28.4
08,30,1969,27.0
08,31,1969,27.5
09,01,1969,28.45
09,02,1969,28.25
09,03,1969,27.4
09,04,1969,26.0
09,05,1969,26.75
09,06,1969,27.0
09,07,1969,27.2
09,08,1969,27.0
09,09,1969,27.4
09,10,1969,28.0
09,11,1969,27.25
09,12,1969,27.0
09,13,1969,28.25
09,14,1969,27.5
09,15,1969,27.95
09,16,1969,28.45
09,17,1969,28.0
09,18,1969,27.75
09,19,1969,27.5
09,20,1969,27.25
09,21,1969,27.0
09,22,1969,29.25
09,23,1969,28.3
09,24,1969,26.0
09,25,1969,26.0
09,26,1969,28.0
09,27,1969,27.0
09,28,1969,27.15
09,29,1969,26.1
09,30,1969,25.25
10,01,1969,26.5
10,02,1969,27.0
10,03,1969,27.5
10,04,1969,28.0
10,05,1969,28.25
10,06,1969,29.0
10,07,1969,27.65
10,08,1969,27.25
10,09,1969,27.25
10,10,1969,27.25
10,11,1969,28.5
10,12,1969,29.0
10,13,1969,28.75
10,14,1969,28.5
10,15,1969,26.6
10,16,1969,27.25
10,17,1969,27.25
10,18,1969,26.0
10,19,1969,25.75
10,20,1969,27.4
10,21,1969,27.0
10,22,1969,27.4
10,23,1969,27.0
10,24,1969,27.0
10,25,1969,26.5
10,26,1969,26.0
10,27,1969,27.0
10,28,1969,26.5
10,29,1969,26.5
10,30,1969,26.6
10,31,1969,27.0
11,01,1969,25.25
11,02,1969,26.0
11,03,1969,26.8
11,04,1969,25.0
11,05,1969,25.25
11,06,1969,25.5
11,07,1969,25.4
11,08,1969,23.75
11,09,1969,23.0
11,10,1969,23.0
11,11,1969,24.15
11,12,1969,24.85
11,13,1969,26.0
11,14,1969,24.75
11,15,1969,22.5
11,16,1969,23.4
11,17,1969,25.25
11,18,1969,25.35
11,19,1969,22.0
11,20,1969,18.5
11,21,1969,20.0
11,22,1969,20.5
11,23,1969,22.65
11,24,1969,23.9
11,25,1969,24.25
11,26,1969,24.75
11,27,1969,25.0
11,28,1969,23.6
11,29,1969,23.0
11,30,1969,22.25
12,01,1969,22.75
12,02,1969,21.75
12,03,1969,22.5
12,04,1969,22.75
12,05,1969,22.55
12,06,1969,24.65
12,07,1969,22.75
12,08,1969,23.0
12,09,1969,24.5
12,10,1969,24.75
12,11,1969,24.25
12,12,1969,22.0
12,13,1969,22.0
12,14,1969,20.8
12,15,1969,21.0
12,16,1969,21.5
12,17,1969,21.75
12,18,1969,21.5
12,19,1969,21.9
12,20,1969,22.0
12,21,1969,22.0
12,22,1969,23.25
12,23,1969,23.15
12,24,1969,25.0
12,25,1969,24.5
12,26,1969,23.25
12,27,1969,24.5
12,28,1969,25.15
12,29,1969,26.25
12,30,1969,25.0
12,31,1969,23.0
01,01,1970,22.0
01,02,1970,22.5
01,03,1970,23.5
01,04,1970,22.15
01,05,1970,23.4
01,06,1970,23.4
01,07,1970,17.25
01,08,1970,18.0
01,09,1970,19.0
01,10,1970,21.5
01,11,1970,21.4
01,12,1970,21.75
01,13,1970,21.0
01,14,1970,21.75
01,15,1970,22.0
01,16,1970,21.75
01,17,1970,22.25
01,18,1970,23.25
01,19,1970,23.5
01,20,1970,24.5
01,21,1970,24.5
01,22,1970,25.25
01,23,1970,24.0
01,24,1970,24.5
01,25,1970,24.25
01,26,1970,24.9
01,27,1970,25.0
01,28,1970,25.5
01,29,1970,25.75
01,30,1970,23.65
01,31,1970,22.5
02,01,1970,23.5
02,02,1970,25.5
02,03,1970,19.0
02,04,1970,17.0
02,05,1970,18.25
02,06,1970,19.75
02,07,1970,21.75
02,08,1970,21.75
02,09,1970,22.0
02,10,1970,20.75
02,11,1970,19.25
02,12,1970,20.25
02,13,1970,23.0
02,14,1970,24.0
02,15,1970,25.85
02,16,1970,22.25
02,17,1970,21.25
02,18,1970,22.0
02,19,1970,24.5
02,20,1970,26.25
02,21,1970,22.0
02,22,1970,22.65
02,23,1970,23.75
02,24,1970,24.75
02,25,1970,24.25
02,26,1970,21.75
02,27,1970,20.75
02,28,1970,23.15
03,01,1970,25.5
03,02,1970,25.5
03,03,1970,26.25
03,04,1970,27.4
03,05,1970,27.5
03,06,1970,27.75
03,07,1970,27.5
03,08,1970,23.25
03,09,1970,24.0
03,10,1970,24.5
03,11,1970,25.25
03,12,1970,25.25
03,13,1970,21.25
03,14,1970,19.5
03,15,1970,19.5
03,16,1970,22.0
03,17,1970,25.5
03,18,1970,26.5
03,19,1970,27.5
03,20,1970,25.9
03,21,1970,26.75
03,22,1970,24.75
03,23,1970,23.75
03,24,1970,25.5
03,25,1970,28.0
03,26,1970,28.0
03,27,1970,27.45
03,28,1970,28.75
03,29,1970,28.5
03,30,1970,31.5
03,31,1970,31.9
04,01,1970,31.75
04,02,1970,29.75
04,03,1970,24.25
04,04,1970,28.0
04,05,1970,27.25
04,06,1970,25.0
04,07,1970,25.5
04,08,1970,28.15
04,09,1970,28.25
04,10,1970,28.9
04,11,1970,30.75
04,12,1970,30.75
04,13,1970,30.5
04,14,1970,28.75
04,15,1970,29.5
04,16,1970,30.45
04,17,1970,30.0
04,18,1970,30.75
04,19,1970,30.25
04,20,1970,30.75
04,21,1970,30.15
04,22,1970,31.15
04,23,1970,31.5
04,24,1970,29.5
04,25,1970,29.0
04,26,1970,30.0
04,27,1970,31.0
04,28,1970,30.5
04,29,1970,31.65
04,30,1970,33.0
05,01,1970,32.0
05,02,1970,29.3
05,03,1970,27.95
05,04,1970,24.0
05,05,1970,23.7
05,06,1970,24.75
05,07,1970,26.0
05,08,1970,26.6
05,09,1970,28.25
05,10,1970,29.5
05,11,1970,31.0
05,12,1970,30.0
05,13,1970,29.5
05,14,1970,30.0
05,15,1970,29.75
05,16,1970,25.5
05,17,1970,25.5
05,18,1970,24.7
05,19,1970,25.5
05,20,1970,26.5
05,21,1970,27.5
05,22,1970,28.0
05,23,1970,28.5
05,24,1970,28.75
05,25,1970,30.0
05,26,1970,30.5
05,27,1970,31.5
05,28,1970,33.0
05,29,1970,32.4
05,30,1970,32.0
05,31,1970,31.5
06,01,1970,31.75
06,02,1970,29.5
06,03,1970,27.1
06,04,1970,27.65
06,05,1970,27.25
06,06,1970,28.4
06,07,1970,28.8
06,08,1970,28.0
06,09,1970,29.0
06,10,1970,29.5
06,11,1970,29.75
06,12,1970,30.25
06,13,1970,30.25
06,14,1970,28.4
06,15,1970,28.25
06,16,1970,28.65
06,17,1970,29.5
06,18,1970,29.25
06,19,1970,28.75
06,20,1970,28.0
06,21,1970,27.75
06,22,1970,29.55
06,23,1970,29.25
06,24,1970,28.85
06,25,1970,29.25
06,26,1970,29.0
06,27,1970,29.25
06,28,1970,28.9
06,29,1970,29.5
06,30,1970,27.75
07,01,1970,27.0
07,02,1970,26.75
07,03,1970,27.0
07,04,1970,26.75
07,05,1970,27.25
07,06,1970,26.75
07,07,1970,28.0
07,08,1970,28.25
07,09,1970,28.25
07,10,1970,28.5
07,11,1970,28.75
07,12,1970,28.25
07,13,1970,26.75
07,14,1970,27.5
07,15,1970,27.75
07,16,1970,28.25
07,17,1970,28.0
07,18,1970,28.25
07,19,1970,28.0
07,20,1970,28.25
07,21,1970,28.0
07,22,1970,27.75
07,23,1970,27.5
07,24,1970,27.5
07,25,1970,28.25
07,26,1970,28.5
07,27,1970,27.25
07,28,1970,26.35
07,29,1970,27.4
07,30,1970,27.25
07,31,1970,28.25
08,01,1970,28.75
08,02,1970,27.75
08,03,1970,27.65
08,04,1970,27.5
08,05,1970,27.4
08,06,1970,28.25
08,07,1970,28.0
08,08,1970,28.0
08,09,1970,28.9
08,10,1970,29.5
08,11,1970,30.0
08,12,1970,29.0
08,13,1970,29.1
08,14,1970,28.75
08,15,1970,29.0
08,16,1970,27.95
08,17,1970,27.9
08,18,1970,27.45
08,19,1970,28.4
08,20,1970,29.25
08,21,1970,29.75
08,22,1970,29.4
08,23,1970,28.5
08,24,1970,28.15
08,25,1970,28.75
08,26,1970,27.25
08,27,1970,26.75
08,28,1970,27.75
08,29,1970,28.0
08,30,1970,28.0
08,31,1970,28.25
09,01,1970,28.75
09,02,1970,28.5
09,03,1970,28.0
09,04,1970,27.5
09,05,1970,28.75
09,06,1970,27.5
09,07,1970,27.25
09,08,1970,25.5
09,09,1970,27.9
09,10,1970,28.5
09,11,1970,27.15
09,12,1970,26.75
09,13,1970,27.75
09,14,1970,28.5
09,15,1970,28.0
09,16,1970,28.0
09,17,1970,27.25
09,18,1970,27.25
09,19,1970,26.0
09,20,1970,27.0
09,21,1970,26.4
09,22,1970,27.15
09,23,1970,26.75
09,24,1970,26.65
09,25,1970,27.45
09,26,1970,27.65
09,27,1970,27.6
09,28,1970,27.4
09,29,1970,27.5
09,30,1970,27.0
10,01,1970,26.0
10,02,1970,25.75
10,03,1970,26.9
10,04,1970,27.4
10,05,1970,27.5
10,06,1970,28.0
10,07,1970,28.25
10,08,1970,29.0
10,09,1970,28.75
10,10,1970,28.25
10,11,1970,28.0
10,12,1970,28.65
10,13,1970,28.25
10,14,1970,28.0
10,15,1970,26.7
10,16,1970,25.7
10,17,1970,26.5
10,18,1970,26.4
10,19,1970,26.65
10,20,1970,26.5
10,21,1970,26.75
10,22,1970,26.8
10,23,1970,27.25
10,24,1970,27.25
10,25,1970,27.75
10,26,1970,28.25
10,27,1970,28.0
10,28,1970,26.5
10,29,1970,22.75
10,30,1970,23.0
10,31,1970,24.75
11,01,1970,25.25
11,02,1970,26.1
11,03,1970,25.9
11,04,1970,23.1
11,05,1970,19.25
11,06,1970,21.25
11,07,1970,22.5
11,08,1970,22.5
11,09,1970,24.65
11,10,1970,24.65
11,11,1970,24.25
11,12,1970,24.5
11,13,1970,25.75
11,14,1970,25.0
11,15,1970,20.0
11,16,1970,18.25
11,17,1970,20.75
11,18,1970,19.0
11,19,1970,22.0
11,20,1970,24.0
11,21,1970,23.25
11,22,1970,23.0
11,23,1970,23.5
11,24,1970,20.75
11,25,1970,21.0
11,26,1970,21.5
11,27,1970,22.75
11,28,1970,23.65
11,29,1970,25.0
11,30,1970,24.0
12,01,1970,23.5
12,02,1970,24.0
12,03,1970,23.65
12,04,1970,24.25
12,05,1970,23.75
12,06,1970,22.0
12,07,1970,23.25
12,08,1970,23.5
12,09,1970,23.75
12,10,1970,24.0
12,11,1970,23.15
12,12,1970,25.0
12,13,1970,23.75
12,14,1970,24.75
12,15,1970,24.3
12,16,1970,25.0
12,17,1970,23.5
12,18,1970,26.25
12,19,1970,25.75
12,20,1970,25.5
12,21,1970,25.6
12,22,1970,25.0
12,23,1970,25.0
12,24,1970,24.5
12,25,1970,26.0
12,26,1970,24.0
12,27,1970,24.25
12,28,1970,23.0
12,29,1970,23.95
12,30,1970,25.0
12,31,1970,23.75
01,01,1971,24.0
01,02,1971,23.5
01,03,1971,25.75
01,04,1971,26.25
01,05,1971,22.25
01,06,1971,22.9
01,07,1971,22.0
01,08,1971,21.25
01,09,1971,23.75
01,10,1971,25.0
01,11,1971,23.75
01,12,1971,24.5
01,13,1971,25.0
01,14,1971,25.0
01,15,1971,24.1
01,16,1971,23.15
01,17,1971,24.25
01,18,1971,22.75
01,19,1971,22.75
01,20,1971,21.25
01,21,1971,22.25
01,22,1971,21.75
01,23,1971,22.25
01,24,1971,24.0
01,25,1971,24.0
01,26,1971,24.0
01,27,1971,24.5
01,28,1971,24.0
01,29,1971,23.5
01,30,1971,23.25
01,31,1971,25.25
02,01,1971,25.0
02,02,1971,25.25
02,03,1971,24.75
02,04,1971,26.0
02,05,1971,25.0
02,06,1971,26.0
02,07,1971,26.75
02,08,1971,24.75
02,09,1971,19.25
02,10,1971,20.75
02,11,1971,23.5
02,12,1971,24.0
02,13,1971,21.95
02,14,1971,19.0
02,15,1971,21.5
02,16,1971,22.9
02,17,1971,24.0
02,18,1971,25.5
02,19,1971,27.5
02,20,1971,26.5
02,21,1971,28.0
02,22,1971,25.75
02,23,1971,26.5
02,24,1971,27.75
02,25,1971,28.0
02,26,1971,29.0
02,27,1971,27.5
02,28,1971,28.5
03,01,1971,28.5
03,02,1971,29.0
03,03,1971,25.0
03,04,1971,18.25
03,05,1971,23.25
03,06,1971,25.5
03,07,1971,24.5
03,08,1971,20.25
03,09,1971,23.0
03,10,1971,25.5
03,11,1971,26.25
03,12,1971,26.25
03,13,1971,27.0
03,14,1971,28.0
03,15,1971,28.5
03,16,1971,27.0
03,17,1971,26.85
03,18,1971,26.0
03,19,1971,25.5
03,20,1971,23.5
03,21,1971,25.0
03,22,1971,25.75
03,23,1971,26.5
03,24,1971,27.0
03,25,1971,26.75
03,26,1971,28.0
03,27,1971,27.0
03,28,1971,29.0
03,29,1971,29.0
03,30,1971,27.0
03,31,1971,26.0
04,01,1971,27.4
04,02,1971,25.0
