Id:,27040
04,03,1971,26.75
04,04,1971,27.25
04,05,1971,24.75
04,06,1971,23.0
04,07,1971,21.75
04,08,1971,22.25
04,09,1971,21.9
04,10,1971,23.1
04,11,1971,25.0
04,12,1971,24.75
04,13,1971,25.25
04,14,1971,26.0
04,15,1971,27.25
04,16,1971,27.9
04,17,1971,28.7
04,18,1971,28.0
04,19,1971,28.75
04,20,1971,29.5
04,21,1971,29.25
04,22,1971,29.5
04,23,1971,29.5
04,24,1971,29.5
04,25,1971,29.0
04,26,1971,29.5
04,27,1971,32.0
04,28,1971,32.0
04,29,1971,33.0
04,30,1971,31.75
05,01,1971,29.5
05,02,1971,30.25
05,03,1971,29.5
05,04,1971,29.25
05,05,1971,29.5
05,06,1971,29.25
05,07,1971,29.75
05,08,1971,30.25
05,09,1971,31.25
05,10,1971,30.5
05,11,1971,30.45
05,12,1971,28.0
05,13,1971,28.5
05,14,1971,28.85
05,15,1971,29.35
05,16,1971,29.0
05,17,1971,28.25
05,18,1971,31.25
05,19,1971,31.75
05,20,1971,31.3
05,21,1971,30.45
05,22,1971,31.15
05,23,1971,31.5
05,24,1971,32.75
05,25,1971,31.75
05,26,1971,31.0
05,27,1971,30.5
05,28,1971,31.5
05,29,1971,32.0
05,30,1971,32.0
05,31,1971,32.0
06,01,1971,33.0
06,02,1971,32.0
06,03,1971,32.0
06,04,1971,28.8
06,05,1971,27.9
06,06,1971,28.5
06,07,1971,29.5
06,08,1971,27.15
06,09,1971,29.0
06,10,1971,29.15
06,11,1971,29.5
06,12,1971,29.6
06,13,1971,29.5
06,14,1971,29.5
06,15,1971,27.5
06,16,1971,27.65
06,17,1971,29.0
06,18,1971,28.5
06,19,1971,28.65
06,20,1971,29.8
06,21,1971,29.5
06,22,1971,28.65
06,23,1971,30.0
06,24,1971,30.0
06,25,1971,29.5
06,26,1971,29.5
06,27,1971,29.5
06,28,1971,30.25
06,29,1971,29.75
06,30,1971,29.25
07,01,1971,29.25
07,02,1971,28.5
07,03,1971,28.5
07,04,1971,29.0
07,05,1971,29.0
07,06,1971,30.0
07,07,1971,29.25
07,08,1971,31.25
07,09,1971,27.0
07,10,1971,27.5
07,11,1971,27.5
07,12,1971,27.25
07,13,1971,27.0
07,14,1971,28.25
07,15,1971,27.0
07,16,1971,27.0
07,17,1971,26.0
07,18,1971,27.25
07,19,1971,28.25
07,20,1971,28.0
07,21,1971,26.25
07,22,1971,28.25
07,23,1971,28.5
07,24,1971,29.5
07,25,1971,27.75
07,26,1971,28.75
07,27,1971,28.5
07,28,1971,27.25
07,29,1971,27.25
07,30,1971,27.25
07,31,1971,27.0
08,01,1971,27.0
08,02,1971,27.5
08,03,1971,28.5
08,04,1971,28.0
08,05,1971,27.5
08,06,1971,27.8
08,07,1971,27.5
08,08,1971,28.5
08,09,1971,28.0
08,10,1971,28.0
08,11,1971,28.5
08,12,1971,28.75
08,13,1971,29.0
08,14,1971,29.75
08,15,1971,29.75
08,16,1971,28.4
08,17,1971,28.1
08,18,1971,27.15
08,19,1971,27.15
08,20,1971,28.65
08,21,1971,28.0
08,22,1971,27.0
08,23,1971,27.0
08,24,1971,26.7
08,25,1971,26.65
08,26,1971,27.5
08,27,1971,27.5
08,28,1971,26.9
08,29,1971,27.5
08,30,1971,26.9
08,31,1971,27.5
09,01,1971,27.0
09,02,1971,27.75
09,03,1971,28.0
09,04,1971,28.0
09,05,1971,28.15
09,06,1971,27.65
09,07,1971,27.65
09,08,1971,26.5
09,09,1971,27.95
09,10,1971,27.25
09,11,1971,28.65
09,12,1971,28.15
09,13,1971,29.0
09,14,1971,29.5
09,15,1971,29.5
09,16,1971,29.5
09,17,1971,29.2
09,18,1971,28.25
09,19,1971,28.25
09,20,1971,28.15
09,21,1971,26.85
09,22,1971,27.35
09,23,1971,27.1
09,24,1971,26.7
09,25,1971,27.95
09,26,1971,27.65
09,27,1971,27.5
09,28,1971,28.0
09,29,1971,27.7
09,30,1971,27.45
10,01,1971,27.5
10,02,1971,27.25
10,03,1971,28.5
10,04,1971,28.0
10,05,1971,27.0
10,06,1971,27.5
10,07,1971,28.1
10,08,1971,27.5
10,09,1971,27.85
10,10,1971,26.35
10,11,1971,25.15
10,12,1971,25.55
10,13,1971,26.85
10,14,1971,27.9
10,15,1971,28.0
10,16,1971,28.2
10,17,1971,28.75
10,18,1971,29.0
10,19,1971,29.0
10,20,1971,28.5
10,21,1971,27.35
10,22,1971,26.5
10,23,1971,25.75
10,24,1971,25.25
10,25,1971,26.0
10,26,1971,26.25
10,27,1971,27.75
10,28,1971,27.9
10,29,1971,27.15
10,30,1971,26.45
10,31,1971,25.5
11,01,1971,26.5
11,02,1971,27.15
11,03,1971,26.5
11,04,1971,25.75
11,05,1971,24.75
11,06,1971,25.5
11,07,1971,26.3
11,08,1971,25.75
11,09,1971,25.6
11,10,1971,25.35
11,11,1971,25.45
11,12,1971,23.9
11,13,1971,23.75
11,14,1971,23.0
11,15,1971,23.5
11,16,1971,24.45
11,17,1971,26.4
11,18,1971,26.75
11,19,1971,26.8
11,20,1971,25.5
11,21,1971,25.35
11,22,1971,24.75
11,23,1971,25.0
11,24,1971,25.4
11,25,1971,24.75
11,26,1971,25.5
11,27,1971,25.5
11,28,1971,25.5
11,29,1971,27.0
11,30,1971,26.95
12,01,1971,26.4
12,02,1971,26.0
12,03,1971,25.0
12,04,1971,25.5
12,05,1971,26.0
12,06,1971,26.0
12,07,1971,25.75
12,08,1971,26.25
12,09,1971,26.0
12,10,1971,27.05
12,11,1971,26.5
12,12,1971,25.75
12,13,1971,26.25
12,14,1971,26.4
12,15,1971,26.0
12,16,1971,25.65
12,17,1971,26.75
12,18,1971,26.0
12,19,1971,25.25
12,20,1971,24.25
12,21,1971,25.25
12,22,1971,24.65
12,23,1971,23.5
12,24,1971,22.75
12,25,1971,23.0
12,26,1971,24.25
12,27,1971,24.75
12,28,1971,25.25
12,29,1971,24.4
12,30,1971,24.65
12,31,1971,24.0
01,01,1972,24.75
01,02,1972,25.0
01,03,1972,25.55
01,04,1972,26.9
01,05,1972,23.75
01,06,1972,21.0
01,07,1972,24.2
01,08,1972,24.0
01,09,1972,25.0
01,10,1972,24.6
01,11,1972,25.25
01,12,1972,25.25
01,13,1972,25.75
01,14,1972,25.0
01,15,1972,23.75
01,16,1972,21.5
01,17,1972,20.75
01,18,1972,22.5
01,19,1972,23.1
01,20,1972,24.75
01,21,1972,26.0
01,22,1972,26.25
01,23,1972,26.1
01,24,1972,25.75
01,25,1972,25.1
01,26,1972,24.65
01,27,1972,25.05
01,28,1972,24.7
01,29,1972,24.65
01,30,1972,25.0
01,31,1972,25.5
02,01,1972,25.5
02,02,1972,27.0
02,03,1972,26.0
02,04,1972,19.7
02,05,1972,23.3
02,06,1972,23.25
02,07,1972,24.25
02,08,1972,25.0
02,09,1972,22.75
02,10,1972,23.5
02,11,1972,24.5
02,12,1972,25.25
02,13,1972,25.0
02,14,1972,25.25
02,15,1972,26.25
02,16,1972,27.85
02,17,1972,26.25
02,18,1972,22.9
02,19,1972,21.25
02,20,1972,20.5
02,21,1972,20.75
02,22,1972,21.75
02,23,1972,22.15
02,24,1972,24.45
02,25,1972,26.0
02,26,1972,26.75
02,27,1972,26.0
02,28,1972,26.25
02,29,1972,26.0
03,01,1972,27.75
03,02,1972,27.75
03,03,1972,28.0
03,04,1972,28.25
03,05,1972,27.25
03,06,1972,26.75
03,07,1972,26.0
03,08,1972,25.5
03,09,1972,26.5
03,10,1972,25.5
03,11,1972,25.0
03,12,1972,26.0
03,13,1972,25.25
03,14,1972,26.75
03,15,1972,26.5
03,16,1972,27.0
03,17,1972,27.0
03,18,1972,27.5
03,19,1972,27.25
03,20,1972,28.5
03,21,1972,28.75
03,22,1972,27.5
03,23,1972,26.25
03,24,1972,27.5
03,25,1972,28.75
03,26,1972,29.75
03,27,1972,28.75
03,28,1972,30.5
03,29,1972,32.0
03,30,1972,32.0
03,31,1972,30.0
04,01,1972,28.0
04,02,1972,24.5
04,03,1972,28.6
04,04,1972,29.45
04,05,1972,29.0
04,06,1972,29.25
04,07,1972,28.5
04,08,1972,29.75
04,09,1972,30.25
04,10,1972,29.5
04,11,1972,29.25
04,12,1972,28.25
04,13,1972,29.0
04,14,1972,31.0
04,15,1972,31.0
04,16,1972,30.5
04,17,1972,29.25
04,18,1972,29.0
04,19,1972,28.25
04,20,1972,29.15
04,21,1972,29.95
04,22,1972,30.6
04,23,1972,30.0
04,24,1972,30.25
04,25,1972,29.5
04,26,1972,30.2
04,27,1972,30.25
04,28,1972,30.5
04,29,1972,29.5
04,30,1972,29.5
05,01,1972,30.75
05,02,1972,31.0
05,03,1972,30.75
05,04,1972,30.0
05,05,1972,30.25
05,06,1972,31.0
05,07,1972,31.25
05,08,1972,32.5
05,09,1972,30.75
05,10,1972,32.25
05,11,1972,32.25
05,12,1972,32.25
05,13,1972,31.25
05,14,1972,30.25
05,15,1972,30.75
05,16,1972,30.0
05,17,1972,31.25
05,18,1972,30.5
05,19,1972,30.0
05,20,1972,28.75
05,21,1972,27.0
05,22,1972,27.5
05,23,1972,30.0
05,24,1972,32.0
05,25,1972,28.5
05,26,1972,31.0
05,27,1972,29.75
05,28,1972,30.25
05,29,1972,29.25
05,30,1972,29.0
05,31,1972,29.0
06,01,1972,28.0
06,02,1972,30.0
06,03,1972,28.75
06,04,1972,27.25
06,05,1972,27.5
06,06,1972,27.75
06,07,1972,28.5
06,08,1972,28.5
06,09,1972,28.5
06,10,1972,28.5
06,11,1972,28.5
06,12,1972,28.25
06,13,1972,29.25
06,14,1972,29.0
06,15,1972,28.0
06,16,1972,26.5
06,17,1972,26.75
06,18,1972,27.25
06,19,1972,28.25
06,20,1972,29.0
06,21,1972,29.25
06,22,1972,29.5
06,23,1972,29.5
06,24,1972,29.5
06,25,1972,30.0
06,26,1972,29.75
06,27,1972,29.75
06,28,1972,29.5
06,29,1972,29.0
06,30,1972,28.5
07,01,1972,29.25
07,02,1972,29.75
07,03,1972,29.75
07,04,1972,29.25
07,05,1972,28.5
07,06,1972,27.25
07,07,1972,27.25
07,08,1972,26.75
07,09,1972,26.75
07,10,1972,26.75
07,11,1972,27.5
07,12,1972,27.75
07,13,1972,28.5
07,14,1972,28.5
07,15,1972,28.75
07,16,1972,29.0
07,17,1972,28.75
07,18,1972,29.0
07,19,1972,27.75
07,20,1972,28.25
07,21,1972,28.25
07,22,1972,28.5
07,23,1972,28.25
07,24,1972,27.0
07,25,1972,27.25
07,26,1972,27.0
07,27,1972,27.0
07,28,1972,27.0
07,29,1972,27.0
07,30,1972,27.75
07,31,1972,27.0
08,01,1972,27.2
08,02,1972,28.5
08,03,1972,28.45
08,04,1972,27.5
08,05,1972,28.0
08,06,1972,27.25
08,07,1972,26.5
08,08,1972,27.25
08,09,1972,27.5
08,10,1972,28.0
08,11,1972,26.9
08,12,1972,26.9
08,13,1972,26.75
08,14,1972,27.0
08,15,1972,26.75
08,16,1972,26.75
08,17,1972,28.0
08,18,1972,27.5
08,19,1972,27.25
08,20,1972,26.75
08,21,1972,27.5
08,22,1972,27.75
08,23,1972,28.25
08,24,1972,28.75
08,25,1972,28.0
08,26,1972,27.75
08,27,1972,28.25
08,28,1972,27.75
08,29,1972,28.5
08,30,1972,27.5
08,31,1972,28.5
09,01,1972,28.25
09,02,1972,27.75
09,03,1972,27.5
09,04,1972,26.75
09,05,1972,27.75
09,06,1972,27.25
09,07,1972,29.0
09,08,1972,28.5
09,09,1972,28.0
09,10,1972,27.25
09,11,1972,27.75
09,12,1972,26.25
09,13,1972,26.75
09,14,1972,27.75
09,15,1972,28.5
09,16,1972,28.0
09,17,1972,28.25
09,18,1972,28.25
09,19,1972,27.75
09,20,1972,27.0
09,21,1972,28.25
09,22,1972,27.75
09,23,1972,28.25
09,24,1972,28.5
09,25,1972,28.5
09,26,1972,27.5
09,27,1972,26.75
09,28,1972,27.5
09,29,1972,27.5
09,30,1972,28.25
10,01,1972,27.6
10,02,1972,27.0
10,03,1972,26.75
10,04,1972,26.25
10,05,1972,27.25
10,06,1972,27.5
10,07,1972,27.9
10,08,1972,28.0
10,09,1972,28.0
10,10,1972,27.75
10,11,1972,27.0
10,12,1972,27.0
10,13,1972,24.9
10,14,1972,26.75
10,15,1972,27.45
10,16,1972,27.15
10,17,1972,27.0
10,18,1972,27.0
10,19,1972,27.0
10,20,1972,26.75
10,21,1972,26.5
10,22,1972,27.25
10,23,1972,27.5
10,24,1972,28.0
10,25,1972,27.4
10,26,1972,27.75
10,27,1972,27.9
10,28,1972,28.5
10,29,1972,28.75
10,30,1972,28.5
10,31,1972,28.25
11,01,1972,27.75
11,02,1972,28.0
11,03,1972,28.0
11,04,1972,28.0
11,05,1972,27.25
11,06,1972,27.5
11,07,1972,27.75
11,08,1972,25.75
11,09,1972,26.5
11,10,1972,26.75
11,11,1972,27.0
11,12,1972,27.0
11,13,1972,28.0
11,14,1972,27.5
11,15,1972,25.75
11,16,1972,25.25
11,17,1972,26.85
11,18,1972,27.0
11,19,1972,26.75
11,20,1972,26.75
11,21,1972,26.25
11,22,1972,26.25
11,23,1972,23.75
11,24,1972,23.5
11,25,1972,25.75
11,26,1972,22.75
11,27,1972,21.75
11,28,1972,26.0
11,29,1972,24.5
11,30,1972,24.75
12,01,1972,24.5
12,02,1972,25.0
12,03,1972,26.0
12,04,1972,27.0
12,05,1972,25.75
12,06,1972,26.0
12,07,1972,26.5
12,08,1972,26.4
12,09,1972,26.75
12,10,1972,25.75
12,11,1972,25.75
12,12,1972,26.0
12,13,1972,25.75
12,14,1972,25.25
12,15,1972,25.25
12,16,1972,19.75
12,17,1972,21.0
12,18,1972,21.0
12,19,1972,23.0
12,20,1972,23.75
12,21,1972,23.75
12,22,1972,22.5
12,23,1972,20.25
12,24,1972,19.75
12,25,1972,20.75
12,26,1972,21.25
12,27,1972,21.75
12,28,1972,21.75
12,29,1972,23.0
12,30,1972,23.0
12,31,1972,24.75
01,01,1973,24.5
01,02,1973,26.0
01,03,1973,25.75
01,04,1973,25.0
01,05,1973,26.5
01,06,1973,26.25
01,07,1973,24.5
01,08,1973,25.5
01,09,1973,23.5
01,10,1973,22.0
01,11,1973,21.75
01,12,1973,17.5
01,13,1973,18.75
01,14,1973,19.25
01,15,1973,18.75
01,16,1973,21.0
01,17,1973,22.25
01,18,1973,22.5
01,19,1973,23.75
01,20,1973,25.25
01,21,1973,25.75
01,22,1973,25.0
01,23,1973,25.75
01,24,1973,22.75
01,25,1973,23.5
01,26,1973,25.0
01,27,1973,26.5
01,28,1973,22.75
01,29,1973,17.0
01,30,1973,18.25
01,31,1973,21.0
02,01,1973,24.25
02,02,1973,22.5
02,03,1973,21.5
02,04,1973,21.0
02,05,1973,22.25
02,06,1973,23.0
02,07,1973,24.0
02,08,1973,24.45
02,09,1973,20.75
02,10,1973,18.0
02,11,1973,18.25
02,12,1973,20.5
02,13,1973,23.0
02,14,1973,24.5
02,15,1973,24.25
02,16,1973,25.0
02,17,1973,24.75
02,18,1973,25.5
02,19,1973,23.5
02,20,1973,23.75
02,21,1973,25.75
02,22,1973,25.25
02,23,1973,24.75
02,24,1973,25.25
02,25,1973,27.0
02,26,1973,26.5
02,27,1973,24.5
02,28,1973,24.25
03,01,1973,25.5
03,02,1973,26.0
03,03,1973,27.25
03,04,1973,27.4
03,05,1973,27.15
03,06,1973,27.75
03,07,1973,29.25
03,08,1973,28.75
03,09,1973,28.75
03,10,1973,30.5
03,11,1973,28.25
03,12,1973,28.0
03,13,1973,28.5
03,14,1973,29.6
03,15,1973,30.0
03,16,1973,28.4
03,17,1973,21.15
03,18,1973,23.75
03,19,1973,26.0
03,20,1973,28.25
03,21,1973,28.5
03,22,1973,29.5
03,23,1973,29.5
03,24,1973,31.75
03,25,1973,29.0
03,26,1973,27.5
03,27,1973,29.25
03,28,1973,32.0
03,29,1973,32.25
03,30,1973,33.25
03,31,1973,30.75
04,01,1973,29.75
04,02,1973,30.25
04,03,1973,32.0
04,04,1973,26.0
04,05,1973,22.5
04,06,1973,28.0
04,07,1973,27.5
04,08,1973,28.75
04,09,1973,25.25
04,10,1973,21.5
04,11,1973,23.0
04,12,1973,25.25
04,13,1973,27.75
04,14,1973,27.75
04,15,1973,29.0
04,16,1973,29.5
04,17,1973,29.25
04,18,1973,30.1
04,19,1973,31.5
04,20,1973,31.0
04,21,1973,30.5
04,22,1973,29.5
04,23,1973,28.75
04,24,1973,29.5
04,25,1973,31.25
04,26,1973,30.75
04,27,1973,29.0
04,28,1973,26.0
04,29,1973,27.25
04,30,1973,29.5
05,01,1973,30.25
05,02,1973,30.25
05,03,1973,30.0
05,04,1973,28.25
05,05,1973,29.0
05,06,1973,30.5
05,07,1973,30.25
05,08,1973,31.25
05,09,1973,30.5
05,10,1973,30.5
05,11,1973,30.5
05,12,1973,30.25
05,13,1973,27.75
05,14,1973,27.75
05,15,1973,26.75
05,16,1973,25.0
05,17,1973,25.5
05,18,1973,27.75
05,19,1973,27.75
05,20,1973,30.0
05,21,1973,29.75
05,22,1973,29.75
05,23,1973,29.75
05,24,1973,31.5
05,25,1973,32.5
05,26,1973,33.0
05,27,1973,33.25
05,28,1973,32.25
05,29,1973,28.5
05,30,1973,26.5
05,31,1973,27.25
06,01,1973,27.75
06,02,1973,28.75
06,03,1973,29.0
06,04,1973,29.5
06,05,1973,29.5
06,06,1973,28.75
06,07,1973,28.0
06,08,1973,28.5
06,09,1973,28.0
06,10,1973,28.75
06,11,1973,29.25
06,12,1973,29.5
06,13,1973,30.25
06,14,1973,30.25
06,15,1973,29.5
06,16,1973,30.25
06,17,1973,30.0
06,18,1973,29.5
06,19,1973,29.5
06,20,1973,29.5
06,21,1973,28.75
06,22,1973,29.25
06,23,1973,29.25
06,24,1973,30.5
06,25,1973,30.0
06,26,1973,30.5
06,27,1973,29.25
06,28,1973,29.0
06,29,1973,29.5
06,30,1973,27.75
07,01,1973,28.7
07,02,1973,28.75
07,03,1973,28.5
07,04,1973,28.0
07,05,1973,28.1
07,06,1973,28.9
07,07,1973,29.25
07,08,1973,28.5
07,09,1973,28.75
07,10,1973,28.5
07,11,1973,28.5
07,12,1973,29.0
07,13,1973,28.9
07,14,1973,29.0
07,15,1973,30.0
07,16,1973,29.5
07,17,1973,28.95
07,18,1973,28.75
07,19,1973,28.25
07,20,1973,28.0
07,21,1973,27.75
07,22,1973,27.75
07,23,1973,27.75
07,24,1973,26.5
07,25,1973,25.75
07,26,1973,27.5
07,27,1973,27.5
07,28,1973,29.0
07,29,1973,29.4
07,30,1973,29.25
07,31,1973,29.25
08,01,1973,28.75
08,02,1973,28.75
08,03,1973,28.25
08,04,1973,27.25
08,05,1973,28.0
08,06,1973,27.5
08,07,1973,27.9
08,08,1973,28.5
08,09,1973,28.75
08,10,1973,28.0
08,11,1973,28.0
08,12,1973,28.5
08,13,1973,28.0
08,14,1973,27.5
08,15,1973,27.5
08,16,1973,28.0
08,17,1973,28.25
08,18,1973,29.0
08,19,1973,28.0
08,20,1973,27.0
08,21,1973,22.65
08,22,1973,24.75
08,23,1973,26.0
08,24,1973,26.5
08,25,1973,26.5
08,26,1973,26.75
08,27,1973,27.7
08,28,1973,27.25
08,29,1973,27.0
08,30,1973,27.75
08,31,1973,26.25
09,01,1973,26.25
09,02,1973,27.25
09,03,1973,28.95
09,04,1973,29.15
09,05,1973,28.65
09,06,1973,27.75
09,07,1973,28.0
09,08,1973,28.75
09,09,1973,27.75
09,10,1973,29.0
09,11,1973,29.5
09,12,1973,29.5
09,13,1973,29.5
09,14,1973,29.0
09,15,1973,29.5
09,16,1973,28.5
09,17,1973,28.4
09,18,1973,28.75
09,19,1973,28.25
09,20,1973,27.75
09,21,1973,28.0
09,22,1973,28.0
09,23,1973,29.0
09,24,1973,29.0
09,25,1973,29.5
09,26,1973,29.25
09,27,1973,29.75
09,28,1973,28.5
09,29,1973,27.25
09,30,1973,27.5
10,01,1973,27.75
10,02,1973,27.25
10,03,1973,27.5
10,04,1973,27.0
10,05,1973,26.75
10,06,1973,27.0
10,07,1973,27.0
10,08,1973,27.25
10,09,1973,28.5
10,10,1973,28.75
10,11,1973,28.25
10,12,1973,28.5
10,13,1973,28.75
10,14,1973,28.0
10,15,1973,27.0
10,16,1973,25.25
10,17,1973,26.0
10,18,1973,25.5
10,19,1973,26.0
10,20,1973,26.25
10,21,1973,25.5
10,22,1973,23.5
10,23,1973,24.0
10,24,1973,24.5
10,25,1973,26.0
10,26,1973,27.0
10,27,1973,26.5
10,28,1973,25.25
10,29,1973,25.75
10,30,1973,27.0
10,31,1973,27.75
11,01,1973,27.9
11,02,1973,27.9
11,03,1973,27.75
11,04,1973,27.75
11,05,1973,27.25
11,06,1973,27.0
11,07,1973,27.25
11,08,1973,27.5
11,09,1973,27.0
11,10,1973,26.5
11,11,1973,25.25
11,12,1973,25.5
11,13,1973,25.5
11,14,1973,26.0
11,15,1973,26.0
11,16,1973,27.0
11,17,1973,26.25
11,18,1973,26.0
11,19,1973,26.5
11,20,1973,26.75
11,21,1973,27.0
11,22,1973,27.25
11,23,1973,27.75
11,24,1973,26.5
11,25,1973,26.85
11,26,1973,27.3
11,27,1973,28.5
11,28,1973,26.75
11,29,1973,25.75
11,30,1973,20.75
12,01,1973,22.25
12,02,1973,22.0
12,03,1973,24.75
12,04,1973,25.0
12,05,1973,24.75
12,06,1973,26.75
12,07,1973,23.25
12,08,1973,21.75
12,09,1973,19.75
12,10,1973,19.5
12,11,1973,19.75
12,12,1973,18.5
12,13,1973,21.25
12,14,1973,21.5
12,15,1973,22.5
12,16,1973,22.25
12,17,1973,20.5
12,18,1973,19.25
12,19,1973,21.5
12,20,1973,18.5
12,21,1973,17.75
12,22,1973,18.5
12,23,1973,19.25
12,24,1973,21.75
12,25,1973,23.5
12,26,1973,22.75
12,27,1973,23.75
12,28,1973,25.25
12,29,1973,24.5
12,30,1973,25.25
12,31,1973,25.5
01,01,1974,25.5
01,02,1974,24.75
01,03,1974,24.25
01,04,1974,24.75
01,05,1974,24.0
01,06,1974,25.0
01,07,1974,25.0
01,08,1974,25.0
01,09,1974,25.0
01,10,1974,25.0
01,11,1974,24.5
01,12,1974,25.0
01,13,1974,24.5
01,14,1974,23.5
01,15,1974,23.25
01,16,1974,23.5
01,17,1974,23.5
01,18,1974,24.75
01,19,1974,25.0
01,20,1974,24.75
01,21,1974,25.25
01,22,1974,25.5
01,23,1974,24.25
01,24,1974,25.25
01,25,1974,24.75
01,26,1974,25.0
01,27,1974,25.25
01,28,1974,26.25
01,29,1974,25.75
01,30,1974,26.5
01,31,1974,25.5
02,01,1974,25.75
02,02,1974,25.75
02,03,1974,26.5
02,04,1974,26.5
02,05,1974,24.75
02,06,1974,26.25
02,07,1974,25.5
02,08,1974,24.5
02,09,1974,19.75
02,10,1974,18.25
02,11,1974,20.0
02,12,1974,20.5
02,13,1974,23.0
02,14,1974,24.75
02,15,1974,25.25
02,16,1974,24.75
02,17,1974,24.5
02,18,1974,25.0
02,19,1974,25.25
02,20,1974,26.0
02,21,1974,27.25
02,22,1974,23.75
02,23,1974,21.0
02,24,1974,23.25
02,25,1974,20.0
02,26,1974,19.25
02,27,1974,19.25
02,28,1974,20.5
03,01,1974,21.95
03,02,1974,22.5
03,03,1974,25.0
03,04,1974,25.0
03,05,1974,27.0
03,06,1974,27.0
03,07,1974,26.5
03,08,1974,27.5
03,09,1974,27.25
03,10,1974,27.25
03,11,1974,27.25
03,12,1974,27.5
03,13,1974,26.5
03,14,1974,26.0
03,15,1974,26.5
03,16,1974,25.75
03,17,1974,24.25
03,18,1974,26.0
03,19,1974,27.0
03,20,1974,28.5
03,21,1974,29.0
03,22,1974,28.75
03,23,1974,29.5
03,24,1974,29.75
03,25,1974,29.0
03,26,1974,28.65
03,27,1974,28.25
03,28,1974,28.5
03,29,1974,28.0
03,30,1974,28.25
03,31,1974,28.75
04,01,1974,29.5
04,02,1974,29.75
04,03,1974,31.25
04,04,1974,31.25
04,05,1974,26.75
04,06,1974,21.25
04,07,1974,25.25
04,08,1974,27.75
04,09,1974,27.5
04,10,1974,27.0
04,11,1974,28.0
04,12,1974,28.5
04,13,1974,28.75
04,14,1974,29.75
04,15,1974,28.5
04,16,1974,27.75
04,17,1974,27.75
04,18,1974,28.5
04,19,1974,28.5
04,20,1974,28.0
04,21,1974,28.5
04,22,1974,28.25
04,23,1974,28.5
04,24,1974,27.5
04,25,1974,28.0
04,26,1974,27.25
04,27,1974,27.25
04,28,1974,27.0
04,29,1974,27.0
04,30,1974,28.0
05,01,1974,28.5
05,02,1974,28.75
05,03,1974,28.75
05,04,1974,29.5
05,05,1974,29.75
05,06,1974,29.0
05,07,1974,28.75
05,08,1974,30.75
05,09,1974,30.5
05,10,1974,33.0
05,11,1974,33.0
05,12,1974,31.75
05,13,1974,29.5
05,14,1974,30.5
05,15,1974,31.25
05,16,1974,31.0
05,17,1974,29.5
05,18,1974,27.5
05,19,1974,26.25
05,20,1974,27.25
05,21,1974,28.5
05,22,1974,27.75
05,23,1974,28.25
05,24,1974,28.5
05,25,1974,28.25
05,26,1974,28.75
05,27,1974,29.0
05,28,1974,27.75
05,29,1974,29.0
05,30,1974,29.75
05,31,1974,30.25
06,01,1974,30.75
06,02,1974,29.5
06,03,1974,28.0
06,04,1974,29.0
06,05,1974,29.25
06,06,1974,30.5
06,07,1974,31.0
06,08,1974,31.75
06,09,1974,31.75
06,10,1974,31.0
06,11,1974,28.25
06,12,1974,28.75
06,13,1974,28.5
06,14,1974,28.75
06,15,1974,27.75
06,16,1974,25.75
06,17,1974,26.75
06,18,1974,27.25
06,19,1974,27.5
06,20,1974,27.25
06,21,1974,26.75
06,22,1974,26.75
06,23,1974,26.5
