Id:,27040
12,05,1980,23.75
12,06,1980,26.5
12,07,1980,24.5
12,08,1980,25.0
12,09,1980,24.75
12,10,1980,24.75
12,11,1980,22.75
12,12,1980,22.0
12,13,1980,22.75
12,14,1980,21.25
12,15,1980,21.0
12,16,1980,21.0
12,17,1980,22.0
12,18,1980,22.25
12,19,1980,21.0
12,20,1980,21.75
12,21,1980,22.25
12,22,1980,22.0
12,23,1980,22.0
12,24,1980,23.25
12,25,1980,22.5
12,26,1980,21.25
12,27,1980,20.0
12,28,1980,19.5
12,29,1980,22.0
12,30,1980,19.0
12,31,1980,19.0
01,01,1981,21.0
01,02,1981,19.75
01,03,1981,20.75
01,04,1981,21.25
01,05,1981,21.5
01,06,1981,24.0
01,07,1981,20.75
01,08,1981,24.0
01,09,1981,24.25
01,10,1981,25.0
01,11,1981,22.5
01,12,1981,20.0
01,13,1981,20.5
01,14,1981,21.25
01,15,1981,21.5
01,16,1981,21.0
01,17,1981,21.25
01,18,1981,21.0
01,19,1981,22.75
01,20,1981,22.0
01,21,1981,21.0
01,22,1981,23.25
01,23,1981,21.0
01,24,1981,19.5
01,25,1981,20.5
01,26,1981,23.0
01,27,1981,24.5
01,28,1981,24.0
01,29,1981,23.5
01,30,1981,24.5
01,31,1981,24.5
02,01,1981,25.0
02,02,1981,24.5
02,03,1981,17.75
02,04,1981,17.0
02,05,1981,21.25
02,06,1981,23.5
02,07,1981,25.0
02,08,1981,26.0
02,09,1981,25.25
02,10,1981,27.5
02,11,1981,25.75
02,12,1981,21.25
02,13,1981,22.0
02,14,1981,23.5
02,15,1981,23.5
02,16,1981,23.0
02,17,1981,24.25
02,18,1981,26.0
02,19,1981,26.5
02,20,1981,26.0
02,21,1981,25.75
02,22,1981,24.75
02,23,1981,23.0
02,24,1981,23.25
02,25,1981,23.75
02,26,1981,23.75
02,27,1981,23.5
02,28,1981,25.25
03,01,1981,25.5
03,02,1981,26.75
03,03,1981,27.5
03,04,1981,28.75
03,05,1981,28.5
03,06,1981,29.5
03,07,1981,29.75
03,08,1981,26.75
03,09,1981,25.0
03,10,1981,26.75
03,11,1981,26.75
03,12,1981,26.5
03,13,1981,27.5
03,14,1981,28.5
03,15,1981,29.0
03,16,1981,25.5
03,17,1981,24.25
03,18,1981,27.75
03,19,1981,25.75
03,20,1981,23.25
03,21,1981,27.5
03,22,1981,27.0
03,23,1981,25.0
03,24,1981,22.75
03,25,1981,23.5
03,26,1981,23.0
03,27,1981,25.0
03,28,1981,26.5
03,29,1981,28.75
03,30,1981,29.75
03,31,1981,30.0
04,01,1981,28.75
04,02,1981,28.5
04,03,1981,28.75
04,04,1981,29.0
04,05,1981,29.0
04,06,1981,28.5
04,07,1981,28.0
04,08,1981,27.75
04,09,1981,27.75
04,10,1981,27.5
04,11,1981,28.5
04,12,1981,29.25
04,13,1981,28.75
04,14,1981,27.5
04,15,1981,29.25
04,16,1981,28.25
04,17,1981,28.5
04,18,1981,28.25
04,19,1981,29.75
04,20,1981,29.0
04,21,1981,30.75
04,22,1981,29.5
04,23,1981,31.25
04,24,1981,31.0
04,25,1981,32.5
04,26,1981,27.5
04,27,1981,30.25
04,28,1981,30.25
04,29,1981,29.25
04,30,1981,30.25
05,01,1981,30.5
05,02,1981,31.25
05,03,1981,31.0
05,04,1981,30.5
05,05,1981,30.25
05,06,1981,29.75
05,07,1981,29.0
05,08,1981,28.75
05,09,1981,30.25
05,10,1981,30.0
05,11,1981,29.25
05,12,1981,30.75
05,13,1981,30.75
05,14,1981,30.75
05,15,1981,30.25
05,16,1981,26.0
05,17,1981,29.75
05,18,1981,31.75
05,19,1981,31.5
05,20,1981,31.0
05,21,1981,28.75
05,22,1981,30.75
05,23,1981,31.75
05,24,1981,31.5
05,25,1981,32.5
05,26,1981,29.0
05,27,1981,31.75
05,28,1981,30.5
05,29,1981,30.75
05,30,1981,29.5
05,31,1981,28.5
06,01,1981,29.0
06,02,1981,29.25
06,03,1981,29.25
06,04,1981,29.75
06,05,1981,29.05
06,06,1981,28.75
06,07,1981,29.0
06,08,1981,29.0
06,09,1981,28.5
06,10,1981,29.0
06,11,1981,30.0
06,12,1981,28.75
06,13,1981,29.15
06,14,1981,27.5
06,15,1981,28.5
06,16,1981,31.25
06,17,1981,27.5
06,18,1981,29.25
06,19,1981,28.75
06,20,1981,29.5
06,21,1981,28.25
06,22,1981,29.0
06,23,1981,26.75
06,24,1981,27.5
06,25,1981,28.5
06,26,1981,28.25
06,27,1981,27.5
06,28,1981,27.0
06,29,1981,27.25
06,30,1981,28.5
07,01,1981,29.75
07,02,1981,27.25
07,03,1981,28.5
07,04,1981,28.75
07,05,1981,28.5
07,06,1981,27.75
07,07,1981,27.75
07,08,1981,28.25
07,09,1981,28.0
07,10,1981,27.25
07,11,1981,27.75
07,12,1981,27.25
07,13,1981,27.0
07,14,1981,28.25
07,15,1981,28.5
07,16,1981,28.75
07,17,1981,29.5
07,18,1981,29.5
07,19,1981,28.75
07,20,1981,28.75
07,21,1981,29.5
07,22,1981,28.5
07,23,1981,28.5
07,24,1981,29.25
07,25,1981,27.5
07,26,1981,28.25
07,27,1981,27.25
07,28,1981,29.0
07,29,1981,28.25
07,30,1981,27.5
07,31,1981,28.0
08,01,1981,26.75
08,02,1981,27.25
08,03,1981,28.5
08,04,1981,28.5
08,05,1981,28.0
08,06,1981,28.0
08,07,1981,27.75
08,08,1981,28.75
08,09,1981,28.25
08,10,1981,28.25
08,11,1981,28.2
08,12,1981,27.25
08,13,1981,27.5
08,14,1981,29.0
08,15,1981,28.0
08,16,1981,28.5
08,17,1981,30.0
08,18,1981,29.5
08,19,1981,28.75
08,20,1981,28.0
08,21,1981,28.0
08,22,1981,27.0
08,23,1981,26.75
08,24,1981,26.5
08,25,1981,29.0
08,26,1981,27.5
08,27,1981,28.25
08,28,1981,28.5
08,29,1981,29.0
08,30,1981,29.5
08,31,1981,28.75
09,01,1981,29.5
09,02,1981,28.25
09,03,1981,28.25
09,04,1981,28.5
09,05,1981,29.0
09,06,1981,29.0
09,07,1981,29.0
09,08,1981,28.5
09,09,1981,29.5
09,10,1981,28.75
09,11,1981,28.75
09,12,1981,28.25
09,13,1981,27.5
09,14,1981,28.0
09,15,1981,28.5
09,16,1981,27.25
09,17,1981,28.75
09,18,1981,27.75
09,19,1981,27.0
09,20,1981,26.75
09,21,1981,28.75
09,22,1981,29.25
09,23,1981,28.5
09,24,1981,27.75
09,25,1981,27.0
09,26,1981,26.25
09,27,1981,27.75
09,28,1981,28.25
09,29,1981,28.0
09,30,1981,29.0
10,01,1981,29.0
10,02,1981,28.0
10,03,1981,27.25
10,04,1981,28.75
10,05,1981,28.75
10,06,1981,28.5
10,07,1981,28.75
10,08,1981,29.0
10,09,1981,29.0
10,10,1981,28.5
10,11,1981,28.5
10,12,1981,28.25
10,13,1981,28.0
10,14,1981,27.75
10,15,1981,27.75
10,16,1981,28.75
10,17,1981,28.0
10,18,1981,28.75
10,19,1981,27.25
10,20,1981,27.0
10,21,1981,28.0
10,22,1981,27.25
10,23,1981,25.25
10,24,1981,27.25
10,25,1981,27.5
10,26,1981,27.5
10,27,1981,25.75
10,28,1981,24.5
10,29,1981,24.0
10,30,1981,25.0
10,31,1981,27.25
11,01,1981,26.25
11,02,1981,25.5
11,03,1981,24.5
11,04,1981,25.25
11,05,1981,26.75
11,06,1981,26.0
11,07,1981,25.0
11,08,1981,24.25
11,09,1981,24.5
11,10,1981,23.75
11,11,1981,21.5
11,12,1981,23.0
11,13,1981,23.75
11,14,1981,23.25
11,15,1981,23.0
11,16,1981,22.75
11,17,1981,22.75
11,18,1981,23.0
11,19,1981,24.25
11,20,1981,25.25
11,21,1981,24.75
11,22,1981,23.5
11,23,1981,24.25
11,24,1981,23.75
11,25,1981,23.25
11,26,1981,24.75
11,27,1981,26.5
11,28,1981,26.5
11,29,1981,26.25
11,30,1981,25.5
12,01,1981,26.5
12,02,1981,26.5
12,03,1981,25.75
12,04,1981,26.0
12,05,1981,21.75
12,06,1981,21.5
12,07,1981,22.75
12,08,1981,22.25
12,09,1981,22.5
12,10,1981,23.0
12,11,1981,23.25
12,12,1981,23.25
12,13,1981,23.25
12,14,1981,22.75
12,15,1981,23.75
12,16,1981,22.0
12,17,1981,24.5
12,18,1981,25.25
12,19,1981,21.5
12,20,1981,19.0
12,21,1981,20.75
12,22,1981,23.5
12,23,1981,25.0
12,24,1981,25.0
12,25,1981,24.0
12,26,1981,26.25
12,27,1981,24.75
12,28,1981,24.5
12,29,1981,26.0
12,30,1981,25.5
12,31,1981,25.5
01,01,1982,25.75
01,02,1982,26.0
01,03,1982,25.25
01,04,1982,26.25
01,05,1982,24.0
01,06,1982,24.75
01,07,1982,25.0
01,08,1982,24.75
01,09,1982,24.25
01,10,1982,21.75
01,11,1982,23.0
01,12,1982,23.5
01,13,1982,25.0
01,14,1982,22.0
01,15,1982,18.75
01,16,1982,21.5
01,17,1982,23.75
01,18,1982,25.5
01,19,1982,25.0
01,20,1982,24.5
01,21,1982,25.0
01,22,1982,24.5
01,23,1982,25.5
01,24,1982,25.0
01,25,1982,25.0
01,26,1982,25.0
01,27,1982,25.0
01,28,1982,25.0
01,29,1982,25.75
01,30,1982,25.0
01,31,1982,25.25
02,01,1982,21.5
02,02,1982,25.0
02,03,1982,24.5
02,04,1982,25.75
02,05,1982,25.5
02,06,1982,25.0
02,07,1982,24.5
02,08,1982,25.75
02,09,1982,26.0
02,10,1982,25.25
02,11,1982,26.0
02,12,1982,25.5
02,13,1982,25.25
02,14,1982,25.5
02,15,1982,25.5
02,16,1982,27.0
02,17,1982,26.0
02,18,1982,27.0
02,19,1982,26.65
02,20,1982,26.5
02,21,1982,26.75
02,22,1982,26.5
02,23,1982,25.0
02,24,1982,25.5
02,25,1982,24.5
02,26,1982,25.0
02,27,1982,23.5
02,28,1982,24.0
03,01,1982,20.75
03,02,1982,21.5
03,03,1982,22.75
03,04,1982,26.5
03,05,1982,27.5
03,06,1982,27.75
03,07,1982,23.05
03,08,1982,20.25
03,09,1982,22.25
03,10,1982,23.75
03,11,1982,26.25
03,12,1982,25.25
03,13,1982,25.5
03,14,1982,26.5
03,15,1982,26.5
03,16,1982,27.25
03,17,1982,27.25
03,18,1982,27.0
03,19,1982,26.5
03,20,1982,26.5
03,21,1982,27.0
03,22,1982,27.25
03,23,1982,27.0
03,24,1982,28.5
03,25,1982,29.25
03,26,1982,28.0
03,27,1982,27.5
03,28,1982,28.25
03,29,1982,28.0
03,30,1982,27.25
03,31,1982,26.75
04,01,1982,28.0
04,02,1982,27.9
04,03,1982,25.0
04,04,1982,28.5
04,05,1982,29.75
04,06,1982,30.75
04,07,1982,30.25
04,08,1982,28.5
04,09,1982,29.5
04,10,1982,30.5
04,11,1982,28.5
04,12,1982,27.75
04,13,1982,27.25
04,14,1982,29.0
04,15,1982,29.25
04,16,1982,30.25
04,17,1982,30.0
04,18,1982,29.0
04,19,1982,28.25
04,20,1982,28.5
04,21,1982,29.75
04,22,1982,29.0
04,23,1982,24.9
04,24,1982,27.0
04,25,1982,28.75
04,26,1982,29.25
04,27,1982,30.0
04,28,1982,31.0
04,29,1982,29.75
04,30,1982,30.0
05,01,1982,28.0
05,02,1982,29.25
05,03,1982,27.75
05,04,1982,28.25
05,05,1982,28.75
05,06,1982,29.5
05,07,1982,29.75
05,08,1982,29.5
05,09,1982,30.0
05,10,1982,30.5
05,11,1982,31.0
05,12,1982,30.75
05,13,1982,30.0
05,14,1982,30.0
05,15,1982,31.0
05,16,1982,30.75
05,17,1982,31.0
05,18,1982,31.5
05,19,1982,29.5
05,20,1982,29.25
05,21,1982,29.75
05,22,1982,27.25
05,23,1982,28.0
05,24,1982,29.5
05,25,1982,30.25
05,26,1982,31.0
05,27,1982,30.5
05,28,1982,30.9
05,29,1982,26.95
05,30,1982,29.75
05,31,1982,27.25
06,01,1982,28.0
06,02,1982,28.5
06,03,1982,30.0
06,04,1982,29.5
06,05,1982,29.0
06,06,1982,30.0
06,07,1982,28.75
06,08,1982,28.75
06,09,1982,28.75
06,10,1982,29.0
06,11,1982,28.0
06,12,1982,27.75
06,13,1982,27.25
06,14,1982,27.25
06,15,1982,27.4
06,16,1982,27.5
06,17,1982,28.25
06,18,1982,29.5
06,19,1982,29.5
06,20,1982,27.5
06,21,1982,28.5
06,22,1982,29.25
06,23,1982,28.75
06,24,1982,28.25
06,25,1982,28.5
06,26,1982,28.5
06,27,1982,28.5
06,28,1982,27.75
06,29,1982,28.0
06,30,1982,28.25
07,01,1982,28.25
07,02,1982,27.5
07,03,1982,29.0
07,04,1982,25.75
07,05,1982,26.25
07,06,1982,26.25
07,07,1982,27.5
07,08,1982,28.0
07,09,1982,29.0
07,10,1982,27.75
07,11,1982,27.75
07,12,1982,28.25
07,13,1982,28.0
07,14,1982,26.5
07,15,1982,26.5
07,16,1982,28.75
07,17,1982,26.75
07,18,1982,28.0
07,19,1982,28.5
07,20,1982,28.25
07,21,1982,26.5
07,22,1982,26.5
07,23,1982,26.5
07,24,1982,27.0
07,25,1982,26.25
07,26,1982,26.0
07,27,1982,26.75
07,28,1982,27.75
07,29,1982,27.0
07,30,1982,27.25
07,31,1982,27.0
08,01,1982,26.75
08,02,1982,27.25
08,03,1982,27.75
08,04,1982,28.5
08,05,1982,27.25
08,06,1982,27.25
08,07,1982,27.5
08,08,1982,28.0
08,09,1982,28.0
08,10,1982,28.5
08,11,1982,27.5
08,12,1982,25.75
08,13,1982,27.25
08,14,1982,27.4
08,15,1982,27.75
08,16,1982,28.25
08,17,1982,28.25
08,18,1982,28.5
08,19,1982,26.75
08,20,1982,28.0
08,21,1982,27.5
08,22,1982,27.75
08,23,1982,26.25
08,24,1982,27.5
08,25,1982,27.75
08,26,1982,27.5
08,27,1982,26.5
08,28,1982,26.25
08,29,1982,25.25
08,30,1982,26.75
08,31,1982,27.0
09,01,1982,26.5
09,02,1982,27.0
09,03,1982,27.75
09,04,1982,27.75
09,05,1982,28.25
09,06,1982,28.25
09,07,1982,27.5
09,08,1982,27.25
09,09,1982,27.75
09,10,1982,27.0
09,11,1982,28.5
09,12,1982,28.25
09,13,1982,28.0
09,14,1982,28.25
09,15,1982,26.75
09,16,1982,27.5
09,17,1982,26.75
09,18,1982,26.0
09,19,1982,26.75
09,20,1982,27.5
09,21,1982,26.0
09,22,1982,26.75
09,23,1982,25.5
09,24,1982,25.75
09,25,1982,25.25
09,26,1982,26.0
09,27,1982,26.5
09,28,1982,28.0
09,29,1982,26.75
09,30,1982,26.5
10,01,1982,26.5
10,02,1982,28.75
10,03,1982,27.0
10,04,1982,25.75
10,05,1982,27.25
10,06,1982,28.0
10,07,1982,27.75
10,08,1982,27.5
10,09,1982,26.5
10,10,1982,28.4
10,11,1982,28.75
10,12,1982,28.0
10,13,1982,28.75
10,14,1982,28.0
10,15,1982,27.0
10,16,1982,25.75
10,17,1982,24.25
10,18,1982,25.25
10,19,1982,25.5
10,20,1982,26.25
10,21,1982,25.25
10,22,1982,26.25
10,23,1982,24.75
10,24,1982,24.25
10,25,1982,23.75
10,26,1982,24.25
10,27,1982,25.0
10,28,1982,26.5
10,29,1982,26.25
10,30,1982,26.75
10,31,1982,25.5
11,01,1982,25.75
11,02,1982,25.75
11,03,1982,29.0
11,04,1982,27.75
11,05,1982,29.25
11,06,1982,27.75
11,07,1982,26.5
11,08,1982,22.0
11,09,1982,23.75
11,10,1982,24.0
11,11,1982,25.0
11,12,1982,25.75
11,13,1982,25.25
11,14,1982,24.75
11,15,1982,24.25
11,16,1982,24.25
11,17,1982,24.5
11,18,1982,26.25
11,19,1982,25.5
11,20,1982,26.0
11,21,1982,25.75
11,22,1982,25.25
11,23,1982,25.75
11,24,1982,26.0
11,25,1982,25.0
11,26,1982,25.5
11,27,1982,25.5
11,28,1982,25.75
11,29,1982,25.25
11,30,1982,25.5
12,01,1982,24.75
12,02,1982,26.0
12,03,1982,27.0
12,04,1982,25.25
12,05,1982,25.75
12,06,1982,24.75
12,07,1982,25.25
12,08,1982,25.25
12,09,1982,24.0
12,10,1982,24.5
12,11,1982,24.5
12,12,1982,24.75
12,13,1982,21.5
12,14,1982,21.5
12,15,1982,23.5
12,16,1982,27.5
12,17,1982,20.0
12,18,1982,19.0
12,19,1982,19.25
12,20,1982,20.25
12,21,1982,20.0
12,22,1982,22.0
12,23,1982,24.0
12,24,1982,25.5
12,25,1982,25.5
12,26,1982,24.75
12,27,1982,25.75
12,28,1982,24.25
12,29,1982,25.0
12,30,1982,24.0
12,31,1982,23.25
01,01,1983,24.25
01,02,1983,23.75
01,03,1983,19.8
01,04,1983,19.0
01,05,1983,20.5
01,06,1983,20.5
01,07,1983,22.0
01,08,1983,24.5
01,09,1983,22.75
01,10,1983,24.75
01,11,1983,22.5
01,12,1983,21.0
01,13,1983,19.75
01,14,1983,18.0
01,15,1983,19.75
01,16,1983,18.75
01,17,1983,20.75
01,18,1983,22.0
01,19,1983,22.0
01,20,1983,23.5
01,21,1983,25.75
01,22,1983,24.5
01,23,1983,22.5
01,24,1983,23.0
01,25,1983,21.5
01,26,1983,22.0
01,27,1983,20.25
01,28,1983,22.25
01,29,1983,24.25
01,30,1983,25.25
01,31,1983,25.75
02,01,1983,26.0
02,02,1983,24.5
02,03,1983,23.5
02,04,1983,25.0
02,05,1983,25.75
02,06,1983,25.0
02,07,1983,23.5
02,08,1983,24.0
02,09,1983,25.0
02,10,1983,25.75
02,11,1983,26.0
02,12,1983,23.5
02,13,1983,21.75
02,14,1983,20.75
02,15,1983,23.5
02,16,1983,20.5
02,17,1983,18.5
02,18,1983,17.5
02,19,1983,18.0
02,20,1983,21.5
02,21,1983,23.25
02,22,1983,23.0
02,23,1983,21.0
02,24,1983,23.75
02,25,1983,23.75
02,26,1983,20.5
02,27,1983,22.5
02,28,1983,21.5
03,01,1983,23.0
03,02,1983,23.75
03,03,1983,23.25
03,04,1983,26.5
03,05,1983,28.5
03,06,1983,29.25
03,07,1983,27.5
03,08,1983,27.0
03,09,1983,26.25
03,10,1983,22.75
03,11,1983,22.5
03,12,1983,21.5
03,13,1983,19.75
03,14,1983,22.0
03,15,1983,24.65
03,16,1983,25.25
03,17,1983,23.25
03,18,1983,23.5
03,19,1983,26.25
03,20,1983,27.5
03,21,1983,24.75
03,22,1983,24.75
03,23,1983,27.5
03,24,1983,26.25
03,25,1983,26.75
03,26,1983,28.25
03,27,1983,27.75
03,28,1983,25.75
03,29,1983,27.75
03,30,1983,28.25
03,31,1983,21.9
04,01,1983,29.5
04,02,1983,27.5
04,03,1983,26.25
04,04,1983,29.5
04,05,1983,31.25
04,06,1983,30.75
04,07,1983,30.5
04,08,1983,31.5
04,09,1983,28.15
04,10,1983,25.25
04,11,1983,27.0
04,12,1983,28.75
04,13,1983,30.25
04,14,1983,30.15
04,15,1983,26.25
04,16,1983,24.75
04,17,1983,24.5
04,18,1983,25.25
04,19,1983,28.0
04,20,1983,28.75
04,21,1983,30.0
04,22,1983,32.25
04,23,1983,30.0
04,24,1983,27.75
04,25,1983,25.75
04,26,1983,28.75
04,27,1983,28.75
04,28,1983,29.75
04,29,1983,29.25
04,30,1983,29.25
05,01,1983,30.0
05,02,1983,30.25
05,03,1983,30.75
05,04,1983,30.75
05,05,1983,29.25
05,06,1983,31.25
05,07,1983,30.75
05,08,1983,31.0
05,09,1983,30.75
05,10,1983,30.0
05,11,1983,31.25
05,12,1983,31.5
05,13,1983,31.5
05,14,1983,31.25
05,15,1983,31.5
05,16,1983,31.75
05,17,1983,32.0
05,18,1983,31.25
05,19,1983,32.5
05,20,1983,32.0
05,21,1983,31.75
05,22,1983,32.0
05,23,1983,31.25
05,24,1983,32.0
05,25,1983,32.0
05,26,1983,32.0
05,27,1983,33.0
05,28,1983,32.5
05,29,1983,31.25
05,30,1983,29.0
05,31,1983,32.5
06,01,1983,32.0
06,02,1983,31.25
06,03,1983,31.25
06,04,1983,33.0
06,05,1983,31.75
06,06,1983,33.75
06,07,1983,33.0
06,08,1983,30.75
06,09,1983,29.75
06,10,1983,30.0
06,11,1983,29.0
06,12,1983,30.25
06,13,1983,28.25
06,14,1983,30.25
06,15,1983,28.25
06,16,1983,29.0
06,17,1983,30.5
06,18,1983,31.0
06,19,1983,30.75
06,20,1983,29.5
06,21,1983,31.0
06,22,1983,28.0
06,23,1983,29.5
06,24,1983,30.25
06,25,1983,29.5
06,26,1983,30.5
06,27,1983,30.5
06,28,1983,30.5
06,29,1983,30.5
06,30,1983,30.25
07,01,1983,28.75
07,02,1983,29.5
07,03,1983,29.25
07,04,1983,29.5
07,05,1983,29.75
07,06,1983,28.75
07,07,1983,28.75
07,08,1983,27.5
07,09,1983,25.0
07,10,1983,27.0
07,11,1983,28.5
07,12,1983,28.0
07,13,1983,28.5
07,14,1983,28.5
07,15,1983,28.5
07,16,1983,29.0
07,17,1983,29.5
07,18,1983,27.25
07,19,1983,29.25
07,20,1983,27.25
07,21,1983,27.0
07,22,1983,26.0
07,23,1983,26.0
07,24,1983,28.0
07,25,1983,29.5
07,26,1983,27.25
07,27,1983,28.0
07,28,1983,29.0
07,29,1983,27.5
07,30,1983,27.75
07,31,1983,27.75
08,01,1983,27.75
08,02,1983,28.5
08,03,1983,29.0
08,04,1983,28.25
08,05,1983,28.5
08,06,1983,28.5
08,07,1983,27.75
08,08,1983,28.0
08,09,1983,27.5
08,10,1983,26.5
08,11,1983,28.75
08,12,1983,28.5
08,13,1983,29.5
08,14,1983,29.5
08,15,1983,29.5
08,16,1983,29.5
08,17,1983,29.5
08,18,1983,30.0
08,19,1983,29.25
08,20,1983,30.25
08,21,1983,28.0
08,22,1983,27.5
08,23,1983,28.0
08,24,1983,28.25
08,25,1983,28.5
08,26,1983,26.75
08,27,1983,28.25
08,28,1983,28.75
08,29,1983,27.0
08,30,1983,27.75
08,31,1983,27.5
09,01,1983,27.75
09,02,1983,28.0
09,03,1983,27.25
09,04,1983,28.0
09,05,1983,27.75
09,06,1983,28.0
09,07,1983,28.0
09,08,1983,29.0
09,09,1983,28.5
09,10,1983,28.0
09,11,1983,28.5
09,12,1983,28.5
09,13,1983,28.75
09,14,1983,29.0
09,15,1983,29.5
09,16,1983,28.75
09,17,1983,28.75
09,18,1983,28.75
09,19,1983,28.75
09,20,1983,28.75
09,21,1983,28.75
09,22,1983,28.25
09,23,1983,28.25
09,24,1983,28.5
09,25,1983,26.75
09,26,1983,27.0
09,27,1983,27.0
09,28,1983,26.5
09,29,1983,27.25
09,30,1983,25.75
10,01,1983,26.0
10,02,1983,27.25
10,03,1983,27.5
10,04,1983,27.0
10,05,1983,26.75
10,06,1983,27.25
10,07,1983,27.0
10,08,1983,27.5
10,09,1983,27.5
10,10,1983,27.0
10,11,1983,26.0
10,12,1983,27.25
10,13,1983,25.75
10,14,1983,24.25
10,15,1983,25.0
10,16,1983,28.25
10,17,1983,27.75
10,18,1983,28.25
10,19,1983,28.25
10,20,1983,28.0
10,21,1983,28.25
10,22,1983,27.5
10,23,1983,26.75
10,24,1983,26.75
10,25,1983,26.25
10,26,1983,22.75
10,27,1983,24.25
10,28,1983,23.25
10,29,1983,22.25
10,30,1983,24.5
10,31,1983,24.5
11,01,1983,26.5
11,02,1983,25.5
11,03,1983,25.5
11,04,1983,26.5
11,05,1983,25.5
11,06,1983,25.5
11,07,1983,27.0
11,08,1983,27.0
11,09,1983,27.0
11,10,1983,23.75
11,11,1983,27.25
11,12,1983,25.0
11,13,1983,25.0
11,14,1983,25.75
11,15,1983,27.0
11,16,1983,27.75
11,17,1983,27.75
11,18,1983,25.5
11,19,1983,26.5
11,20,1983,27.0
11,21,1983,27.5
11,22,1983,27.5
11,23,1983,28.0
11,24,1983,26.0
11,25,1983,24.5
11,26,1983,25.5
11,27,1983,26.0
11,28,1983,25.75
11,29,1983,25.5
11,30,1983,26.75
12,01,1983,26.5
12,02,1983,25.0
12,03,1983,26.25
12,04,1983,26.5
12,05,1983,26.25
12,06,1983,27.25
12,07,1983,26.25
12,08,1983,26.0
12,09,1983,25.25
12,10,1983,25.5
12,11,1983,25.75
12,12,1983,25.25
12,13,1983,24.75
12,14,1983,24.0
12,15,1983,25.0
12,16,1983,26.25
12,17,1983,24.25
12,18,1983,24.25
12,19,1983,24.75
12,20,1983,24.0
12,21,1983,25.5
12,22,1983,25.5
12,23,1983,26.0
12,24,1983,25.5
12,25,1983,20.75
12,26,1983,20.5
12,27,1983,22.5
12,28,1983,25.0
12,29,1983,21.75
12,30,1983,null
12,31,1983,16.5
01,01,1984,17.75
01,02,1984,17.75
01,03,1984,20.0
01,04,1984,20.5
01,05,1984,20.75
01,06,1984,21.0
01,07,1984,21.5
01,08,1984,22.25
01,09,1984,22.0
01,10,1984,22.5
01,11,1984,20.25
01,12,1984,20.75
01,13,1984,22.15
01,14,1984,22.4
01,15,1984,22.25
01,16,1984,22.0
01,17,1984,24.25
01,18,1984,24.75
01,19,1984,22.5
01,20,1984,21.0
01,21,1984,20.5
01,22,1984,19.0
01,23,1984,22.0
01,24,1984,23.5
01,25,1984,24.75
01,26,1984,22.5
01,27,1984,22.75
01,28,1984,22.5
01,29,1984,25.0
01,30,1984,24.25
01,31,1984,24.5
02,01,1984,24.25
02,02,1984,23.0
02,03,1984,20.75
02,04,1984,23.75
02,05,1984,21.25
02,06,1984,18.75
02,07,1984,20.5
02,08,1984,22.0
02,09,1984,23.0
02,10,1984,23.75
02,11,1984,24.0
02,12,1984,25.75
02,13,1984,24.0
02,14,1984,26.0
02,15,1984,26.25
02,16,1984,25.75
02,17,1984,24.25
02,18,1984,26.0
02,19,1984,26.5
02,20,1984,26.75
02,21,1984,21.5
02,22,1984,20.25
02,23,1984,22.25
02,24,1984,25.0
02,25,1984,24.5
02,26,1984,27.0
