Id:,27040
02,27,1984,24.75
02,28,1984,19.75
02,29,1984,18.0
03,01,1984,19.25
03,02,1984,22.75
03,03,1984,23.25
03,04,1984,25.5
03,05,1984,27.5
03,06,1984,24.25
03,07,1984,20.5
03,08,1984,22.5
03,09,1984,25.25
03,10,1984,25.25
03,11,1984,26.75
03,12,1984,27.0
03,13,1984,27.0
03,14,1984,27.0
03,15,1984,27.5
03,16,1984,27.25
03,17,1984,28.25
03,18,1984,28.25
03,19,1984,28.75
03,20,1984,25.75
03,21,1984,23.5
03,22,1984,25.5
03,23,1984,28.75
03,24,1984,30.0
03,25,1984,27.0
03,26,1984,29.75
03,27,1984,31.0
03,28,1984,30.5
03,29,1984,24.25
03,30,1984,26.0
03,31,1984,27.75
04,01,1984,27.75
04,02,1984,29.0
04,03,1984,29.75
04,04,1984,29.0
04,05,1984,27.75
04,06,1984,25.5
04,07,1984,27.75
04,08,1984,28.0
04,09,1984,28.0
04,10,1984,30.0
04,11,1984,31.0
04,12,1984,31.5
04,13,1984,30.0
04,14,1984,30.25
04,15,1984,26.5
04,16,1984,23.5
04,17,1984,25.75
04,18,1984,26.5
04,19,1984,26.75
04,20,1984,28.75
04,21,1984,28.5
04,22,1984,29.0
04,23,1984,28.25
04,24,1984,28.25
04,25,1984,30.0
04,26,1984,30.75
04,27,1984,31.5
04,28,1984,31.0
04,29,1984,31.25
04,30,1984,30.5
05,01,1984,null
05,02,1984,null
05,03,1984,null
05,04,1984,null
05,05,1984,null
05,06,1984,null
05,07,1984,null
05,08,1984,null
05,09,1984,null
05,10,1984,null
05,11,1984,null
05,12,1984,null
05,13,1984,null
05,14,1984,null
05,15,1984,null
05,16,1984,null
05,17,1984,null
05,18,1984,null
05,19,1984,null
05,20,1984,null
05,21,1984,null
05,22,1984,null
05,23,1984,null
05,24,1984,null
05,25,1984,null
05,26,1984,null
05,27,1984,null
05,28,1984,null
05,29,1984,null
05,30,1984,null
05,31,1984,null
06,01,1984,27.0
06,02,1984,26.25
06,03,1984,27.75
06,04,1984,28.75
06,05,1984,27.5
06,06,1984,28.5
06,07,1984,30.0
06,08,1984,29.0
06,09,1984,28.25
06,10,1984,27.0
06,11,1984,27.25
06,12,1984,27.0
06,13,1984,26.25
06,14,1984,26.25
06,15,1984,26.75
06,16,1984,26.75
06,17,1984,26.25
06,18,1984,25.5
06,19,1984,27.25
06,20,1984,27.75
06,21,1984,26.5
06,22,1984,27.0
06,23,1984,27.25
06,24,1984,27.0
06,25,1984,28.5
06,26,1984,27.75
06,27,1984,28.5
06,28,1984,29.5
06,29,1984,29.0
06,30,1984,29.0
07,01,1984,29.25
07,02,1984,29.0
07,03,1984,28.75
07,04,1984,28.0
07,05,1984,27.75
07,06,1984,28.1
07,07,1984,26.5
07,08,1984,26.75
07,09,1984,26.0
07,10,1984,26.75
07,11,1984,25.5
07,12,1984,26.0
07,13,1984,26.0
07,14,1984,28.0
07,15,1984,27.25
07,16,1984,27.0
07,17,1984,28.0
07,18,1984,27.25
07,19,1984,27.75
07,20,1984,27.0
07,21,1984,27.25
07,22,1984,27.25
07,23,1984,26.75
07,24,1984,27.5
07,25,1984,26.75
07,26,1984,26.75
07,27,1984,26.75
07,28,1984,27.75
07,29,1984,27.0
07,30,1984,26.25
07,31,1984,27.0
08,01,1984,28.75
08,02,1984,29.25
08,03,1984,28.5
08,04,1984,27.75
08,05,1984,27.0
08,06,1984,26.75
08,07,1984,27.7
08,08,1984,27.5
08,09,1984,26.5
08,10,1984,27.25
08,11,1984,28.0
08,12,1984,28.0
08,13,1984,28.0
08,14,1984,26.5
08,15,1984,28.25
08,16,1984,27.5
08,17,1984,27.25
08,18,1984,28.25
08,19,1984,27.5
08,20,1984,27.5
08,21,1984,27.75
08,22,1984,28.0
08,23,1984,28.0
08,24,1984,27.0
08,25,1984,26.25
08,26,1984,26.75
08,27,1984,27.25
08,28,1984,26.75
08,29,1984,27.75
08,30,1984,26.25
08,31,1984,26.5
09,01,1984,26.75
09,02,1984,26.25
09,03,1984,27.5
09,04,1984,28.0
09,05,1984,26.0
09,06,1984,26.0
09,07,1984,27.75
09,08,1984,27.0
09,09,1984,25.75
09,10,1984,26.25
09,11,1984,27.0
09,12,1984,27.0
09,13,1984,27.0
09,14,1984,25.25
09,15,1984,26.25
09,16,1984,27.0
09,17,1984,26.5
09,18,1984,26.75
09,19,1984,26.25
09,20,1984,25.25
09,21,1984,27.25
09,22,1984,28.25
09,23,1984,28.75
09,24,1984,28.5
09,25,1984,28.0
09,26,1984,27.5
09,27,1984,27.0
09,28,1984,27.0
09,29,1984,26.75
09,30,1984,26.75
10,01,1984,25.75
10,02,1984,26.75
10,03,1984,27.0
10,04,1984,26.75
10,05,1984,27.75
10,06,1984,27.75
10,07,1984,27.0
10,08,1984,27.0
10,09,1984,26.75
10,10,1984,27.0
10,11,1984,28.0
10,12,1984,27.0
10,13,1984,27.25
10,14,1984,26.75
10,15,1984,27.25
10,16,1984,28.5
10,17,1984,29.0
10,18,1984,28.5
10,19,1984,27.25
10,20,1984,27.5
10,21,1984,27.75
10,22,1984,28.0
10,23,1984,28.25
10,24,1984,27.5
10,25,1984,26.75
10,26,1984,26.5
10,27,1984,26.5
10,28,1984,26.25
10,29,1984,26.5
10,30,1984,26.25
10,31,1984,26.25
11,01,1984,26.0
11,02,1984,27.0
11,03,1984,28.25
11,04,1984,26.0
11,05,1984,26.5
11,06,1984,26.5
11,07,1984,25.5
11,08,1984,25.5
11,09,1984,24.75
11,10,1984,24.25
11,11,1984,24.5
11,12,1984,23.75
11,13,1984,22.0
11,14,1984,23.0
11,15,1984,24.25
11,16,1984,23.5
11,17,1984,24.75
11,18,1984,26.75
11,19,1984,25.25
11,20,1984,26.25
11,21,1984,24.0
11,22,1984,22.5
11,23,1984,21.0
11,24,1984,18.0
11,25,1984,21.25
11,26,1984,22.25
11,27,1984,23.75
11,28,1984,24.0
11,29,1984,24.0
11,30,1984,24.25
12,01,1984,25.75
12,02,1984,24.5
12,03,1984,24.75
12,04,1984,24.75
12,05,1984,24.75
12,06,1984,25.25
12,07,1984,27.0
12,08,1984,22.0
12,09,1984,21.75
12,10,1984,20.75
12,11,1984,22.25
12,12,1984,22.75
12,13,1984,24.0
12,14,1984,24.25
12,15,1984,23.75
12,16,1984,24.75
12,17,1984,23.0
12,18,1984,24.25
12,19,1984,23.5
12,20,1984,24.0
12,21,1984,24.5
12,22,1984,24.25
12,23,1984,23.75
12,24,1984,25.5
12,25,1984,24.25
12,26,1984,23.0
12,27,1984,23.75
12,28,1984,24.5
12,29,1984,23.25
12,30,1984,24.25
12,31,1984,23.5
01,01,1985,23.5
01,02,1985,24.75
01,03,1985,22.0
01,04,1985,16.75
01,05,1985,16.25
01,06,1985,19.5
01,07,1985,18.75
01,08,1985,19.5
01,09,1985,21.0
01,10,1985,21.75
01,11,1985,23.75
01,12,1985,24.5
01,13,1985,23.25
01,14,1985,24.25
01,15,1985,24.15
01,16,1985,23.0
01,17,1985,23.5
01,18,1985,24.0
01,19,1985,24.25
01,20,1985,24.25
01,21,1985,21.5
01,22,1985,23.5
01,23,1985,22.75
01,24,1985,22.5
01,25,1985,23.0
01,26,1985,22.5
01,27,1985,24.0
01,28,1985,23.5
01,29,1985,24.25
01,30,1985,25.0
01,31,1985,24.5
02,01,1985,25.25
02,02,1985,26.5
02,03,1985,25.5
02,04,1985,25.25
02,05,1985,25.25
02,06,1985,26.0
02,07,1985,25.5
02,08,1985,25.4
02,09,1985,25.5
02,10,1985,25.0
02,11,1985,25.5
02,12,1985,25.0
02,13,1985,21.5
02,14,1985,20.25
02,15,1985,21.0
02,16,1985,20.75
02,17,1985,21.75
02,18,1985,22.0
02,19,1985,21.75
02,20,1985,22.75
02,21,1985,23.5
02,22,1985,24.0
02,23,1985,25.5
02,24,1985,26.0
02,25,1985,26.0
02,26,1985,25.25
02,27,1985,24.75
02,28,1985,25.25
03,01,1985,25.5
03,02,1985,25.75
03,03,1985,25.5
03,04,1985,25.75
03,05,1985,26.0
03,06,1985,26.75
03,07,1985,26.0
03,08,1985,27.75
03,09,1985,26.25
03,10,1985,26.25
03,11,1985,25.5
03,12,1985,25.75
03,13,1985,25.5
03,14,1985,26.5
03,15,1985,25.25
03,16,1985,27.0
03,17,1985,25.5
03,18,1985,23.5
03,19,1985,24.5
03,20,1985,27.0
03,21,1985,28.75
03,22,1985,27.0
03,23,1985,28.25
03,24,1985,27.5
03,25,1985,28.75
03,26,1985,27.75
03,27,1985,27.5
03,28,1985,25.75
03,29,1985,27.5
03,30,1985,28.5
03,31,1985,27.75
04,01,1985,24.5
04,02,1985,23.5
04,03,1985,23.0
04,04,1985,23.25
04,05,1985,27.0
04,06,1985,29.0
04,07,1985,29.75
04,08,1985,28.5
04,09,1985,27.25
04,10,1985,27.5
04,11,1985,28.0
04,12,1985,29.0
04,13,1985,27.75
04,14,1985,26.5
04,15,1985,26.0
04,16,1985,26.5
04,17,1985,28.5
04,18,1985,26.75
04,19,1985,28.0
04,20,1985,28.25
04,21,1985,26.75
04,22,1985,26.75
04,23,1985,27.0
04,24,1985,28.5
04,25,1985,27.0
04,26,1985,27.75
04,27,1985,26.5
04,28,1985,29.0
04,29,1985,28.25
04,30,1985,28.5
05,01,1985,28.0
05,02,1985,28.25
05,03,1985,28.25
05,04,1985,27.25
05,05,1985,29.5
05,06,1985,29.0
05,07,1985,27.75
05,08,1985,26.75
05,09,1985,26.75
05,10,1985,28.5
05,11,1985,29.5
05,12,1985,30.0
05,13,1985,30.0
05,14,1985,30.25
05,15,1985,30.5
05,16,1985,30.25
05,17,1985,30.25
05,18,1985,30.25
05,19,1985,28.75
05,20,1985,28.75
05,21,1985,30.25
05,22,1985,29.75
05,23,1985,28.5
05,24,1985,29.0
05,25,1985,28.0
05,26,1985,28.5
05,27,1985,28.0
05,28,1985,27.75
05,29,1985,27.25
05,30,1985,26.75
05,31,1985,28.5
06,01,1985,27.5
06,02,1985,27.0
06,03,1985,28.5
06,04,1985,28.0
06,05,1985,27.25
06,06,1985,28.75
06,07,1985,29.0
06,08,1985,28.75
06,09,1985,28.0
06,10,1985,28.5
06,11,1985,28.5
06,12,1985,28.75
06,13,1985,27.5
06,14,1985,26.0
06,15,1985,28.0
06,16,1985,28.5
06,17,1985,26.5
06,18,1985,27.0
06,19,1985,24.5
06,20,1985,27.25
06,21,1985,26.5
06,22,1985,27.5
06,23,1985,28.5
06,24,1985,27.75
06,25,1985,27.0
06,26,1985,27.0
06,27,1985,25.5
06,28,1985,26.75
06,29,1985,27.25
06,30,1985,27.25
07,01,1985,26.0
07,02,1985,26.25
07,03,1985,26.25
07,04,1985,27.5
07,05,1985,27.5
07,06,1985,28.0
07,07,1985,28.75
07,08,1985,28.5
07,09,1985,27.5
07,10,1985,24.75
07,11,1985,25.25
07,12,1985,23.75
07,13,1985,26.0
07,14,1985,26.75
07,15,1985,25.75
07,16,1985,26.0
07,17,1985,26.75
07,18,1985,26.25
07,19,1985,26.0
07,20,1985,26.5
07,21,1985,26.5
07,22,1985,27.25
07,23,1985,27.5
07,24,1985,27.5
07,25,1985,26.75
07,26,1985,26.5
07,27,1985,27.0
07,28,1985,23.5
07,29,1985,25.25
07,30,1985,26.5
07,31,1985,26.75
08,01,1985,25.75
08,02,1985,25.75
08,03,1985,25.75
08,04,1985,26.0
08,05,1985,27.25
08,06,1985,26.25
08,07,1985,26.5
08,08,1985,26.75
08,09,1985,27.5
08,10,1985,28.0
08,11,1985,26.75
08,12,1985,27.25
08,13,1985,28.0
08,14,1985,28.25
08,15,1985,28.25
08,16,1985,28.0
08,17,1985,27.5
08,18,1985,27.0
08,19,1985,27.0
08,20,1985,26.5
08,21,1985,26.5
08,22,1985,25.5
08,23,1985,25.5
08,24,1985,25.5
08,25,1985,26.5
08,26,1985,26.75
08,27,1985,27.0
08,28,1985,27.25
08,29,1985,26.5
08,30,1985,26.5
08,31,1985,26.5
09,01,1985,28.5
09,02,1985,26.75
09,03,1985,27.0
09,04,1985,28.0
09,05,1985,26.5
09,06,1985,26.5
09,07,1985,26.5
09,08,1985,26.0
09,09,1985,25.5
09,10,1985,26.75
09,11,1985,27.0
09,12,1985,27.0
09,13,1985,26.25
09,14,1985,25.75
09,15,1985,25.75
09,16,1985,25.75
09,17,1985,26.25
09,18,1985,26.0
09,19,1985,27.0
09,20,1985,26.0
09,21,1985,25.0
09,22,1985,26.0
09,23,1985,27.25
09,24,1985,26.75
09,25,1985,27.5
09,26,1985,27.0
09,27,1985,26.25
09,28,1985,26.5
09,29,1985,26.0
09,30,1985,27.25
10,01,1985,27.25
10,02,1985,26.25
10,03,1985,27.25
10,04,1985,26.25
10,05,1985,26.5
10,06,1985,27.0
10,07,1985,27.5
10,08,1985,27.0
10,09,1985,26.5
10,10,1985,26.0
10,11,1985,26.25
10,12,1985,26.75
10,13,1985,26.25
10,14,1985,26.0
10,15,1985,25.25
10,16,1985,24.5
10,17,1985,25.75
10,18,1985,25.25
10,19,1985,26.25
10,20,1985,25.75
10,21,1985,25.75
10,22,1985,25.5
10,23,1985,25.75
10,24,1985,25.5
10,25,1985,24.0
10,26,1985,25.0
10,27,1985,25.25
10,28,1985,24.25
10,29,1985,26.0
10,30,1985,26.0
10,31,1985,24.75
11,01,1985,27.0
11,02,1985,27.0
11,03,1985,26.75
11,04,1985,27.25
11,05,1985,26.0
11,06,1985,22.5
11,07,1985,23.75
11,08,1985,23.75
11,09,1985,25.75
11,10,1985,26.0
11,11,1985,26.5
11,12,1985,26.0
11,13,1985,25.0
11,14,1985,25.0
11,15,1985,24.0
11,16,1985,25.0
11,17,1985,24.0
11,18,1985,24.25
11,19,1985,25.5
11,20,1985,24.5
11,21,1985,24.0
11,22,1985,24.5
11,23,1985,25.5
11,24,1985,25.25
11,25,1985,23.75
11,26,1985,24.25
11,27,1985,24.0
11,28,1985,24.5
11,29,1985,25.0
11,30,1985,26.25
12,01,1985,26.25
12,02,1985,25.25
12,03,1985,25.5
12,04,1985,24.5
12,05,1985,25.25
12,06,1985,23.0
12,07,1985,22.75
12,08,1985,22.5
12,09,1985,24.25
12,10,1985,25.75
12,11,1985,25.0
12,12,1985,25.5
12,13,1985,26.0
12,14,1985,23.5
12,15,1985,18.5
12,16,1985,18.75
12,17,1985,20.25
12,18,1985,22.25
12,19,1985,22.25
12,20,1985,22.0
12,21,1985,23.5
12,22,1985,22.5
12,23,1985,24.0
12,24,1985,24.25
12,25,1985,22.5
12,26,1985,20.0
12,27,1985,20.5
12,28,1985,22.25
12,29,1985,23.75
12,30,1985,23.5
12,31,1985,22.75
01,01,1986,24.0
01,02,1986,23.25
01,03,1986,24.0
01,04,1986,23.5
01,05,1986,24.5
01,06,1986,23.25
01,07,1986,24.0
01,08,1986,25.75
01,09,1986,21.25
01,10,1986,19.5
01,11,1986,18.25
01,12,1986,16.25
01,13,1986,18.5
01,14,1986,18.5
01,15,1986,17.25
01,16,1986,19.75
01,17,1986,19.75
01,18,1986,20.0
01,19,1986,26.25
01,20,1986,20.75
01,21,1986,21.75
01,22,1986,23.25
01,23,1986,22.5
01,24,1986,22.5
01,25,1986,23.0
01,26,1986,21.0
01,27,1986,18.75
01,28,1986,19.25
01,29,1986,19.0
01,30,1986,17.0
01,31,1986,19.25
02,01,1986,22.5
02,02,1986,23.5
02,03,1986,23.75
02,04,1986,24.5
02,05,1986,26.5
02,06,1986,24.5
02,07,1986,25.75
02,08,1986,26.25
02,09,1986,25.75
02,10,1986,26.0
02,11,1986,25.5
02,12,1986,23.0
02,13,1986,22.25
02,14,1986,22.5
02,15,1986,24.5
02,16,1986,23.5
02,17,1986,24.75
02,18,1986,25.75
02,19,1986,25.5
02,20,1986,26.25
02,21,1986,25.5
02,22,1986,25.75
02,23,1986,24.75
02,24,1986,24.0
02,25,1986,23.0
02,26,1986,21.0
02,27,1986,22.5
02,28,1986,21.25
03,01,1986,19.0
03,02,1986,18.25
03,03,1986,19.75
03,04,1986,21.75
03,05,1986,21.5
03,06,1986,23.4
03,07,1986,23.75
03,08,1986,25.25
03,09,1986,25.5
03,10,1986,26.0
03,11,1986,26.5
03,12,1986,28.0
03,13,1986,27.25
03,14,1986,27.75
03,15,1986,28.0
03,16,1986,26.0
03,17,1986,25.25
03,18,1986,26.75
03,19,1986,27.75
03,20,1986,24.5
03,21,1986,19.5
03,22,1986,18.25
03,23,1986,18.5
03,24,1986,19.5
03,25,1986,20.25
03,26,1986,21.75
03,27,1986,23.5
03,28,1986,23.75
03,29,1986,22.0
03,30,1986,24.75
03,31,1986,26.0
04,01,1986,25.75
04,02,1986,25.0
04,03,1986,24.5
04,04,1986,25.0
04,05,1986,25.5
04,06,1986,27.75
04,07,1986,26.25
04,08,1986,25.25
04,09,1986,26.25
04,10,1986,27.0
04,11,1986,26.75
04,12,1986,27.0
04,13,1986,27.0
04,14,1986,27.75
04,15,1986,29.75
04,16,1986,27.75
04,17,1986,28.25
04,18,1986,27.75
04,19,1986,27.25
04,20,1986,25.0
04,21,1986,27.75
04,22,1986,27.25
04,23,1986,26.0
04,24,1986,26.5
04,25,1986,26.0
04,26,1986,26.4
04,27,1986,26.4
04,28,1986,28.0
04,29,1986,28.5
04,30,1986,28.25
05,01,1986,27.25
05,02,1986,27.75
05,03,1986,28.0
05,04,1986,26.25
05,05,1986,27.0
05,06,1986,27.0
05,07,1986,28.75
05,08,1986,29.65
05,09,1986,29.5
05,10,1986,29.5
05,11,1986,29.75
05,12,1986,29.25
05,13,1986,30.0
05,14,1986,29.75
05,15,1986,29.5
05,16,1986,29.25
05,17,1986,29.0
05,18,1986,29.25
05,19,1986,28.5
05,20,1986,27.0
05,21,1986,27.75
05,22,1986,29.0
05,23,1986,28.0
05,24,1986,28.5
05,25,1986,26.5
05,26,1986,27.75
05,27,1986,29.25
05,28,1986,29.25
05,29,1986,28.0
05,30,1986,25.75
05,31,1986,28.0
06,01,1986,26.25
06,02,1986,27.75
06,03,1986,28.75
06,04,1986,27.75
06,05,1986,29.25
06,06,1986,29.5
06,07,1986,30.0
06,08,1986,29.0
06,09,1986,28.5
06,10,1986,26.6
06,11,1986,27.65
06,12,1986,26.75
06,13,1986,25.9
06,14,1986,26.5
06,15,1986,27.0
06,16,1986,26.5
06,17,1986,26.0
06,18,1986,26.25
06,19,1986,26.5
06,20,1986,27.5
06,21,1986,27.25
06,22,1986,27.75
06,23,1986,27.25
06,24,1986,27.25
06,25,1986,26.0
06,26,1986,25.5
06,27,1986,25.75
06,28,1986,27.5
06,29,1986,25.75
06,30,1986,26.0
07,01,1986,25.75
07,02,1986,25.5
07,03,1986,25.5
07,04,1986,26.0
07,05,1986,25.5
07,06,1986,24.75
07,07,1986,26.75
07,08,1986,26.25
07,09,1986,26.25
07,10,1986,26.0
07,11,1986,26.5
07,12,1986,26.0
07,13,1986,26.75
07,14,1986,25.5
07,15,1986,25.0
07,16,1986,25.25
07,17,1986,25.5
07,18,1986,26.0
07,19,1986,26.5
07,20,1986,26.0
07,21,1986,25.75
07,22,1986,25.0
07,23,1986,25.0
07,24,1986,26.0
07,25,1986,25.75
07,26,1986,25.75
07,27,1986,26.0
07,28,1986,27.0
07,29,1986,26.0
07,30,1986,26.5
07,31,1986,27.0
08,01,1986,27.0
08,02,1986,27.0
08,03,1986,27.5
08,04,1986,25.75
08,05,1986,25.75
08,06,1986,25.75
08,07,1986,26.5
08,08,1986,26.5
08,09,1986,26.25
08,10,1986,27.0
08,11,1986,27.5
08,12,1986,26.75
08,13,1986,26.75
08,14,1986,25.75
08,15,1986,26.75
08,16,1986,27.0
08,17,1986,27.0
08,18,1986,27.75
08,19,1986,28.25
08,20,1986,27.75
08,21,1986,27.75
08,22,1986,28.0
08,23,1986,26.25
08,24,1986,27.75
08,25,1986,27.75
08,26,1986,26.0
08,27,1986,26.25
08,28,1986,26.0
08,29,1986,26.5
08,30,1986,26.25
08,31,1986,26.5
09,01,1986,26.25
09,02,1986,25.75
09,03,1986,25.5
09,04,1986,26.75
09,05,1986,27.0
09,06,1986,25.5
09,07,1986,25.0
09,08,1986,26.75
09,09,1986,27.0
09,10,1986,26.75
09,11,1986,26.0
09,12,1986,25.75
09,13,1986,25.75
09,14,1986,26.0
09,15,1986,25.85
09,16,1986,26.25
09,17,1986,26.25
09,18,1986,24.75
09,19,1986,25.25
09,20,1986,25.5
09,21,1986,26.0
09,22,1986,26.0
09,23,1986,25.75
09,24,1986,24.75
09,25,1986,26.75
09,26,1986,26.75
09,27,1986,25.25
09,28,1986,24.75
09,29,1986,26.0
09,30,1986,26.25
10,01,1986,26.5
10,02,1986,26.25
10,03,1986,25.75
10,04,1986,26.25
10,05,1986,25.75
10,06,1986,25.25
10,07,1986,26.0
10,08,1986,25.5
10,09,1986,26.25
10,10,1986,25.5
10,11,1986,26.25
10,12,1986,26.25
10,13,1986,26.5
10,14,1986,26.5
10,15,1986,27.25
10,16,1986,26.5
10,17,1986,24.25
10,18,1986,24.25
10,19,1986,24.25
10,20,1986,24.0
10,21,1986,25.75
10,22,1986,25.75
10,23,1986,25.0
10,24,1986,26.25
10,25,1986,26.0
10,26,1986,26.0
10,27,1986,25.25
10,28,1986,24.5
10,29,1986,22.0
10,30,1986,22.75
10,31,1986,22.25
11,01,1986,23.25
11,02,1986,24.25
11,03,1986,25.0
11,04,1986,25.25
11,05,1986,25.75
11,06,1986,25.75
11,07,1986,25.75
11,08,1986,25.75
11,09,1986,25.75
11,10,1986,25.0
11,11,1986,25.25
11,12,1986,25.0
11,13,1986,25.0
11,14,1986,25.0
11,15,1986,24.75
11,16,1986,24.5
11,17,1986,25.5
11,18,1986,25.25
11,19,1986,25.25
11,20,1986,24.5
11,21,1986,25.5
11,22,1986,25.5
11,23,1986,24.75
11,24,1986,25.5
11,25,1986,25.75
11,26,1986,25.0
11,27,1986,25.25
11,28,1986,22.0
11,29,1986,19.25
11,30,1986,19.75
12,01,1986,22.0
12,02,1986,22.75
12,03,1986,23.0
12,04,1986,21.5
12,05,1986,24.0
12,06,1986,21.25
12,07,1986,22.5
12,08,1986,22.5
12,09,1986,23.0
12,10,1986,24.5
12,11,1986,25.75
12,12,1986,24.75
12,13,1986,24.0
12,14,1986,22.75
12,15,1986,22.75
12,16,1986,22.0
12,17,1986,23.25
12,18,1986,23.25
12,19,1986,24.25
12,20,1986,24.5
12,21,1986,23.75
12,22,1986,24.0
12,23,1986,22.75
12,24,1986,22.25
12,25,1986,23.0
12,26,1986,24.25
12,27,1986,22.25
12,28,1986,24.0
12,29,1986,23.5
12,30,1986,23.5
12,31,1986,20.0
01,01,1987,21.75
01,02,1987,23.0
01,03,1987,23.75
01,04,1987,21.5
01,05,1987,22.25
01,06,1987,20.75
01,07,1987,20.5
01,08,1987,20.25
01,09,1987,21.5
01,10,1987,22.5
01,11,1987,22.0
01,12,1987,17.5
01,13,1987,22.75
01,14,1987,21.5
01,15,1987,23.0
01,16,1987,24.25
01,17,1987,23.5
01,18,1987,24.5
01,19,1987,24.0
01,20,1987,24.0
01,21,1987,24.25
01,22,1987,19.5
01,23,1987,17.0
01,24,1987,19.25
01,25,1987,20.5
01,26,1987,21.0
01,27,1987,19.5
01,28,1987,19.25
01,29,1987,19.5
01,30,1987,19.75
01,31,1987,20.0
02,01,1987,20.0
02,02,1987,22.5
02,03,1987,22.0
02,04,1987,23.75
02,05,1987,24.5
02,06,1987,23.75
02,07,1987,19.75
02,08,1987,18.25
02,09,1987,19.5
02,10,1987,20.25
02,11,1987,20.0
02,12,1987,21.75
02,13,1987,21.75
02,14,1987,22.0
02,15,1987,26.5
02,16,1987,27.75
02,17,1987,27.5
02,18,1987,20.75
02,19,1987,24.5
02,20,1987,25.75
02,21,1987,25.75
02,22,1987,25.75
02,23,1987,25.75
02,24,1987,25.25
02,25,1987,26.25
02,26,1987,25.5
02,27,1987,26.25
02,28,1987,26.0
03,01,1987,21.25
03,02,1987,22.0
03,03,1987,23.75
03,04,1987,23.25
03,05,1987,22.0
03,06,1987,17.75
03,07,1987,20.0
03,08,1987,21.5
03,09,1987,22.5
03,10,1987,22.5
03,11,1987,23.25
03,12,1987,18.25
03,13,1987,21.25
03,14,1987,20.25
03,15,1987,21.25
03,16,1987,22.25
03,17,1987,25.5
03,18,1987,26.5
03,19,1987,26.75
03,20,1987,27.5
03,21,1987,28.25
03,22,1987,28.75
03,23,1987,29.5
03,24,1987,27.25
03,25,1987,28.75
03,26,1987,29.25
03,27,1987,29.5
03,28,1987,28.75
03,29,1987,28.5
03,30,1987,28.25
03,31,1987,24.75
04,01,1987,24.75
04,02,1987,23.25
04,03,1987,23.25
04,04,1987,24.25
04,05,1987,25.5
04,06,1987,26.0
04,07,1987,26.25
04,08,1987,26.25
04,09,1987,26.5
04,10,1987,26.25
04,11,1987,26.5
04,12,1987,28.0
04,13,1987,29.25
04,14,1987,29.0
04,15,1987,29.0
04,16,1987,28.25
04,17,1987,28.25
04,18,1987,28.25
04,19,1987,28.0
04,20,1987,27.75
04,21,1987,26.0
04,22,1987,25.75
04,23,1987,25.75
04,24,1987,26.5
04,25,1987,26.75
04,26,1987,26.75
04,27,1987,26.0
04,28,1987,22.75
04,29,1987,24.5
04,30,1987,26.0
05,01,1987,27.5
05,02,1987,27.5
05,03,1987,29.0
05,04,1987,29.25
05,05,1987,29.25
05,06,1987,28.0
05,07,1987,29.0
05,08,1987,29.25
05,09,1987,29.25
05,10,1987,28.75
05,11,1987,29.0
05,12,1987,29.5
05,13,1987,29.75
05,14,1987,29.5
05,15,1987,29.5
05,16,1987,29.5
05,17,1987,29.75
05,18,1987,30.0
05,19,1987,29.0
