Id:,27040
05,20,1987,30.75
05,21,1987,30.5
05,22,1987,30.0
05,23,1987,29.75
05,24,1987,29.75
05,25,1987,27.75
05,26,1987,28.75
05,27,1987,29.0
05,28,1987,29.5
05,29,1987,30.0
05,30,1987,29.75
05,31,1987,30.0
06,01,1987,29.75
06,02,1987,30.0
06,03,1987,28.5
06,04,1987,27.25
06,05,1987,27.0
06,06,1987,27.0
06,07,1987,26.25
06,08,1987,26.75
06,09,1987,27.75
06,10,1987,28.25
06,11,1987,28.25
06,12,1987,28.25
06,13,1987,29.0
06,14,1987,28.5
06,15,1987,28.75
06,16,1987,29.0
06,17,1987,28.5
06,18,1987,28.5
06,19,1987,27.5
06,20,1987,25.25
06,21,1987,28.75
06,22,1987,30.0
06,23,1987,28.25
06,24,1987,29.25
06,25,1987,28.5
06,26,1987,27.0
06,27,1987,26.5
06,28,1987,27.25
06,29,1987,26.5
06,30,1987,27.0
07,01,1987,28.0
07,02,1987,28.0
07,03,1987,26.5
07,04,1987,26.75
07,05,1987,27.75
07,06,1987,27.0
07,07,1987,27.0
07,08,1987,26.5
07,09,1987,27.0
07,10,1987,26.75
07,11,1987,24.0
07,12,1987,26.25
07,13,1987,26.0
07,14,1987,27.0
07,15,1987,27.25
07,16,1987,27.75
07,17,1987,27.25
07,18,1987,27.5
07,19,1987,25.5
07,20,1987,26.0
07,21,1987,25.25
07,22,1987,26.0
07,23,1987,26.25
07,24,1987,27.0
07,25,1987,27.25
07,26,1987,27.75
07,27,1987,26.25
07,28,1987,27.25
07,29,1987,25.75
07,30,1987,26.25
07,31,1987,26.25
08,01,1987,28.25
08,02,1987,27.0
08,03,1987,27.5
08,04,1987,24.75
08,05,1987,25.75
08,06,1987,25.5
08,07,1987,26.75
08,08,1987,26.25
08,09,1987,26.25
08,10,1987,26.75
08,11,1987,27.25
08,12,1987,27.5
08,13,1987,28.0
08,14,1987,27.5
08,15,1987,28.0
08,16,1987,26.75
08,17,1987,26.25
08,18,1987,26.75
08,19,1987,26.75
08,20,1987,27.0
08,21,1987,26.25
08,22,1987,27.5
08,23,1987,25.75
08,24,1987,26.5
08,25,1987,26.0
08,26,1987,25.25
08,27,1987,26.25
08,28,1987,26.5
08,29,1987,26.0
08,30,1987,26.25
08,31,1987,26.75
09,01,1987,27.0
09,02,1987,27.75
09,03,1987,26.75
09,04,1987,26.0
09,05,1987,26.75
09,06,1987,27.25
09,07,1987,26.75
09,08,1987,27.0
09,09,1987,26.75
09,10,1987,26.0
09,11,1987,27.25
09,12,1987,26.75
09,13,1987,27.25
09,14,1987,27.5
09,15,1987,27.25
09,16,1987,26.75
09,17,1987,26.25
09,18,1987,26.5
09,19,1987,28.0
09,20,1987,29.75
09,21,1987,28.5
09,22,1987,27.0
09,23,1987,26.75
09,24,1987,26.5
09,25,1987,28.0
09,26,1987,28.0
09,27,1987,27.5
09,28,1987,28.0
09,29,1987,28.5
09,30,1987,27.0
10,01,1987,21.75
10,02,1987,21.75
10,03,1987,24.0
10,04,1987,23.25
10,05,1987,24.0
10,06,1987,23.25
10,07,1987,22.25
10,08,1987,23.75
10,09,1987,22.75
10,10,1987,24.25
10,11,1987,23.5
10,12,1987,23.0
10,13,1987,23.25
10,14,1987,23.5
10,15,1987,23.75
10,16,1987,23.5
10,17,1987,23.5
10,18,1987,24.0
10,19,1987,24.25
10,20,1987,24.5
10,21,1987,23.5
10,22,1987,25.25
10,23,1987,25.25
10,24,1987,24.75
10,25,1987,25.75
10,26,1987,24.5
10,27,1987,24.75
10,28,1987,24.0
10,29,1987,22.75
10,30,1987,22.0
10,31,1987,22.0
11,01,1987,22.25
11,02,1987,23.5
11,03,1987,22.75
11,04,1987,22.0
11,05,1987,22.25
11,06,1987,23.75
11,07,1987,22.0
11,08,1987,22.75
11,09,1987,23.75
11,10,1987,24.0
11,11,1987,21.0
11,12,1987,20.75
11,13,1987,21.0
11,14,1987,22.5
11,15,1987,23.75
11,16,1987,24.5
11,17,1987,25.25
11,18,1987,24.0
11,19,1987,25.25
11,20,1987,24.0
11,21,1987,21.25
11,22,1987,20.5
11,23,1987,21.25
11,24,1987,22.5
11,25,1987,24.5
11,26,1987,23.75
11,27,1987,24.5
11,28,1987,24.75
11,29,1987,23.5
11,30,1987,23.25
12,01,1987,24.25
12,02,1987,22.75
12,03,1987,23.75
12,04,1987,23.25
12,05,1987,21.5
12,06,1987,21.75
12,07,1987,22.5
12,08,1987,22.0
12,09,1987,23.0
12,10,1987,20.25
12,11,1987,20.0
12,12,1987,20.5
12,13,1987,20.75
12,14,1987,23.25
12,15,1987,23.25
12,16,1987,22.0
12,17,1987,21.5
12,18,1987,20.25
12,19,1987,22.5
12,20,1987,23.5
12,21,1987,25.0
12,22,1987,25.0
12,23,1987,23.75
12,24,1987,23.25
12,25,1987,24.25
12,26,1987,24.5
12,27,1987,24.0
12,28,1987,23.5
12,29,1987,20.75
12,30,1987,19.25
12,31,1987,20.0
01,01,1988,21.5
01,02,1988,19.75
01,03,1988,20.75
01,04,1988,21.0
01,05,1988,20.25
01,06,1988,20.75
01,07,1988,22.5
01,08,1988,23.75
01,09,1988,24.0
01,10,1988,21.75
01,11,1988,21.5
01,12,1988,20.75
01,13,1988,24.25
01,14,1988,22.5
01,15,1988,22.25
01,16,1988,23.5
01,17,1988,24.25
01,18,1988,23.75
01,19,1988,24.75
01,20,1988,25.0
01,21,1988,24.75
01,22,1988,22.5
01,23,1988,20.0
01,24,1988,21.0
01,25,1988,19.0
01,26,1988,15.75
01,27,1988,17.0
01,28,1988,18.75
01,29,1988,18.0
01,30,1988,21.0
01,31,1988,22.0
02,01,1988,24.0
02,02,1988,24.75
02,03,1988,25.0
02,04,1988,25.25
02,05,1988,25.0
02,06,1988,22.75
02,07,1988,17.75
02,08,1988,18.0
02,09,1988,21.0
02,10,1988,21.5
02,11,1988,23.5
02,12,1988,21.0
02,13,1988,20.5
02,14,1988,21.5
02,15,1988,23.5
02,16,1988,22.75
02,17,1988,25.5
02,18,1988,25.75
02,19,1988,26.25
02,20,1988,21.5
02,21,1988,22.75
02,22,1988,19.75
02,23,1988,23.0
02,24,1988,24.75
02,25,1988,21.25
02,26,1988,22.75
02,27,1988,22.25
02,28,1988,21.75
02,29,1988,22.5
03,01,1988,23.5
03,02,1988,22.5
03,03,1988,24.25
03,04,1988,24.0
03,05,1988,23.0
03,06,1988,25.25
03,07,1988,25.0
03,08,1988,25.0
03,09,1988,26.5
03,10,1988,24.75
03,11,1988,24.0
03,12,1988,26.25
03,13,1988,28.0
03,14,1988,26.75
03,15,1988,22.75
03,16,1988,22.75
03,17,1988,25.0
03,18,1988,25.75
03,19,1988,22.75
03,20,1988,21.0
03,21,1988,20.75
03,22,1988,22.75
03,23,1988,22.25
03,24,1988,25.25
03,25,1988,25.5
03,26,1988,26.0
03,27,1988,25.5
03,28,1988,25.0
03,29,1988,26.0
03,30,1988,27.25
03,31,1988,27.25
04,01,1988,27.5
04,02,1988,27.5
04,03,1988,28.5
04,04,1988,29.0
04,05,1988,28.25
04,06,1988,28.25
04,07,1988,26.5
04,08,1988,26.5
04,09,1988,27.25
04,10,1988,26.5
04,11,1988,24.0
04,12,1988,22.5
04,13,1988,22.0
04,14,1988,23.75
04,15,1988,24.5
04,16,1988,26.75
04,17,1988,28.75
04,18,1988,29.5
04,19,1988,28.75
04,20,1988,29.25
04,21,1988,30.75
04,22,1988,30.75
04,23,1988,30.25
04,24,1988,30.75
04,25,1988,31.5
04,26,1988,29.25
04,27,1988,30.0
04,28,1988,30.0
04,29,1988,29.75
04,30,1988,30.75
05,01,1988,29.0
05,02,1988,28.5
05,03,1988,28.0
05,04,1988,28.0
05,05,1988,28.0
05,06,1988,28.5
05,07,1988,29.0
05,08,1988,29.0
05,09,1988,28.75
05,10,1988,28.5
05,11,1988,29.25
05,12,1988,29.25
05,13,1988,27.5
05,14,1988,28.25
05,15,1988,28.5
05,16,1988,28.25
05,17,1988,28.25
05,18,1988,27.75
05,19,1988,29.5
05,20,1988,30.75
05,21,1988,32.5
05,22,1988,30.0
05,23,1988,27.75
05,24,1988,28.5
05,25,1988,30.25
05,26,1988,28.75
05,27,1988,29.5
05,28,1988,29.25
05,29,1988,29.25
05,30,1988,30.0
05,31,1988,31.0
06,01,1988,30.25
06,02,1988,29.75
06,03,1988,29.0
06,04,1988,29.75
06,05,1988,30.0
06,06,1988,29.5
06,07,1988,30.0
06,08,1988,25.75
06,09,1988,29.25
06,10,1988,30.25
06,11,1988,27.0
06,12,1988,25.75
06,13,1988,26.0
06,14,1988,26.25
06,15,1988,25.25
06,16,1988,27.25
06,17,1988,24.75
06,18,1988,25.25
06,19,1988,26.5
06,20,1988,27.25
06,21,1988,25.75
06,22,1988,26.0
06,23,1988,25.5
06,24,1988,27.0
06,25,1988,27.5
06,26,1988,28.0
06,27,1988,27.75
06,28,1988,28.0
06,29,1988,27.5
06,30,1988,27.75
07,01,1988,28.25
07,02,1988,29.25
07,03,1988,28.0
07,04,1988,27.25
07,05,1988,28.25
07,06,1988,28.5
07,07,1988,27.5
07,08,1988,27.75
07,09,1988,26.75
07,10,1988,27.75
07,11,1988,28.25
07,12,1988,26.5
07,13,1988,27.75
07,14,1988,25.0
07,15,1988,26.75
07,16,1988,26.0
07,17,1988,24.0
07,18,1988,26.0
07,19,1988,27.25
07,20,1988,26.5
07,21,1988,27.0
07,22,1988,27.25
07,23,1988,26.25
07,24,1988,26.25
07,25,1988,26.5
07,26,1988,27.25
07,27,1988,27.0
07,28,1988,27.0
07,29,1988,26.5
07,30,1988,26.75
07,31,1988,26.25
08,01,1988,26.75
08,02,1988,27.0
08,03,1988,26.0
08,04,1988,26.75
08,05,1988,27.5
08,06,1988,25.0
08,07,1988,26.75
08,08,1988,27.5
08,09,1988,27.5
08,10,1988,27.75
08,11,1988,25.75
08,12,1988,27.5
08,13,1988,28.0
08,14,1988,27.25
08,15,1988,27.25
08,16,1988,26.5
08,17,1988,26.5
08,18,1988,26.75
08,19,1988,28.25
08,20,1988,28.75
08,21,1988,28.5
08,22,1988,28.25
08,23,1988,28.75
08,24,1988,28.25
08,25,1988,27.25
08,26,1988,28.0
08,27,1988,27.0
08,28,1988,27.75
08,29,1988,26.0
08,30,1988,25.25
08,31,1988,25.25
09,01,1988,26.5
09,02,1988,25.5
09,03,1988,27.25
09,04,1988,28.25
09,05,1988,27.25
09,06,1988,25.0
09,07,1988,25.75
09,08,1988,25.75
09,09,1988,26.75
09,10,1988,25.75
09,11,1988,24.75
09,12,1988,24.75
09,13,1988,26.0
09,14,1988,25.75
09,15,1988,26.0
09,16,1988,27.5
09,17,1988,27.75
09,18,1988,27.5
09,19,1988,27.25
09,20,1988,27.0
09,21,1988,27.5
09,22,1988,27.0
09,23,1988,27.0
09,24,1988,27.25
09,25,1988,27.25
09,26,1988,26.75
09,27,1988,26.5
09,28,1988,26.25
09,29,1988,26.0
09,30,1988,25.5
10,01,1988,26.5
10,02,1988,26.0
10,03,1988,25.75
10,04,1988,26.5
10,05,1988,25.5
10,06,1988,25.0
10,07,1988,24.5
10,08,1988,25.5
10,09,1988,22.0
10,10,1988,24.0
10,11,1988,23.75
10,12,1988,24.25
10,13,1988,23.0
10,14,1988,24.0
10,15,1988,24.5
10,16,1988,24.75
10,17,1988,24.75
10,18,1988,24.75
10,19,1988,25.25
10,20,1988,24.5
10,21,1988,24.75
10,22,1988,26.25
10,23,1988,26.25
10,24,1988,24.75
10,25,1988,24.0
10,26,1988,26.25
10,27,1988,26.0
10,28,1988,26.25
10,29,1988,25.75
10,30,1988,24.5
10,31,1988,24.5
11,01,1988,24.5
11,02,1988,23.75
11,03,1988,24.5
11,04,1988,26.0
11,05,1988,26.75
11,06,1988,26.0
11,07,1988,24.75
11,08,1988,25.5
11,09,1988,25.5
11,10,1988,25.0
11,11,1988,25.0
11,12,1988,24.75
11,13,1988,25.5
11,14,1988,25.0
11,15,1988,24.75
11,16,1988,25.75
11,17,1988,25.5
11,18,1988,24.25
11,19,1988,25.75
11,20,1988,25.0
11,21,1988,22.25
11,22,1988,22.25
11,23,1988,22.25
11,24,1988,22.0
11,25,1988,22.0
11,26,1988,23.0
11,27,1988,24.5
11,28,1988,24.5
11,29,1988,23.25
11,30,1988,23.25
12,01,1988,22.0
12,02,1988,21.0
12,03,1988,19.5
12,04,1988,19.25
12,05,1988,19.25
12,06,1988,20.25
12,07,1988,21.0
12,08,1988,22.0
12,09,1988,23.25
12,10,1988,23.5
12,11,1988,24.0
12,12,1988,24.5
12,13,1988,24.5
12,14,1988,20.25
12,15,1988,21.75
12,16,1988,21.5
12,17,1988,22.75
12,18,1988,20.25
12,19,1988,18.75
12,20,1988,19.5
12,21,1988,21.25
12,22,1988,21.75
12,23,1988,23.0
12,24,1988,22.0
12,25,1988,21.5
12,26,1988,21.25
12,27,1988,22.25
12,28,1988,23.0
12,29,1988,22.25
12,30,1988,22.75
12,31,1988,23.0
01,01,1989,23.5
01,02,1989,23.5
01,03,1989,22.75
01,04,1989,21.75
01,05,1989,22.75
01,06,1989,22.5
01,07,1989,22.75
01,08,1989,22.25
01,09,1989,23.25
01,10,1989,22.0
01,11,1989,22.75
01,12,1989,23.0
01,13,1989,21.75
01,14,1989,23.25
01,15,1989,23.0
01,16,1989,22.5
01,17,1989,22.5
01,18,1989,22.5
01,19,1989,22.25
01,20,1989,22.0
01,21,1989,20.75
01,22,1989,21.0
01,23,1989,20.5
01,24,1989,20.5
01,25,1989,22.0
01,26,1989,23.0
01,27,1989,22.75
01,28,1989,22.5
01,29,1989,22.25
01,30,1989,23.75
01,31,1989,23.75
02,01,1989,23.75
02,02,1989,23.5
02,03,1989,23.5
02,04,1989,24.0
02,05,1989,23.25
02,06,1989,23.75
02,07,1989,23.75
02,08,1989,23.75
02,09,1989,23.25
02,10,1989,23.75
02,11,1989,22.25
02,12,1989,23.75
02,13,1989,22.75
02,14,1989,23.75
02,15,1989,24.0
02,16,1989,24.0
02,17,1989,23.75
02,18,1989,24.0
02,19,1989,25.0
02,20,1989,25.0
02,21,1989,26.25
02,22,1989,21.75
02,23,1989,18.5
02,24,1989,17.0
02,25,1989,18.25
02,26,1989,18.5
02,27,1989,20.5
02,28,1989,22.5
03,01,1989,24.5
03,02,1989,25.5
03,03,1989,27.0
03,04,1989,29.25
03,05,1989,28.0
03,06,1989,24.75
03,07,1989,21.5
03,08,1989,19.0
03,09,1989,16.75
03,10,1989,17.5
03,11,1989,19.25
03,12,1989,21.0
03,13,1989,22.0
03,14,1989,23.0
03,15,1989,23.25
03,16,1989,24.5
03,17,1989,24.5
03,18,1989,22.25
03,19,1989,24.75
03,20,1989,27.0
03,21,1989,26.5
03,22,1989,26.75
03,23,1989,24.5
03,24,1989,24.5
03,25,1989,26.0
03,26,1989,26.0
03,27,1989,25.5
03,28,1989,27.25
03,29,1989,28.0
03,30,1989,27.0
03,31,1989,27.0
04,01,1989,25.5
04,02,1989,26.5
04,03,1989,22.75
04,04,1989,25.75
04,05,1989,24.5
04,06,1989,22.75
04,07,1989,22.75
04,08,1989,23.0
04,09,1989,22.0
04,10,1989,22.5
04,11,1989,22.0
04,12,1989,22.25
04,13,1989,24.0
04,14,1989,24.0
04,15,1989,24.25
04,16,1989,24.5
04,17,1989,24.75
04,18,1989,25.25
04,19,1989,23.0
04,20,1989,23.0
04,21,1989,22.25
04,22,1989,22.75
04,23,1989,22.25
04,24,1989,24.25
04,25,1989,24.75
04,26,1989,25.0
04,27,1989,25.0
04,28,1989,25.5
04,29,1989,26.75
04,30,1989,27.0
05,01,1989,24.75
05,02,1989,21.75
05,03,1989,21.75
05,04,1989,22.25
05,05,1989,24.0
05,06,1989,24.25
05,07,1989,24.75
05,08,1989,23.25
05,09,1989,23.5
05,10,1989,24.75
05,11,1989,23.0
05,12,1989,23.75
05,13,1989,25.25
05,14,1989,26.25
05,15,1989,26.5
05,16,1989,27.5
05,17,1989,27.0
05,18,1989,26.5
05,19,1989,26.25
05,20,1989,24.75
05,21,1989,25.25
05,22,1989,25.25
05,23,1989,24.25
05,24,1989,24.0
05,25,1989,23.75
05,26,1989,24.75
05,27,1989,24.25
05,28,1989,24.25
05,29,1989,24.5
05,30,1989,24.25
05,31,1989,24.75
06,01,1989,25.25
06,02,1989,24.75
06,03,1989,23.5
06,04,1989,24.25
06,05,1989,25.25
06,06,1989,24.75
06,07,1989,26.5
06,08,1989,27.5
06,09,1989,27.25
06,10,1989,24.75
06,11,1989,24.0
06,12,1989,24.0
06,13,1989,24.25
06,14,1989,23.75
06,15,1989,24.75
06,16,1989,22.75
06,17,1989,23.25
06,18,1989,23.75
06,19,1989,23.0
06,20,1989,21.75
06,21,1989,21.5
06,22,1989,22.25
06,23,1989,22.5
06,24,1989,23.75
06,25,1989,24.5
06,26,1989,25.5
06,27,1989,25.75
06,28,1989,26.25
06,29,1989,23.75
06,30,1989,23.5
07,01,1989,24.5
07,02,1989,24.75
07,03,1989,25.25
07,04,1989,25.25
07,05,1989,24.75
07,06,1989,23.25
07,07,1989,24.5
07,08,1989,24.0
07,09,1989,23.5
07,10,1989,21.5
07,11,1989,21.5
07,12,1989,23.5
07,13,1989,25.25
07,14,1989,24.5
07,15,1989,24.75
07,16,1989,25.25
07,17,1989,25.75
07,18,1989,24.0
07,19,1989,24.75
07,20,1989,24.5
07,21,1989,24.0
07,22,1989,25.0
07,23,1989,24.25
07,24,1989,23.75
07,25,1989,24.75
07,26,1989,24.5
07,27,1989,23.75
07,28,1989,23.5
07,29,1989,23.25
07,30,1989,24.5
07,31,1989,24.5
08,01,1989,23.5
08,02,1989,24.0
08,03,1989,24.0
08,04,1989,24.75
08,05,1989,25.5
08,06,1989,25.5
08,07,1989,25.25
08,08,1989,25.25
08,09,1989,23.5
08,10,1989,23.75
08,11,1989,23.75
08,12,1989,24.0
08,13,1989,23.75
08,14,1989,23.5
08,15,1989,23.5
08,16,1989,24.75
08,17,1989,24.25
08,18,1989,24.25
08,19,1989,24.25
08,20,1989,23.25
08,21,1989,24.25
08,22,1989,24.25
08,23,1989,24.75
08,24,1989,24.75
08,25,1989,24.5
08,26,1989,25.0
08,27,1989,23.25
08,28,1989,23.5
08,29,1989,25.25
08,30,1989,24.5
08,31,1989,24.25
09,01,1989,24.25
09,02,1989,24.0
09,03,1989,23.5
09,04,1989,24.0
09,05,1989,24.5
09,06,1989,23.75
09,07,1989,23.25
09,08,1989,23.25
09,09,1989,24.0
09,10,1989,24.0
09,11,1989,24.5
09,12,1989,24.0
09,13,1989,23.0
09,14,1989,24.0
09,15,1989,22.75
09,16,1989,23.75
09,17,1989,23.0
09,18,1989,23.0
09,19,1989,22.25
09,20,1989,23.0
09,21,1989,22.5
09,22,1989,23.0
09,23,1989,23.25
09,24,1989,22.75
09,25,1989,20.75
09,26,1989,20.75
09,27,1989,21.25
09,28,1989,21.5
09,29,1989,22.0
09,30,1989,21.75
10,01,1989,21.5
10,02,1989,21.75
10,03,1989,23.5
10,04,1989,24.5
10,05,1989,24.0
10,06,1989,23.75
10,07,1989,24.25
10,08,1989,23.0
10,09,1989,22.25
10,10,1989,21.25
10,11,1989,23.0
10,12,1989,20.5
10,13,1989,21.75
10,14,1989,21.75
10,15,1989,23.0
10,16,1989,23.0
10,17,1989,23.75
10,18,1989,23.75
10,19,1989,21.25
10,20,1989,18.0
10,21,1989,19.5
10,22,1989,20.75
10,23,1989,19.5
10,24,1989,19.75
10,25,1989,20.75
10,26,1989,21.25
10,27,1989,21.75
10,28,1989,20.75
10,29,1989,22.25
10,30,1989,22.5
10,31,1989,23.25
11,01,1989,22.75
11,02,1989,20.75
11,03,1989,20.75
11,04,1989,20.5
11,05,1989,20.75
11,06,1989,22.25
11,07,1989,22.0
11,08,1989,22.25
11,09,1989,23.75
11,10,1989,23.0
11,11,1989,22.0
11,12,1989,21.0
11,13,1989,21.5
11,14,1989,21.5
11,15,1989,21.75
11,16,1989,22.75
11,17,1989,20.25
11,18,1989,21.25
11,19,1989,21.75
11,20,1989,21.75
11,21,1989,21.25
11,22,1989,21.5
11,23,1989,21.5
11,24,1989,19.75
11,25,1989,21.75
11,26,1989,21.75
11,27,1989,22.25
11,28,1989,21.75
11,29,1989,21.75
11,30,1989,21.75
12,01,1989,20.25
12,02,1989,21.25
12,03,1989,17.75
12,04,1989,18.25
12,05,1989,19.0
12,06,1989,19.5
12,07,1989,20.0
12,08,1989,19.75
12,09,1989,16.75
12,10,1989,16.0
12,11,1989,17.5
12,12,1989,18.75
12,13,1989,18.25
12,14,1989,16.0
12,15,1989,18.0
12,16,1989,19.5
12,17,1989,19.75
12,18,1989,19.75
12,19,1989,20.5
12,20,1989,20.75
12,21,1989,20.75
12,22,1989,18.25
12,23,1989,15.25
12,24,1989,11.5
12,25,1989,13.0
12,26,1989,13.75
12,27,1989,14.0
12,28,1989,14.75
12,29,1989,16.0
12,30,1989,16.75
12,31,1989,19.5
01,01,1990,18.0
01,02,1990,18.5
01,03,1990,19.25
01,04,1990,19.75
01,05,1990,21.0
01,06,1990,20.75
01,07,1990,21.25
01,08,1990,21.0
01,09,1990,20.0
01,10,1990,18.75
01,11,1990,19.25
01,12,1990,19.25
01,13,1990,17.5
01,14,1990,19.5
01,15,1990,18.5
01,16,1990,20.0
01,17,1990,21.0
01,18,1990,19.75
01,19,1990,20.0
01,20,1990,21.0
01,21,1990,20.25
01,22,1990,20.5
01,23,1990,20.25
01,24,1990,19.25
01,25,1990,21.0
01,26,1990,19.0
01,27,1990,18.75
01,28,1990,19.75
01,29,1990,20.75
01,30,1990,21.25
01,31,1990,21.5
02,01,1990,21.25
02,02,1990,22.0
02,03,1990,22.0
02,04,1990,21.75
02,05,1990,20.5
02,06,1990,20.0
02,07,1990,19.75
02,08,1990,20.5
02,09,1990,20.75
02,10,1990,22.25
02,11,1990,20.25
02,12,1990,20.0
02,13,1990,19.75
02,14,1990,21.75
02,15,1990,23.25
02,16,1990,22.5
02,17,1990,20.5
02,18,1990,23.5
02,19,1990,23.0
02,20,1990,22.75
02,21,1990,20.5
02,22,1990,23.0
02,23,1990,20.75
02,24,1990,16.75
02,25,1990,15.25
02,26,1990,16.0
02,27,1990,18.5
02,28,1990,18.0
03,01,1990,22.0
03,02,1990,23.5
03,03,1990,19.25
03,04,1990,18.75
03,05,1990,19.5
03,06,1990,20.0
03,07,1990,20.0
03,08,1990,20.75
03,09,1990,20.25
03,10,1990,18.75
03,11,1990,21.0
03,12,1990,21.75
03,13,1990,20.0
03,14,1990,21.75
03,15,1990,20.5
03,16,1990,21.25
03,17,1990,21.0
03,18,1990,18.0
03,19,1990,16.0
03,20,1990,16.75
03,21,1990,15.0
03,22,1990,17.5
03,23,1990,19.25
03,24,1990,21.5
03,25,1990,23.25
03,26,1990,20.75
03,27,1990,22.0
03,28,1990,24.0
03,29,1990,null
03,30,1990,null
03,31,1990,null
04,01,1990,null
04,02,1990,null
04,03,1990,null
04,04,1990,null
04,05,1990,null
04,06,1990,null
04,07,1990,null
04,08,1990,null
04,09,1990,null
04,10,1990,null
04,11,1990,null
04,12,1990,null
04,13,1990,null
04,14,1990,null
04,15,1990,null
04,16,1990,null
04,17,1990,null
04,18,1990,null
04,19,1990,null
04,20,1990,null
04,21,1990,null
04,22,1990,null
04,23,1990,null
04,24,1990,null
04,25,1990,null
04,26,1990,null
04,27,1990,null
04,28,1990,null
04,29,1990,null
04,30,1990,null
05,01,1990,30.5
05,02,1990,29.0
05,03,1990,28.5
05,04,1990,29.75
05,05,1990,29.5
05,06,1990,28.5
05,07,1990,28.5
05,08,1990,29.0
05,09,1990,30.5
05,10,1990,30.5
05,11,1990,29.25
05,12,1990,29.5
05,13,1990,30.0
05,14,1990,30.5
05,15,1990,29.75
05,16,1990,30.0
05,17,1990,30.0
05,18,1990,30.25
05,19,1990,29.5
05,20,1990,30.0
05,21,1990,30.5
05,22,1990,28.25
05,23,1990,28.25
05,24,1990,28.5
05,25,1990,30.25
05,26,1990,30.5
05,27,1990,31.25
05,28,1990,32.5
05,29,1990,32.75
05,30,1990,31.25
05,31,1990,30.75
06,01,1990,28.0
06,02,1990,29.5
06,03,1990,29.25
06,04,1990,29.25
06,05,1990,28.75
06,06,1990,27.5
06,07,1990,28.0
06,08,1990,27.25
06,09,1990,28.5
06,10,1990,27.5
06,11,1990,27.75
06,12,1990,28.25
06,13,1990,28.75
06,14,1990,29.0
06,15,1990,28.75
06,16,1990,29.25
06,17,1990,29.25
06,18,1990,29.25
06,19,1990,27.25
06,20,1990,28.5
06,21,1990,28.25
06,22,1990,27.75
06,23,1990,28.75
06,24,1990,28.0
06,25,1990,28.5
06,26,1990,28.25
06,27,1990,27.75
06,28,1990,27.0
06,29,1990,25.5
06,30,1990,27.5
07,01,1990,28.5
07,02,1990,28.5
07,03,1990,28.75
07,04,1990,28.0
07,05,1990,27.0
07,06,1990,27.5
07,07,1990,28.0
07,08,1990,28.5
07,09,1990,28.75
07,10,1990,27.0
07,11,1990,28.0
07,12,1990,27.75
07,13,1990,28.5
07,14,1990,29.75
07,15,1990,28.0
07,16,1990,28.0
07,17,1990,27.5
07,18,1990,26.5
07,19,1990,28.25
07,20,1990,26.75
07,21,1990,28.25
07,22,1990,27.25
07,23,1990,27.75
07,24,1990,27.75
07,25,1990,28.5
07,26,1990,28.25
07,27,1990,28.5
07,28,1990,28.75
07,29,1990,28.75
07,30,1990,29.0
07,31,1990,28.25
08,01,1990,28.5
08,02,1990,27.25
08,03,1990,28.0
08,04,1990,27.75
08,05,1990,28.5
08,06,1990,27.5
08,07,1990,27.5
08,08,1990,28.5
