Id:,27040
02,05,1997,27.5
02,06,1997,26.75
02,07,1997,26.5
02,08,1997,28.75
02,09,1997,28.5
02,10,1997,27.75
02,11,1997,28.0
02,12,1997,25.25
02,13,1997,27.5
02,14,1997,28.0
02,15,1997,26.5
02,16,1997,23.5
02,17,1997,23.0
02,18,1997,26.0
02,19,1997,25.25
02,20,1997,26.0
02,21,1997,28.0
02,22,1997,29.0
02,23,1997,27.0
02,24,1997,27.25
02,25,1997,26.5
02,26,1997,26.75
02,27,1997,28.25
02,28,1997,27.75
03,01,1997,28.0
03,02,1997,29.0
03,03,1997,29.5
03,04,1997,28.25
03,05,1997,27.75
03,06,1997,25.5
03,07,1997,26.0
03,08,1997,26.75
03,09,1997,25.75
03,10,1997,27.5
03,11,1997,28.0
03,12,1997,27.25
03,13,1997,28.5
03,14,1997,29.5
03,15,1997,29.75
03,16,1997,28.75
03,17,1997,27.25
03,18,1997,27.25
03,19,1997,27.5
03,20,1997,26.5
03,21,1997,26.25
03,22,1997,26.5
03,23,1997,27.0
03,24,1997,29.25
03,25,1997,29.5
03,26,1997,29.0
03,27,1997,28.5
03,28,1997,29.0
03,29,1997,29.0
03,30,1997,29.75
03,31,1997,30.75
04,01,1997,31.25
04,02,1997,29.5
04,03,1997,29.25
04,04,1997,30.0
04,05,1997,31.25
04,06,1997,30.25
04,07,1997,31.0
04,08,1997,31.0
04,09,1997,30.0
04,10,1997,29.25
04,11,1997,30.0
04,12,1997,31.25
04,13,1997,29.75
04,14,1997,27.5
04,15,1997,27.5
04,16,1997,28.5
04,17,1997,29.25
04,18,1997,29.0
04,19,1997,28.75
04,20,1997,30.25
04,21,1997,29.0
04,22,1997,31.25
04,23,1997,31.75
04,24,1997,31.5
04,25,1997,32.5
04,26,1997,31.75
04,27,1997,29.5
04,28,1997,28.75
04,29,1997,30.25
04,30,1997,30.25
05,01,1997,31.25
05,02,1997,31.75
05,03,1997,32.0
05,04,1997,30.0
05,05,1997,29.5
05,06,1997,29.5
05,07,1997,28.5
05,08,1997,29.75
05,09,1997,29.5
05,10,1997,30.0
05,11,1997,29.25
05,12,1997,29.25
05,13,1997,30.75
05,14,1997,29.5
05,15,1997,29.25
05,16,1997,29.75
05,17,1997,28.75
05,18,1997,29.5
05,19,1997,30.25
05,20,1997,30.0
05,21,1997,30.25
05,22,1997,29.75
05,23,1997,30.0
05,24,1997,30.25
05,25,1997,30.75
05,26,1997,30.5
05,27,1997,31.5
05,28,1997,30.0
05,29,1997,29.25
05,30,1997,27.5
05,31,1997,28.5
06,01,1997,29.5
06,02,1997,29.5
06,03,1997,29.25
06,04,1997,30.5
06,05,1997,29.75
06,06,1997,28.5
06,07,1997,29.0
06,08,1997,29.25
06,09,1997,30.5
06,10,1997,31.0
06,11,1997,28.5
06,12,1997,31.0
06,13,1997,30.5
06,14,1997,31.0
06,15,1997,31.0
06,16,1997,31.25
06,17,1997,31.5
06,18,1997,30.25
06,19,1997,30.75
06,20,1997,29.75
06,21,1997,29.75
06,22,1997,29.75
06,23,1997,29.0
06,24,1997,29.75
06,25,1997,29.25
06,26,1997,27.75
06,27,1997,28.25
06,28,1997,28.0
06,29,1997,27.25
06,30,1997,27.5
07,01,1997,28.0
07,02,1997,27.0
07,03,1997,28.0
07,04,1997,28.0
07,05,1997,28.0
07,06,1997,28.0
07,07,1997,28.5
07,08,1997,28.5
07,09,1997,29.5
07,10,1997,28.75
07,11,1997,27.5
07,12,1997,26.75
07,13,1997,26.5
07,14,1997,28.25
07,15,1997,28.75
07,16,1997,27.5
07,17,1997,29.0
07,18,1997,29.75
07,19,1997,30.25
07,20,1997,29.5
07,21,1997,30.0
07,22,1997,30.0
07,23,1997,29.25
07,24,1997,28.25
07,25,1997,28.25
07,26,1997,28.5
07,27,1997,29.0
07,28,1997,29.0
07,29,1997,28.5
07,30,1997,29.25
07,31,1997,29.75
08,01,1997,29.25
08,02,1997,28.25
08,03,1997,26.75
08,04,1997,27.75
08,05,1997,28.75
08,06,1997,27.0
08,07,1997,28.75
08,08,1997,28.5
08,09,1997,29.0
08,10,1997,29.5
08,11,1997,29.75
08,12,1997,27.75
08,13,1997,29.0
08,14,1997,30.75
08,15,1997,29.5
08,16,1997,29.0
08,17,1997,30.0
08,18,1997,29.75
08,19,1997,30.75
08,20,1997,30.25
08,21,1997,31.0
08,22,1997,30.75
08,23,1997,30.0
08,24,1997,29.5
08,25,1997,30.0
08,26,1997,29.25
08,27,1997,30.0
08,28,1997,29.0
08,29,1997,29.75
08,30,1997,29.0
08,31,1997,29.5
09,01,1997,null
09,02,1997,null
09,03,1997,null
09,04,1997,null
09,05,1997,null
09,06,1997,null
09,07,1997,null
09,08,1997,null
09,09,1997,null
09,10,1997,null
09,11,1997,null
09,12,1997,null
09,13,1997,null
09,14,1997,null
09,15,1997,null
09,16,1997,null
09,17,1997,null
09,18,1997,null
09,19,1997,null
09,20,1997,null
09,21,1997,null
09,22,1997,null
09,23,1997,null
09,24,1997,null
09,25,1997,null
09,26,1997,null
09,27,1997,null
09,28,1997,null
09,29,1997,null
09,30,1997,null
10,01,1997,28.75
10,02,1997,27.25
10,03,1997,28.0
10,04,1997,27.75
10,05,1997,28.0
10,06,1997,29.5
10,07,1997,30.25
10,08,1997,29.75
10,09,1997,31.0
10,10,1997,29.75
10,11,1997,29.25
10,12,1997,29.0
10,13,1997,29.25
10,14,1997,30.5
10,15,1997,25.0
10,16,1997,27.25
10,17,1997,23.25
10,18,1997,23.75
10,19,1997,26.0
10,20,1997,25.25
10,21,1997,26.0
10,22,1997,26.0
10,23,1997,28.0
10,24,1997,29.25
10,25,1997,29.25
10,26,1997,30.0
10,27,1997,28.5
10,28,1997,30.5
10,29,1997,30.0
10,30,1997,28.5
10,31,1997,29.0
11,01,1997,29.5
11,02,1997,29.0
11,03,1997,27.0
11,04,1997,25.25
11,05,1997,27.0
11,06,1997,28.25
11,07,1997,27.5
11,08,1997,27.5
11,09,1997,26.5
11,10,1997,24.75
11,11,1997,28.5
11,12,1997,29.0
11,13,1997,32.0
11,14,1997,31.5
11,15,1997,30.5
11,16,1997,29.0
11,17,1997,29.5
11,18,1997,28.5
11,19,1997,28.25
11,20,1997,27.25
11,21,1997,26.5
11,22,1997,27.75
11,23,1997,28.0
11,24,1997,27.75
11,25,1997,27.75
11,26,1997,27.75
11,27,1997,28.0
11,28,1997,27.75
11,29,1997,27.75
11,30,1997,27.75
12,01,1997,25.0
12,02,1997,25.75
12,03,1997,25.5
12,04,1997,25.25
12,05,1997,27.5
12,06,1997,25.0
12,07,1997,24.75
12,08,1997,26.75
12,09,1997,27.0
12,10,1997,26.0
12,11,1997,28.0
12,12,1997,24.0
12,13,1997,21.0
12,14,1997,18.75
12,15,1997,20.75
12,16,1997,20.5
12,17,1997,21.25
12,18,1997,21.75
12,19,1997,22.5
12,20,1997,24.25
12,21,1997,26.5
12,22,1997,27.75
12,23,1997,26.75
12,24,1997,29.0
12,25,1997,28.0
12,26,1997,27.5
12,27,1997,25.5
12,28,1997,21.5
12,29,1997,19.5
12,30,1997,22.5
12,31,1997,18.75
01,01,1998,null
01,02,1998,null
01,03,1998,null
01,04,1998,null
01,05,1998,null
01,06,1998,null
01,07,1998,null
01,08,1998,null
01,09,1998,null
01,10,1998,null
01,11,1998,null
01,12,1998,null
01,13,1998,null
01,14,1998,null
01,15,1998,null
01,16,1998,null
01,17,1998,null
01,18,1998,null
01,19,1998,null
01,20,1998,null
01,21,1998,null
01,22,1998,null
01,23,1998,null
01,24,1998,null
01,25,1998,null
01,26,1998,null
01,27,1998,null
01,28,1998,null
01,29,1998,null
01,30,1998,null
01,31,1998,null
02,01,1998,null
02,02,1998,null
02,03,1998,null
02,04,1998,null
02,05,1998,null
02,06,1998,null
02,07,1998,null
02,08,1998,null
02,09,1998,null
02,10,1998,null
02,11,1998,null
02,12,1998,null
02,13,1998,null
02,14,1998,null
02,15,1998,null
02,16,1998,null
02,17,1998,null
02,18,1998,null
02,19,1998,null
02,20,1998,null
02,21,1998,null
02,22,1998,null
02,23,1998,null
02,24,1998,null
02,25,1998,null
02,26,1998,null
02,27,1998,null
02,28,1998,null
03,01,1998,null
03,02,1998,null
03,03,1998,null
03,04,1998,null
03,05,1998,null
03,06,1998,null
03,07,1998,null
03,08,1998,null
03,09,1998,null
03,10,1998,null
03,11,1998,null
03,12,1998,null
03,13,1998,null
03,14,1998,null
03,15,1998,null
03,16,1998,null
03,17,1998,null
03,18,1998,null
03,19,1998,null
03,20,1998,null
03,21,1998,null
03,22,1998,null
03,23,1998,null
03,24,1998,null
03,25,1998,null
03,26,1998,null
03,27,1998,null
03,28,1998,null
03,29,1998,null
03,30,1998,null
03,31,1998,null
04,01,1998,null
04,02,1998,null
04,03,1998,null
04,04,1998,null
04,05,1998,null
04,06,1998,null
04,07,1998,null
04,08,1998,null
04,09,1998,null
04,10,1998,null
04,11,1998,null
04,12,1998,null
04,13,1998,null
04,14,1998,null
04,15,1998,null
04,16,1998,null
04,17,1998,null
04,18,1998,null
04,19,1998,null
04,20,1998,null
04,21,1998,null
04,22,1998,null
04,23,1998,null
04,24,1998,null
04,25,1998,null
04,26,1998,null
04,27,1998,null
04,28,1998,null
04,29,1998,null
04,30,1998,null
05,01,1998,30.25
05,02,1998,32.0
05,03,1998,32.25
05,04,1998,33.0
05,05,1998,33.0
05,06,1998,33.25
05,07,1998,32.75
05,08,1998,31.25
05,09,1998,30.0
05,10,1998,32.0
05,11,1998,31.5
05,12,1998,31.5
05,13,1998,32.25
05,14,1998,33.0
05,15,1998,31.75
05,16,1998,29.75
05,17,1998,30.5
05,18,1998,30.25
05,19,1998,30.25
05,20,1998,31.0
05,21,1998,30.5
05,22,1998,32.0
05,23,1998,31.25
05,24,1998,32.5
05,25,1998,30.5
05,26,1998,32.5
05,27,1998,31.25
05,28,1998,31.5
05,29,1998,31.75
05,30,1998,30.0
05,31,1998,31.0
06,01,1998,31.75
06,02,1998,32.5
06,03,1998,33.75
06,04,1998,34.5
06,05,1998,35.25
06,06,1998,34.5
06,07,1998,33.75
06,08,1998,32.0
06,09,1998,32.0
06,10,1998,31.75
06,11,1998,32.5
06,12,1998,32.5
06,13,1998,32.75
06,14,1998,33.0
06,15,1998,34.0
06,16,1998,34.75
06,17,1998,33.75
06,18,1998,33.0
06,19,1998,32.25
06,20,1998,32.5
06,21,1998,30.75
06,22,1998,30.75
06,23,1998,29.75
06,24,1998,30.0
06,25,1998,30.0
06,26,1998,30.0
06,27,1998,31.5
06,28,1998,31.5
06,29,1998,31.0
06,30,1998,29.0
07,01,1998,29.5
07,02,1998,29.5
07,03,1998,30.0
07,04,1998,30.75
07,05,1998,31.0
07,06,1998,29.75
07,07,1998,29.5
07,08,1998,29.0
07,09,1998,30.5
07,10,1998,31.0
07,11,1998,30.25
07,12,1998,31.0
07,13,1998,31.5
07,14,1998,31.0
07,15,1998,31.5
07,16,1998,30.5
07,17,1998,30.0
07,18,1998,29.75
07,19,1998,30.25
07,20,1998,30.75
07,21,1998,29.5
07,22,1998,29.25
07,23,1998,28.25
07,24,1998,28.5
07,25,1998,27.5
07,26,1998,28.75
07,27,1998,28.0
07,28,1998,27.5
07,29,1998,27.25
07,30,1998,29.0
07,31,1998,30.0
08,01,1998,30.0
08,02,1998,29.25
08,03,1998,29.25
08,04,1998,29.0
08,05,1998,30.25
08,06,1998,31.25
08,07,1998,31.75
08,08,1998,30.75
08,09,1998,29.5
08,10,1998,30.25
08,11,1998,30.0
08,12,1998,30.5
08,13,1998,30.75
08,14,1998,30.25
08,15,1998,31.0
08,16,1998,31.75
08,17,1998,31.0
08,18,1998,31.25
08,19,1998,30.75
08,20,1998,30.75
08,21,1998,31.0
08,22,1998,30.5
08,23,1998,31.25
08,24,1998,31.5
08,25,1998,31.25
08,26,1998,31.75
08,27,1998,31.5
08,28,1998,29.75
08,29,1998,27.75
08,30,1998,28.25
08,31,1998,30.25
09,01,1998,29.5
09,02,1998,30.25
09,03,1998,31.5
09,04,1998,32.75
09,05,1998,30.75
09,06,1998,29.75
09,07,1998,30.75
09,08,1998,30.5
09,09,1998,29.25
09,10,1998,31.5
09,11,1998,32.75
09,12,1998,32.0
09,13,1998,31.75
09,14,1998,31.75
09,15,1998,32.5
09,16,1998,30.75
09,17,1998,31.75
09,18,1998,31.5
09,19,1998,31.5
09,20,1998,32.25
09,21,1998,32.25
09,22,1998,32.25
09,23,1998,31.5
09,24,1998,30.5
09,25,1998,30.5
09,26,1998,30.25
09,27,1998,32.0
09,28,1998,31.0
09,29,1998,31.75
09,30,1998,31.25
10,01,1998,31.25
10,02,1998,31.25
10,03,1998,31.5
10,04,1998,31.25
10,05,1998,31.0
10,06,1998,30.5
10,07,1998,29.75
10,08,1998,30.0
10,09,1998,29.5
10,10,1998,30.5
10,11,1998,30.5
10,12,1998,30.0
10,13,1998,31.0
10,14,1998,28.75
10,15,1998,29.25
10,16,1998,28.75
10,17,1998,29.5
10,18,1998,30.75
10,19,1998,30.75
10,20,1998,30.0
10,21,1998,30.0
10,22,1998,26.5
10,23,1998,29.0
10,24,1998,27.25
10,25,1998,26.5
10,26,1998,28.5
10,27,1998,29.25
10,28,1998,28.25
10,29,1998,28.5
10,30,1998,29.0
10,31,1998,27.75
11,01,1998,27.75
11,02,1998,28.5
11,03,1998,28.5
11,04,1998,28.25
11,05,1998,27.0
11,06,1998,28.25
11,07,1998,27.75
11,08,1998,27.75
11,09,1998,28.5
11,10,1998,28.75
11,11,1998,27.25
11,12,1998,30.25
11,13,1998,27.75
11,14,1998,28.75
11,15,1998,30.0
11,16,1998,30.0
11,17,1998,28.25
11,18,1998,29.0
11,19,1998,28.25
11,20,1998,28.5
11,21,1998,29.25
11,22,1998,27.75
11,23,1998,27.5
11,24,1998,26.25
11,25,1998,28.0
11,26,1998,27.25
11,27,1998,27.0
11,28,1998,25.5
11,29,1998,27.5
11,30,1998,26.25
12,01,1998,24.75
12,02,1998,27.5
12,03,1998,27.5
12,04,1998,26.5
12,05,1998,27.25
12,06,1998,27.0
12,07,1998,28.0
12,08,1998,29.25
12,09,1998,26.0
12,10,1998,27.25
12,11,1998,27.25
12,12,1998,26.5
12,13,1998,25.0
12,14,1998,22.75
12,15,1998,23.0
12,16,1998,22.25
12,17,1998,20.25
12,18,1998,22.25
12,19,1998,24.5
12,20,1998,25.5
12,21,1998,26.75
12,22,1998,28.25
12,23,1998,27.25
12,24,1998,25.75
12,25,1998,27.5
12,26,1998,27.75
12,27,1998,27.75
12,28,1998,27.5
12,29,1998,28.25
12,30,1998,28.0
12,31,1998,26.75
01,01,1999,26.0
01,02,1999,28.25
01,03,1999,24.0
01,04,1999,23.0
01,05,1999,21.5
01,06,1999,23.75
01,07,1999,24.0
01,08,1999,25.0
01,09,1999,28.25
01,10,1999,23.0
01,11,1999,23.0
01,12,1999,21.25
01,13,1999,23.25
01,14,1999,26.25
01,15,1999,25.75
01,16,1999,25.5
01,17,1999,27.0
01,18,1999,28.25
01,19,1999,26.75
01,20,1999,25.75
01,21,1999,26.75
01,22,1999,28.25
01,23,1999,24.75
01,24,1999,22.75
01,25,1999,22.25
01,26,1999,24.0
01,27,1999,24.5
01,28,1999,26.75
01,29,1999,28.0
01,30,1999,27.75
01,31,1999,27.5
02,01,1999,27.5
02,02,1999,27.25
02,03,1999,26.75
02,04,1999,27.0
02,05,1999,27.75
02,06,1999,26.5
02,07,1999,26.25
02,08,1999,27.0
02,09,1999,26.75
02,10,1999,27.0
02,11,1999,27.5
02,12,1999,24.75
02,13,1999,22.5
02,14,1999,20.75
02,15,1999,21.75
02,16,1999,23.75
02,17,1999,26.75
02,18,1999,28.25
02,19,1999,29.0
02,20,1999,27.75
02,21,1999,26.75
02,22,1999,24.75
02,23,1999,25.25
02,24,1999,25.25
02,25,1999,26.0
02,26,1999,25.25
02,27,1999,26.0
02,28,1999,27.75
03,01,1999,27.5
03,02,1999,28.5
03,03,1999,28.0
03,04,1999,27.5
03,05,1999,27.25
03,06,1999,27.0
03,07,1999,27.5
03,08,1999,26.75
03,09,1999,26.5
03,10,1999,27.0
03,11,1999,28.25
03,12,1999,28.75
03,13,1999,30.5
03,14,1999,24.75
03,15,1999,23.5
03,16,1999,22.75
03,17,1999,24.5
03,18,1999,26.75
03,19,1999,27.75
03,20,1999,29.0
03,21,1999,28.25
03,22,1999,27.0
03,23,1999,28.25
03,24,1999,29.0
03,25,1999,29.5
03,26,1999,30.25
03,27,1999,29.25
03,28,1999,30.0
03,29,1999,30.75
03,30,1999,28.75
03,31,1999,29.75
04,01,1999,30.0
04,02,1999,30.25
04,03,1999,30.25
04,04,1999,30.5
04,05,1999,31.5
04,06,1999,31.5
04,07,1999,29.75
04,08,1999,29.25
04,09,1999,28.75
04,10,1999,29.75
04,11,1999,30.0
04,12,1999,30.75
04,13,1999,30.5
04,14,1999,30.5
04,15,1999,32.0
04,16,1999,29.5
04,17,1999,27.75
04,18,1999,25.75
04,19,1999,26.25
04,20,1999,27.75
04,21,1999,28.0
04,22,1999,29.25
04,23,1999,30.75
04,24,1999,30.75
04,25,1999,30.0
04,26,1999,31.25
04,27,1999,31.75
04,28,1999,31.5
04,29,1999,32.0
04,30,1999,33.0
05,01,1999,33.0
05,02,1999,33.25
05,03,1999,33.0
05,04,1999,33.0
05,05,1999,33.5
05,06,1999,34.0
05,07,1999,29.25
05,08,1999,30.0
05,09,1999,30.75
05,10,1999,30.75
05,11,1999,31.0
05,12,1999,31.0
05,13,1999,31.5
05,14,1999,31.5
05,15,1999,30.5
05,16,1999,31.25
05,17,1999,31.5
05,18,1999,31.5
05,19,1999,29.75
05,20,1999,29.5
05,21,1999,30.0
05,22,1999,30.0
05,23,1999,29.75
05,24,1999,29.75
05,25,1999,30.25
05,26,1999,31.0
05,27,1999,31.5
05,28,1999,30.5
05,29,1999,30.0
05,30,1999,30.5
05,31,1999,30.75
06,01,1999,30.75
06,02,1999,30.0
06,03,1999,29.25
06,04,1999,29.0
06,05,1999,30.0
06,06,1999,28.75
06,07,1999,28.25
06,08,1999,29.0
06,09,1999,29.5
06,10,1999,28.0
06,11,1999,28.5
06,12,1999,29.75
06,13,1999,29.75
06,14,1999,30.0
06,15,1999,30.5
06,16,1999,29.75
06,17,1999,30.25
06,18,1999,30.0
06,19,1999,30.5
06,20,1999,30.0
06,21,1999,29.5
06,22,1999,28.75
06,23,1999,29.0
06,24,1999,30.25
06,25,1999,30.0
06,26,1999,30.25
06,27,1999,29.0
06,28,1999,29.75
06,29,1999,30.25
06,30,1999,28.75
07,01,1999,29.0
07,02,1999,29.0
07,03,1999,28.75
07,04,1999,29.5
07,05,1999,27.5
07,06,1999,29.5
07,07,1999,29.0
07,08,1999,29.0
07,09,1999,30.0
07,10,1999,29.5
07,11,1999,26.0
07,12,1999,28.25
07,13,1999,29.0
07,14,1999,28.0
07,15,1999,28.25
07,16,1999,28.25
07,17,1999,29.75
07,18,1999,29.0
07,19,1999,27.75
07,20,1999,27.5
07,21,1999,28.75
07,22,1999,29.25
07,23,1999,27.75
07,24,1999,28.25
07,25,1999,27.5
07,26,1999,29.0
07,27,1999,29.75
07,28,1999,29.25
07,29,1999,29.75
07,30,1999,28.75
07,31,1999,29.75
08,01,1999,30.0
08,02,1999,29.75
08,03,1999,29.25
08,04,1999,29.25
08,05,1999,null
08,06,1999,30.0
08,07,1999,28.5
08,08,1999,29.75
08,09,1999,29.75
08,10,1999,29.0
08,11,1999,29.0
08,12,1999,30.0
08,13,1999,29.75
08,14,1999,29.5
08,15,1999,29.75
08,16,1999,30.0
08,17,1999,27.75
08,18,1999,29.5
08,19,1999,28.5
08,20,1999,29.5
08,21,1999,30.5
08,22,1999,30.75
08,23,1999,31.75
08,24,1999,31.75
08,25,1999,31.0
08,26,1999,30.25
08,27,1999,31.25
08,28,1999,31.25
08,29,1999,32.25
08,30,1999,31.0
08,31,1999,30.5
09,01,1999,30.0
09,02,1999,30.0
09,03,1999,29.25
09,04,1999,30.5
09,05,1999,29.75
09,06,1999,30.5
09,07,1999,31.5
09,08,1999,29.75
09,09,1999,29.5
09,10,1999,28.75
09,11,1999,28.5
09,12,1999,29.5
09,13,1999,29.75
09,14,1999,30.5
09,15,1999,30.25
09,16,1999,30.5
09,17,1999,29.5
09,18,1999,28.0
09,19,1999,28.75
09,20,1999,28.25
09,21,1999,29.25
09,22,1999,29.0
09,23,1999,28.0
09,24,1999,29.25
09,25,1999,30.0
09,26,1999,30.5
09,27,1999,28.0
09,28,1999,29.0
09,29,1999,30.25
09,30,1999,29.5
10,01,1999,30.75
10,02,1999,28.5
10,03,1999,29.0
10,04,1999,29.25
10,05,1999,30.5
10,06,1999,29.25
10,07,1999,29.25
10,08,1999,30.0
10,09,1999,30.25
10,10,1999,29.5
10,11,1999,29.0
10,12,1999,28.75
10,13,1999,27.0
10,14,1999,28.0
10,15,1999,28.0
10,16,1999,28.75
10,17,1999,28.25
10,18,1999,27.75
10,19,1999,28.5
10,20,1999,27.25
10,21,1999,24.75
10,22,1999,24.25
10,23,1999,25.0
10,24,1999,25.75
10,25,1999,22.5
10,26,1999,24.5
10,27,1999,26.25
10,28,1999,26.75
10,29,1999,28.25
10,30,1999,26.25
10,31,1999,22.5
11,01,1999,23.25
11,02,1999,25.5
11,03,1999,25.5
11,04,1999,25.0
11,05,1999,24.5
11,06,1999,23.25
11,07,1999,25.0
11,08,1999,24.75
11,09,1999,25.0
11,10,1999,25.5
11,11,1999,26.25
11,12,1999,24.75
11,13,1999,26.0
11,14,1999,24.25
11,15,1999,23.5
11,16,1999,24.75
11,17,1999,25.25
11,18,1999,26.5
11,19,1999,25.0
11,20,1999,24.25
11,21,1999,25.75
11,22,1999,26.0
11,23,1999,27.25
11,24,1999,26.25
11,25,1999,25.75
11,26,1999,24.0
11,27,1999,24.75
11,28,1999,23.75
11,29,1999,24.0
11,30,1999,24.25
12,01,1999,23.25
12,02,1999,21.5
12,03,1999,22.5
12,04,1999,24.0
12,05,1999,25.0
12,06,1999,25.25
12,07,1999,25.25
12,08,1999,25.25
12,09,1999,25.0
12,10,1999,21.75
12,11,1999,25.75
12,12,1999,27.0
12,13,1999,25.5
12,14,1999,22.75
12,15,1999,24.5
12,16,1999,23.5
12,17,1999,25.5
12,18,1999,24.75
12,19,1999,25.0
12,20,1999,26.0
12,21,1999,25.5
12,22,1999,26.75
12,23,1999,26.0
12,24,1999,26.25
12,25,1999,22.75
12,26,1999,22.25
12,27,1999,21.0
12,28,1999,20.0
12,29,1999,21.25
12,30,1999,22.25
12,31,1999,24.25
01,01,2000,24.25
01,02,2000,25.0
01,03,2000,26.5
01,04,2000,26.0
01,05,2000,24.75
01,06,2000,22.75
01,07,2000,24.0
01,08,2000,25.75
01,09,2000,26.0
01,10,2000,26.25
01,11,2000,25.5
01,12,2000,25.5
01,13,2000,26.0
01,14,2000,25.0
01,15,2000,22.5
01,16,2000,24.0
01,17,2000,23.75
01,18,2000,22.5
01,19,2000,23.5
01,20,2000,24.25
01,21,2000,23.25
01,22,2000,23.75
01,23,2000,25.5
01,24,2000,23.75
01,25,2000,25.25
01,26,2000,23.0
01,27,2000,23.0
01,28,2000,24.5
01,29,2000,25.5
01,30,2000,26.0
01,31,2000,26.0
02,01,2000,26.75
02,02,2000,26.5
02,03,2000,25.75
02,04,2000,24.75
02,05,2000,22.25
02,06,2000,22.0
02,07,2000,21.5
02,08,2000,23.0
02,09,2000,22.5
02,10,2000,21.75
02,11,2000,24.0
02,12,2000,25.0
02,13,2000,26.25
02,14,2000,29.0
02,15,2000,28.75
02,16,2000,27.5
02,17,2000,26.25
02,18,2000,25.0
02,19,2000,27.25
02,20,2000,27.25
02,21,2000,26.5
02,22,2000,26.75
02,23,2000,26.0
02,24,2000,24.75
02,25,2000,26.25
02,26,2000,27.0
02,27,2000,27.5
02,28,2000,26.75
02,29,2000,null
03,01,2000,27.0
03,02,2000,26.75
03,03,2000,26.5
03,04,2000,28.0
03,05,2000,28.25
03,06,2000,30.25
03,07,2000,27.5
03,08,2000,26.5
03,09,2000,28.25
03,10,2000,29.75
03,11,2000,30.25
03,12,2000,28.0
03,13,2000,27.75
03,14,2000,27.75
03,15,2000,29.5
03,16,2000,31.0
03,17,2000,31.25
03,18,2000,29.75
03,19,2000,31.0
03,20,2000,30.0
03,21,2000,29.0
03,22,2000,29.0
03,23,2000,29.5
03,24,2000,29.5
03,25,2000,28.5
03,26,2000,30.0
03,27,2000,30.5
03,28,2000,31.5
03,29,2000,32.5
03,30,2000,33.25
03,31,2000,32.0
04,01,2000,30.5
04,02,2000,30.75
04,03,2000,31.25
04,04,2000,27.75
04,05,2000,26.75
04,06,2000,28.25
04,07,2000,29.5
04,08,2000,29.0
04,09,2000,29.25
04,10,2000,28.5
04,11,2000,29.0
04,12,2000,29.75
04,13,2000,26.75
04,14,2000,29.25
04,15,2000,31.0
04,16,2000,31.0
04,17,2000,32.0
04,18,2000,31.25
04,19,2000,31.5
04,20,2000,29.5
04,21,2000,30.25
04,22,2000,29.75
04,23,2000,31.25
04,24,2000,22.75
04,25,2000,30.25
04,26,2000,30.0
04,27,2000,31.0
04,28,2000,31.25
04,29,2000,31.0
04,30,2000,32.0
05,01,2000,30.25
05,02,2000,31.25
