Id:,27040
05,03,2000,32.0
05,04,2000,31.25
05,05,2000,31.5
05,06,2000,31.75
05,07,2000,32.0
05,08,2000,33.0
05,09,2000,32.5
05,10,2000,33.25
05,11,2000,33.25
05,12,2000,33.75
05,13,2000,32.75
05,14,2000,30.25
05,15,2000,28.75
05,16,2000,31.0
05,17,2000,29.25
05,18,2000,29.75
05,19,2000,29.25
05,20,2000,29.5
05,21,2000,30.75
05,22,2000,30.25
05,23,2000,30.0
05,24,2000,32.0
05,25,2000,33.5
05,26,2000,32.25
05,27,2000,30.5
05,28,2000,29.5
05,29,2000,30.25
05,30,2000,31.25
05,31,2000,31.0
06,01,2000,31.25
06,02,2000,31.25
06,03,2000,28.75
06,04,2000,28.75
06,05,2000,29.5
06,06,2000,31.0
06,07,2000,28.75
06,08,2000,30.0
06,09,2000,30.75
06,10,2000,31.0
06,11,2000,31.0
06,12,2000,31.0
06,13,2000,29.75
06,14,2000,30.5
06,15,2000,31.25
06,16,2000,29.25
06,17,2000,30.0
06,18,2000,31.5
06,19,2000,29.0
06,20,2000,29.75
06,21,2000,30.25
06,22,2000,30.75
06,23,2000,31.25
06,24,2000,29.75
06,25,2000,28.75
06,26,2000,29.75
06,27,2000,29.5
06,28,2000,29.5
06,29,2000,30.75
06,30,2000,29.75
07,01,2000,30.5
07,02,2000,29.75
07,03,2000,30.25
07,04,2000,28.5
07,05,2000,30.0
07,06,2000,31.0
07,07,2000,30.5
07,08,2000,28.25
07,09,2000,29.5
07,10,2000,28.25
07,11,2000,30.5
07,12,2000,29.5
07,13,2000,30.25
07,14,2000,30.0
07,15,2000,31.25
07,16,2000,31.75
07,17,2000,29.0
07,18,2000,29.75
07,19,2000,30.5
07,20,2000,29.25
07,21,2000,31.0
07,22,2000,30.25
07,23,2000,28.75
07,24,2000,30.25
07,25,2000,29.75
07,26,2000,30.5
07,27,2000,30.75
07,28,2000,30.5
07,29,2000,30.25
07,30,2000,30.0
07,31,2000,29.0
08,01,2000,29.5
08,02,2000,28.25
08,03,2000,29.75
08,04,2000,30.5
08,05,2000,30.25
08,06,2000,29.25
08,07,2000,28.5
08,08,2000,27.0
08,09,2000,27.0
08,10,2000,27.5
08,11,2000,28.5
08,12,2000,26.75
08,13,2000,30.0
08,14,2000,30.0
08,15,2000,29.75
08,16,2000,30.5
08,17,2000,30.0
08,18,2000,30.0
08,19,2000,29.25
08,20,2000,30.0
08,21,2000,30.5
08,22,2000,29.0
08,23,2000,29.25
08,24,2000,29.75
08,25,2000,19.75
08,26,2000,29.5
08,27,2000,30.25
08,28,2000,30.5
08,29,2000,31.25
08,30,2000,31.25
08,31,2000,31.25
09,01,2000,29.5
09,02,2000,28.75
09,03,2000,30.0
09,04,2000,30.5
09,05,2000,29.0
09,06,2000,30.0
09,07,2000,29.75
09,08,2000,28.5
09,09,2000,30.25
09,10,2000,31.25
09,11,2000,30.75
09,12,2000,31.5
09,13,2000,30.5
09,14,2000,29.5
09,15,2000,29.25
09,16,2000,29.0
09,17,2000,27.75
09,18,2000,29.0
09,19,2000,30.0
09,20,2000,29.0
09,21,2000,30.0
09,22,2000,31.0
09,23,2000,30.0
09,24,2000,31.0
09,25,2000,30.5
09,26,2000,28.75
09,27,2000,30.0
09,28,2000,27.75
09,29,2000,27.5
09,30,2000,27.0
10,01,2000,26.0
10,02,2000,25.75
10,03,2000,24.5
10,04,2000,29.75
10,05,2000,29.75
10,06,2000,30.25
10,07,2000,30.25
10,08,2000,29.5
10,09,2000,24.0
10,10,2000,26.0
10,11,2000,27.5
10,12,2000,28.25
10,13,2000,28.5
10,14,2000,27.75
10,15,2000,28.5
10,16,2000,29.5
10,17,2000,28.25
10,18,2000,28.75
10,19,2000,28.0
10,20,2000,27.25
10,21,2000,29.0
10,22,2000,30.25
10,23,2000,28.5
10,24,2000,27.75
10,25,2000,28.5
10,26,2000,28.75
10,27,2000,29.5
10,28,2000,29.5
10,29,2000,28.5
10,30,2000,29.5
10,31,2000,28.25
11,01,2000,28.75
11,02,2000,28.5
11,03,2000,29.0
11,04,2000,29.0
11,05,2000,28.75
11,06,2000,29.0
11,07,2000,30.25
11,08,2000,30.5
11,09,2000,28.25
11,10,2000,29.5
11,11,2000,29.0
11,12,2000,29.5
11,13,2000,29.5
11,14,2000,29.0
11,15,2000,29.0
11,16,2000,28.75
11,17,2000,29.0
11,18,2000,28.0
11,19,2000,28.75
11,20,2000,28.0
11,21,2000,25.5
11,22,2000,26.25
11,23,2000,27.25
11,24,2000,28.5
11,25,2000,27.75
11,26,2000,26.75
11,27,2000,26.0
11,28,2000,27.0
11,29,2000,27.25
11,30,2000,27.25
12,01,2000,26.0
12,02,2000,26.0
12,03,2000,25.5
12,04,2000,24.75
12,05,2000,24.75
12,06,2000,23.0
12,07,2000,22.75
12,08,2000,24.0
12,09,2000,24.75
12,10,2000,24.75
12,11,2000,26.0
12,12,2000,26.0
12,13,2000,27.0
12,14,2000,26.0
12,15,2000,26.5
12,16,2000,25.25
12,17,2000,26.5
12,18,2000,24.5
12,19,2000,22.5
12,20,2000,22.75
12,21,2000,21.0
12,22,2000,22.5
12,23,2000,24.5
12,24,2000,21.5
12,25,2000,24.75
12,26,2000,26.25
12,27,2000,24.0
12,28,2000,22.5
12,29,2000,21.0
12,30,2000,23.0
12,31,2000,22.5
01,01,2001,21.5
01,02,2001,22.5
01,03,2001,24.25
01,04,2001,22.0
01,05,2001,21.25
01,06,2001,21.0
01,07,2001,23.0
01,08,2001,23.5
01,09,2001,24.25
01,10,2001,24.0
01,11,2001,25.75
01,12,2001,25.0
01,13,2001,25.75
01,14,2001,25.0
01,15,2001,26.0
01,16,2001,24.0
01,17,2001,25.0
01,18,2001,26.25
01,19,2001,24.0
01,20,2001,19.5
01,21,2001,20.75
01,22,2001,22.0
01,23,2001,21.0
01,24,2001,20.75
01,25,2001,22.0
01,26,2001,22.75
01,27,2001,23.0
01,28,2001,25.5
01,29,2001,26.0
01,30,2001,26.75
01,31,2001,28.0
02,01,2001,27.75
02,02,2001,27.75
02,03,2001,25.0
02,04,2001,25.0
02,05,2001,23.75
02,06,2001,24.5
02,07,2001,24.25
02,08,2001,25.25
02,09,2001,25.25
02,10,2001,26.75
02,11,2001,27.5
02,12,2001,26.75
02,13,2001,27.25
02,14,2001,27.25
02,15,2001,28.0
02,16,2001,27.5
02,17,2001,28.0
02,18,2001,27.5
02,19,2001,27.0
02,20,2001,25.0
02,21,2001,25.75
02,22,2001,26.25
02,23,2001,25.75
02,24,2001,26.75
02,25,2001,27.75
02,26,2001,27.0
02,27,2001,27.0
02,28,2001,28.25
03,01,2001,27.25
03,02,2001,29.0
03,03,2001,29.75
03,04,2001,27.75
03,05,2001,25.0
03,06,2001,24.5
03,07,2001,23.25
03,08,2001,24.25
03,09,2001,26.25
03,10,2001,27.75
03,11,2001,29.5
03,12,2001,29.5
03,13,2001,30.75
03,14,2001,30.75
03,15,2001,30.0
03,16,2001,30.25
03,17,2001,30.65
03,18,2001,28.25
03,19,2001,29.25
03,20,2001,25.0
03,21,2001,23.0
03,22,2001,24.0
03,23,2001,26.0
03,24,2001,26.5
03,25,2001,27.75
03,26,2001,27.25
03,27,2001,28.25
03,28,2001,28.5
03,29,2001,30.5
03,30,2001,32.0
03,31,2001,29.75
04,01,2001,29.25
04,02,2001,30.75
04,03,2001,31.25
04,04,2001,31.0
04,05,2001,30.75
04,06,2001,30.0
04,07,2001,29.5
04,08,2001,31.5
04,09,2001,31.25
04,10,2001,30.5
04,11,2001,31.75
04,12,2001,32.5
04,13,2001,30.25
04,14,2001,30.0
04,15,2001,31.5
04,16,2001,32.0
04,17,2001,32.0
04,18,2001,31.25
04,19,2001,29.5
04,20,2001,29.25
04,21,2001,30.5
04,22,2001,31.25
04,23,2001,31.0
04,24,2001,32.25
04,25,2001,31.25
04,26,2001,28.5
04,27,2001,28.0
04,28,2001,27.5
04,29,2001,29.25
04,30,2001,29.5
05,01,2001,30.0
05,02,2001,31.0
05,03,2001,31.75
05,04,2001,31.5
05,05,2001,31.5
05,06,2001,32.0
05,07,2001,30.0
05,08,2001,27.5
05,09,2001,27.25
05,10,2001,28.0
05,11,2001,29.5
05,12,2001,28.5
05,13,2001,27.5
05,14,2001,29.0
05,15,2001,29.75
05,16,2001,30.5
05,17,2001,32.0
05,18,2001,31.5
05,19,2001,32.5
05,20,2001,32.0
05,21,2001,32.5
05,22,2001,32.0
05,23,2001,30.5
05,24,2001,31.75
05,25,2001,31.0
05,26,2001,29.75
05,27,2001,29.5
05,28,2001,30.75
05,29,2001,32.5
05,30,2001,31.25
05,31,2001,31.5
06,01,2001,31.5
06,02,2001,29.75
06,03,2001,29.5
06,04,2001,31.25
06,05,2001,31.25
06,06,2001,31.75
06,07,2001,30.5
06,08,2001,32.0
06,09,2001,31.0
06,10,2001,32.0
06,11,2001,32.0
06,12,2001,30.75
06,13,2001,31.5
06,14,2001,30.0
06,15,2001,30.5
06,16,2001,28.5
06,17,2001,29.75
06,18,2001,29.75
06,19,2001,29.25
06,20,2001,29.25
06,21,2001,29.25
06,22,2001,30.0
06,23,2001,30.0
06,24,2001,29.75
06,25,2001,29.5
06,26,2001,29.5
06,27,2001,29.0
06,28,2001,29.75
06,29,2001,30.5
06,30,2001,30.5
07,01,2001,29.75
07,02,2001,28.5
07,03,2001,29.25
07,04,2001,29.25
07,05,2001,30.0
07,06,2001,29.25
07,07,2001,29.0
07,08,2001,28.75
07,09,2001,29.0
07,10,2001,27.75
07,11,2001,30.0
07,12,2001,30.0
07,13,2001,30.0
07,14,2001,30.0
07,15,2001,31.5
07,16,2001,31.25
07,17,2001,29.25
07,18,2001,30.0
07,19,2001,30.5
07,20,2001,30.0
07,21,2001,30.5
07,22,2001,31.0
07,23,2001,31.75
07,24,2001,31.5
07,25,2001,31.5
07,26,2001,29.5
07,27,2001,30.75
07,28,2001,30.5
07,29,2001,28.25
07,30,2001,28.75
07,31,2001,29.5
08,01,2001,30.0
08,02,2001,30.5
08,03,2001,29.0
08,04,2001,31.0
08,05,2001,31.0
08,06,2001,30.25
08,07,2001,30.5
08,08,2001,30.25
08,09,2001,28.25
08,10,2001,28.5
08,11,2001,29.75
08,12,2001,30.25
08,13,2001,29.5
08,14,2001,28.0
08,15,2001,28.0
08,16,2001,30.5
08,17,2001,31.25
08,18,2001,31.0
08,19,2001,31.0
08,20,2001,29.75
08,21,2001,27.25
08,22,2001,28.5
08,23,2001,29.0
08,24,2001,29.0
08,25,2001,29.25
08,26,2001,30.75
08,27,2001,30.5
08,28,2001,30.0
08,29,2001,30.5
08,30,2001,30.25
08,31,2001,30.0
09,01,2001,31.5
09,02,2001,31.25
09,03,2001,31.0
09,04,2001,30.0
09,05,2001,29.5
09,06,2001,28.75
09,07,2001,29.0
09,08,2001,29.5
09,09,2001,30.75
09,10,2001,29.75
09,11,2001,30.75
09,12,2001,30.75
09,13,2001,29.75
09,14,2001,30.0
09,15,2001,29.5
09,16,2001,28.5
09,17,2001,29.5
09,18,2001,30.75
09,19,2001,29.75
09,20,2001,28.5
09,21,2001,27.5
09,22,2001,29.0
09,23,2001,29.0
09,24,2001,30.75
09,25,2001,30.5
09,26,2001,29.0
09,27,2001,29.25
09,28,2001,28.5
09,29,2001,26.25
09,30,2001,26.0
10,01,2001,26.5
10,02,2001,27.25
10,03,2001,29.25
10,04,2001,30.0
10,05,2001,30.25
10,06,2001,29.5
10,07,2001,30.25
10,08,2001,29.5
10,09,2001,28.5
10,10,2001,28.75
10,11,2001,30.0
10,12,2001,29.75
10,13,2001,29.75
10,14,2001,31.0
10,15,2001,28.0
10,16,2001,28.5
10,17,2001,26.75
10,18,2001,27.5
10,19,2001,27.75
10,20,2001,26.5
10,21,2001,26.75
10,22,2001,28.5
10,23,2001,29.0
10,24,2001,29.5
10,25,2001,30.5
10,26,2001,27.5
10,27,2001,27.5
10,28,2001,24.75
10,29,2001,24.0
10,30,2001,24.25
10,31,2001,25.75
11,01,2001,27.0
11,02,2001,26.75
11,03,2001,25.75
11,04,2001,26.0
11,05,2001,27.5
11,06,2001,27.0
11,07,2001,25.75
11,08,2001,26.25
11,09,2001,27.0
11,10,2001,25.0
11,11,2001,26.5
11,12,2001,27.0
11,13,2001,26.25
11,14,2001,26.75
11,15,2001,26.5
11,16,2001,27.0
11,17,2001,27.5
11,18,2001,26.25
11,19,2001,25.75
11,20,2001,24.75
11,21,2001,26.25
11,22,2001,25.25
11,23,2001,26.75
11,24,2001,28.0
11,25,2001,27.5
11,26,2001,27.5
11,27,2001,27.0
11,28,2001,28.0
11,29,2001,28.25
11,30,2001,29.0
12,01,2001,27.0
12,02,2001,26.25
12,03,2001,24.75
12,04,2001,26.5
12,05,2001,25.75
12,06,2001,26.0
12,07,2001,27.5
12,08,2001,26.75
12,09,2001,27.5
12,10,2001,27.25
12,11,2001,25.75
12,12,2001,26.25
12,13,2001,26.25
12,14,2001,27.0
12,15,2001,27.0
12,16,2001,27.5
12,17,2001,27.5
12,18,2001,26.25
12,19,2001,25.0
12,20,2001,24.75
12,21,2001,24.25
12,22,2001,25.5
12,23,2001,27.5
12,24,2001,25.0
12,25,2001,25.25
12,26,2001,22.5
12,27,2001,22.25
12,28,2001,23.0
12,29,2001,24.25
12,30,2001,25.0
12,31,2001,26.5
01,01,2002,26.5
01,02,2002,28.75
01,03,2002,21.75
01,04,2002,21.0
01,05,2002,22.5
01,06,2002,21.75
01,07,2002,21.0
01,08,2002,20.75
01,09,2002,19.5
01,10,2002,20.5
01,11,2002,22.0
01,12,2002,22.75
01,13,2002,22.75
01,14,2002,24.25
01,15,2002,22.0
01,16,2002,24.5
01,17,2002,25.0
01,18,2002,26.5
01,19,2002,26.5
01,20,2002,28.0
01,21,2002,27.5
01,22,2002,25.5
01,23,2002,27.0
01,24,2002,27.25
01,25,2002,28.0
01,26,2002,27.0
01,27,2002,26.25
01,28,2002,25.25
01,29,2002,25.75
01,30,2002,26.25
01,31,2002,27.0
02,01,2002,27.25
02,02,2002,26.75
02,03,2002,26.5
02,04,2002,26.5
02,05,2002,26.5
02,06,2002,27.5
02,07,2002,25.0
02,08,2002,21.5
02,09,2002,23.0
02,10,2002,25.75
02,11,2002,20.75
02,12,2002,20.5
02,13,2002,21.5
02,14,2002,22.25
02,15,2002,25.0
02,16,2002,25.75
02,17,2002,26.0
02,18,2002,26.5
02,19,2002,26.75
02,20,2002,28.25
02,21,2002,27.25
02,22,2002,26.0
02,23,2002,20.25
02,24,2002,19.5
02,25,2002,24.0
02,26,2002,25.25
02,27,2002,25.0
02,28,2002,25.5
03,01,2002,26.75
03,02,2002,28.5
03,03,2002,22.75
03,04,2002,20.75
03,05,2002,22.5
03,06,2002,24.25
03,07,2002,26.0
03,08,2002,27.0
03,09,2002,27.0
03,10,2002,28.0
03,11,2002,27.25
03,12,2002,28.75
03,13,2002,29.0
03,14,2002,28.0
03,15,2002,29.0
03,16,2002,28.25
03,17,2002,27.5
03,18,2002,27.75
03,19,2002,28.0
03,20,2002,29.5
03,21,2002,27.0
03,22,2002,22.75
03,23,2002,24.75
03,24,2002,25.75
03,25,2002,27.75
03,26,2002,30.75
03,27,2002,30.5
03,28,2002,29.75
03,29,2002,27.75
03,30,2002,27.5
03,31,2002,29.75
04,01,2002,29.5
04,02,2002,30.25
04,03,2002,30.0
04,04,2002,30.0
04,05,2002,29.5
04,06,2002,29.25
04,07,2002,29.0
04,08,2002,30.25
04,09,2002,29.5
04,10,2002,30.25
04,11,2002,30.25
04,12,2002,30.5
04,13,2002,30.0
04,14,2002,30.0
04,15,2002,30.5
04,16,2002,29.25
04,17,2002,30.25
04,18,2002,30.0
04,19,2002,30.25
04,20,2002,30.25
04,21,2002,30.75
04,22,2002,30.5
04,23,2002,30.5
04,24,2002,31.25
04,25,2002,30.5
04,26,2002,30.5
04,27,2002,30.25
04,28,2002,31.25
04,29,2002,31.25
04,30,2002,30.5
05,01,2002,31.0
05,02,2002,31.5
05,03,2002,31.75
05,04,2002,31.5
05,05,2002,32.0
05,06,2002,31.5
05,07,2002,30.75
05,08,2002,31.25
05,09,2002,30.75
05,10,2002,31.25
05,11,2002,31.25
05,12,2002,31.0
05,13,2002,32.0
05,14,2002,30.5
05,15,2002,30.5
05,16,2002,30.0
05,17,2002,31.25
05,18,2002,31.5
05,19,2002,27.75
05,20,2002,27.5
05,21,2002,27.75
05,22,2002,28.75
05,23,2002,30.0
05,24,2002,31.0
05,25,2002,32.0
05,26,2002,31.25
05,27,2002,31.0
05,28,2002,32.5
05,29,2002,32.5
05,30,2002,32.0
05,31,2002,32.5
06,01,2002,32.5
06,02,2002,30.25
06,03,2002,29.5
06,04,2002,31.25
06,05,2002,30.75
06,06,2002,28.5
06,07,2002,29.75
06,08,2002,31.0
06,09,2002,32.0
06,10,2002,32.5
06,11,2002,32.25
06,12,2002,29.75
06,13,2002,31.25
06,14,2002,31.5
06,15,2002,30.25
06,16,2002,31.75
06,17,2002,32.5
06,18,2002,31.5
06,19,2002,29.75
06,20,2002,29.25
06,21,2002,29.25
06,22,2002,30.25
06,23,2002,31.0
06,24,2002,29.0
06,25,2002,28.5
06,26,2002,29.0
06,27,2002,28.75
06,28,2002,28.75
06,29,2002,30.25
06,30,2002,30.0
07,01,2002,30.25
07,02,2002,30.25
07,03,2002,29.25
07,04,2002,30.5
07,05,2002,31.0
07,06,2002,30.0
07,07,2002,30.0
07,08,2002,30.5
07,09,2002,30.75
07,10,2002,29.5
07,11,2002,30.0
07,12,2002,28.25
07,13,2002,30.25
07,14,2002,29.0
07,15,2002,30.25
07,16,2002,30.75
07,17,2002,27.25
07,18,2002,30.25
07,19,2002,30.75
07,20,2002,29.0
07,21,2002,29.5
07,22,2002,30.0
07,23,2002,30.75
07,24,2002,31.0
07,25,2002,30.0
07,26,2002,29.5
07,27,2002,29.5
07,28,2002,30.25
07,29,2002,29.5
07,30,2002,28.75
07,31,2002,28.75
08,01,2002,30.0
08,02,2002,31.75
08,03,2002,31.25
08,04,2002,30.25
08,05,2002,30.75
08,06,2002,30.25
08,07,2002,30.5
08,08,2002,30.75
08,09,2002,31.25
08,10,2002,30.0
08,11,2002,29.5
08,12,2002,30.25
08,13,2002,31.0
08,14,2002,31.0
08,15,2002,30.5
08,16,2002,31.0
08,17,2002,30.75
08,18,2002,29.5
08,19,2002,30.0
08,20,2002,29.75
08,21,2002,30.5
08,22,2002,30.0
08,23,2002,29.75
08,24,2002,30.0
08,25,2002,30.5
08,26,2002,30.0
08,27,2002,29.5
08,28,2002,30.0
08,29,2002,29.75
08,30,2002,30.5
08,31,2002,30.25
09,01,2002,29.5
09,02,2002,29.25
09,03,2002,30.25
09,04,2002,30.5
09,05,2002,31.75
09,06,2002,30.75
09,07,2002,32.0
09,08,2002,30.5
09,09,2002,31.0
09,10,2002,31.5
09,11,2002,29.75
09,12,2002,30.75
09,13,2002,31.0
09,14,2002,30.25
09,15,2002,30.5
09,16,2002,30.25
09,17,2002,31.25
09,18,2002,31.0
09,19,2002,31.5
09,20,2002,30.5
09,21,2002,27.0
09,22,2002,27.5
09,23,2002,24.5
09,24,2002,24.25
09,25,2002,26.0
09,26,2002,28.75
09,27,2002,26.5
09,28,2002,28.75
09,29,2002,28.75
09,30,2002,29.0
10,01,2002,28.75
10,02,2002,29.5
10,03,2002,29.25
10,04,2002,29.75
10,05,2002,28.75
10,06,2002,27.75
10,07,2002,26.75
10,08,2002,27.5
10,09,2002,28.5
10,10,2002,29.0
10,11,2002,28.5
10,12,2002,28.5
10,13,2002,28.25
10,14,2002,28.25
10,15,2002,27.25
10,16,2002,27.75
10,17,2002,28.5
10,18,2002,28.25
10,19,2002,28.0
10,20,2002,28.25
10,21,2002,28.75
10,22,2002,29.0
10,23,2002,28.5
10,24,2002,28.75
10,25,2002,28.25
10,26,2002,28.25
10,27,2002,27.5
10,28,2002,29.25
10,29,2002,29.5
10,30,2002,30.5
10,31,2002,27.0
11,01,2002,28.25
11,02,2002,28.5
11,03,2002,28.25
11,04,2002,27.75
11,05,2002,28.75
11,06,2002,28.75
11,07,2002,26.5
11,08,2002,27.75
11,09,2002,27.5
11,10,2002,28.0
11,11,2002,28.0
11,12,2002,28.25
11,13,2002,25.75
11,14,2002,25.75
11,15,2002,26.5
11,16,2002,26.25
11,17,2002,23.75
11,18,2002,21.25
11,19,2002,21.75
11,20,2002,24.75
11,21,2002,24.0
11,22,2002,22.75
11,23,2002,22.0
11,24,2002,24.5
11,25,2002,23.5
11,26,2002,24.5
11,27,2002,27.0
11,28,2002,26.0
11,29,2002,25.75
11,30,2002,25.75
12,01,2002,27.0
12,02,2002,25.25
12,03,2002,23.0
12,04,2002,25.25
12,05,2002,25.75
12,06,2002,22.75
12,07,2002,23.75
12,08,2002,24.25
12,09,2002,25.25
12,10,2002,26.25
12,11,2002,26.0
12,12,2002,27.25
12,13,2002,24.75
12,14,2002,23.75
12,15,2002,22.5
12,16,2002,22.75
12,17,2002,21.25
12,18,2002,25.75
12,19,2002,27.25
12,20,2002,23.75
12,21,2002,24.25
12,22,2002,25.0
12,23,2002,26.5
12,24,2002,27.75
12,25,2002,24.0
12,26,2002,22.25
12,27,2002,22.25
12,28,2002,23.0
12,29,2002,24.5
12,30,2002,25.0
12,31,2002,26.75
01,01,2003,25.25
01,02,2003,26.25
01,03,2003,21.5
01,04,2003,21.0
01,05,2003,21.75
01,06,2003,21.75
01,07,2003,24.0
01,08,2003,23.0
01,09,2003,21.5
01,10,2003,22.5
01,11,2003,24.0
01,12,2003,24.5
01,13,2003,24.5
01,14,2003,23.25
01,15,2003,23.5
01,16,2003,23.0
01,17,2003,21.75
01,18,2003,21.5
01,19,2003,21.5
01,20,2003,20.5
01,21,2003,22.75
01,22,2003,23.0
01,23,2003,24.5
01,24,2003,23.25
01,25,2003,23.75
01,26,2003,22.75
01,27,2003,22.25
01,28,2003,24.0
01,29,2003,22.75
01,30,2003,23.25
01,31,2003,24.0
02,01,2003,23.75
02,02,2003,25.25
02,03,2003,26.25
02,04,2003,27.5
02,05,2003,27.0
02,06,2003,27.5
02,07,2003,26.75
02,08,2003,27.75
02,09,2003,27.75
02,10,2003,27.75
02,11,2003,27.5
02,12,2003,27.0
02,13,2003,27.0
02,14,2003,27.25
02,15,2003,28.75
02,16,2003,26.5
02,17,2003,24.5
02,18,2003,24.0
02,19,2003,25.5
02,20,2003,27.75
02,21,2003,29.5
02,22,2003,27.25
02,23,2003,27.0
02,24,2003,28.0
02,25,2003,28.75
02,26,2003,29.5
02,27,2003,30.0
02,28,2003,29.5
03,01,2003,30.75
03,02,2003,31.25
03,03,2003,31.5
03,04,2003,31.0
03,05,2003,30.75
03,06,2003,31.5
03,07,2003,26.25
03,08,2003,31.0
03,09,2003,30.75
03,10,2003,30.25
03,11,2003,30.0
03,12,2003,29.5
03,13,2003,30.0
03,14,2003,29.75
03,15,2003,29.5
03,16,2003,30.5
03,17,2003,32.75
03,18,2003,32.0
03,19,2003,29.75
03,20,2003,29.0
03,21,2003,28.0
03,22,2003,30.5
03,23,2003,27.75
03,24,2003,29.0
03,25,2003,28.75
03,26,2003,29.25
03,27,2003,30.25
03,28,2003,31.75
03,29,2003,27.0
03,30,2003,22.5
03,31,2003,21.75
04,01,2003,21.5
04,02,2003,23.25
04,03,2003,26.25
04,04,2003,29.5
04,05,2003,31.75
04,06,2003,31.5
04,07,2003,31.25
04,08,2003,31.5
04,09,2003,27.0
04,10,2003,25.0
04,11,2003,25.0
04,12,2003,24.5
04,13,2003,28.0
04,14,2003,30.0
04,15,2003,29.75
04,16,2003,31.5
04,17,2003,31.25
04,18,2003,31.25
04,19,2003,30.75
04,20,2003,31.5
04,21,2003,30.5
04,22,2003,29.25
04,23,2003,31.5
04,24,2003,32.5
04,25,2003,33.5
04,26,2003,32.75
04,27,2003,32.75
04,28,2003,32.25
04,29,2003,33.25
04,30,2003,34.5
05,01,2003,34.25
05,02,2003,33.5
05,03,2003,33.5
05,04,2003,33.0
05,05,2003,33.5
05,06,2003,33.5
05,07,2003,34.0
05,08,2003,33.25
05,09,2003,32.5
05,10,2003,32.75
05,11,2003,32.75
05,12,2003,32.5
05,13,2003,31.25
05,14,2003,31.75
05,15,2003,32.75
05,16,2003,31.75
05,17,2003,33.25
05,18,2003,33.0
05,19,2003,32.75
05,20,2003,33.5
05,21,2003,32.5
05,22,2003,31.5
05,23,2003,30.5
05,24,2003,32.0
05,25,2003,33.25
05,26,2003,32.75
05,27,2003,33.0
05,28,2003,29.25
05,29,2003,28.0
05,30,2003,30.75
05,31,2003,31.0
06,01,2003,31.0
06,02,2003,32.75
06,03,2003,34.25
06,04,2003,32.25
06,05,2003,32.0
06,06,2003,32.75
06,07,2003,31.25
06,08,2003,31.25
06,09,2003,31.25
06,10,2003,31.25
06,11,2003,32.0
06,12,2003,32.25
06,13,2003,32.5
06,14,2003,32.0
06,15,2003,32.25
06,16,2003,31.25
06,17,2003,30.75
06,18,2003,30.5
06,19,2003,31.0
06,20,2003,32.25
06,21,2003,31.25
06,22,2003,31.25
06,23,2003,32.0
06,24,2003,31.25
06,25,2003,30.0
06,26,2003,28.75
06,27,2003,28.5
06,28,2003,29.0
06,29,2003,29.25
06,30,2003,31.25
07,01,2003,31.5
07,02,2003,31.25
07,03,2003,30.75
07,04,2003,31.0
07,05,2003,31.0
07,06,2003,28.25
07,07,2003,30.25
07,08,2003,31.0
07,09,2003,31.0
07,10,2003,29.25
07,11,2003,28.5
07,12,2003,31.0
07,13,2003,31.25
07,14,2003,29.0
07,15,2003,29.25
07,16,2003,30.5
07,17,2003,30.5
07,18,2003,28.0
07,19,2003,28.0
07,20,2003,29.5
07,21,2003,28.75
07,22,2003,30.5
07,23,2003,31.0
07,24,2003,31.0
07,25,2003,28.5
07,26,2003,30.25
