Id:,30195
05,30,1980,0.0
05,31,1980,0.0
06,01,1980,0.0
06,02,1980,0.0
06,03,1980,9.2
06,04,1980,1.5
06,05,1980,0.0
06,06,1980,0.0
06,07,1980,0.0
06,08,1980,1.3
06,09,1980,0.0
06,10,1980,0.0
06,11,1980,0.0
06,12,1980,0.0
06,13,1980,2.3
06,14,1980,0.0
06,15,1980,0.0
06,16,1980,0.0
06,17,1980,0.0
06,18,1980,15.0
06,19,1980,8.6
06,20,1980,29.7
06,21,1980,8.3
06,22,1980,0.7
06,23,1980,16.0
06,24,1980,2.0
06,25,1980,28.6
06,26,1980,26.0
06,27,1980,0.0
06,28,1980,2.9
06,29,1980,2.7
06,30,1980,0.0
07,01,1980,0.0
07,02,1980,0.0
07,03,1980,0.0
07,04,1980,0.0
07,05,1980,3.5
07,06,1980,2.1
07,07,1980,12.9
07,08,1980,0.0
07,09,1980,0.0
07,10,1980,0.0
07,11,1980,0.0
07,12,1980,0.0
07,13,1980,2.7
07,14,1980,5.3
07,15,1980,0.0
07,16,1980,0.0
07,17,1980,0.0
07,18,1980,0.0
07,19,1980,1.1
07,20,1980,0.7
07,21,1980,0.0
07,22,1980,0.0
07,23,1980,2.3
07,24,1980,7.1
07,25,1980,0.0
07,26,1980,0.0
07,27,1980,0.0
07,28,1980,24.5
07,29,1980,33.3
07,30,1980,17.9
07,31,1980,17.5
08,01,1980,4.9
08,02,1980,0.0
08,03,1980,0.1
08,04,1980,0.0
08,05,1980,108.4
08,06,1980,0.1
08,07,1980,0.2
08,08,1980,12.3
08,09,1980,0.0
08,10,1980,0.0
08,11,1980,0.0
08,12,1980,7.5
08,13,1980,0.0
08,14,1980,5.5
08,15,1980,0.0
08,16,1980,0.0
08,17,1980,2.4
08,18,1980,0.0
08,19,1980,0.0
08,20,1980,0.0
08,21,1980,0.0
08,22,1980,0.0
08,23,1980,0.0
08,24,1980,5.5
08,25,1980,0.0
08,26,1980,0.0
08,27,1980,15.2
08,28,1980,0.0
08,29,1980,18.2
08,30,1980,3.1
08,31,1980,0.0
09,01,1980,0.0
09,02,1980,0.0
09,03,1980,0.0
09,04,1980,0.0
09,05,1980,0.0
09,06,1980,0.0
09,07,1980,0.0
09,08,1980,0.0
09,09,1980,0.2
09,10,1980,0.2
09,11,1980,16.7
09,12,1980,0.0
09,13,1980,7.5
09,14,1980,0.0
09,15,1980,0.0
09,16,1980,0.0
09,17,1980,0.0
09,18,1980,0.0
09,19,1980,43.8
09,20,1980,0.0
09,21,1980,0.0
09,22,1980,2.5
09,23,1980,20.4
09,24,1980,37.5
09,25,1980,38.5
09,26,1980,15.5
09,27,1980,1.5
09,28,1980,0.8
09,29,1980,0.0
09,30,1980,0.0
10,01,1980,0.0
10,02,1980,3.0
10,03,1980,0.0
10,04,1980,0.0
10,05,1980,0.0
10,06,1980,0.0
10,07,1980,0.0
10,08,1980,0.0
10,09,1980,0.0
10,10,1980,0.0
10,11,1980,0.0
10,12,1980,0.0
10,13,1980,0.0
10,14,1980,0.0
10,15,1980,0.0
10,16,1980,0.0
10,17,1980,0.0
10,18,1980,0.6
10,19,1980,0.0
10,20,1980,0.0
10,21,1980,0.0
10,22,1980,0.0
10,23,1980,0.0
10,24,1980,20.2
10,25,1980,0.2
10,26,1980,0.0
10,27,1980,0.0
10,28,1980,2.0
10,29,1980,1.5
10,30,1980,0.0
10,31,1980,0.0
11,01,1980,0.0
11,02,1980,0.0
11,03,1980,0.0
11,04,1980,0.0
11,05,1980,0.0
11,06,1980,0.0
11,07,1980,0.0
11,08,1980,0.0
11,09,1980,0.0
11,10,1980,0.0
11,11,1980,0.0
11,12,1980,0.0
11,13,1980,0.0
11,14,1980,0.0
11,15,1980,0.0
11,16,1980,0.0
11,17,1980,4.0
11,18,1980,2.5
11,19,1980,0.0
11,20,1980,29.0
11,21,1980,18.4
11,22,1980,0.0
11,23,1980,0.0
11,24,1980,0.0
11,25,1980,0.0
11,26,1980,6.2
11,27,1980,0.0
11,28,1980,0.0
11,29,1980,0.3
11,30,1980,0.0
12,01,1980,0.0
12,02,1980,12.6
12,03,1980,0.4
12,04,1980,0.0
12,05,1980,0.0
12,06,1980,0.0
12,07,1980,0.0
12,08,1980,0.0
12,09,1980,0.0
12,10,1980,0.0
12,11,1980,0.2
12,12,1980,0.0
12,13,1980,0.1
12,14,1980,0.2
12,15,1980,0.0
12,16,1980,0.0
12,17,1980,0.0
12,18,1980,0.0
12,19,1980,0.0
12,20,1980,0.0
12,21,1980,0.0
12,22,1980,0.0
12,23,1980,0.0
12,24,1980,0.0
12,25,1980,0.0
12,26,1980,0.0
12,27,1980,0.0
12,28,1980,0.0
12,29,1980,0.0
12,30,1980,0.0
12,31,1980,0.0
01,01,1981,0.0
01,02,1981,0.0
01,03,1981,0.0
01,04,1981,0.0
01,05,1981,0.0
01,06,1981,0.0
01,07,1981,0.0
01,08,1981,0.0
01,09,1981,0.3
01,10,1981,0.0
01,11,1981,8.8
01,12,1981,1.1
01,13,1981,0.0
01,14,1981,0.0
01,15,1981,0.0
01,16,1981,3.5
01,17,1981,10.8
01,18,1981,4.0
01,19,1981,0.0
01,20,1981,0.1
01,21,1981,8.3
01,22,1981,7.0
01,23,1981,1.1
01,24,1981,0.0
01,25,1981,0.0
01,26,1981,0.0
01,27,1981,0.0
01,28,1981,0.0
01,29,1981,0.0
01,30,1981,0.0
01,31,1981,0.0
02,01,1981,6.9
02,02,1981,1.0
02,03,1981,0.0
02,04,1981,0.0
02,05,1981,0.0
02,06,1981,0.0
02,07,1981,0.0
02,08,1981,0.0
02,09,1981,0.0
02,10,1981,0.0
02,11,1981,0.0
02,12,1981,0.0
02,13,1981,1.5
02,14,1981,0.0
02,15,1981,0.0
02,16,1981,0.0
02,17,1981,0.0
02,18,1981,0.0
02,19,1981,0.0
02,20,1981,0.0
02,21,1981,0.0
02,22,1981,3.1
02,23,1981,0.0
02,24,1981,0.0
02,25,1981,0.0
02,26,1981,0.0
02,27,1981,0.0
02,28,1981,0.0
03,01,1981,0.0
03,02,1981,0.0
03,03,1981,0.0
03,04,1981,0.0
03,05,1981,0.0
03,06,1981,0.0
03,07,1981,1.0
03,08,1981,1.4
03,09,1981,0.2
03,10,1981,0.0
03,11,1981,11.0
03,12,1981,5.9
03,13,1981,0.3
03,14,1981,0.0
03,15,1981,0.0
03,16,1981,0.0
03,17,1981,1.3
03,18,1981,1.3
03,19,1981,0.0
03,20,1981,0.0
03,21,1981,0.0
03,22,1981,0.0
03,23,1981,0.0
03,24,1981,1.9
03,25,1981,0.0
03,26,1981,0.0
03,27,1981,0.0
03,28,1981,0.0
03,29,1981,0.0
03,30,1981,0.0
03,31,1981,0.0
04,01,1981,0.0
04,02,1981,0.0
04,03,1981,0.0
04,04,1981,0.0
04,05,1981,0.0
04,06,1981,0.0
04,07,1981,0.0
04,08,1981,0.0
04,09,1981,0.0
04,10,1981,0.0
04,11,1981,0.0
04,12,1981,0.0
04,13,1981,0.0
04,14,1981,0.0
04,15,1981,1.0
04,16,1981,0.0
04,17,1981,0.0
04,18,1981,0.0
04,19,1981,0.0
04,20,1981,0.0
04,21,1981,0.0
04,22,1981,0.0
04,23,1981,0.0
04,24,1981,0.0
04,25,1981,0.1
04,26,1981,0.0
04,27,1981,0.0
04,28,1981,0.0
04,29,1981,0.0
04,30,1981,0.0
05,01,1981,0.0
05,02,1981,0.0
05,03,1981,0.0
05,04,1981,0.0
05,05,1981,0.0
05,06,1981,0.0
05,07,1981,0.0
05,08,1981,0.5
05,09,1981,0.0
05,10,1981,4.7
05,11,1981,0.0
05,12,1981,0.0
05,13,1981,0.0
05,14,1981,0.0
05,15,1981,0.0
05,16,1981,0.0
05,17,1981,0.0
05,18,1981,0.0
05,19,1981,50.0
05,20,1981,0.0
05,21,1981,0.0
05,22,1981,0.6
05,23,1981,0.0
05,24,1981,0.0
05,25,1981,0.8
05,26,1981,0.0
05,27,1981,6.0
05,28,1981,0.7
05,29,1981,0.0
05,30,1981,0.0
05,31,1981,7.7
06,01,1981,8.8
06,02,1981,0.0
06,03,1981,3.6
06,04,1981,0.0
06,05,1981,0.0
06,06,1981,0.0
06,07,1981,2.1
06,08,1981,0.0
06,09,1981,69.8
06,10,1981,12.0
06,11,1981,39.5
06,12,1981,0.0
06,13,1981,0.0
06,14,1981,3.9
06,15,1981,4.3
06,16,1981,4.3
06,17,1981,33.3
06,18,1981,48.5
06,19,1981,0.0
06,20,1981,0.0
06,21,1981,0.0
06,22,1981,0.0
06,23,1981,0.0
06,24,1981,85.5
06,25,1981,53.1
06,26,1981,0.0
06,27,1981,1.3
06,28,1981,3.0
06,29,1981,11.3
06,30,1981,18.6
07,01,1981,0.0
07,02,1981,0.0
07,03,1981,0.0
07,04,1981,0.0
07,05,1981,0.0
07,06,1981,0.0
07,07,1981,0.0
07,08,1981,56.4
07,09,1981,7.4
07,10,1981,0.0
07,11,1981,0.0
07,12,1981,4.5
07,13,1981,79.4
07,14,1981,57.0
07,15,1981,0.0
07,16,1981,0.0
07,17,1981,0.0
07,18,1981,0.0
07,19,1981,0.0
07,20,1981,3.3
07,21,1981,0.0
07,22,1981,0.0
07,23,1981,0.0
07,24,1981,0.0
07,25,1981,0.0
07,26,1981,20.1
07,27,1981,1.0
07,28,1981,2.5
07,29,1981,0.0
07,30,1981,2.0
07,31,1981,8.3
08,01,1981,1.3
08,02,1981,0.0
08,03,1981,0.0
08,04,1981,3.2
08,05,1981,0.0
08,06,1981,0.0
08,07,1981,0.0
08,08,1981,22.5
08,09,1981,12.9
08,10,1981,0.1
08,11,1981,0.0
08,12,1981,0.1
08,13,1981,4.3
08,14,1981,0.0
08,15,1981,0.0
08,16,1981,0.0
08,17,1981,0.0
08,18,1981,3.8
08,19,1981,0.0
08,20,1981,0.7
08,21,1981,1.3
08,22,1981,4.0
08,23,1981,0.0
08,24,1981,20.0
08,25,1981,62.5
08,26,1981,20.0
08,27,1981,4.5
08,28,1981,1.5
08,29,1981,1.1
08,30,1981,0.0
08,31,1981,0.0
09,01,1981,29.8
09,02,1981,9.9
09,03,1981,0.0
09,04,1981,4.1
09,05,1981,0.1
09,06,1981,0.0
09,07,1981,0.0
09,08,1981,4.0
09,09,1981,0.0
09,10,1981,0.0
09,11,1981,0.1
09,12,1981,2.3
09,13,1981,0.0
09,14,1981,0.0
09,15,1981,0.0
09,16,1981,33.0
09,17,1981,7.1
09,18,1981,6.1
09,19,1981,0.0
09,20,1981,0.0
09,21,1981,0.0
09,22,1981,0.0
09,23,1981,10.2
09,24,1981,1.2
09,25,1981,0.0
09,26,1981,0.0
09,27,1981,0.0
09,28,1981,132.7
09,29,1981,3.0
09,30,1981,36.0
10,01,1981,19.6
10,02,1981,0.0
10,03,1981,0.0
10,04,1981,0.0
10,05,1981,0.0
10,06,1981,0.0
10,07,1981,0.0
10,08,1981,0.0
10,09,1981,0.0
10,10,1981,0.0
10,11,1981,0.0
10,12,1981,0.0
10,13,1981,0.0
10,14,1981,0.0
10,15,1981,0.0
10,16,1981,0.0
10,17,1981,0.0
10,18,1981,0.5
10,19,1981,5.9
10,20,1981,0.0
10,21,1981,0.0
10,22,1981,0.0
10,23,1981,0.0
10,24,1981,0.0
10,25,1981,0.0
10,26,1981,3.0
10,27,1981,0.0
10,28,1981,0.0
10,29,1981,0.0
10,30,1981,0.0
10,31,1981,0.0
11,01,1981,0.0
11,02,1981,0.0
11,03,1981,0.0
11,04,1981,0.0
11,05,1981,0.0
11,06,1981,0.0
11,07,1981,0.0
11,08,1981,0.0
11,09,1981,3.7
11,10,1981,0.0
11,11,1981,0.0
11,12,1981,0.0
11,13,1981,0.0
11,14,1981,0.0
11,15,1981,0.0
11,16,1981,0.0
11,17,1981,0.0
11,18,1981,0.0
11,19,1981,0.0
11,20,1981,0.0
11,21,1981,0.0
11,22,1981,0.0
11,23,1981,0.0
11,24,1981,0.0
11,25,1981,0.0
11,26,1981,0.0
11,27,1981,0.0
11,28,1981,0.0
11,29,1981,0.0
11,30,1981,0.0
12,01,1981,0.0
12,02,1981,0.0
12,03,1981,0.0
12,04,1981,12.2
12,05,1981,0.1
12,06,1981,0.0
12,07,1981,0.2
12,08,1981,0.0
12,09,1981,0.0
12,10,1981,0.0
12,11,1981,0.0
12,12,1981,0.0
12,13,1981,0.0
12,14,1981,2.0
12,15,1981,0.0
12,16,1981,0.0
12,17,1981,0.0
12,18,1981,0.1
12,19,1981,0.5
12,20,1981,0.0
12,21,1981,0.0
12,22,1981,0.0
12,23,1981,0.0
12,24,1981,2.0
12,25,1981,0.0
12,26,1981,0.0
12,27,1981,0.0
12,28,1981,0.2
12,29,1981,0.0
12,30,1981,0.0
12,31,1981,0.0
01,01,1982,0.0
01,02,1982,0.0
01,03,1982,0.0
01,04,1982,0.0
01,05,1982,0.0
01,06,1982,0.0
01,07,1982,0.3
01,08,1982,0.0
01,09,1982,0.0
01,10,1982,0.0
01,11,1982,0.0
01,12,1982,0.0
01,13,1982,0.0
01,14,1982,0.0
01,15,1982,0.0
01,16,1982,0.0
01,17,1982,0.0
01,18,1982,0.0
01,19,1982,0.2
01,20,1982,0.0
01,21,1982,0.0
01,22,1982,0.0
01,23,1982,0.0
01,24,1982,0.0
01,25,1982,0.0
01,26,1982,0.0
01,27,1982,0.0
01,28,1982,0.0
01,29,1982,0.0
01,30,1982,0.0
01,31,1982,0.0
02,01,1982,0.0
02,02,1982,0.0
02,03,1982,0.0
02,04,1982,0.0
02,05,1982,0.0
02,06,1982,0.0
02,07,1982,0.0
02,08,1982,0.0
02,09,1982,2.7
02,10,1982,0.2
02,11,1982,0.0
02,12,1982,0.0
02,13,1982,0.0
02,14,1982,0.0
02,15,1982,0.0
02,16,1982,0.0
02,17,1982,0.0
02,18,1982,0.0
02,19,1982,5.2
02,20,1982,0.0
02,21,1982,0.0
02,22,1982,0.0
02,23,1982,0.0
02,24,1982,0.0
02,25,1982,0.0
02,26,1982,0.5
02,27,1982,1.0
02,28,1982,0.0
03,01,1982,3.5
03,02,1982,0.0
03,03,1982,0.0
03,04,1982,0.0
03,05,1982,0.0
03,06,1982,4.7
03,07,1982,4.5
03,08,1982,0.0
03,09,1982,0.0
03,10,1982,0.0
03,11,1982,0.0
03,12,1982,0.0
03,13,1982,0.0
03,14,1982,0.0
03,15,1982,0.0
03,16,1982,0.0
03,17,1982,0.0
03,18,1982,0.0
03,19,1982,0.0
03,20,1982,0.0
03,21,1982,0.0
03,22,1982,0.0
03,23,1982,0.0
03,24,1982,0.0
03,25,1982,3.3
03,26,1982,0.0
03,27,1982,0.0
03,28,1982,0.0
03,29,1982,0.0
03,30,1982,0.0
03,31,1982,0.0
04,01,1982,0.0
04,02,1982,0.0
04,03,1982,0.0
04,04,1982,0.0
04,05,1982,0.0
04,06,1982,0.0
04,07,1982,0.0
04,08,1982,0.0
04,09,1982,0.0
04,10,1982,7.6
04,11,1982,0.0
04,12,1982,0.0
04,13,1982,0.0
04,14,1982,0.0
04,15,1982,0.0
04,16,1982,0.0
04,17,1982,0.0
04,18,1982,0.0
04,19,1982,0.0
04,20,1982,0.0
04,21,1982,0.0
04,22,1982,0.0
04,23,1982,0.0
04,24,1982,1.5
04,25,1982,2.9
04,26,1982,0.0
04,27,1982,0.0
04,28,1982,1.0
04,29,1982,1.7
04,30,1982,0.1
05,01,1982,1.2
05,02,1982,4.0
05,03,1982,0.0
05,04,1982,0.0
05,05,1982,0.0
05,06,1982,0.0
05,07,1982,2.2
05,08,1982,0.0
05,09,1982,0.0
05,10,1982,0.0
05,11,1982,0.0
05,12,1982,0.0
05,13,1982,0.0
05,14,1982,15.3
05,15,1982,0.0
05,16,1982,0.0
05,17,1982,9.3
05,18,1982,4.2
05,19,1982,4.2
05,20,1982,0.0
05,21,1982,4.8
05,22,1982,0.8
05,23,1982,0.3
05,24,1982,0.0
05,25,1982,0.3
05,26,1982,0.0
05,27,1982,0.0
05,28,1982,0.0
05,29,1982,0.0
05,30,1982,0.0
05,31,1982,0.0
06,01,1982,0.0
06,02,1982,0.0
06,03,1982,0.0
06,04,1982,0.0
06,05,1982,0.0
06,06,1982,0.0
06,07,1982,0.0
06,08,1982,0.0
06,09,1982,0.0
06,10,1982,0.0
06,11,1982,0.0
06,12,1982,0.0
06,13,1982,0.0
06,14,1982,0.0
06,15,1982,0.0
06,16,1982,0.0
06,17,1982,0.0
06,18,1982,0.0
06,19,1982,3.5
06,20,1982,0.0
06,21,1982,0.0
06,22,1982,0.0
06,23,1982,1.0
06,24,1982,0.0
06,25,1982,0.0
06,26,1982,9.2
06,27,1982,5.0
06,28,1982,44.1
06,29,1982,3.2
06,30,1982,0.0
07,01,1982,0.0
07,02,1982,0.0
07,03,1982,0.0
07,04,1982,0.0
07,05,1982,0.0
07,06,1982,0.0
07,07,1982,0.0
07,08,1982,1.9
07,09,1982,0.0
07,10,1982,0.0
07,11,1982,0.2
07,12,1982,0.0
07,13,1982,0.0
07,14,1982,4.0
07,15,1982,0.0
07,16,1982,8.2
07,17,1982,47.3
07,18,1982,0.0
07,19,1982,0.0
07,20,1982,0.0
07,21,1982,0.0
07,22,1982,5.5
07,23,1982,5.0
07,24,1982,1.2
07,25,1982,31.2
07,26,1982,0.0
07,27,1982,0.0
07,28,1982,0.0
07,29,1982,0.0
07,30,1982,7.0
07,31,1982,1.4
08,01,1982,16.7
08,02,1982,34.0
08,03,1982,3.2
08,04,1982,2.5
08,05,1982,0.0
08,06,1982,0.0
08,07,1982,0.0
08,08,1982,0.0
08,09,1982,0.0
08,10,1982,5.9
08,11,1982,8.5
08,12,1982,0.0
08,13,1982,0.0
08,14,1982,0.0
08,15,1982,0.0
08,16,1982,0.0
08,17,1982,0.0
08,18,1982,19.2
08,19,1982,0.0
08,20,1982,3.7
08,21,1982,1.8
08,22,1982,0.0
08,23,1982,1.8
08,24,1982,0.0
08,25,1982,0.0
08,26,1982,0.1
08,27,1982,0.1
08,28,1982,0.0
08,29,1982,3.2
08,30,1982,0.2
08,31,1982,0.1
09,01,1982,0.0
09,02,1982,0.0
09,03,1982,0.0
09,04,1982,15.0
09,05,1982,0.0
09,06,1982,2.3
09,07,1982,0.0
09,08,1982,0.0
09,09,1982,0.0
09,10,1982,0.0
09,11,1982,0.0
09,12,1982,0.0
09,13,1982,0.0
09,14,1982,13.1
09,15,1982,1.5
09,16,1982,0.0
09,17,1982,0.0
09,18,1982,3.2
09,19,1982,2.0
09,20,1982,2.3
09,21,1982,0.0
09,22,1982,0.0
09,23,1982,0.0
09,24,1982,0.0
09,25,1982,0.0
09,26,1982,0.0
09,27,1982,0.0
09,28,1982,0.0
09,29,1982,0.0
09,30,1982,0.0
10,01,1982,0.0
10,02,1982,0.0
10,03,1982,0.0
10,04,1982,2.0
10,05,1982,9.5
10,06,1982,2.1
10,07,1982,1.0
10,08,1982,0.0
10,09,1982,0.0
10,10,1982,0.0
10,11,1982,0.0
10,12,1982,0.0
10,13,1982,0.3
10,14,1982,0.5
10,15,1982,2.1
10,16,1982,5.2
10,17,1982,0.1
10,18,1982,0.0
10,19,1982,0.0
10,20,1982,0.0
10,21,1982,0.0
10,22,1982,2.2
10,23,1982,0.0
10,24,1982,0.0
10,25,1982,0.0
10,26,1982,0.0
10,27,1982,0.0
10,28,1982,0.0
10,29,1982,0.0
10,30,1982,0.0
10,31,1982,0.0
11,01,1982,0.0
11,02,1982,0.0
11,03,1982,0.0
11,04,1982,0.0
11,05,1982,0.0
11,06,1982,5.7
11,07,1982,0.4
11,08,1982,0.0
11,09,1982,0.0
11,10,1982,0.0
11,11,1982,0.0
11,12,1982,0.0
11,13,1982,0.0
11,14,1982,0.0
11,15,1982,0.0
11,16,1982,0.0
11,17,1982,0.0
11,18,1982,0.0
11,19,1982,0.0
11,20,1982,0.0
11,21,1982,0.0
11,22,1982,0.0
11,23,1982,0.0
11,24,1982,2.5
11,25,1982,0.0
11,26,1982,0.0
11,27,1982,0.0
11,28,1982,0.0
11,29,1982,0.0
11,30,1982,0.0
12,01,1982,0.0
12,02,1982,0.0
12,03,1982,0.0
12,04,1982,0.0
12,05,1982,0.0
12,06,1982,0.0
12,07,1982,2.2
12,08,1982,7.7
12,09,1982,0.0
12,10,1982,0.0
12,11,1982,0.0
12,12,1982,2.2
12,13,1982,0.0
12,14,1982,0.0
12,15,1982,0.0
12,16,1982,0.0
12,17,1982,0.0
12,18,1982,0.0
12,19,1982,0.0
12,20,1982,0.0
12,21,1982,0.0
12,22,1982,0.0
12,23,1982,0.0
12,24,1982,0.0
12,25,1982,0.0
12,26,1982,0.0
12,27,1982,0.0
12,28,1982,0.0
12,29,1982,0.3
12,30,1982,0.0
12,31,1982,0.0
01,01,1983,0.0
01,02,1983,0.0
01,03,1983,0.0
01,04,1983,0.0
01,05,1983,0.0
01,06,1983,7.0
01,07,1983,0.1
01,08,1983,0.0
01,09,1983,0.0
01,10,1983,0.0
01,11,1983,5.5
01,12,1983,1.0
01,13,1983,0.0
01,14,1983,0.0
01,15,1983,0.0
01,16,1983,0.0
01,17,1983,0.0
01,18,1983,0.2
01,19,1983,0.0
01,20,1983,0.1
01,21,1983,0.0
01,22,1983,0.0
01,23,1983,0.2
01,24,1983,0.0
01,25,1983,0.0
01,26,1983,0.0
01,27,1983,0.0
01,28,1983,0.0
01,29,1983,0.0
01,30,1983,0.0
01,31,1983,0.0
02,01,1983,0.0
02,02,1983,0.0
02,03,1983,1.5
02,04,1983,0.1
02,05,1983,0.0
02,06,1983,1.5
02,07,1983,3.1
02,08,1983,0.0
02,09,1983,0.0
02,10,1983,0.0
02,11,1983,2.5
02,12,1983,1.5
02,13,1983,0.0
02,14,1983,0.0
02,15,1983,0.0
02,16,1983,0.0
02,17,1983,0.0
02,18,1983,0.0
02,19,1983,0.0
02,20,1983,0.0
02,21,1983,0.0
02,22,1983,0.0
02,23,1983,0.3
02,24,1983,0.0
02,25,1983,0.3
02,26,1983,0.0
02,27,1983,0.0
02,28,1983,0.0
03,01,1983,0.0
03,02,1983,0.0
03,03,1983,0.0
03,04,1983,0.0
03,05,1983,0.0
03,06,1983,0.0
03,07,1983,0.0
03,08,1983,0.0
03,09,1983,0.0
03,10,1983,2.5
03,11,1983,35.2
03,12,1983,0.8
03,13,1983,0.9
03,14,1983,0.0
03,15,1983,0.0
03,16,1983,0.0
03,17,1983,0.0
03,18,1983,0.0
03,19,1983,0.0
03,20,1983,0.0
03,21,1983,0.0
03,22,1983,0.0
03,23,1983,0.0
03,24,1983,3.0
03,25,1983,0.0
03,26,1983,0.0
03,27,1983,0.0
03,28,1983,0.0
03,29,1983,0.0
03,30,1983,0.1
03,31,1983,0.0
04,01,1983,0.0
04,02,1983,2.6
04,03,1983,0.0
04,04,1983,0.0
04,05,1983,0.0
04,06,1983,0.0
04,07,1983,0.0
04,08,1983,4.1
04,09,1983,0.0
04,10,1983,0.0
04,11,1983,0.0
04,12,1983,0.0
04,13,1983,0.0
04,14,1983,0.1
04,15,1983,5.9
04,16,1983,0.2
04,17,1983,0.0
04,18,1983,0.0
04,19,1983,0.0
04,20,1983,0.0
04,21,1983,0.0
04,22,1983,0.0
04,23,1983,0.0
04,24,1983,0.0
04,25,1983,0.0
04,26,1983,0.0
04,27,1983,0.0
04,28,1983,0.0
04,29,1983,0.0
04,30,1983,0.0
05,01,1983,0.0
05,02,1983,0.0
05,03,1983,0.0
05,04,1983,0.0
05,05,1983,0.0
05,06,1983,0.0
05,07,1983,0.0
05,08,1983,0.0
05,09,1983,0.0
05,10,1983,0.0
05,11,1983,0.0
05,12,1983,0.0
05,13,1983,0.0
05,14,1983,0.0
05,15,1983,0.0
05,16,1983,0.0
05,17,1983,0.0
05,18,1983,0.0
05,19,1983,0.0
05,20,1983,0.0
05,21,1983,0.0
05,22,1983,0.0
05,23,1983,0.0
05,24,1983,0.0
05,25,1983,0.0
05,26,1983,1.5
05,27,1983,0.0
05,28,1983,0.0
05,29,1983,0.0
05,30,1983,0.0
05,31,1983,32.0
06,01,1983,0.0
06,02,1983,0.0
06,03,1983,0.0
06,04,1983,0.0
06,05,1983,0.0
06,06,1983,0.0
06,07,1983,0.0
06,08,1983,4.5
06,09,1983,1.0
06,10,1983,2.0
06,11,1983,0.0
06,12,1983,1.0
06,13,1983,3.0
06,14,1983,0.0
06,15,1983,4.0
06,16,1983,1.5
06,17,1983,0.0
06,18,1983,0.0
06,19,1983,4.0
06,20,1983,2.0
06,21,1983,0.0
06,22,1983,0.0
06,23,1983,0.0
06,24,1983,0.0
06,25,1983,0.0
06,26,1983,1.5
06,27,1983,1.0
06,28,1983,2.0
06,29,1983,1.5
06,30,1983,0.0
07,01,1983,35.6
07,02,1983,0.0
07,03,1983,2.7
07,04,1983,27.1
07,05,1983,15.2
07,06,1983,0.0
07,07,1983,0.0
07,08,1983,0.0
07,09,1983,0.0
07,10,1983,20.0
07,11,1983,2.2
07,12,1983,0.1
07,13,1983,0.0
07,14,1983,35.1
07,15,1983,0.0
07,16,1983,29.4
07,17,1983,44.0
07,18,1983,58.4
07,19,1983,31.6
07,20,1983,20.1
07,21,1983,34.9
07,22,1983,13.9
07,23,1983,2.4
07,24,1983,0.0
07,25,1983,0.0
07,26,1983,8.4
07,27,1983,9.7
07,28,1983,0.0
07,29,1983,27.3
07,30,1983,1.4
07,31,1983,0.0
08,01,1983,0.0
08,02,1983,0.0
08,03,1983,0.0
08,04,1983,33.9
08,05,1983,20.1
08,06,1983,0.0
08,07,1983,35.0
08,08,1983,0.0
08,09,1983,0.0
08,10,1983,62.0
08,11,1983,23.0
08,12,1983,0.0
08,13,1983,0.0
08,14,1983,0.0
08,15,1983,0.0
08,16,1983,0.0
08,17,1983,0.0
08,18,1983,0.0
08,19,1983,0.0
08,20,1983,37.7
08,21,1983,0.3
08,22,1983,0.0
08,23,1983,4.9
08,24,1983,8.0
08,25,1983,10.0
08,26,1983,0.0
08,27,1983,0.0
08,28,1983,0.0
08,29,1983,0.0
08,30,1983,5.0
08,31,1983,0.0
09,01,1983,0.0
09,02,1983,45.5
