Id:,30195
09,03,1983,1.0
09,04,1983,0.0
09,05,1983,0.1
09,06,1983,40.3
09,07,1983,25.2
09,08,1983,0.0
09,09,1983,0.0
09,10,1983,0.0
09,11,1983,0.0
09,12,1983,19.8
09,13,1983,24.2
09,14,1983,2.6
09,15,1983,0.0
09,16,1983,0.0
09,17,1983,0.0
09,18,1983,8.9
09,19,1983,1.6
09,20,1983,0.0
09,21,1983,0.2
09,22,1983,0.8
09,23,1983,0.0
09,24,1983,0.0
09,25,1983,0.1
09,26,1983,6.6
09,27,1983,35.3
09,28,1983,0.0
09,29,1983,0.0
09,30,1983,0.0
10,01,1983,0.0
10,02,1983,0.0
10,03,1983,0.0
10,04,1983,0.0
10,05,1983,0.0
10,06,1983,7.0
10,07,1983,0.1
10,08,1983,0.0
10,09,1983,0.0
10,10,1983,0.0
10,11,1983,5.5
10,12,1983,1.0
10,13,1983,0.0
10,14,1983,0.0
10,15,1983,0.0
10,16,1983,0.0
10,17,1983,0.0
10,18,1983,0.2
10,19,1983,0.0
10,20,1983,0.1
10,21,1983,0.0
10,22,1983,0.0
10,23,1983,0.2
10,24,1983,0.0
10,25,1983,0.0
10,26,1983,0.0
10,27,1983,0.0
10,28,1983,0.0
10,29,1983,0.0
10,30,1983,0.0
10,31,1983,0.0
11,01,1983,0.0
11,02,1983,0.0
11,03,1983,0.0
11,04,1983,0.0
11,05,1983,0.0
11,06,1983,0.0
11,07,1983,3.5
11,08,1983,42.3
11,09,1983,11.4
11,10,1983,0.0
11,11,1983,0.0
11,12,1983,0.0
11,13,1983,0.0
11,14,1983,0.0
11,15,1983,14.5
11,16,1983,6.8
11,17,1983,0.0
11,18,1983,0.0
11,19,1983,0.0
11,20,1983,0.0
11,21,1983,0.0
11,22,1983,0.0
11,23,1983,0.0
11,24,1983,2.4
11,25,1983,0.2
11,26,1983,0.0
11,27,1983,0.0
11,28,1983,2.0
11,29,1983,0.0
11,30,1983,1.2
12,01,1983,0.0
12,02,1983,0.0
12,03,1983,0.0
12,04,1983,0.0
12,05,1983,0.0
12,06,1983,0.0
12,07,1983,0.0
12,08,1983,0.0
12,09,1983,0.0
12,10,1983,0.0
12,11,1983,0.0
12,12,1983,0.0
12,13,1983,0.0
12,14,1983,0.0
12,15,1983,0.0
12,16,1983,0.0
12,17,1983,0.8
12,18,1983,0.0
12,19,1983,0.0
12,20,1983,0.0
12,21,1983,0.0
12,22,1983,0.0
12,23,1983,0.0
12,24,1983,0.1
12,25,1983,0.0
12,26,1983,0.0
12,27,1983,0.0
12,28,1983,0.0
12,29,1983,7.4
12,30,1983,0.1
12,31,1983,0.0
01,01,1984,0.0
01,02,1984,0.0
01,03,1984,0.0
01,04,1984,0.0
01,05,1984,0.0
01,06,1984,0.0
01,07,1984,0.0
01,08,1984,0.0
01,09,1984,0.0
01,10,1984,1.0
01,11,1984,12.5
01,12,1984,0.0
01,13,1984,2.1
01,14,1984,0.1
01,15,1984,0.1
01,16,1984,0.0
01,17,1984,0.0
01,18,1984,0.0
01,19,1984,0.0
01,20,1984,0.0
01,21,1984,0.1
01,22,1984,0.0
01,23,1984,0.0
01,24,1984,0.0
01,25,1984,14.2
01,26,1984,3.8
01,27,1984,0.0
01,28,1984,0.0
01,29,1984,0.0
01,30,1984,0.0
01,31,1984,0.0
02,01,1984,0.0
02,02,1984,0.0
02,03,1984,0.0
02,04,1984,4.8
02,05,1984,0.8
02,06,1984,0.1
02,07,1984,0.0
02,08,1984,0.0
02,09,1984,0.2
02,10,1984,0.0
02,11,1984,0.0
02,12,1984,0.0
02,13,1984,0.0
02,14,1984,0.0
02,15,1984,0.0
02,16,1984,0.0
02,17,1984,0.0
02,18,1984,0.0
02,19,1984,0.0
02,20,1984,2.3
02,21,1984,1.5
02,22,1984,0.0
02,23,1984,0.0
02,24,1984,0.0
02,25,1984,0.0
02,26,1984,0.0
02,27,1984,0.0
02,28,1984,0.0
02,29,1984,0.4
03,01,1984,0.0
03,02,1984,0.0
03,03,1984,0.0
03,04,1984,0.0
03,05,1984,0.2
03,06,1984,0.0
03,07,1984,0.0
03,08,1984,0.0
03,09,1984,0.0
03,10,1984,0.0
03,11,1984,0.0
03,12,1984,0.0
03,13,1984,0.0
03,14,1984,0.0
03,15,1984,0.0
03,16,1984,0.0
03,17,1984,0.0
03,18,1984,0.0
03,19,1984,0.4
03,20,1984,0.0
03,21,1984,2.7
03,22,1984,0.0
03,23,1984,0.0
03,24,1984,0.0
03,25,1984,0.0
03,26,1984,0.0
03,27,1984,0.0
03,28,1984,0.0
03,29,1984,0.0
03,30,1984,0.0
03,31,1984,1.0
04,01,1984,0.0
04,02,1984,0.0
04,03,1984,0.0
04,04,1984,0.3
04,05,1984,0.0
04,06,1984,0.0
04,07,1984,0.0
04,08,1984,0.0
04,09,1984,0.0
04,10,1984,0.0
04,11,1984,0.0
04,12,1984,0.0
04,13,1984,0.0
04,14,1984,0.0
04,15,1984,0.0
04,16,1984,0.0
04,17,1984,0.0
04,18,1984,0.0
04,19,1984,0.0
04,20,1984,0.0
04,21,1984,0.0
04,22,1984,0.0
04,23,1984,0.1
04,24,1984,0.0
04,25,1984,0.0
04,26,1984,0.0
04,27,1984,0.0
04,28,1984,0.0
04,29,1984,0.0
04,30,1984,0.0
05,01,1984,0.0
05,02,1984,0.0
05,03,1984,0.0
05,04,1984,0.0
05,05,1984,0.0
05,06,1984,0.0
05,07,1984,0.0
05,08,1984,4.9
05,09,1984,0.0
05,10,1984,0.0
05,11,1984,0.0
05,12,1984,47.0
05,13,1984,0.0
05,14,1984,7.2
05,15,1984,1.4
05,16,1984,0.0
05,17,1984,0.0
05,18,1984,0.3
05,19,1984,0.0
05,20,1984,1.0
05,21,1984,1.2
05,22,1984,0.0
05,23,1984,0.0
05,24,1984,4.4
05,25,1984,0.0
05,26,1984,0.0
05,27,1984,4.0
05,28,1984,1.4
05,29,1984,1.4
05,30,1984,1.6
05,31,1984,0.0
06,01,1984,0.0
06,02,1984,0.0
06,03,1984,0.0
06,04,1984,0.4
06,05,1984,0.0
06,06,1984,0.0
06,07,1984,0.0
06,08,1984,0.0
06,09,1984,32.7
06,10,1984,1.5
06,11,1984,33.8
06,12,1984,4.4
06,13,1984,66.2
06,14,1984,16.8
06,15,1984,0.0
06,16,1984,0.0
06,17,1984,0.0
06,18,1984,1.2
06,19,1984,32.5
06,20,1984,6.4
06,21,1984,1.3
06,22,1984,0.0
06,23,1984,0.0
06,24,1984,0.0
06,25,1984,0.0
06,26,1984,0.0
06,27,1984,0.0
06,28,1984,0.0
06,29,1984,0.0
06,30,1984,0.0
07,01,1984,3.0
07,02,1984,9.3
07,03,1984,24.5
07,04,1984,0.0
07,05,1984,19.3
07,06,1984,0.5
07,07,1984,13.7
07,08,1984,12.9
07,09,1984,12.8
07,10,1984,4.4
07,11,1984,50.5
07,12,1984,29.7
07,13,1984,20.4
07,14,1984,0.3
07,15,1984,1.9
07,16,1984,1.9
07,17,1984,0.2
07,18,1984,0.0
07,19,1984,0.0
07,20,1984,0.0
07,21,1984,0.0
07,22,1984,0.0
07,23,1984,0.0
07,24,1984,12.5
07,25,1984,27.5
07,26,1984,0.2
07,27,1984,0.0
07,28,1984,0.0
07,29,1984,4.0
07,30,1984,0.1
07,31,1984,0.0
08,01,1984,0.0
08,02,1984,1.7
08,03,1984,10.3
08,04,1984,3.4
08,05,1984,11.3
08,06,1984,0.0
08,07,1984,0.0
08,08,1984,31.3
08,09,1984,7.5
08,10,1984,0.0
08,11,1984,0.0
08,12,1984,0.0
08,13,1984,6.5
08,14,1984,20.0
08,15,1984,14.5
08,16,1984,0.0
08,17,1984,0.0
08,18,1984,0.0
08,19,1984,0.0
08,20,1984,0.0
08,21,1984,23.0
08,22,1984,16.4
08,23,1984,2.2
08,24,1984,3.2
08,25,1984,8.0
08,26,1984,21.1
08,27,1984,0.6
08,28,1984,0.0
08,29,1984,0.5
08,30,1984,0.0
08,31,1984,0.0
09,01,1984,0.0
09,02,1984,10.5
09,03,1984,0.0
09,04,1984,85.3
09,05,1984,3.5
09,06,1984,124.6
09,07,1984,0.6
09,08,1984,0.0
09,09,1984,0.5
09,10,1984,8.5
09,11,1984,39.3
09,12,1984,40.5
09,13,1984,6.1
09,14,1984,33.2
09,15,1984,11.4
09,16,1984,0.5
09,17,1984,0.1
09,18,1984,22.4
09,19,1984,0.5
09,20,1984,1.7
09,21,1984,0.0
09,22,1984,2.7
09,23,1984,0.0
09,24,1984,5.7
09,25,1984,9.8
09,26,1984,0.3
09,27,1984,0.0
09,28,1984,0.0
09,29,1984,0.5
09,30,1984,5.6
10,01,1984,1.2
10,02,1984,0.0
10,03,1984,0.0
10,04,1984,0.0
10,05,1984,0.0
10,06,1984,0.0
10,07,1984,0.0
10,08,1984,0.0
10,09,1984,0.0
10,10,1984,0.0
10,11,1984,0.0
10,12,1984,0.0
10,13,1984,0.0
10,14,1984,0.0
10,15,1984,0.0
10,16,1984,0.0
10,17,1984,0.0
10,18,1984,0.0
10,19,1984,1.6
10,20,1984,0.0
10,21,1984,0.0
10,22,1984,0.0
10,23,1984,1.2
10,24,1984,0.0
10,25,1984,0.0
10,26,1984,0.0
10,27,1984,0.0
10,28,1984,1.0
10,29,1984,8.0
10,30,1984,2.5
10,31,1984,0.2
11,01,1984,0.0
11,02,1984,0.0
11,03,1984,0.0
11,04,1984,0.0
11,05,1984,0.1
11,06,1984,0.0
11,07,1984,0.0
11,08,1984,0.0
11,09,1984,0.0
11,10,1984,0.0
11,11,1984,0.0
11,12,1984,4.3
11,13,1984,0.9
11,14,1984,0.0
11,15,1984,0.0
11,16,1984,0.0
11,17,1984,0.0
11,18,1984,0.0
11,19,1984,0.1
11,20,1984,0.0
11,21,1984,0.0
11,22,1984,0.0
11,23,1984,0.0
11,24,1984,0.0
11,25,1984,0.0
11,26,1984,0.0
11,27,1984,2.4
11,28,1984,0.0
11,29,1984,0.0
11,30,1984,0.0
12,01,1984,0.0
12,02,1984,0.0
12,03,1984,0.0
12,04,1984,0.0
12,05,1984,26.4
12,06,1984,0.0
12,07,1984,0.0
12,08,1984,0.0
12,09,1984,0.0
12,10,1984,0.0
12,11,1984,0.0
12,12,1984,0.0
12,13,1984,0.0
12,14,1984,0.0
12,15,1984,0.0
12,16,1984,0.8
12,17,1984,12.8
12,18,1984,0.0
12,19,1984,0.0
12,20,1984,0.0
12,21,1984,0.0
12,22,1984,0.0
12,23,1984,0.0
12,24,1984,0.8
12,25,1984,14.9
12,26,1984,0.7
12,27,1984,4.0
12,28,1984,0.3
12,29,1984,0.0
12,30,1984,0.0
12,31,1984,0.1
01,01,1985,null
01,02,1985,null
01,03,1985,null
01,04,1985,null
01,05,1985,null
01,06,1985,null
01,07,1985,null
01,08,1985,null
01,09,1985,null
01,10,1985,null
01,11,1985,null
01,12,1985,null
01,13,1985,null
01,14,1985,null
01,15,1985,null
01,16,1985,null
01,17,1985,null
01,18,1985,null
01,19,1985,null
01,20,1985,null
01,21,1985,null
01,22,1985,null
01,23,1985,null
01,24,1985,null
01,25,1985,null
01,26,1985,null
01,27,1985,null
01,28,1985,null
01,29,1985,null
01,30,1985,null
01,31,1985,null
02,01,1985,null
02,02,1985,null
02,03,1985,null
02,04,1985,null
02,05,1985,null
02,06,1985,null
02,07,1985,null
02,08,1985,null
02,09,1985,null
02,10,1985,null
02,11,1985,null
02,12,1985,null
02,13,1985,null
02,14,1985,null
02,15,1985,null
02,16,1985,null
02,17,1985,null
02,18,1985,null
02,19,1985,null
02,20,1985,null
02,21,1985,null
02,22,1985,null
02,23,1985,null
02,24,1985,null
02,25,1985,null
02,26,1985,null
02,27,1985,null
02,28,1985,null
03,01,1985,null
03,02,1985,null
03,03,1985,null
03,04,1985,null
03,05,1985,null
03,06,1985,null
03,07,1985,null
03,08,1985,null
03,09,1985,null
03,10,1985,null
03,11,1985,null
03,12,1985,null
03,13,1985,null
03,14,1985,null
03,15,1985,null
03,16,1985,null
03,17,1985,null
03,18,1985,null
03,19,1985,null
03,20,1985,null
03,21,1985,null
03,22,1985,null
03,23,1985,null
03,24,1985,null
03,25,1985,null
03,26,1985,null
03,27,1985,null
03,28,1985,null
03,29,1985,null
03,30,1985,null
03,31,1985,null
04,01,1985,null
04,02,1985,null
04,03,1985,null
04,04,1985,null
04,05,1985,null
04,06,1985,null
04,07,1985,null
04,08,1985,null
04,09,1985,null
04,10,1985,null
04,11,1985,null
04,12,1985,null
04,13,1985,null
04,14,1985,null
04,15,1985,null
04,16,1985,null
04,17,1985,null
04,18,1985,null
04,19,1985,null
04,20,1985,null
04,21,1985,null
04,22,1985,null
04,23,1985,null
04,24,1985,null
04,25,1985,null
04,26,1985,null
04,27,1985,null
04,28,1985,null
04,29,1985,null
04,30,1985,null
05,01,1985,null
05,02,1985,null
05,03,1985,null
05,04,1985,null
05,05,1985,null
05,06,1985,null
05,07,1985,null
05,08,1985,null
05,09,1985,null
05,10,1985,null
05,11,1985,null
05,12,1985,null
05,13,1985,null
05,14,1985,null
05,15,1985,null
05,16,1985,null
05,17,1985,null
05,18,1985,null
05,19,1985,null
05,20,1985,null
05,21,1985,null
05,22,1985,null
05,23,1985,null
05,24,1985,null
05,25,1985,null
05,26,1985,null
05,27,1985,null
05,28,1985,null
05,29,1985,null
05,30,1985,null
05,31,1985,null
06,01,1985,null
06,02,1985,null
06,03,1985,null
06,04,1985,null
06,05,1985,null
06,06,1985,null
06,07,1985,null
06,08,1985,null
06,09,1985,null
06,10,1985,null
06,11,1985,null
06,12,1985,null
06,13,1985,null
06,14,1985,null
06,15,1985,null
06,16,1985,null
06,17,1985,null
06,18,1985,null
06,19,1985,null
06,20,1985,null
06,21,1985,null
06,22,1985,null
06,23,1985,null
06,24,1985,null
06,25,1985,null
06,26,1985,null
06,27,1985,null
06,28,1985,null
06,29,1985,null
06,30,1985,null
07,01,1985,null
07,02,1985,null
07,03,1985,null
07,04,1985,null
07,05,1985,null
07,06,1985,null
07,07,1985,null
07,08,1985,null
07,09,1985,null
07,10,1985,null
07,11,1985,null
07,12,1985,null
07,13,1985,null
07,14,1985,null
07,15,1985,null
07,16,1985,null
07,17,1985,null
07,18,1985,null
07,19,1985,null
07,20,1985,null
07,21,1985,null
07,22,1985,null
07,23,1985,null
07,24,1985,null
07,25,1985,null
07,26,1985,null
07,27,1985,null
07,28,1985,null
07,29,1985,null
07,30,1985,null
07,31,1985,null
08,01,1985,null
08,02,1985,null
08,03,1985,null
08,04,1985,null
08,05,1985,null
08,06,1985,null
08,07,1985,null
08,08,1985,null
08,09,1985,null
08,10,1985,null
08,11,1985,null
08,12,1985,null
08,13,1985,null
08,14,1985,null
08,15,1985,null
08,16,1985,null
08,17,1985,null
08,18,1985,null
08,19,1985,null
08,20,1985,null
08,21,1985,null
08,22,1985,null
08,23,1985,null
08,24,1985,null
08,25,1985,null
08,26,1985,null
08,27,1985,null
08,28,1985,null
08,29,1985,null
08,30,1985,null
08,31,1985,null
09,01,1985,null
09,02,1985,null
09,03,1985,null
09,04,1985,null
09,05,1985,null
09,06,1985,null
09,07,1985,null
09,08,1985,null
09,09,1985,null
09,10,1985,null
09,11,1985,null
09,12,1985,null
09,13,1985,null
09,14,1985,null
09,15,1985,null
09,16,1985,null
09,17,1985,null
09,18,1985,null
09,19,1985,null
09,20,1985,null
09,21,1985,null
09,22,1985,null
09,23,1985,null
09,24,1985,null
09,25,1985,null
09,26,1985,null
09,27,1985,null
09,28,1985,null
09,29,1985,null
09,30,1985,null
10,01,1985,null
10,02,1985,null
10,03,1985,null
10,04,1985,null
10,05,1985,null
10,06,1985,null
10,07,1985,null
10,08,1985,null
10,09,1985,null
10,10,1985,null
10,11,1985,null
10,12,1985,null
10,13,1985,null
10,14,1985,null
10,15,1985,null
10,16,1985,null
10,17,1985,null
10,18,1985,null
10,19,1985,null
10,20,1985,null
10,21,1985,null
10,22,1985,null
10,23,1985,null
10,24,1985,null
10,25,1985,null
10,26,1985,null
10,27,1985,null
10,28,1985,null
10,29,1985,null
10,30,1985,null
10,31,1985,null
11,01,1985,null
11,02,1985,null
11,03,1985,null
11,04,1985,null
11,05,1985,null
11,06,1985,null
11,07,1985,null
11,08,1985,null
11,09,1985,null
11,10,1985,null
11,11,1985,null
11,12,1985,null
11,13,1985,null
11,14,1985,null
11,15,1985,null
11,16,1985,null
11,17,1985,null
11,18,1985,null
11,19,1985,null
11,20,1985,null
11,21,1985,null
11,22,1985,null
11,23,1985,null
11,24,1985,null
11,25,1985,null
11,26,1985,null
11,27,1985,null
11,28,1985,null
11,29,1985,null
11,30,1985,null
12,01,1985,null
12,02,1985,null
12,03,1985,null
12,04,1985,null
12,05,1985,null
12,06,1985,null
12,07,1985,null
12,08,1985,null
12,09,1985,null
12,10,1985,null
12,11,1985,null
12,12,1985,null
12,13,1985,null
12,14,1985,null
12,15,1985,null
12,16,1985,null
12,17,1985,null
12,18,1985,null
12,19,1985,null
12,20,1985,null
12,21,1985,null
12,22,1985,null
12,23,1985,null
12,24,1985,null
12,25,1985,null
12,26,1985,null
12,27,1985,null
12,28,1985,null
12,29,1985,null
12,30,1985,null
12,31,1985,null
01,01,1986,0.0
01,02,1986,0.0
01,03,1986,0.0
01,04,1986,0.0
01,05,1986,0.0
01,06,1986,0.0
01,07,1986,0.0
01,08,1986,0.0
01,09,1986,0.3
01,10,1986,0.0
01,11,1986,0.0
01,12,1986,0.0
01,13,1986,0.0
01,14,1986,0.0
01,15,1986,0.0
01,16,1986,0.0
01,17,1986,0.0
01,18,1986,0.0
01,19,1986,0.0
01,20,1986,0.0
01,21,1986,0.0
01,22,1986,0.0
01,23,1986,0.0
01,24,1986,0.0
01,25,1986,0.0
01,26,1986,0.2
01,27,1986,0.0
01,28,1986,0.0
01,29,1986,0.0
01,30,1986,0.0
01,31,1986,0.0
02,01,1986,0.0
02,02,1986,0.0
02,03,1986,0.0
02,04,1986,0.0
02,05,1986,0.0
02,06,1986,0.0
02,07,1986,0.0
02,08,1986,0.0
02,09,1986,0.0
02,10,1986,0.0
02,11,1986,0.1
02,12,1986,9.0
02,13,1986,13.5
02,14,1986,0.0
02,15,1986,0.0
02,16,1986,0.0
02,17,1986,0.0
02,18,1986,0.0
02,19,1986,0.0
02,20,1986,0.0
02,21,1986,0.0
02,22,1986,4.4
02,23,1986,0.0
02,24,1986,0.0
02,25,1986,0.0
02,26,1986,0.0
02,27,1986,0.0
02,28,1986,0.0
03,01,1986,0.0
03,02,1986,0.0
03,03,1986,0.0
03,04,1986,0.0
03,05,1986,0.0
03,06,1986,1.0
03,07,1986,0.0
03,08,1986,0.0
03,09,1986,0.0
03,10,1986,0.0
03,11,1986,0.0
03,12,1986,0.0
03,13,1986,0.0
03,14,1986,0.0
03,15,1986,0.0
03,16,1986,0.0
03,17,1986,0.0
03,18,1986,0.0
03,19,1986,0.0
03,20,1986,0.0
03,21,1986,0.0
03,22,1986,0.0
03,23,1986,0.3
03,24,1986,0.1
03,25,1986,0.0
03,26,1986,0.0
03,27,1986,0.0
03,28,1986,0.1
03,29,1986,0.0
03,30,1986,0.0
03,31,1986,0.0
04,01,1986,0.0
04,02,1986,0.0
04,03,1986,0.0
04,04,1986,0.0
04,05,1986,0.0
04,06,1986,0.0
04,07,1986,0.0
04,08,1986,0.0
04,09,1986,0.0
04,10,1986,0.7
04,11,1986,0.0
04,12,1986,0.0
04,13,1986,0.0
04,14,1986,0.0
04,15,1986,0.0
04,16,1986,0.0
04,17,1986,0.0
04,18,1986,0.0
04,19,1986,0.0
04,20,1986,0.7
04,21,1986,0.0
04,22,1986,0.0
04,23,1986,0.0
04,24,1986,4.0
04,25,1986,0.0
04,26,1986,0.0
04,27,1986,0.0
04,28,1986,0.0
04,29,1986,0.0
04,30,1986,0.1
05,01,1986,0.0
05,02,1986,0.0
05,03,1986,0.0
05,04,1986,0.0
05,05,1986,0.0
05,06,1986,0.0
05,07,1986,0.0
05,08,1986,0.0
05,09,1986,0.0
05,10,1986,0.3
05,11,1986,0.0
05,12,1986,0.0
05,13,1986,0.1
05,14,1986,0.0
05,15,1986,0.0
05,16,1986,0.0
05,17,1986,0.0
05,18,1986,0.2
05,19,1986,0.0
05,20,1986,0.1
05,21,1986,0.0
05,22,1986,0.0
05,23,1986,0.0
05,24,1986,0.2
05,25,1986,13.0
05,26,1986,4.3
05,27,1986,0.0
05,28,1986,0.0
05,29,1986,1.2
05,30,1986,0.0
05,31,1986,1.8
06,01,1986,11.8
06,02,1986,2.8
06,03,1986,14.0
06,04,1986,0.0
06,05,1986,0.0
06,06,1986,0.0
06,07,1986,0.0
06,08,1986,0.0
06,09,1986,0.0
06,10,1986,15.1
06,11,1986,5.6
06,12,1986,0.0
06,13,1986,13.7
06,14,1986,0.0
06,15,1986,0.0
06,16,1986,1.0
06,17,1986,5.7
06,18,1986,25.0
06,19,1986,0.0
06,20,1986,0.0
06,21,1986,0.7
06,22,1986,0.0
06,23,1986,18.3
06,24,1986,0.0
06,25,1986,0.6
06,26,1986,50.8
06,27,1986,16.5
06,28,1986,0.0
06,29,1986,0.0
06,30,1986,2.3
07,01,1986,32.0
07,02,1986,31.0
07,03,1986,0.2
07,04,1986,0.0
07,05,1986,3.0
07,06,1986,73.2
07,07,1986,14.0
07,08,1986,0.0
07,09,1986,0.0
07,10,1986,0.0
07,11,1986,0.0
07,12,1986,39.5
07,13,1986,5.9
07,14,1986,29.4
07,15,1986,0.0
07,16,1986,0.0
07,17,1986,0.0
07,18,1986,0.0
07,19,1986,0.0
07,20,1986,0.0
07,21,1986,0.0
07,22,1986,0.0
07,23,1986,1.5
07,24,1986,2.3
07,25,1986,0.0
07,26,1986,0.0
07,27,1986,0.0
07,28,1986,0.0
07,29,1986,0.0
07,30,1986,0.0
07,31,1986,0.0
08,01,1986,0.0
08,02,1986,0.1
08,03,1986,0.0
08,04,1986,3.3
08,05,1986,5.3
08,06,1986,0.0
08,07,1986,0.0
08,08,1986,2.8
08,09,1986,13.0
08,10,1986,0.5
08,11,1986,0.0
08,12,1986,0.0
08,13,1986,2.2
08,14,1986,4.9
08,15,1986,0.0
08,16,1986,0.0
08,17,1986,0.0
08,18,1986,0.0
08,19,1986,0.0
08,20,1986,0.0
08,21,1986,28.2
08,22,1986,0.0
08,23,1986,40.8
08,24,1986,0.0
08,25,1986,0.6
08,26,1986,0.0
08,27,1986,0.0
08,28,1986,2.5
08,29,1986,1.0
08,30,1986,0.0
08,31,1986,0.0
09,01,1986,0.0
09,02,1986,0.2
09,03,1986,1.3
09,04,1986,29.2
09,05,1986,0.1
09,06,1986,0.2
09,07,1986,3.8
09,08,1986,0.0
09,09,1986,0.2
09,10,1986,0.0
09,11,1986,0.0
09,12,1986,22.7
09,13,1986,0.0
09,14,1986,9.5
09,15,1986,8.5
09,16,1986,2.0
09,17,1986,17.5
09,18,1986,36.0
09,19,1986,1.1
09,20,1986,0.0
09,21,1986,0.0
09,22,1986,0.0
09,23,1986,0.0
09,24,1986,0.0
09,25,1986,0.0
09,26,1986,0.2
09,27,1986,58.0
09,28,1986,50.1
09,29,1986,12.9
09,30,1986,0.0
10,01,1986,0.0
10,02,1986,0.6
10,03,1986,2.5
10,04,1986,22.0
10,05,1986,0.2
10,06,1986,12.7
10,07,1986,0.0
10,08,1986,0.0
10,09,1986,0.0
10,10,1986,0.0
10,11,1986,0.0
10,12,1986,0.0
10,13,1986,0.0
10,14,1986,0.0
10,15,1986,0.0
10,16,1986,0.1
10,17,1986,0.0
10,18,1986,1.9
10,19,1986,0.0
10,20,1986,0.0
10,21,1986,0.0
10,22,1986,0.0
10,23,1986,0.0
10,24,1986,21.0
10,25,1986,0.3
10,26,1986,17.5
10,27,1986,5.7
10,28,1986,0.4
10,29,1986,0.0
10,30,1986,0.0
10,31,1986,0.0
11,01,1986,0.0
11,02,1986,4.8
11,03,1986,0.0
11,04,1986,0.0
11,05,1986,0.0
11,06,1986,0.0
11,07,1986,0.0
11,08,1986,0.0
11,09,1986,0.0
11,10,1986,0.0
11,11,1986,40.1
11,12,1986,32.7
11,13,1986,2.1
