Id:,30195
11,14,1986,0.0
11,15,1986,0.0
11,16,1986,0.0
11,17,1986,0.0
11,18,1986,0.0
11,19,1986,0.0
11,20,1986,0.0
11,21,1986,0.0
11,22,1986,0.0
11,23,1986,0.0
11,24,1986,0.5
11,25,1986,1.0
11,26,1986,0.0
11,27,1986,26.7
11,28,1986,4.1
11,29,1986,0.0
11,30,1986,0.0
12,01,1986,0.0
12,02,1986,0.3
12,03,1986,0.3
12,04,1986,0.3
12,05,1986,0.5
12,06,1986,0.0
12,07,1986,0.0
12,08,1986,0.0
12,09,1986,0.5
12,10,1986,0.0
12,11,1986,1.9
12,12,1986,0.5
12,13,1986,2.5
12,14,1986,0.0
12,15,1986,0.0
12,16,1986,0.0
12,17,1986,0.0
12,18,1986,0.0
12,19,1986,0.0
12,20,1986,0.0
12,21,1986,0.0
12,22,1986,0.0
12,23,1986,0.2
12,24,1986,0.0
12,25,1986,0.0
12,26,1986,0.6
12,27,1986,0.4
12,28,1986,0.0
12,29,1986,2.7
12,30,1986,12.5
12,31,1986,0.0
01,01,1987,0.0
01,02,1987,0.0
01,03,1987,0.0
01,04,1987,0.0
01,05,1987,0.0
01,06,1987,0.0
01,07,1987,0.0
01,08,1987,0.0
01,09,1987,0.0
01,10,1987,0.2
01,11,1987,0.0
01,12,1987,0.0
01,13,1987,0.0
01,14,1987,0.0
01,15,1987,0.0
01,16,1987,0.0
01,17,1987,0.0
01,18,1987,0.1
01,19,1987,0.9
01,20,1987,0.0
01,21,1987,7.0
01,22,1987,2.6
01,23,1987,0.0
01,24,1987,0.0
01,25,1987,0.0
01,26,1987,0.0
01,27,1987,0.0
01,28,1987,0.0
01,29,1987,0.0
01,30,1987,0.0
01,31,1987,0.0
02,01,1987,0.0
02,02,1987,0.0
02,03,1987,0.0
02,04,1987,0.0
02,05,1987,0.0
02,06,1987,0.1
02,07,1987,0.0
02,08,1987,0.0
02,09,1987,0.0
02,10,1987,0.0
02,11,1987,0.0
02,12,1987,0.0
02,13,1987,0.0
02,14,1987,0.0
02,15,1987,0.0
02,16,1987,0.0
02,17,1987,1.3
02,18,1987,1.6
02,19,1987,0.0
02,20,1987,0.0
02,21,1987,0.0
02,22,1987,0.0
02,23,1987,0.0
02,24,1987,0.0
02,25,1987,0.0
02,26,1987,0.0
02,27,1987,0.0
02,28,1987,0.0
03,01,1987,0.0
03,02,1987,0.0
03,03,1987,0.0
03,04,1987,2.4
03,05,1987,8.6
03,06,1987,0.0
03,07,1987,0.0
03,08,1987,0.0
03,09,1987,0.0
03,10,1987,0.8
03,11,1987,0.0
03,12,1987,0.3
03,13,1987,2.1
03,14,1987,0.1
03,15,1987,0.0
03,16,1987,0.0
03,17,1987,0.0
03,18,1987,0.0
03,19,1987,0.0
03,20,1987,0.0
03,21,1987,0.0
03,22,1987,0.0
03,23,1987,0.0
03,24,1987,0.0
03,25,1987,0.1
03,26,1987,0.0
03,27,1987,0.0
03,28,1987,0.0
03,29,1987,0.3
03,30,1987,3.2
03,31,1987,0.0
04,01,1987,0.0
04,02,1987,0.6
04,03,1987,8.9
04,04,1987,0.0
04,05,1987,0.0
04,06,1987,2.7
04,07,1987,5.7
04,08,1987,4.9
04,09,1987,1.3
04,10,1987,0.0
04,11,1987,0.0
04,12,1987,0.0
04,13,1987,0.0
04,14,1987,0.0
04,15,1987,0.0
04,16,1987,0.0
04,17,1987,0.0
04,18,1987,0.0
04,19,1987,0.0
04,20,1987,0.0
04,21,1987,0.2
04,22,1987,0.0
04,23,1987,0.0
04,24,1987,0.5
04,25,1987,0.0
04,26,1987,0.0
04,27,1987,0.0
04,28,1987,0.0
04,29,1987,0.0
04,30,1987,0.0
05,01,1987,0.0
05,02,1987,0.0
05,03,1987,0.0
05,04,1987,0.4
05,05,1987,66.0
05,06,1987,0.1
05,07,1987,0.5
05,08,1987,0.3
05,09,1987,0.0
05,10,1987,0.3
05,11,1987,0.0
05,12,1987,0.0
05,13,1987,0.0
05,14,1987,0.0
05,15,1987,0.0
05,16,1987,0.0
05,17,1987,0.0
05,18,1987,0.0
05,19,1987,0.0
05,20,1987,0.0
05,21,1987,0.0
05,22,1987,0.0
05,23,1987,0.0
05,24,1987,0.0
05,25,1987,0.0
05,26,1987,0.0
05,27,1987,0.0
05,28,1987,0.0
05,29,1987,7.8
05,30,1987,7.1
05,31,1987,0.0
06,01,1987,0.4
06,02,1987,0.5
06,03,1987,0.0
06,04,1987,0.0
06,05,1987,12.8
06,06,1987,6.8
06,07,1987,8.5
06,08,1987,3.9
06,09,1987,21.8
06,10,1987,0.2
06,11,1987,0.6
06,12,1987,0.0
06,13,1987,0.2
06,14,1987,0.0
06,15,1987,0.0
06,16,1987,0.0
06,17,1987,0.0
06,18,1987,0.0
06,19,1987,1.1
06,20,1987,1.5
06,21,1987,7.7
06,22,1987,0.2
06,23,1987,0.0
06,24,1987,5.1
06,25,1987,0.0
06,26,1987,1.4
06,27,1987,0.0
06,28,1987,0.0
06,29,1987,0.0
06,30,1987,12.8
07,01,1987,0.0
07,02,1987,0.0
07,03,1987,40.4
07,04,1987,0.6
07,05,1987,0.0
07,06,1987,0.0
07,07,1987,0.0
07,08,1987,20.5
07,09,1987,9.3
07,10,1987,0.0
07,11,1987,0.0
07,12,1987,2.1
07,13,1987,26.9
07,14,1987,16.4
07,15,1987,0.7
07,16,1987,0.0
07,17,1987,0.0
07,18,1987,0.0
07,19,1987,8.0
07,20,1987,0.0
07,21,1987,20.5
07,22,1987,27.9
07,23,1987,0.0
07,24,1987,0.0
07,25,1987,0.0
07,26,1987,3.6
07,27,1987,14.2
07,28,1987,22.3
07,29,1987,20.5
07,30,1987,21.6
07,31,1987,27.1
08,01,1987,0.0
08,02,1987,7.2
08,03,1987,0.0
08,04,1987,0.0
08,05,1987,0.0
08,06,1987,0.0
08,07,1987,0.0
08,08,1987,0.0
08,09,1987,0.0
08,10,1987,0.0
08,11,1987,0.0
08,12,1987,0.0
08,13,1987,0.0
08,14,1987,0.0
08,15,1987,0.0
08,16,1987,3.3
08,17,1987,1.0
08,18,1987,2.6
08,19,1987,0.0
08,20,1987,1.3
08,21,1987,1.3
08,22,1987,1.0
08,23,1987,0.0
08,24,1987,0.0
08,25,1987,0.0
08,26,1987,9.0
08,27,1987,0.0
08,28,1987,0.0
08,29,1987,3.8
08,30,1987,0.0
08,31,1987,0.0
09,01,1987,1.5
09,02,1987,2.6
09,03,1987,0.0
09,04,1987,18.2
09,05,1987,0.0
09,06,1987,0.0
09,07,1987,0.0
09,08,1987,0.0
09,09,1987,0.7
09,10,1987,0.0
09,11,1987,0.0
09,12,1987,0.0
09,13,1987,0.0
09,14,1987,0.3
09,15,1987,0.0
09,16,1987,0.0
09,17,1987,0.0
09,18,1987,0.0
09,19,1987,0.4
09,20,1987,0.3
09,21,1987,0.0
09,22,1987,0.9
09,23,1987,0.9
09,24,1987,0.0
09,25,1987,0.0
09,26,1987,0.0
09,27,1987,0.0
09,28,1987,0.0
09,29,1987,8.9
09,30,1987,0.0
10,01,1987,0.0
10,02,1987,0.0
10,03,1987,0.0
10,04,1987,0.0
10,05,1987,1.7
10,06,1987,0.0
10,07,1987,0.0
10,08,1987,0.0
10,09,1987,0.0
10,10,1987,0.0
10,11,1987,0.0
10,12,1987,0.0
10,13,1987,0.0
10,14,1987,0.0
10,15,1987,0.0
10,16,1987,0.0
10,17,1987,0.0
10,18,1987,0.0
10,19,1987,0.0
10,20,1987,0.0
10,21,1987,13.6
10,22,1987,0.0
10,23,1987,0.1
10,24,1987,0.0
10,25,1987,33.4
10,26,1987,0.0
10,27,1987,0.6
10,28,1987,0.0
10,29,1987,0.0
10,30,1987,0.0
10,31,1987,0.0
11,01,1987,0.0
11,02,1987,0.0
11,03,1987,0.0
11,04,1987,0.0
11,05,1987,0.0
11,06,1987,0.0
11,07,1987,0.0
11,08,1987,0.0
11,09,1987,0.1
11,10,1987,0.2
11,11,1987,0.5
11,12,1987,0.0
11,13,1987,0.0
11,14,1987,0.0
11,15,1987,0.0
11,16,1987,0.0
11,17,1987,0.0
11,18,1987,0.0
11,19,1987,0.0
11,20,1987,0.0
11,21,1987,0.0
11,22,1987,0.0
11,23,1987,0.0
11,24,1987,0.0
11,25,1987,0.0
11,26,1987,0.0
11,27,1987,2.6
11,28,1987,2.2
11,29,1987,0.0
11,30,1987,0.0
12,01,1987,2.9
12,02,1987,0.0
12,03,1987,0.1
12,04,1987,0.0
12,05,1987,0.0
12,06,1987,0.0
12,07,1987,0.0
12,08,1987,0.0
12,09,1987,0.0
12,10,1987,0.0
12,11,1987,0.0
12,12,1987,0.0
12,13,1987,0.0
12,14,1987,0.0
12,15,1987,0.0
12,16,1987,0.0
12,17,1987,0.0
12,18,1987,0.0
12,19,1987,0.0
12,20,1987,0.0
12,21,1987,0.0
12,22,1987,0.0
12,23,1987,0.0
12,24,1987,0.0
12,25,1987,0.0
12,26,1987,0.0
12,27,1987,0.0
12,28,1987,3.9
12,29,1987,0.0
12,30,1987,0.0
12,31,1987,0.0
01,01,1988,0.0
01,02,1988,0.0
01,03,1988,0.0
01,04,1988,0.0
01,05,1988,0.0
01,06,1988,0.0
01,07,1988,0.0
01,08,1988,0.0
01,09,1988,0.0
01,10,1988,1.4
01,11,1988,4.2
01,12,1988,0.0
01,13,1988,0.0
01,14,1988,0.1
01,15,1988,3.2
01,16,1988,0.0
01,17,1988,0.0
01,18,1988,0.0
01,19,1988,0.0
01,20,1988,0.3
01,21,1988,0.0
01,22,1988,0.1
01,23,1988,1.0
01,24,1988,2.2
01,25,1988,0.0
01,26,1988,0.0
01,27,1988,2.3
01,28,1988,0.3
01,29,1988,0.0
01,30,1988,0.0
01,31,1988,0.0
02,01,1988,0.0
02,02,1988,0.0
02,03,1988,0.0
02,04,1988,0.0
02,05,1988,2.7
02,06,1988,0.0
02,07,1988,0.0
02,08,1988,0.0
02,09,1988,0.4
02,10,1988,0.0
02,11,1988,0.0
02,12,1988,2.5
02,13,1988,0.0
02,14,1988,0.0
02,15,1988,0.0
02,16,1988,0.0
02,17,1988,0.0
02,18,1988,0.0
02,19,1988,0.2
02,20,1988,5.2
02,21,1988,0.0
02,22,1988,0.0
02,23,1988,0.0
02,24,1988,0.0
02,25,1988,0.0
02,26,1988,2.3
02,27,1988,0.0
02,28,1988,0.0
02,29,1988,0.4
03,01,1988,1.0
03,02,1988,0.0
03,03,1988,0.0
03,04,1988,7.2
03,05,1988,1.0
03,06,1988,18.2
03,07,1988,0.3
03,08,1988,0.0
03,09,1988,0.0
03,10,1988,0.0
03,11,1988,0.0
03,12,1988,0.0
03,13,1988,0.0
03,14,1988,0.0
03,15,1988,0.0
03,16,1988,0.0
03,17,1988,0.0
03,18,1988,1.7
03,19,1988,0.0
03,20,1988,0.0
03,21,1988,0.0
03,22,1988,0.0
03,23,1988,0.0
03,24,1988,0.0
03,25,1988,0.1
03,26,1988,0.5
03,27,1988,0.1
03,28,1988,0.0
03,29,1988,0.7
03,30,1988,19.2
03,31,1988,0.0
04,01,1988,0.0
04,02,1988,0.0
04,03,1988,0.0
04,04,1988,0.0
04,05,1988,0.0
04,06,1988,0.0
04,07,1988,0.0
04,08,1988,1.1
04,09,1988,0.0
04,10,1988,11.9
04,11,1988,0.1
04,12,1988,0.0
04,13,1988,0.0
04,14,1988,0.0
04,15,1988,0.0
04,16,1988,0.0
04,17,1988,0.0
04,18,1988,0.0
04,19,1988,0.1
04,20,1988,0.0
04,21,1988,0.0
04,22,1988,0.0
04,23,1988,0.0
04,24,1988,0.0
04,25,1988,0.0
04,26,1988,0.0
04,27,1988,0.0
04,28,1988,0.0
04,29,1988,0.0
04,30,1988,4.2
05,01,1988,6.5
05,02,1988,0.6
05,03,1988,5.9
05,04,1988,2.7
05,05,1988,0.0
05,06,1988,0.0
05,07,1988,0.0
05,08,1988,0.0
05,09,1988,0.0
05,10,1988,0.0
05,11,1988,0.0
05,12,1988,5.4
05,13,1988,0.0
05,14,1988,0.0
05,15,1988,0.0
05,16,1988,0.0
05,17,1988,0.8
05,18,1988,1.0
05,19,1988,0.0
05,20,1988,0.0
05,21,1988,0.0
05,22,1988,0.0
05,23,1988,0.0
05,24,1988,0.0
05,25,1988,0.0
05,26,1988,0.9
05,27,1988,0.2
05,28,1988,0.0
05,29,1988,0.0
05,30,1988,0.0
05,31,1988,0.0
06,01,1988,0.3
06,02,1988,0.0
06,03,1988,0.0
06,04,1988,13.7
06,05,1988,0.0
06,06,1988,0.0
06,07,1988,0.0
06,08,1988,0.0
06,09,1988,16.9
06,10,1988,0.0
06,11,1988,3.0
06,12,1988,0.0
06,13,1988,0.0
06,14,1988,22.0
06,15,1988,33.0
06,16,1988,5.4
06,17,1988,18.2
06,18,1988,0.0
06,19,1988,13.9
06,20,1988,11.5
06,21,1988,0.4
06,22,1988,3.3
06,23,1988,19.2
06,24,1988,0.3
06,25,1988,0.0
06,26,1988,0.0
06,27,1988,0.0
06,28,1988,0.0
06,29,1988,0.0
06,30,1988,3.9
07,01,1988,0.0
07,02,1988,0.0
07,03,1988,0.0
07,04,1988,4.0
07,05,1988,3.1
07,06,1988,0.3
07,07,1988,0.0
07,08,1988,0.0
07,09,1988,0.0
07,10,1988,0.0
07,11,1988,0.0
07,12,1988,2.9
07,13,1988,14.4
07,14,1988,63.0
07,15,1988,0.0
07,16,1988,0.0
07,17,1988,2.9
07,18,1988,2.5
07,19,1988,4.4
07,20,1988,5.8
07,21,1988,8.0
07,22,1988,0.0
07,23,1988,0.0
07,24,1988,0.0
07,25,1988,0.0
07,26,1988,0.0
07,27,1988,0.0
07,28,1988,4.9
07,29,1988,15.7
07,30,1988,0.0
07,31,1988,0.0
08,01,1988,0.0
08,02,1988,0.0
08,03,1988,0.0
08,04,1988,0.8
08,05,1988,0.1
08,06,1988,3.9
08,07,1988,22.0
08,08,1988,1.1
08,09,1988,0.0
08,10,1988,0.0
08,11,1988,13.3
08,12,1988,36.2
08,13,1988,41.5
08,14,1988,21.0
08,15,1988,6.8
08,16,1988,0.0
08,17,1988,1.9
08,18,1988,0.0
08,19,1988,0.0
08,20,1988,0.0
08,21,1988,0.0
08,22,1988,18.0
08,23,1988,0.0
08,24,1988,0.3
08,25,1988,0.0
08,26,1988,0.0
08,27,1988,0.0
08,28,1988,9.7
08,29,1988,0.0
08,30,1988,0.0
08,31,1988,9.6
09,01,1988,0.2
09,02,1988,21.8
09,03,1988,6.5
09,04,1988,33.8
09,05,1988,23.5
09,06,1988,0.0
09,07,1988,0.0
09,08,1988,0.0
09,09,1988,0.0
09,10,1988,0.0
09,11,1988,0.0
09,12,1988,0.0
09,13,1988,6.0
09,14,1988,0.0
09,15,1988,2.8
09,16,1988,0.0
09,17,1988,0.0
09,18,1988,0.0
09,19,1988,0.0
09,20,1988,5.3
09,21,1988,0.0
09,22,1988,0.0
09,23,1988,0.0
09,24,1988,0.0
09,25,1988,0.0
09,26,1988,0.0
09,27,1988,0.0
09,28,1988,19.6
09,29,1988,9.3
09,30,1988,0.2
10,01,1988,0.0
10,02,1988,1.8
10,03,1988,0.0
10,04,1988,0.0
10,05,1988,0.0
10,06,1988,0.0
10,07,1988,0.0
10,08,1988,0.8
10,09,1988,0.0
10,10,1988,0.2
10,11,1988,0.0
10,12,1988,0.0
10,13,1988,0.0
10,14,1988,0.0
10,15,1988,28.5
10,16,1988,0.0
10,17,1988,0.0
10,18,1988,0.0
10,19,1988,0.5
10,20,1988,0.1
10,21,1988,0.0
10,22,1988,0.0
10,23,1988,0.0
10,24,1988,49.5
10,25,1988,0.0
10,26,1988,0.0
10,27,1988,0.0
10,28,1988,42.0
10,29,1988,0.4
10,30,1988,0.0
10,31,1988,3.6
11,01,1988,0.0
11,02,1988,0.0
11,03,1988,0.0
11,04,1988,0.0
11,05,1988,0.0
11,06,1988,0.0
11,07,1988,0.0
11,08,1988,0.0
11,09,1988,0.0
11,10,1988,0.0
11,11,1988,0.0
11,12,1988,0.0
11,13,1988,0.0
11,14,1988,0.0
11,15,1988,0.0
11,16,1988,0.0
11,17,1988,0.0
11,18,1988,0.0
11,19,1988,0.0
11,20,1988,0.0
11,21,1988,0.0
11,22,1988,0.0
11,23,1988,0.0
11,24,1988,0.0
11,25,1988,0.0
11,26,1988,0.0
11,27,1988,0.0
11,28,1988,0.0
11,29,1988,0.0
11,30,1988,0.1
12,01,1988,0.6
12,02,1988,0.1
12,03,1988,0.0
12,04,1988,0.0
12,05,1988,0.0
12,06,1988,0.0
12,07,1988,0.0
12,08,1988,0.0
12,09,1988,0.0
12,10,1988,0.0
12,11,1988,0.0
12,12,1988,1.1
12,13,1988,0.0
12,14,1988,0.0
12,15,1988,0.0
12,16,1988,0.0
12,17,1988,1.0
12,18,1988,0.2
12,19,1988,0.0
12,20,1988,0.0
12,21,1988,0.0
12,22,1988,0.0
12,23,1988,0.0
12,24,1988,0.0
12,25,1988,0.0
12,26,1988,0.0
12,27,1988,0.0
12,28,1988,0.0
12,29,1988,0.0
12,30,1988,0.0
12,31,1988,0.7
01,01,1989,0.0
01,02,1989,0.0
01,03,1989,0.0
01,04,1989,0.0
01,05,1989,0.0
01,06,1989,0.0
01,07,1989,0.0
01,08,1989,0.0
01,09,1989,0.0
01,10,1989,0.0
01,11,1989,0.0
01,12,1989,0.0
01,13,1989,0.0
01,14,1989,0.0
01,15,1989,0.0
01,16,1989,0.0
01,17,1989,0.0
01,18,1989,0.0
01,19,1989,0.0
01,20,1989,0.0
01,21,1989,0.0
01,22,1989,0.0
01,23,1989,0.0
01,24,1989,0.0
01,25,1989,0.0
01,26,1989,0.0
01,27,1989,0.0
01,28,1989,0.0
01,29,1989,0.0
01,30,1989,0.0
01,31,1989,0.0
02,01,1989,0.0
02,02,1989,0.0
02,03,1989,0.0
02,04,1989,0.3
02,05,1989,0.0
02,06,1989,0.0
02,07,1989,0.0
02,08,1989,0.0
02,09,1989,3.2
02,10,1989,6.2
02,11,1989,0.0
02,12,1989,0.0
02,13,1989,0.0
02,14,1989,0.0
02,15,1989,0.0
02,16,1989,0.0
02,17,1989,0.0
02,18,1989,2.9
02,19,1989,0.0
02,20,1989,0.0
02,21,1989,0.0
02,22,1989,0.0
02,23,1989,0.0
02,24,1989,0.0
02,25,1989,0.0
02,26,1989,0.0
02,27,1989,0.0
02,28,1989,0.0
03,01,1989,0.0
03,02,1989,0.0
03,03,1989,0.0
03,04,1989,0.0
03,05,1989,1.2
03,06,1989,0.6
03,07,1989,0.0
03,08,1989,0.0
03,09,1989,0.0
03,10,1989,0.0
03,11,1989,0.0
03,12,1989,0.0
03,13,1989,0.0
03,14,1989,0.0
03,15,1989,0.0
03,16,1989,0.0
03,17,1989,0.0
03,18,1989,0.0
03,19,1989,0.0
03,20,1989,0.0
03,21,1989,0.0
03,22,1989,0.0
03,23,1989,0.0
03,24,1989,0.0
03,25,1989,0.0
03,26,1989,0.0
03,27,1989,0.0
03,28,1989,0.0
03,29,1989,0.0
03,30,1989,0.0
03,31,1989,0.0
04,01,1989,0.0
04,02,1989,0.0
04,03,1989,0.0
04,04,1989,0.0
04,05,1989,0.0
04,06,1989,0.0
04,07,1989,0.0
04,08,1989,0.0
04,09,1989,0.0
04,10,1989,0.0
04,11,1989,0.0
04,12,1989,0.3
04,13,1989,0.2
04,14,1989,20.0
04,15,1989,16.5
04,16,1989,0.0
04,17,1989,0.0
04,18,1989,0.0
04,19,1989,0.0
04,20,1989,0.0
04,21,1989,0.0
04,22,1989,0.0
04,23,1989,0.0
04,24,1989,0.0
04,25,1989,0.0
04,26,1989,4.0
04,27,1989,0.0
04,28,1989,0.3
04,29,1989,0.0
04,30,1989,2.6
05,01,1989,52.7
05,02,1989,0.3
05,03,1989,0.0
05,04,1989,0.0
05,05,1989,0.0
05,06,1989,4.3
05,07,1989,0.0
05,08,1989,0.0
05,09,1989,0.0
05,10,1989,10.3
05,11,1989,0.0
05,12,1989,0.0
05,13,1989,0.0
05,14,1989,0.0
05,15,1989,0.0
05,16,1989,0.0
05,17,1989,0.0
05,18,1989,0.0
05,19,1989,0.0
05,20,1989,0.0
05,21,1989,0.0
05,22,1989,0.0
05,23,1989,0.0
05,24,1989,0.0
05,25,1989,0.0
05,26,1989,0.3
05,27,1989,0.0
05,28,1989,0.0
05,29,1989,0.0
05,30,1989,0.0
05,31,1989,0.4
06,01,1989,0.0
06,02,1989,0.0
06,03,1989,0.0
06,04,1989,0.0
06,05,1989,0.0
06,06,1989,0.0
06,07,1989,0.0
06,08,1989,0.0
06,09,1989,0.0
06,10,1989,0.0
06,11,1989,0.0
06,12,1989,0.0
06,13,1989,0.2
06,14,1989,4.0
06,15,1989,14.6
06,16,1989,0.0
06,17,1989,18.0
06,18,1989,8.7
06,19,1989,0.4
06,20,1989,0.0
06,21,1989,14.8
06,22,1989,0.2
06,23,1989,0.0
06,24,1989,0.2
06,25,1989,0.0
06,26,1989,1.8
06,27,1989,0.0
06,28,1989,0.0
06,29,1989,0.4
06,30,1989,0.0
07,01,1989,0.0
07,02,1989,0.0
07,03,1989,0.0
07,04,1989,0.0
07,05,1989,82.5
07,06,1989,3.5
07,07,1989,0.0
07,08,1989,0.0
07,09,1989,0.0
07,10,1989,0.6
07,11,1989,48.5
07,12,1989,49.2
07,13,1989,0.0
07,14,1989,0.0
07,15,1989,0.0
07,16,1989,0.0
07,17,1989,0.0
07,18,1989,0.0
07,19,1989,0.0
07,20,1989,0.0
07,21,1989,0.0
07,22,1989,0.0
07,23,1989,0.0
07,24,1989,0.0
07,25,1989,1.5
07,26,1989,27.2
07,27,1989,0.2
07,28,1989,4.5
07,29,1989,0.0
07,30,1989,2.0
07,31,1989,2.0
08,01,1989,0.0
08,02,1989,0.0
08,03,1989,31.0
08,04,1989,10.3
08,05,1989,0.0
08,06,1989,0.0
08,07,1989,0.0
08,08,1989,0.0
08,09,1989,0.0
08,10,1989,0.0
08,11,1989,0.0
08,12,1989,0.0
08,13,1989,0.0
08,14,1989,0.0
08,15,1989,0.0
08,16,1989,1.8
08,17,1989,7.2
08,18,1989,0.0
08,19,1989,0.0
08,20,1989,5.0
08,21,1989,49.0
08,22,1989,0.0
08,23,1989,22.2
08,24,1989,0.0
08,25,1989,0.0
08,26,1989,0.0
08,27,1989,9.5
08,28,1989,11.7
08,29,1989,0.1
08,30,1989,0.0
08,31,1989,0.0
09,01,1989,0.0
09,02,1989,20.5
09,03,1989,1.5
09,04,1989,21.4
09,05,1989,25.0
09,06,1989,0.0
09,07,1989,0.0
09,08,1989,0.0
09,09,1989,0.0
09,10,1989,0.0
09,11,1989,0.0
09,12,1989,0.0
09,13,1989,0.0
09,14,1989,3.5
09,15,1989,19.8
09,16,1989,0.1
09,17,1989,9.2
09,18,1989,6.1
09,19,1989,0.3
09,20,1989,0.0
09,21,1989,1.8
09,22,1989,42.0
09,23,1989,0.3
09,24,1989,0.0
09,25,1989,0.0
09,26,1989,0.0
09,27,1989,0.0
09,28,1989,0.2
09,29,1989,0.0
09,30,1989,0.0
10,01,1989,0.0
10,02,1989,0.0
10,03,1989,0.0
10,04,1989,0.0
10,05,1989,0.0
10,06,1989,0.0
10,07,1989,0.0
10,08,1989,31.0
10,09,1989,0.0
10,10,1989,0.0
10,11,1989,0.0
10,12,1989,0.0
10,13,1989,0.0
10,14,1989,0.0
10,15,1989,0.0
10,16,1989,0.0
10,17,1989,0.0
10,18,1989,0.1
10,19,1989,0.0
10,20,1989,0.0
10,21,1989,0.0
10,22,1989,0.0
10,23,1989,0.0
10,24,1989,0.2
10,25,1989,0.0
10,26,1989,0.0
10,27,1989,0.0
10,28,1989,0.0
10,29,1989,0.0
10,30,1989,0.0
10,31,1989,0.0
11,01,1989,0.0
11,02,1989,0.9
11,03,1989,0.7
11,04,1989,0.0
11,05,1989,0.0
11,06,1989,0.0
11,07,1989,0.0
11,08,1989,0.2
11,09,1989,25.3
11,10,1989,4.0
11,11,1989,0.0
11,12,1989,0.0
11,13,1989,0.0
11,14,1989,0.0
11,15,1989,0.6
11,16,1989,0.0
11,17,1989,0.0
11,18,1989,0.0
11,19,1989,0.0
11,20,1989,0.0
11,21,1989,0.0
11,22,1989,0.0
11,23,1989,0.0
11,24,1989,0.0
11,25,1989,0.0
11,26,1989,0.0
11,27,1989,0.0
11,28,1989,0.0
11,29,1989,0.0
11,30,1989,0.7
12,01,1989,17.0
12,02,1989,4.9
12,03,1989,2.9
12,04,1989,0.0
12,05,1989,0.0
12,06,1989,0.0
12,07,1989,5.7
12,08,1989,4.1
12,09,1989,0.0
12,10,1989,0.0
12,11,1989,0.0
12,12,1989,0.0
12,13,1989,0.0
12,14,1989,0.0
12,15,1989,0.0
12,16,1989,0.0
12,17,1989,0.0
12,18,1989,0.0
12,19,1989,0.0
12,20,1989,0.0
12,21,1989,0.0
12,22,1989,8.8
12,23,1989,1.5
12,24,1989,0.0
12,25,1989,0.0
12,26,1989,0.0
12,27,1989,0.0
12,28,1989,0.0
12,29,1989,0.0
12,30,1989,0.0
12,31,1989,0.0
01,01,1990,0.3
01,02,1990,0.0
01,03,1990,0.0
01,04,1990,0.0
01,05,1990,0.3
01,06,1990,0.0
01,07,1990,0.2
01,08,1990,0.2
01,09,1990,0.0
01,10,1990,2.6
01,11,1990,0.0
01,12,1990,36.5
01,13,1990,0.0
01,14,1990,0.0
01,15,1990,0.0
01,16,1990,0.0
01,17,1990,0.0
01,18,1990,0.0
01,19,1990,0.0
01,20,1990,0.1
01,21,1990,0.0
01,22,1990,0.0
01,23,1990,0.0
01,24,1990,0.0
01,25,1990,0.1
01,26,1990,0.0
01,27,1990,0.0
01,28,1990,0.0
01,29,1990,0.0
01,30,1990,0.0
01,31,1990,0.0
02,01,1990,0.0
02,02,1990,0.0
02,03,1990,24.5
02,04,1990,0.0
02,05,1990,0.0
02,06,1990,0.0
02,07,1990,0.0
02,08,1990,0.0
02,09,1990,0.0
02,10,1990,0.0
02,11,1990,0.0
02,12,1990,0.0
02,13,1990,0.0
02,14,1990,0.0
02,15,1990,0.0
02,16,1990,1.7
02,17,1990,0.0
