Id:,30195
02,18,1990,0.0
02,19,1990,0.1
02,20,1990,36.7
02,21,1990,0.0
02,22,1990,10.5
02,23,1990,0.0
02,24,1990,0.0
02,25,1990,0.0
02,26,1990,0.2
02,27,1990,0.0
02,28,1990,0.0
03,01,1990,2.5
03,02,1990,1.0
03,03,1990,0.0
03,04,1990,0.0
03,05,1990,0.0
03,06,1990,0.0
03,07,1990,0.0
03,08,1990,0.0
03,09,1990,0.0
03,10,1990,0.0
03,11,1990,0.4
03,12,1990,0.0
03,13,1990,0.0
03,14,1990,0.0
03,15,1990,0.0
03,16,1990,1.3
03,17,1990,1.6
03,18,1990,0.0
03,19,1990,0.5
03,20,1990,0.0
03,21,1990,0.0
03,22,1990,0.0
03,23,1990,0.0
03,24,1990,0.0
03,25,1990,2.8
03,26,1990,0.0
03,27,1990,1.2
03,28,1990,0.0
03,29,1990,0.0
03,30,1990,0.0
03,31,1990,0.0
04,01,1990,0.0
04,02,1990,0.3
04,03,1990,64.5
04,04,1990,3.5
04,05,1990,0.0
04,06,1990,5.2
04,07,1990,0.1
04,08,1990,0.0
04,09,1990,0.0
04,10,1990,0.8
04,11,1990,9.8
04,12,1990,0.0
04,13,1990,0.0
04,14,1990,0.0
04,15,1990,0.0
04,16,1990,0.0
04,17,1990,0.0
04,18,1990,0.0
04,19,1990,0.0
04,20,1990,0.0
04,21,1990,0.0
04,22,1990,1.5
04,23,1990,0.0
04,24,1990,1.4
04,25,1990,0.5
04,26,1990,0.0
04,27,1990,0.0
04,28,1990,0.0
04,29,1990,0.0
04,30,1990,0.0
05,01,1990,0.0
05,02,1990,0.0
05,03,1990,0.0
05,04,1990,3.5
05,05,1990,0.0
05,06,1990,0.0
05,07,1990,0.0
05,08,1990,0.0
05,09,1990,0.0
05,10,1990,0.0
05,11,1990,0.0
05,12,1990,0.0
05,13,1990,0.0
05,14,1990,0.0
05,15,1990,0.0
05,16,1990,0.0
05,17,1990,0.0
05,18,1990,0.0
05,19,1990,0.0
05,20,1990,0.1
05,21,1990,12.0
05,22,1990,28.3
05,23,1990,0.0
05,24,1990,0.0
05,25,1990,0.0
05,26,1990,0.1
05,27,1990,0.0
05,28,1990,0.0
05,29,1990,0.0
05,30,1990,0.0
05,31,1990,0.0
06,01,1990,0.0
06,02,1990,6.8
06,03,1990,17.4
06,04,1990,0.0
06,05,1990,0.0
06,06,1990,0.0
06,07,1990,0.0
06,08,1990,0.0
06,09,1990,1.9
06,10,1990,0.1
06,11,1990,0.2
06,12,1990,0.0
06,13,1990,4.7
06,14,1990,0.0
06,15,1990,0.0
06,16,1990,0.0
06,17,1990,0.0
06,18,1990,0.0
06,19,1990,0.0
06,20,1990,0.0
06,21,1990,0.0
06,22,1990,1.1
06,23,1990,0.0
06,24,1990,58.5
06,25,1990,10.3
06,26,1990,1.6
06,27,1990,5.7
06,28,1990,17.2
06,29,1990,30.0
06,30,1990,0.3
07,01,1990,0.0
07,02,1990,0.0
07,03,1990,0.0
07,04,1990,0.0
07,05,1990,0.1
07,06,1990,125.2
07,07,1990,3.0
07,08,1990,27.0
07,09,1990,6.2
07,10,1990,10.8
07,11,1990,0.0
07,12,1990,0.0
07,13,1990,0.0
07,14,1990,16.3
07,15,1990,0.0
07,16,1990,0.0
07,17,1990,3.6
07,18,1990,8.6
07,19,1990,0.0
07,20,1990,2.0
07,21,1990,0.0
07,22,1990,0.0
07,23,1990,4.3
07,24,1990,0.0
07,25,1990,1.8
07,26,1990,0.0
07,27,1990,0.0
07,28,1990,0.0
07,29,1990,0.0
07,30,1990,0.0
07,31,1990,0.0
08,01,1990,4.2
08,02,1990,0.8
08,03,1990,0.0
08,04,1990,0.0
08,05,1990,0.0
08,06,1990,10.1
08,07,1990,19.8
08,08,1990,0.2
08,09,1990,0.0
08,10,1990,32.5
08,11,1990,0.0
08,12,1990,0.0
08,13,1990,0.0
08,14,1990,0.0
08,15,1990,7.5
08,16,1990,0.0
08,17,1990,7.5
08,18,1990,0.0
08,19,1990,0.0
08,20,1990,0.0
08,21,1990,0.0
08,22,1990,0.0
08,23,1990,19.2
08,24,1990,0.0
08,25,1990,0.0
08,26,1990,0.0
08,27,1990,0.0
08,28,1990,0.0
08,29,1990,0.0
08,30,1990,0.0
08,31,1990,0.0
09,01,1990,0.0
09,02,1990,0.0
09,03,1990,54.0
09,04,1990,1.9
09,05,1990,1.0
09,06,1990,0.3
09,07,1990,2.4
09,08,1990,7.3
09,09,1990,0.0
09,10,1990,0.0
09,11,1990,0.2
09,12,1990,0.0
09,13,1990,0.0
09,14,1990,0.0
09,15,1990,0.4
09,16,1990,0.0
09,17,1990,22.6
09,18,1990,1.4
09,19,1990,0.0
09,20,1990,0.0
09,21,1990,0.0
09,22,1990,2.3
09,23,1990,6.0
09,24,1990,0.0
09,25,1990,0.0
09,26,1990,0.0
09,27,1990,2.8
09,28,1990,1.3
09,29,1990,0.0
09,30,1990,0.0
10,01,1990,8.0
10,02,1990,0.0
10,03,1990,0.0
10,04,1990,20.8
10,05,1990,20.9
10,06,1990,0.0
10,07,1990,0.0
10,08,1990,0.0
10,09,1990,4.5
10,10,1990,0.0
10,11,1990,0.0
10,12,1990,0.1
10,13,1990,0.2
10,14,1990,0.0
10,15,1990,0.2
10,16,1990,0.0
10,17,1990,0.0
10,18,1990,6.0
10,19,1990,0.0
10,20,1990,0.0
10,21,1990,0.0
10,22,1990,9.8
10,23,1990,0.0
10,24,1990,19.1
10,25,1990,0.0
10,26,1990,0.0
10,27,1990,0.0
10,28,1990,0.0
10,29,1990,0.0
10,30,1990,0.0
10,31,1990,0.0
11,01,1990,0.0
11,02,1990,0.0
11,03,1990,0.0
11,04,1990,0.3
11,05,1990,0.0
11,06,1990,0.0
11,07,1990,0.0
11,08,1990,0.5
11,09,1990,0.0
11,10,1990,0.0
11,11,1990,0.0
11,12,1990,0.0
11,13,1990,0.0
11,14,1990,0.0
11,15,1990,0.0
11,16,1990,2.5
11,17,1990,0.0
11,18,1990,0.0
11,19,1990,0.0
11,20,1990,0.0
11,21,1990,0.0
11,22,1990,0.0
11,23,1990,5.9
11,24,1990,0.0
11,25,1990,0.0
11,26,1990,0.0
11,27,1990,0.0
11,28,1990,0.0
11,29,1990,3.7
11,30,1990,0.0
12,01,1990,0.0
12,02,1990,0.0
12,03,1990,0.0
12,04,1990,0.2
12,05,1990,0.0
12,06,1990,0.0
12,07,1990,0.0
12,08,1990,0.0
12,09,1990,0.0
12,10,1990,0.0
12,11,1990,0.0
12,12,1990,0.0
12,13,1990,0.0
12,14,1990,0.0
12,15,1990,0.0
12,16,1990,0.0
12,17,1990,0.0
12,18,1990,0.0
12,19,1990,0.0
12,20,1990,0.0
12,21,1990,0.0
12,22,1990,0.0
12,23,1990,0.0
12,24,1990,0.0
12,25,1990,0.0
12,26,1990,0.0
12,27,1990,0.0
12,28,1990,0.0
12,29,1990,0.0
12,30,1990,0.0
12,31,1990,0.0
01,01,1991,0.0
01,02,1991,0.0
01,03,1991,0.0
01,04,1991,0.3
01,05,1991,0.0
01,06,1991,0.0
01,07,1991,1.8
01,08,1991,1.8
01,09,1991,0.0
01,10,1991,0.0
01,11,1991,0.3
01,12,1991,0.3
01,13,1991,0.4
01,14,1991,0.0
01,15,1991,0.0
01,16,1991,0.0
01,17,1991,0.0
01,18,1991,0.0
01,19,1991,0.0
01,20,1991,0.0
01,21,1991,0.0
01,22,1991,0.0
01,23,1991,0.0
01,24,1991,0.0
01,25,1991,0.0
01,26,1991,0.0
01,27,1991,0.0
01,28,1991,0.0
01,29,1991,0.0
01,30,1991,2.5
01,31,1991,0.0
02,01,1991,1.1
02,02,1991,6.6
02,03,1991,0.0
02,04,1991,0.0
02,05,1991,0.1
02,06,1991,0.0
02,07,1991,0.0
02,08,1991,0.0
02,09,1991,0.0
02,10,1991,0.0
02,11,1991,0.0
02,12,1991,0.0
02,13,1991,0.0
02,14,1991,0.0
02,15,1991,0.0
02,16,1991,0.0
02,17,1991,0.0
02,18,1991,0.0
02,19,1991,0.0
02,20,1991,0.0
02,21,1991,0.0
02,22,1991,0.0
02,23,1991,0.0
02,24,1991,0.0
02,25,1991,0.0
02,26,1991,0.3
02,27,1991,0.0
02,28,1991,0.0
03,01,1991,0.0
03,02,1991,0.0
03,03,1991,0.0
03,04,1991,0.0
03,05,1991,0.0
03,06,1991,0.0
03,07,1991,0.0
03,08,1991,1.7
03,09,1991,0.0
03,10,1991,0.0
03,11,1991,0.0
03,12,1991,0.0
03,13,1991,0.0
03,14,1991,0.0
03,15,1991,0.0
03,16,1991,0.0
03,17,1991,1.3
03,18,1991,0.2
03,19,1991,0.0
03,20,1991,0.0
03,21,1991,0.0
03,22,1991,0.0
03,23,1991,0.3
03,24,1991,0.0
03,25,1991,0.0
03,26,1991,0.0
03,27,1991,0.0
03,28,1991,0.0
03,29,1991,0.0
03,30,1991,0.0
03,31,1991,0.0
04,01,1991,0.0
04,02,1991,0.0
04,03,1991,0.0
04,04,1991,0.0
04,05,1991,0.0
04,06,1991,3.4
04,07,1991,0.0
04,08,1991,0.0
04,09,1991,0.0
04,10,1991,0.0
04,11,1991,0.0
04,12,1991,0.0
04,13,1991,0.0
04,14,1991,1.0
04,15,1991,0.0
04,16,1991,0.0
04,17,1991,0.0
04,18,1991,0.0
04,19,1991,0.0
04,20,1991,2.5
04,21,1991,0.0
04,22,1991,0.0
04,23,1991,0.0
04,24,1991,0.0
04,25,1991,0.0
04,26,1991,0.0
04,27,1991,0.0
04,28,1991,0.0
04,29,1991,0.0
04,30,1991,0.0
05,01,1991,0.0
05,02,1991,0.0
05,03,1991,0.0
05,04,1991,0.0
05,05,1991,0.0
05,06,1991,0.0
05,07,1991,0.0
05,08,1991,0.0
05,09,1991,0.0
05,10,1991,0.0
05,11,1991,0.0
05,12,1991,0.0
05,13,1991,0.0
05,14,1991,0.6
05,15,1991,0.0
05,16,1991,0.0
05,17,1991,2.0
05,18,1991,26.5
05,19,1991,0.0
05,20,1991,0.0
05,21,1991,0.0
05,22,1991,0.0
05,23,1991,0.0
05,24,1991,0.0
05,25,1991,0.0
05,26,1991,0.0
05,27,1991,0.0
05,28,1991,0.0
05,29,1991,0.0
05,30,1991,0.2
05,31,1991,0.0
06,01,1991,0.0
06,02,1991,0.0
06,03,1991,0.3
06,04,1991,0.0
06,05,1991,0.2
06,06,1991,0.0
06,07,1991,0.0
06,08,1991,0.0
06,09,1991,0.0
06,10,1991,0.0
06,11,1991,1.5
06,12,1991,0.0
06,13,1991,0.0
06,14,1991,0.0
06,15,1991,0.0
06,16,1991,0.0
06,17,1991,9.8
06,18,1991,1.7
06,19,1991,37.0
06,20,1991,1.5
06,21,1991,7.0
06,22,1991,0.5
06,23,1991,47.3
06,24,1991,13.7
06,25,1991,3.7
06,26,1991,26.5
06,27,1991,16.0
06,28,1991,8.5
06,29,1991,10.8
06,30,1991,107.1
07,01,1991,20.7
07,02,1991,75.5
07,03,1991,64.5
07,04,1991,9.5
07,05,1991,9.5
07,06,1991,0.0
07,07,1991,15.3
07,08,1991,21.0
07,09,1991,0.0
07,10,1991,0.0
07,11,1991,0.0
07,12,1991,0.0
07,13,1991,1.0
07,14,1991,0.0
07,15,1991,0.0
07,16,1991,0.0
07,17,1991,0.0
07,18,1991,0.0
07,19,1991,2.7
07,20,1991,0.0
07,21,1991,0.3
07,22,1991,8.9
07,23,1991,27.7
07,24,1991,10.5
07,25,1991,0.0
07,26,1991,0.6
07,27,1991,0.0
07,28,1991,0.0
07,29,1991,0.0
07,30,1991,0.0
07,31,1991,0.0
08,01,1991,0.0
08,02,1991,4.5
08,03,1991,0.0
08,04,1991,23.0
08,05,1991,30.5
08,06,1991,23.0
08,07,1991,14.6
08,08,1991,1.6
08,09,1991,0.0
08,10,1991,6.8
08,11,1991,1.0
08,12,1991,0.0
08,13,1991,0.0
08,14,1991,0.0
08,15,1991,0.0
08,16,1991,0.0
08,17,1991,0.0
08,18,1991,0.0
08,19,1991,3.0
08,20,1991,0.0
08,21,1991,0.0
08,22,1991,0.0
08,23,1991,0.0
08,24,1991,0.0
08,25,1991,0.0
08,26,1991,0.9
08,27,1991,0.0
08,28,1991,11.7
08,29,1991,0.0
08,30,1991,0.0
08,31,1991,0.0
09,01,1991,0.0
09,02,1991,0.0
09,03,1991,0.0
09,04,1991,5.8
09,05,1991,3.1
09,06,1991,0.1
09,07,1991,8.3
09,08,1991,0.0
09,09,1991,0.0
09,10,1991,0.0
09,11,1991,0.0
09,12,1991,11.2
09,13,1991,7.8
09,14,1991,0.0
09,15,1991,4.4
09,16,1991,12.5
09,17,1991,0.0
09,18,1991,8.3
09,19,1991,0.3
09,20,1991,4.7
09,21,1991,0.1
09,22,1991,58.8
09,23,1991,0.0
09,24,1991,0.0
09,25,1991,27.2
09,26,1991,1.5
09,27,1991,0.0
09,28,1991,0.0
09,29,1991,0.0
09,30,1991,1.0
10,01,1991,0.0
10,02,1991,0.0
10,03,1991,0.0
10,04,1991,0.0
10,05,1991,13.8
10,06,1991,6.0
10,07,1991,2.0
10,08,1991,2.5
10,09,1991,24.6
10,10,1991,2.2
10,11,1991,0.1
10,12,1991,0.0
10,13,1991,0.0
10,14,1991,0.0
10,15,1991,0.0
10,16,1991,0.0
10,17,1991,0.0
10,18,1991,0.0
10,19,1991,0.0
10,20,1991,0.0
10,21,1991,0.0
10,22,1991,0.0
10,23,1991,0.0
10,24,1991,0.5
10,25,1991,0.0
10,26,1991,0.0
10,27,1991,0.0
10,28,1991,0.0
10,29,1991,0.0
10,30,1991,1.0
10,31,1991,1.1
11,01,1991,40.0
11,02,1991,2.3
11,03,1991,0.0
11,04,1991,0.0
11,05,1991,5.6
11,06,1991,0.1
11,07,1991,0.0
11,08,1991,20.8
11,09,1991,1.5
11,10,1991,0.0
11,11,1991,0.0
11,12,1991,0.0
11,13,1991,0.0
11,14,1991,0.0
11,15,1991,0.0
11,16,1991,0.0
11,17,1991,0.0
11,18,1991,0.0
11,19,1991,0.0
11,20,1991,0.0
11,21,1991,0.0
11,22,1991,0.0
11,23,1991,0.0
11,24,1991,0.0
11,25,1991,0.0
11,26,1991,0.3
11,27,1991,4.4
11,28,1991,0.0
11,29,1991,0.0
11,30,1991,0.0
12,01,1991,0.0
12,02,1991,1.0
12,03,1991,0.0
12,04,1991,0.0
12,05,1991,0.0
12,06,1991,0.0
12,07,1991,0.0
12,08,1991,0.0
12,09,1991,0.0
12,10,1991,0.0
12,11,1991,0.0
12,12,1991,0.0
12,13,1991,0.0
12,14,1991,0.0
12,15,1991,0.0
12,16,1991,0.0
12,17,1991,0.0
12,18,1991,0.2
12,19,1991,0.0
12,20,1991,2.3
12,21,1991,15.2
12,22,1991,0.5
12,23,1991,0.0
12,24,1991,9.0
12,25,1991,0.3
12,26,1991,0.1
12,27,1991,0.0
12,28,1991,0.0
12,29,1991,0.0
12,30,1991,0.0
12,31,1991,0.0
01,01,1992,0.0
01,02,1992,0.0
01,03,1992,0.0
01,04,1992,0.1
01,05,1992,0.0
01,06,1992,0.0
01,07,1992,0.0
01,08,1992,0.0
01,09,1992,0.1
01,10,1992,1.3
01,11,1992,0.0
01,12,1992,0.0
01,13,1992,0.2
01,14,1992,0.0
01,15,1992,10.6
01,16,1992,3.5
01,17,1992,0.8
01,18,1992,1.8
01,19,1992,5.4
01,20,1992,0.0
01,21,1992,0.0
01,22,1992,0.0
01,23,1992,6.6
01,24,1992,0.0
01,25,1992,5.1
01,26,1992,0.2
01,27,1992,0.0
01,28,1992,13.8
01,29,1992,3.3
01,30,1992,2.3
01,31,1992,33.3
02,01,1992,10.2
02,02,1992,0.0
02,03,1992,0.0
02,04,1992,0.0
02,05,1992,0.0
02,06,1992,0.0
02,07,1992,9.0
02,08,1992,0.0
02,09,1992,4.2
02,10,1992,0.0
02,11,1992,0.0
02,12,1992,0.0
02,13,1992,0.0
02,14,1992,0.0
02,15,1992,0.0
02,16,1992,0.0
02,17,1992,0.0
02,18,1992,0.8
02,19,1992,2.5
02,20,1992,0.2
02,21,1992,0.0
02,22,1992,0.0
02,23,1992,0.9
02,24,1992,0.0
02,25,1992,0.6
02,26,1992,2.5
02,27,1992,0.0
02,28,1992,0.0
02,29,1992,0.0
03,01,1992,0.0
03,02,1992,0.0
03,03,1992,0.0
03,04,1992,0.0
03,05,1992,0.0
03,06,1992,0.0
03,07,1992,0.0
03,08,1992,0.0
03,09,1992,0.0
03,10,1992,0.0
03,11,1992,0.0
03,12,1992,0.0
03,13,1992,4.7
03,14,1992,0.5
03,15,1992,0.0
03,16,1992,0.0
03,17,1992,0.0
03,18,1992,0.0
03,19,1992,0.0
03,20,1992,0.0
03,21,1992,0.0
03,22,1992,0.0
03,23,1992,13.1
03,24,1992,1.1
03,25,1992,2.0
03,26,1992,4.1
03,27,1992,0.0
03,28,1992,0.0
03,29,1992,0.0
03,30,1992,4.3
03,31,1992,0.3
04,01,1992,0.1
04,02,1992,0.0
04,03,1992,1.8
04,04,1992,0.0
04,05,1992,0.2
04,06,1992,0.0
04,07,1992,0.0
04,08,1992,0.1
04,09,1992,0.2
04,10,1992,3.5
04,11,1992,0.0
04,12,1992,0.0
04,13,1992,0.8
04,14,1992,0.3
04,15,1992,0.0
04,16,1992,20.5
04,17,1992,0.0
04,18,1992,0.0
04,19,1992,0.0
04,20,1992,0.0
04,21,1992,0.4
04,22,1992,0.0
04,23,1992,0.0
04,24,1992,0.0
04,25,1992,0.0
04,26,1992,0.4
04,27,1992,10.5
04,28,1992,0.0
04,29,1992,0.0
04,30,1992,0.6
05,01,1992,0.0
05,02,1992,0.0
05,03,1992,0.0
05,04,1992,3.7
05,05,1992,0.1
05,06,1992,0.0
05,07,1992,0.2
05,08,1992,0.0
05,09,1992,0.0
05,10,1992,0.0
05,11,1992,0.0
05,12,1992,0.0
05,13,1992,0.0
05,14,1992,11.0
05,15,1992,0.7
05,16,1992,0.0
05,17,1992,27.5
05,18,1992,0.0
05,19,1992,8.3
05,20,1992,0.0
05,21,1992,0.0
05,22,1992,0.0
05,23,1992,0.0
05,24,1992,0.0
05,25,1992,0.0
05,26,1992,0.0
05,27,1992,2.7
05,28,1992,0.0
05,29,1992,19.0
05,30,1992,0.0
05,31,1992,0.0
06,01,1992,1.6
06,02,1992,1.5
06,03,1992,2.0
06,04,1992,0.0
06,05,1992,0.5
06,06,1992,11.7
06,07,1992,10.7
06,08,1992,0.0
06,09,1992,0.0
06,10,1992,0.0
06,11,1992,0.0
06,12,1992,0.0
06,13,1992,0.0
06,14,1992,0.5
06,15,1992,0.0
06,16,1992,0.0
06,17,1992,42.3
06,18,1992,3.5
06,19,1992,0.0
06,20,1992,0.0
06,21,1992,0.0
06,22,1992,0.0
06,23,1992,0.0
06,24,1992,0.0
06,25,1992,0.0
06,26,1992,0.0
06,27,1992,0.4
06,28,1992,0.0
06,29,1992,0.0
06,30,1992,0.0
07,01,1992,0.0
07,02,1992,43.0
07,03,1992,8.1
07,04,1992,11.0
07,05,1992,4.3
07,06,1992,0.0
07,07,1992,4.2
07,08,1992,4.7
07,09,1992,0.0
07,10,1992,1.3
07,11,1992,0.0
07,12,1992,1.4
07,13,1992,0.9
07,14,1992,0.0
07,15,1992,0.8
07,16,1992,0.0
07,17,1992,13.0
07,18,1992,0.3
07,19,1992,0.0
07,20,1992,0.0
07,21,1992,0.0
07,22,1992,0.0
07,23,1992,0.0
07,24,1992,7.0
07,25,1992,25.0
07,26,1992,20.3
07,27,1992,4.8
07,28,1992,0.3
07,29,1992,0.0
07,30,1992,0.0
07,31,1992,4.1
08,01,1992,5.4
08,02,1992,0.0
08,03,1992,0.0
08,04,1992,0.0
08,05,1992,48.7
08,06,1992,0.3
08,07,1992,0.0
08,08,1992,10.2
08,09,1992,153.0
08,10,1992,11.8
08,11,1992,0.0
08,12,1992,0.0
08,13,1992,0.0
08,14,1992,51.5
08,15,1992,0.0
08,16,1992,3.8
08,17,1992,2.0
08,18,1992,3.0
08,19,1992,0.0
08,20,1992,0.0
08,21,1992,0.0
08,22,1992,0.0
08,23,1992,0.5
08,24,1992,0.0
08,25,1992,5.2
08,26,1992,0.0
08,27,1992,0.0
08,28,1992,0.0
08,29,1992,0.0
08,30,1992,0.0
08,31,1992,0.0
09,01,1992,2.0
09,02,1992,0.2
09,03,1992,0.8
09,04,1992,2.2
09,05,1992,0.0
09,06,1992,42.5
09,07,1992,25.2
09,08,1992,0.0
09,09,1992,0.0
09,10,1992,26.9
09,11,1992,37.6
09,12,1992,32.2
09,13,1992,6.0
09,14,1992,6.5
09,15,1992,0.0
09,16,1992,0.4
09,17,1992,0.0
09,18,1992,0.0
09,19,1992,0.0
09,20,1992,0.0
09,21,1992,0.0
09,22,1992,0.0
09,23,1992,0.0
09,24,1992,0.0
09,25,1992,0.0
09,26,1992,7.2
09,27,1992,6.0
09,28,1992,4.6
09,29,1992,0.0
09,30,1992,0.0
10,01,1992,0.0
10,02,1992,0.0
10,03,1992,0.0
10,04,1992,0.0
10,05,1992,0.0
10,06,1992,0.0
10,07,1992,1.5
10,08,1992,0.0
10,09,1992,0.0
10,10,1992,0.0
10,11,1992,0.0
10,12,1992,26.0
10,13,1992,0.0
10,14,1992,0.0
10,15,1992,0.0
10,16,1992,0.0
10,17,1992,0.0
10,18,1992,0.1
10,19,1992,0.0
10,20,1992,0.0
10,21,1992,0.0
10,22,1992,0.0
10,23,1992,24.0
10,24,1992,0.5
10,25,1992,0.3
10,26,1992,0.0
10,27,1992,0.0
10,28,1992,0.0
10,29,1992,0.0
10,30,1992,0.0
10,31,1992,0.0
11,01,1992,0.0
11,02,1992,1.2
11,03,1992,0.0
11,04,1992,0.1
11,05,1992,0.3
11,06,1992,0.1
11,07,1992,2.1
11,08,1992,0.0
11,09,1992,0.0
11,10,1992,0.0
11,11,1992,0.0
11,12,1992,0.0
11,13,1992,0.0
11,14,1992,0.0
11,15,1992,0.0
11,16,1992,1.2
11,17,1992,0.0
11,18,1992,0.0
11,19,1992,0.0
11,20,1992,0.0
11,21,1992,0.0
11,22,1992,0.0
11,23,1992,0.0
11,24,1992,0.0
11,25,1992,1.8
11,26,1992,0.0
11,27,1992,3.6
11,28,1992,0.0
11,29,1992,0.0
11,30,1992,0.8
12,01,1992,0.0
12,02,1992,0.0
12,03,1992,0.0
12,04,1992,0.0
12,05,1992,0.0
12,06,1992,0.0
12,07,1992,0.0
12,08,1992,0.0
12,09,1992,0.0
12,10,1992,0.0
12,11,1992,0.0
12,12,1992,0.0
12,13,1992,0.0
12,14,1992,0.0
12,15,1992,0.0
12,16,1992,0.0
12,17,1992,0.0
12,18,1992,0.0
12,19,1992,0.0
12,20,1992,0.0
12,21,1992,0.0
12,22,1992,0.0
12,23,1992,0.0
12,24,1992,0.0
12,25,1992,1.3
12,26,1992,0.3
12,27,1992,0.0
12,28,1992,0.5
12,29,1992,0.0
12,30,1992,14.3
12,31,1992,0.0
01,01,1993,0.0
01,02,1993,0.0
01,03,1993,0.0
01,04,1993,0.0
01,05,1993,0.0
01,06,1993,0.0
01,07,1993,0.0
01,08,1993,0.0
01,09,1993,0.0
01,10,1993,0.0
01,11,1993,0.0
01,12,1993,0.0
01,13,1993,0.0
01,14,1993,0.0
01,15,1993,3.6
01,16,1993,5.7
01,17,1993,0.0
01,18,1993,0.0
01,19,1993,0.0
01,20,1993,0.0
01,21,1993,0.1
01,22,1993,0.0
01,23,1993,0.0
01,24,1993,5.5
01,25,1993,0.0
01,26,1993,0.0
01,27,1993,0.0
01,28,1993,0.0
01,29,1993,0.0
01,30,1993,0.0
01,31,1993,0.2
02,01,1993,0.0
02,02,1993,0.0
02,03,1993,0.0
02,04,1993,0.0
02,05,1993,1.3
02,06,1993,7.0
02,07,1993,6.1
02,08,1993,0.0
02,09,1993,0.0
02,10,1993,0.0
02,11,1993,0.0
02,12,1993,0.0
02,13,1993,0.0
02,14,1993,0.0
02,15,1993,0.0
02,16,1993,0.0
02,17,1993,0.0
02,18,1993,11.1
02,19,1993,7.1
02,20,1993,0.0
02,21,1993,0.0
02,22,1993,0.2
02,23,1993,0.0
02,24,1993,0.0
02,25,1993,0.0
02,26,1993,0.0
02,27,1993,0.0
02,28,1993,0.0
03,01,1993,0.0
03,02,1993,0.0
03,03,1993,0.0
03,04,1993,0.0
03,05,1993,1.6
03,06,1993,0.1
03,07,1993,1.7
03,08,1993,0.0
03,09,1993,0.0
03,10,1993,0.0
03,11,1993,0.0
03,12,1993,1.7
03,13,1993,0.0
03,14,1993,0.0
03,15,1993,0.0
03,16,1993,0.0
03,17,1993,0.1
03,18,1993,0.0
03,19,1993,0.0
03,20,1993,0.0
03,21,1993,0.0
03,22,1993,0.0
03,23,1993,0.0
03,24,1993,0.0
03,25,1993,0.0
03,26,1993,0.0
03,27,1993,0.0
03,28,1993,0.0
03,29,1993,0.0
03,30,1993,0.0
03,31,1993,0.0
04,01,1993,0.0
04,02,1993,0.0
04,03,1993,0.0
04,04,1993,1.1
04,05,1993,0.0
04,06,1993,0.0
04,07,1993,0.0
04,08,1993,0.0
04,09,1993,0.0
04,10,1993,0.0
04,11,1993,0.0
04,12,1993,0.0
04,13,1993,0.0
04,14,1993,0.0
04,15,1993,0.0
04,16,1993,0.0
04,17,1993,0.3
04,18,1993,0.0
04,19,1993,0.0
04,20,1993,0.0
04,21,1993,1.8
04,22,1993,0.0
04,23,1993,0.0
04,24,1993,0.0
04,25,1993,0.0
04,26,1993,0.0
04,27,1993,0.0
04,28,1993,0.0
04,29,1993,0.0
04,30,1993,0.0
05,01,1993,0.0
05,02,1993,10.8
05,03,1993,2.3
05,04,1993,0.1
05,05,1993,0.0
05,06,1993,0.0
05,07,1993,2.1
05,08,1993,0.0
05,09,1993,0.0
05,10,1993,1.7
05,11,1993,0.0
05,12,1993,0.0
05,13,1993,0.0
05,14,1993,0.0
05,15,1993,0.0
05,16,1993,0.0
05,17,1993,0.0
05,18,1993,0.0
05,19,1993,0.0
05,20,1993,0.0
05,21,1993,1.5
05,22,1993,0.0
05,23,1993,0.0
05,24,1993,2.2
