Id:,30195
12,04,1999,0.0
12,05,1999,0.0
12,06,1999,0.0
12,07,1999,0.0
12,08,1999,0.0
12,09,1999,0.0
12,10,1999,0.4
12,11,1999,0.0
12,12,1999,0.0
12,13,1999,0.0
12,14,1999,0.0
12,15,1999,0.0
12,16,1999,0.0
12,17,1999,0.0
12,18,1999,0.0
12,19,1999,0.0
12,20,1999,0.0
12,21,1999,0.2
12,22,1999,0.0
12,23,1999,0.0
12,24,1999,0.0
12,25,1999,0.0
12,26,1999,0.0
12,27,1999,0.0
12,28,1999,0.0
12,29,1999,0.0
12,30,1999,0.0
12,31,1999,0.0
01,01,2000,0.0
01,02,2000,0.0
01,03,2000,0.0
01,04,2000,0.0
01,05,2000,0.0
01,06,2000,0.0
01,07,2000,0.0
01,08,2000,0.0
01,09,2000,0.0
01,10,2000,0.0
01,11,2000,0.0
01,12,2000,0.0
01,13,2000,3.8
01,14,2000,2.5
01,15,2000,10.2
01,16,2000,3.6
01,17,2000,0.0
01,18,2000,0.0
01,19,2000,0.0
01,20,2000,21.5
01,21,2000,0.0
01,22,2000,0.0
01,23,2000,0.0
01,24,2000,0.0
01,25,2000,0.0
01,26,2000,2.5
01,27,2000,0.0
01,28,2000,0.0
01,29,2000,0.0
01,30,2000,0.0
01,31,2000,0.0
02,01,2000,0.0
02,02,2000,2.5
02,03,2000,0.0
02,04,2000,0.0
02,05,2000,0.0
02,06,2000,0.0
02,07,2000,0.0
02,08,2000,0.0
02,09,2000,0.0
02,10,2000,0.0
02,11,2000,0.0
02,12,2000,0.0
02,13,2000,0.0
02,14,2000,0.0
02,15,2000,0.0
02,16,2000,0.0
02,17,2000,0.0
02,18,2000,0.0
02,19,2000,0.0
02,20,2000,0.0
02,21,2000,0.0
02,22,2000,0.0
02,23,2000,0.0
02,24,2000,0.0
02,25,2000,0.0
02,26,2000,0.0
02,27,2000,0.0
02,28,2000,0.0
02,29,2000,0.0
03,01,2000,0.0
03,02,2000,0.0
03,03,2000,0.0
03,04,2000,0.0
03,05,2000,0.0
03,06,2000,0.0
03,07,2000,0.0
03,08,2000,0.0
03,09,2000,0.0
03,10,2000,0.0
03,11,2000,0.5
03,12,2000,0.0
03,13,2000,0.0
03,14,2000,0.0
03,15,2000,0.0
03,16,2000,0.0
03,17,2000,0.0
03,18,2000,0.0
03,19,2000,0.0
03,20,2000,0.0
03,21,2000,0.0
03,22,2000,0.0
03,23,2000,0.0
03,24,2000,0.0
03,25,2000,0.0
03,26,2000,0.0
03,27,2000,0.0
03,28,2000,0.0
03,29,2000,0.0
03,30,2000,0.0
03,31,2000,0.0
04,01,2000,0.0
04,02,2000,0.0
04,03,2000,4.0
04,04,2000,0.0
04,05,2000,0.0
04,06,2000,0.0
04,07,2000,0.0
04,08,2000,0.0
04,09,2000,0.0
04,10,2000,0.0
04,11,2000,0.0
04,12,2000,0.0
04,13,2000,6.7
04,14,2000,0.0
04,15,2000,0.0
04,16,2000,0.0
04,17,2000,0.0
04,18,2000,0.0
04,19,2000,0.0
04,20,2000,0.0
04,21,2000,0.0
04,22,2000,0.0
04,23,2000,0.0
04,24,2000,0.0
04,25,2000,0.0
04,26,2000,0.0
04,27,2000,9.3
04,28,2000,3.2
04,29,2000,0.0
04,30,2000,0.0
05,01,2000,0.0
05,02,2000,0.0
05,03,2000,0.0
05,04,2000,0.0
05,05,2000,4.1
05,06,2000,0.0
05,07,2000,1.1
05,08,2000,0.0
05,09,2000,0.0
05,10,2000,0.0
05,11,2000,0.0
05,12,2000,0.0
05,13,2000,13.6
05,14,2000,0.2
05,15,2000,0.0
05,16,2000,0.0
05,17,2000,0.0
05,18,2000,0.0
05,19,2000,0.0
05,20,2000,0.5
05,21,2000,0.0
05,22,2000,31.5
05,23,2000,0.0
05,24,2000,0.0
05,25,2000,0.0
05,26,2000,0.0
05,27,2000,0.0
05,28,2000,25.5
05,29,2000,15.0
05,30,2000,3.3
05,31,2000,9.4
06,01,2000,0.0
06,02,2000,10.5
06,03,2000,0.0
06,04,2000,0.0
06,05,2000,0.0
06,06,2000,0.0
06,07,2000,18.7
06,08,2000,0.0
06,09,2000,106.1
06,10,2000,17.5
06,11,2000,60.3
06,12,2000,16.5
06,13,2000,5.2
06,14,2000,3.2
06,15,2000,18.2
06,16,2000,5.3
06,17,2000,0.2
06,18,2000,0.0
06,19,2000,4.8
06,20,2000,26.3
06,21,2000,0.5
06,22,2000,0.0
06,23,2000,0.0
06,24,2000,0.0
06,25,2000,0.0
06,26,2000,0.0
06,27,2000,0.0
06,28,2000,7.0
06,29,2000,0.0
06,30,2000,0.0
07,01,2000,0.0
07,02,2000,0.0
07,03,2000,0.0
07,04,2000,0.0
07,05,2000,42.8
07,06,2000,0.0
07,07,2000,0.0
07,08,2000,4.0
07,09,2000,18.2
07,10,2000,14.0
07,11,2000,0.0
07,12,2000,0.0
07,13,2000,0.0
07,14,2000,0.0
07,15,2000,0.0
07,16,2000,0.0
07,17,2000,0.0
07,18,2000,23.5
07,19,2000,0.0
07,20,2000,0.0
07,21,2000,0.0
07,22,2000,0.0
07,23,2000,1.0
07,24,2000,0.0
07,25,2000,4.8
07,26,2000,3.0
07,27,2000,0.0
07,28,2000,0.0
07,29,2000,0.0
07,30,2000,0.0
07,31,2000,0.0
08,01,2000,0.8
08,02,2000,9.5
08,03,2000,0.0
08,04,2000,0.0
08,05,2000,0.0
08,06,2000,0.0
08,07,2000,0.0
08,08,2000,44.0
08,09,2000,105.6
08,10,2000,6.3
08,11,2000,4.0
08,12,2000,29.6
08,13,2000,2.0
08,14,2000,0.0
08,15,2000,4.5
08,16,2000,0.0
08,17,2000,0.0
08,18,2000,3.0
08,19,2000,0.5
08,20,2000,0.0
08,21,2000,0.0
08,22,2000,0.0
08,23,2000,0.0
08,24,2000,2.7
08,25,2000,0.0
08,26,2000,0.0
08,27,2000,0.0
08,28,2000,23.0
08,29,2000,13.5
08,30,2000,27.2
08,31,2000,1.0
09,01,2000,3.5
09,02,2000,2.7
09,03,2000,0.0
09,04,2000,0.0
09,05,2000,0.0
09,06,2000,0.0
09,07,2000,13.0
09,08,2000,0.0
09,09,2000,0.0
09,10,2000,0.0
09,11,2000,5.2
09,12,2000,0.0
09,13,2000,0.0
09,14,2000,0.0
09,15,2000,0.4
09,16,2000,12.0
09,17,2000,0.0
09,18,2000,0.0
09,19,2000,0.0
09,20,2000,10.8
09,21,2000,9.0
09,22,2000,0.0
09,23,2000,0.0
09,24,2000,0.0
09,25,2000,1.5
09,26,2000,1.8
09,27,2000,0.0
09,28,2000,0.0
09,29,2000,0.0
09,30,2000,0.0
10,01,2000,0.0
10,02,2000,0.0
10,03,2000,0.0
10,04,2000,2.4
10,05,2000,17.7
10,06,2000,0.0
10,07,2000,0.0
10,08,2000,12.8
10,09,2000,2.6
10,10,2000,10.0
10,11,2000,2.0
10,12,2000,0.0
10,13,2000,0.0
10,14,2000,0.0
10,15,2000,0.0
10,16,2000,0.0
10,17,2000,3.5
10,18,2000,12.0
10,19,2000,1.5
10,20,2000,0.0
10,21,2000,0.0
10,22,2000,0.0
10,23,2000,0.0
10,24,2000,0.0
10,25,2000,0.3
10,26,2000,0.2
10,27,2000,0.5
10,28,2000,0.0
10,29,2000,0.0
10,30,2000,0.0
10,31,2000,0.0
11,01,2000,0.0
11,02,2000,0.3
11,03,2000,0.0
11,04,2000,0.0
11,05,2000,0.0
11,06,2000,0.0
11,07,2000,0.0
11,08,2000,27.0
11,09,2000,0.0
11,10,2000,0.0
11,11,2000,0.0
11,12,2000,0.0
11,13,2000,0.0
11,14,2000,0.5
11,15,2000,0.0
11,16,2000,0.0
11,17,2000,0.0
11,18,2000,0.0
11,19,2000,0.0
11,20,2000,4.7
11,21,2000,2.2
11,22,2000,0.0
11,23,2000,0.0
11,24,2000,0.0
11,25,2000,0.0
11,26,2000,0.3
11,27,2000,0.0
11,28,2000,0.4
11,29,2000,0.0
11,30,2000,0.0
12,01,2000,0.0
12,02,2000,0.5
12,03,2000,0.0
12,04,2000,6.5
12,05,2000,0.1
12,06,2000,0.0
12,07,2000,0.1
12,08,2000,0.0
12,09,2000,0.0
12,10,2000,0.0
12,11,2000,0.0
12,12,2000,0.0
12,13,2000,2.0
12,14,2000,0.0
12,15,2000,0.0
12,16,2000,0.0
12,17,2000,3.9
12,18,2000,0.0
12,19,2000,0.0
12,20,2000,0.0
12,21,2000,0.0
12,22,2000,0.0
12,23,2000,0.0
12,24,2000,0.0
12,25,2000,0.0
12,26,2000,0.0
12,27,2000,0.0
12,28,2000,1.0
12,29,2000,1.0
12,30,2000,2.2
12,31,2000,2.1
01,01,2001,0.0
01,02,2001,0.0
01,03,2001,0.0
01,04,2001,0.0
01,05,2001,0.0
01,06,2001,0.0
01,07,2001,0.0
01,08,2001,0.0
01,09,2001,0.0
01,10,2001,0.0
01,11,2001,0.0
01,12,2001,0.0
01,13,2001,0.0
01,14,2001,0.0
01,15,2001,0.0
01,16,2001,0.0
01,17,2001,0.0
01,18,2001,0.0
01,19,2001,6.0
01,20,2001,0.0
01,21,2001,0.0
01,22,2001,0.0
01,23,2001,0.0
01,24,2001,0.0
01,25,2001,1.0
01,26,2001,0.0
01,27,2001,0.0
01,28,2001,0.0
01,29,2001,0.0
01,30,2001,0.0
01,31,2001,1.5
02,01,2001,0.0
02,02,2001,0.0
02,03,2001,0.5
02,04,2001,4.5
02,05,2001,0.0
02,06,2001,0.0
02,07,2001,0.0
02,08,2001,0.0
02,09,2001,0.0
02,10,2001,5.4
02,11,2001,0.0
02,12,2001,0.0
02,13,2001,0.0
02,14,2001,0.0
02,15,2001,0.0
02,16,2001,0.0
02,17,2001,0.0
02,18,2001,0.0
02,19,2001,0.0
02,20,2001,0.0
02,21,2001,0.0
02,22,2001,0.0
02,23,2001,0.0
02,24,2001,0.0
02,25,2001,0.0
02,26,2001,0.0
02,27,2001,0.0
02,28,2001,0.0
03,01,2001,0.0
03,02,2001,0.0
03,03,2001,0.0
03,04,2001,0.0
03,05,2001,0.9
03,06,2001,0.0
03,07,2001,0.0
03,08,2001,0.0
03,09,2001,0.0
03,10,2001,0.0
03,11,2001,0.0
03,12,2001,0.0
03,13,2001,0.0
03,14,2001,0.0
03,15,2001,0.0
03,16,2001,0.0
03,17,2001,0.7
03,18,2001,0.0
03,19,2001,0.0
03,20,2001,0.0
03,21,2001,0.0
03,22,2001,0.0
03,23,2001,0.0
03,24,2001,0.0
03,25,2001,0.0
03,26,2001,0.2
03,27,2001,0.0
03,28,2001,0.0
03,29,2001,0.0
03,30,2001,0.0
03,31,2001,0.0
04,01,2001,0.0
04,02,2001,0.0
04,03,2001,0.0
04,04,2001,0.0
04,05,2001,0.0
04,06,2001,0.0
04,07,2001,0.0
04,08,2001,0.0
04,09,2001,0.0
04,10,2001,0.0
04,11,2001,0.0
04,12,2001,0.0
04,13,2001,0.0
04,14,2001,0.0
04,15,2001,0.0
04,16,2001,0.0
04,17,2001,0.0
04,18,2001,0.0
04,19,2001,0.0
04,20,2001,0.0
04,21,2001,0.0
04,22,2001,0.0
04,23,2001,0.0
04,24,2001,0.0
04,25,2001,0.0
04,26,2001,4.5
04,27,2001,0.0
04,28,2001,0.0
04,29,2001,0.0
04,30,2001,0.0
05,01,2001,0.0
05,02,2001,1.3
05,03,2001,0.0
05,04,2001,0.0
05,05,2001,0.0
05,06,2001,23.5
05,07,2001,0.0
05,08,2001,0.0
05,09,2001,19.3
05,10,2001,0.0
05,11,2001,0.0
05,12,2001,0.8
05,13,2001,0.0
05,14,2001,0.0
05,15,2001,0.0
05,16,2001,0.0
05,17,2001,0.0
05,18,2001,0.0
05,19,2001,0.0
05,20,2001,0.0
05,21,2001,0.0
05,22,2001,0.0
05,23,2001,0.0
05,24,2001,0.0
05,25,2001,25.5
05,26,2001,0.0
05,27,2001,0.0
05,28,2001,0.0
05,29,2001,2.8
05,30,2001,0.0
05,31,2001,4.6
06,01,2001,0.0
06,02,2001,0.0
06,03,2001,0.0
06,04,2001,0.0
06,05,2001,0.0
06,06,2001,0.0
06,07,2001,0.0
06,08,2001,0.0
06,09,2001,0.0
06,10,2001,0.0
06,11,2001,0.0
06,12,2001,0.0
06,13,2001,0.0
06,14,2001,0.0
06,15,2001,0.0
06,16,2001,0.0
06,17,2001,0.0
06,18,2001,0.0
06,19,2001,0.0
06,20,2001,0.0
06,21,2001,0.0
06,22,2001,0.0
06,23,2001,0.0
06,24,2001,0.0
06,25,2001,32.2
06,26,2001,0.3
06,27,2001,24.0
06,28,2001,4.7
06,29,2001,0.0
06,30,2001,0.0
07,01,2001,6.0
07,02,2001,44.0
07,03,2001,7.4
07,04,2001,14.0
07,05,2001,0.0
07,06,2001,0.0
07,07,2001,0.0
07,08,2001,5.0
07,09,2001,0.0
07,10,2001,0.0
07,11,2001,0.0
07,12,2001,2.1
07,13,2001,0.0
07,14,2001,0.0
07,15,2001,3.2
07,16,2001,1.1
07,17,2001,0.0
07,18,2001,3.6
07,19,2001,0.0
07,20,2001,0.0
07,21,2001,0.0
07,22,2001,0.0
07,23,2001,0.0
07,24,2001,0.0
07,25,2001,0.0
07,26,2001,7.3
07,27,2001,0.0
07,28,2001,0.0
07,29,2001,0.0
07,30,2001,4.0
07,31,2001,0.0
08,01,2001,0.0
08,02,2001,0.0
08,03,2001,18.5
08,04,2001,0.0
08,05,2001,0.0
08,06,2001,4.3
08,07,2001,8.3
08,08,2001,0.0
08,09,2001,4.5
08,10,2001,45.0
08,11,2001,24.3
08,12,2001,0.0
08,13,2001,1.8
08,14,2001,1.6
08,15,2001,15.3
08,16,2001,0.0
08,17,2001,0.3
08,18,2001,0.0
08,19,2001,0.0
08,20,2001,0.0
08,21,2001,0.0
08,22,2001,16.4
08,23,2001,49.5
08,24,2001,5.1
08,25,2001,0.0
08,26,2001,2.3
08,27,2001,0.0
08,28,2001,0.0
08,29,2001,0.0
08,30,2001,0.0
08,31,2001,0.0
09,01,2001,0.0
09,02,2001,0.0
09,03,2001,0.0
09,04,2001,0.0
09,05,2001,0.0
09,06,2001,0.0
09,07,2001,0.0
09,08,2001,21.5
09,09,2001,50.0
09,10,2001,26.8
09,11,2001,2.0
09,12,2001,0.0
09,13,2001,0.0
09,14,2001,0.3
09,15,2001,0.0
09,16,2001,0.0
09,17,2001,1.0
09,18,2001,0.0
09,19,2001,0.0
09,20,2001,0.3
09,21,2001,14.0
09,22,2001,10.0
09,23,2001,0.0
09,24,2001,10.8
09,25,2001,0.0
09,26,2001,0.0
09,27,2001,1.8
09,28,2001,0.5
09,29,2001,0.0
09,30,2001,0.0
10,01,2001,0.0
10,02,2001,0.0
10,03,2001,0.0
10,04,2001,1.3
10,05,2001,0.0
10,06,2001,0.4
10,07,2001,0.0
10,08,2001,0.0
10,09,2001,20.0
10,10,2001,10.8
10,11,2001,0.0
10,12,2001,0.0
10,13,2001,0.0
10,14,2001,0.0
10,15,2001,0.0
10,16,2001,0.0
10,17,2001,0.0
10,18,2001,0.0
10,19,2001,0.0
10,20,2001,0.0
10,21,2001,0.0
10,22,2001,0.0
10,23,2001,0.0
10,24,2001,0.0
10,25,2001,22.2
10,26,2001,24.0
10,27,2001,22.0
10,28,2001,0.0
10,29,2001,0.0
10,30,2001,0.0
10,31,2001,0.0
11,01,2001,0.0
11,02,2001,0.0
11,03,2001,0.0
11,04,2001,0.0
11,05,2001,0.0
11,06,2001,0.6
11,07,2001,0.0
11,08,2001,0.0
11,09,2001,0.0
11,10,2001,0.0
11,11,2001,2.2
11,12,2001,1.0
11,13,2001,0.0
11,14,2001,0.0
11,15,2001,0.0
11,16,2001,66.5
11,17,2001,0.0
11,18,2001,0.0
11,19,2001,0.0
11,20,2001,2.0
11,21,2001,0.0
11,22,2001,0.0
11,23,2001,0.0
11,24,2001,0.0
11,25,2001,0.0
11,26,2001,0.0
11,27,2001,0.0
11,28,2001,0.0
11,29,2001,0.0
11,30,2001,0.0
12,01,2001,0.0
12,02,2001,0.7
12,03,2001,2.0
12,04,2001,0.0
12,05,2001,0.0
12,06,2001,0.0
12,07,2001,0.0
12,08,2001,9.7
12,09,2001,0.0
12,10,2001,0.0
12,11,2001,0.0
12,12,2001,0.0
12,13,2001,0.0
12,14,2001,0.0
12,15,2001,0.0
12,16,2001,0.0
12,17,2001,0.0
12,18,2001,0.0
12,19,2001,0.0
12,20,2001,0.0
12,21,2001,0.0
12,22,2001,0.0
12,23,2001,0.0
12,24,2001,0.0
12,25,2001,2.0
12,26,2001,16.0
12,27,2001,0.0
12,28,2001,0.0
12,29,2001,0.6
12,30,2001,0.0
12,31,2001,0.0
01,01,2002,2.0
01,02,2002,4.0
01,03,2002,0.0
01,04,2002,0.0
01,05,2002,0.0
01,06,2002,0.0
01,07,2002,0.0
01,08,2002,0.0
01,09,2002,0.0
01,10,2002,0.0
01,11,2002,0.0
01,12,2002,1.8
01,13,2002,1.5
01,14,2002,0.0
01,15,2002,0.0
01,16,2002,0.0
01,17,2002,0.0
01,18,2002,0.0
01,19,2002,0.0
01,20,2002,0.0
01,21,2002,0.0
01,22,2002,0.0
01,23,2002,0.0
01,24,2002,0.0
01,25,2002,0.0
01,26,2002,0.0
01,27,2002,0.0
01,28,2002,0.0
01,29,2002,0.0
01,30,2002,0.0
01,31,2002,0.0
02,01,2002,0.0
02,02,2002,0.0
02,03,2002,0.0
02,04,2002,0.0
02,05,2002,0.0
02,06,2002,0.0
02,07,2002,0.0
02,08,2002,0.0
02,09,2002,0.0
02,10,2002,0.0
02,11,2002,0.0
02,12,2002,0.0
02,13,2002,0.0
02,14,2002,0.0
02,15,2002,0.0
02,16,2002,0.0
02,17,2002,0.0
02,18,2002,0.0
02,19,2002,0.0
02,20,2002,0.0
02,21,2002,0.0
02,22,2002,0.0
02,23,2002,0.0
02,24,2002,0.0
02,25,2002,0.0
02,26,2002,0.0
02,27,2002,0.0
02,28,2002,0.0
03,01,2002,0.0
03,02,2002,0.0
03,03,2002,0.0
03,04,2002,1.5
03,05,2002,0.0
03,06,2002,0.0
03,07,2002,0.0
03,08,2002,0.0
03,09,2002,0.0
03,10,2002,0.0
03,11,2002,0.0
03,12,2002,0.0
03,13,2002,0.0
03,14,2002,0.0
03,15,2002,0.0
03,16,2002,0.0
03,17,2002,0.0
03,18,2002,0.0
03,19,2002,0.0
03,20,2002,0.0
03,21,2002,0.0
03,22,2002,0.0
03,23,2002,0.0
03,24,2002,0.0
03,25,2002,0.0
03,26,2002,0.0
03,27,2002,0.0
03,28,2002,0.0
03,29,2002,0.0
03,30,2002,0.0
03,31,2002,0.0
04,01,2002,0.0
04,02,2002,0.0
04,03,2002,0.0
04,04,2002,0.0
04,05,2002,0.0
04,06,2002,0.0
04,07,2002,11.5
04,08,2002,0.0
04,09,2002,0.0
04,10,2002,1.8
04,11,2002,0.0
04,12,2002,0.0
04,13,2002,0.0
04,14,2002,0.0
04,15,2002,0.0
04,16,2002,0.0
04,17,2002,0.0
04,18,2002,0.0
04,19,2002,0.0
04,20,2002,0.0
04,21,2002,0.0
04,22,2002,0.0
04,23,2002,0.0
04,24,2002,0.0
04,25,2002,0.0
04,26,2002,0.0
04,27,2002,0.0
04,28,2002,0.0
04,29,2002,0.0
04,30,2002,0.0
05,01,2002,0.0
05,02,2002,0.0
05,03,2002,0.0
05,04,2002,0.0
05,05,2002,2.5
05,06,2002,0.0
05,07,2002,0.0
05,08,2002,0.0
05,09,2002,0.0
05,10,2002,0.0
05,11,2002,0.0
05,12,2002,0.0
05,13,2002,0.0
05,14,2002,0.0
05,15,2002,0.0
05,16,2002,0.0
05,17,2002,0.0
05,18,2002,0.0
05,19,2002,0.0
05,20,2002,0.0
05,21,2002,0.0
05,22,2002,0.0
05,23,2002,0.0
05,24,2002,0.0
05,25,2002,0.0
05,26,2002,0.0
05,27,2002,0.0
05,28,2002,0.0
05,29,2002,0.0
05,30,2002,0.0
05,31,2002,0.0
06,01,2002,0.8
06,02,2002,0.0
06,03,2002,0.0
06,04,2002,0.0
06,05,2002,0.0
06,06,2002,12.3
06,07,2002,10.5
06,08,2002,13.9
06,09,2002,2.3
06,10,2002,0.0
06,11,2002,0.0
06,12,2002,0.0
06,13,2002,0.0
06,14,2002,0.0
06,15,2002,13.8
06,16,2002,0.0
06,17,2002,0.0
06,18,2002,0.0
06,19,2002,16.7
06,20,2002,13.4
06,21,2002,19.0
06,22,2002,2.3
06,23,2002,14.7
06,24,2002,0.0
06,25,2002,0.0
06,26,2002,3.8
06,27,2002,1.8
06,28,2002,20.3
06,29,2002,0.0
06,30,2002,0.0
07,01,2002,0.0
07,02,2002,0.0
07,03,2002,0.0
07,04,2002,0.0
07,05,2002,0.0
07,06,2002,2.0
07,07,2002,0.0
07,08,2002,0.0
07,09,2002,0.8
07,10,2002,3.4
07,11,2002,10.8
07,12,2002,2.5
07,13,2002,0.0
07,14,2002,0.0
07,15,2002,1.5
07,16,2002,0.8
07,17,2002,2.8
07,18,2002,0.0
07,19,2002,0.0
07,20,2002,4.0
07,21,2002,51.7
07,22,2002,5.5
07,23,2002,0.0
07,24,2002,0.0
07,25,2002,0.0
07,26,2002,0.0
07,27,2002,0.0
07,28,2002,8.7
07,29,2002,0.0
07,30,2002,0.0
07,31,2002,14.8
08,01,2002,0.0
08,02,2002,0.0
08,03,2002,0.0
08,04,2002,0.0
08,05,2002,0.0
08,06,2002,0.0
08,07,2002,0.0
08,08,2002,0.0
08,09,2002,0.0
08,10,2002,0.0
08,11,2002,3.0
08,12,2002,0.0
08,13,2002,0.0
08,14,2002,0.0
08,15,2002,0.0
08,16,2002,0.0
08,17,2002,0.0
08,18,2002,18.8
08,19,2002,0.2
08,20,2002,0.0
08,21,2002,0.6
08,22,2002,13.9
08,23,2002,43.3
08,24,2002,0.0
08,25,2002,0.0
08,26,2002,0.0
08,27,2002,0.0
08,28,2002,0.0
08,29,2002,0.0
08,30,2002,0.0
08,31,2002,0.0
09,01,2002,0.0
09,02,2002,0.0
09,03,2002,9.5
09,04,2002,0.0
09,05,2002,0.0
09,06,2002,0.0
09,07,2002,10.5
09,08,2002,10.5
09,09,2002,14.6
09,10,2002,34.5
09,11,2002,4.0
09,12,2002,0.0
09,13,2002,9.7
09,14,2002,7.3
09,15,2002,0.2
09,16,2002,0.0
09,17,2002,0.0
09,18,2002,0.0
09,19,2002,0.0
09,20,2002,1.5
09,21,2002,4.2
09,22,2002,0.0
09,23,2002,0.0
09,24,2002,0.0
09,25,2002,11.7
09,26,2002,0.0
09,27,2002,0.0
09,28,2002,0.0
09,29,2002,0.0
09,30,2002,0.0
10,01,2002,0.0
10,02,2002,0.0
10,03,2002,0.0
10,04,2002,22.2
10,05,2002,19.8
10,06,2002,5.0
10,07,2002,0.0
10,08,2002,0.0
10,09,2002,0.0
10,10,2002,0.0
10,11,2002,0.0
10,12,2002,0.0
10,13,2002,0.3
10,14,2002,0.0
10,15,2002,0.0
10,16,2002,0.5
10,17,2002,8.9
10,18,2002,0.0
10,19,2002,0.0
10,20,2002,0.0
10,21,2002,0.0
10,22,2002,0.0
10,23,2002,0.0
10,24,2002,0.0
10,25,2002,1.3
10,26,2002,0.0
10,27,2002,0.0
10,28,2002,0.0
10,29,2002,1.5
10,30,2002,0.0
10,31,2002,3.7
11,01,2002,30.5
11,02,2002,0.3
11,03,2002,0.0
11,04,2002,0.0
11,05,2002,0.0
11,06,2002,0.0
11,07,2002,0.0
11,08,2002,0.0
11,09,2002,0.0
11,10,2002,0.0
11,11,2002,0.0
11,12,2002,0.0
11,13,2002,0.0
11,14,2002,0.0
11,15,2002,0.0
11,16,2002,0.0
11,17,2002,0.0
11,18,2002,0.0
11,19,2002,0.0
11,20,2002,0.0
11,21,2002,0.0
11,22,2002,0.0
11,23,2002,0.0
11,24,2002,0.0
11,25,2002,0.0
11,26,2002,0.0
11,27,2002,1.3
11,28,2002,2.0
11,29,2002,0.0
11,30,2002,0.0
12,01,2002,0.0
12,02,2002,0.0
12,03,2002,0.0
12,04,2002,0.0
12,05,2002,0.0
12,06,2002,0.0
12,07,2002,0.0
12,08,2002,0.0
12,09,2002,0.0
12,10,2002,0.0
12,11,2002,0.0
12,12,2002,0.0
12,13,2002,0.0
12,14,2002,0.0
12,15,2002,0.0
12,16,2002,0.5
12,17,2002,0.0
12,18,2002,0.0
12,19,2002,0.0
12,20,2002,0.0
12,21,2002,0.0
12,22,2002,0.0
12,23,2002,0.0
12,24,2002,4.8
12,25,2002,0.0
12,26,2002,0.5
12,27,2002,0.6
12,28,2002,0.0
12,29,2002,0.0
12,30,2002,0.0
12,31,2002,0.0
01,01,2003,0.0
01,02,2003,11.8
01,03,2003,0.0
01,04,2003,0.0
01,05,2003,0.0
01,06,2003,1.3
01,07,2003,0.0
01,08,2003,0.0
01,09,2003,0.0
01,10,2003,0.0
01,11,2003,0.0
01,12,2003,0.0
01,13,2003,0.5
01,14,2003,0.0
01,15,2003,0.0
01,16,2003,0.0
01,17,2003,0.0
01,18,2003,0.4
01,19,2003,0.0
01,20,2003,0.0
01,21,2003,0.0
01,22,2003,0.0
01,23,2003,0.0
01,24,2003,0.0
01,25,2003,0.4
01,26,2003,0.0
01,27,2003,0.0
01,28,2003,0.0
01,29,2003,0.0
01,30,2003,0.0
01,31,2003,0.0
02,01,2003,0.0
02,02,2003,0.0
02,03,2003,0.0
02,04,2003,0.0
02,05,2003,0.0
02,06,2003,0.0
02,07,2003,0.0
02,08,2003,0.0
02,09,2003,0.0
02,10,2003,0.0
02,11,2003,0.0
02,12,2003,0.0
02,13,2003,0.0
02,14,2003,0.0
02,15,2003,0.0
02,16,2003,2.1
02,17,2003,0.0
02,18,2003,0.0
02,19,2003,0.0
02,20,2003,0.0
02,21,2003,6.0
02,22,2003,0.0
02,23,2003,0.0
02,24,2003,0.0
02,25,2003,0.0
02,26,2003,0.0
02,27,2003,0.0
02,28,2003,0.0
03,01,2003,null
03,02,2003,null
03,03,2003,null
03,04,2003,null
03,05,2003,null
03,06,2003,null
03,07,2003,null
03,08,2003,null
03,09,2003,null
