Id:,30458
08,26,2000,0.0
08,27,2000,4.0
08,28,2000,39.0
08,29,2000,39.0
08,30,2000,18.0
08,31,2000,17.5
09,01,2000,7.3
09,02,2000,30.3
09,03,2000,0.3
09,04,2000,0.3
09,05,2000,7.5
09,06,2000,0.0
09,07,2000,5.2
09,08,2000,0.0
09,09,2000,3.2
09,10,2000,2.0
09,11,2000,17.7
09,12,2000,49.0
09,13,2000,7.5
09,14,2000,13.7
09,15,2000,3.3
09,16,2000,34.0
09,17,2000,15.6
09,18,2000,26.0
09,19,2000,0.7
09,20,2000,0.0
09,21,2000,0.0
09,22,2000,0.0
09,23,2000,0.0
09,24,2000,0.0
09,25,2000,0.5
09,26,2000,23.8
09,27,2000,100.8
09,28,2000,5.5
09,29,2000,0.0
09,30,2000,0.5
10,01,2000,11.0
10,02,2000,0.0
10,03,2000,10.2
10,04,2000,0.0
10,05,2000,9.8
10,06,2000,1.0
10,07,2000,5.5
10,08,2000,0.0
10,09,2000,2.0
10,10,2000,3.3
10,11,2000,20.0
10,12,2000,0.0
10,13,2000,15.0
10,14,2000,0.0
10,15,2000,0.0
10,16,2000,0.0
10,17,2000,0.0
10,18,2000,0.0
10,19,2000,3.2
10,20,2000,0.0
10,21,2000,0.0
10,22,2000,0.5
10,23,2000,0.0
10,24,2000,4.3
10,25,2000,2.0
10,26,2000,1.7
10,27,2000,15.0
10,28,2000,7.0
10,29,2000,0.0
10,30,2000,8.0
10,31,2000,0.5
11,01,2000,0.0
11,02,2000,0.0
11,03,2000,0.0
11,04,2000,0.0
11,05,2000,0.0
11,06,2000,0.0
11,07,2000,0.0
11,08,2000,0.0
11,09,2000,0.0
11,10,2000,2.0
11,11,2000,0.0
11,12,2000,0.0
11,13,2000,0.0
11,14,2000,0.0
11,15,2000,0.0
11,16,2000,0.0
11,17,2000,0.0
11,18,2000,0.0
11,19,2000,20.0
11,20,2000,71.5
11,21,2000,39.0
11,22,2000,9.3
11,23,2000,0.0
11,24,2000,0.0
11,25,2000,0.0
11,26,2000,3.5
11,27,2000,0.3
11,28,2000,1.0
11,29,2000,3.0
11,30,2000,0.0
12,01,2000,0.0
12,02,2000,1.0
12,03,2000,5.5
12,04,2000,34.5
12,05,2000,28.8
12,06,2000,0.0
12,07,2000,2.0
12,08,2000,1.5
12,09,2000,0.5
12,10,2000,0.0
12,11,2000,0.0
12,12,2000,0.0
12,13,2000,0.0
12,14,2000,0.0
12,15,2000,0.0
12,16,2000,21.0
12,17,2000,8.0
12,18,2000,10.0
12,19,2000,2.0
12,20,2000,0.0
12,21,2000,2.0
12,22,2000,21.3
12,23,2000,0.0
12,24,2000,0.0
12,25,2000,2.5
12,26,2000,0.0
12,27,2000,0.0
12,28,2000,0.0
12,29,2000,0.0
12,30,2000,19.0
12,31,2000,0.0
01,01,2001,1.0
01,02,2001,2.5
01,03,2001,0.0
01,04,2001,3.0
01,05,2001,0.5
01,06,2001,0.0
01,07,2001,0.5
01,08,2001,0.0
01,09,2001,0.0
01,10,2001,0.0
01,11,2001,0.0
01,12,2001,3.0
01,13,2001,0.0
01,14,2001,0.0
01,15,2001,0.0
01,16,2001,0.0
01,17,2001,0.0
01,18,2001,0.0
01,19,2001,9.5
01,20,2001,0.0
01,21,2001,14.0
01,22,2001,11.0
01,23,2001,0.0
01,24,2001,0.0
01,25,2001,10.5
01,26,2001,0.0
01,27,2001,0.0
01,28,2001,0.0
01,29,2001,0.0
01,30,2001,0.0
01,31,2001,0.0
02,01,2001,0.0
02,02,2001,0.0
02,03,2001,0.5
02,04,2001,13.0
02,05,2001,8.7
02,06,2001,0.0
02,07,2001,0.0
02,08,2001,0.0
02,09,2001,0.0
02,10,2001,0.0
02,11,2001,0.0
02,12,2001,0.0
02,13,2001,0.0
02,14,2001,0.0
02,15,2001,0.0
02,16,2001,0.0
02,17,2001,0.0
02,18,2001,1.0
02,19,2001,0.0
02,20,2001,0.0
02,21,2001,0.0
02,22,2001,0.0
02,23,2001,0.0
02,24,2001,0.0
02,25,2001,0.0
02,26,2001,2.5
02,27,2001,0.0
02,28,2001,0.0
03,01,2001,0.0
03,02,2001,0.0
03,03,2001,0.0
03,04,2001,0.0
03,05,2001,0.0
03,06,2001,0.0
03,07,2001,0.0
03,08,2001,0.0
03,09,2001,0.0
03,10,2001,0.0
03,11,2001,0.0
03,12,2001,0.0
03,13,2001,0.0
03,14,2001,0.0
03,15,2001,0.0
03,16,2001,0.0
03,17,2001,0.0
03,18,2001,0.0
03,19,2001,12.5
03,20,2001,0.0
03,21,2001,0.0
03,22,2001,0.0
03,23,2001,0.0
03,24,2001,0.0
03,25,2001,0.0
03,26,2001,0.0
03,27,2001,0.0
03,28,2001,0.0
03,29,2001,0.0
03,30,2001,0.0
03,31,2001,0.0
04,01,2001,0.0
04,02,2001,0.0
04,03,2001,0.0
04,04,2001,0.0
04,05,2001,0.0
04,06,2001,0.0
04,07,2001,0.0
04,08,2001,0.0
04,09,2001,0.0
04,10,2001,0.0
04,11,2001,0.0
04,12,2001,0.0
04,13,2001,0.0
04,14,2001,0.0
04,15,2001,0.0
04,16,2001,0.0
04,17,2001,12.7
04,18,2001,0.0
04,19,2001,0.0
04,20,2001,0.0
04,21,2001,0.0
04,22,2001,0.0
04,23,2001,0.0
04,24,2001,2.3
04,25,2001,0.0
04,26,2001,0.0
04,27,2001,8.0
04,28,2001,0.0
04,29,2001,0.0
04,30,2001,0.0
05,01,2001,0.0
05,02,2001,0.0
05,03,2001,0.0
05,04,2001,0.0
05,05,2001,0.0
05,06,2001,0.0
05,07,2001,0.0
05,08,2001,0.0
05,09,2001,37.0
05,10,2001,0.0
05,11,2001,1.0
05,12,2001,1.0
05,13,2001,1.5
05,14,2001,0.0
05,15,2001,0.0
05,16,2001,0.0
05,17,2001,0.0
05,18,2001,0.0
05,19,2001,0.0
05,20,2001,0.0
05,21,2001,0.0
05,22,2001,0.0
05,23,2001,23.0
05,24,2001,0.0
05,25,2001,46.5
05,26,2001,0.0
05,27,2001,0.0
05,28,2001,0.0
05,29,2001,0.0
05,30,2001,0.0
05,31,2001,22.0
06,01,2001,0.0
06,02,2001,2.5
06,03,2001,0.0
06,04,2001,0.0
06,05,2001,0.0
06,06,2001,0.0
06,07,2001,0.0
06,08,2001,30.0
06,09,2001,0.0
06,10,2001,0.0
06,11,2001,0.0
06,12,2001,0.0
06,13,2001,0.0
06,14,2001,0.0
06,15,2001,0.0
06,16,2001,12.0
06,17,2001,29.0
06,18,2001,6.5
06,19,2001,0.0
06,20,2001,0.0
06,21,2001,0.0
06,22,2001,0.0
06,23,2001,12.0
06,24,2001,20.7
06,25,2001,5.0
06,26,2001,3.7
06,27,2001,26.0
06,28,2001,1.0
06,29,2001,0.0
06,30,2001,0.0
07,01,2001,2.0
07,02,2001,5.5
07,03,2001,7.5
07,04,2001,2.0
07,05,2001,26.0
07,06,2001,4.0
07,07,2001,5.0
07,08,2001,30.5
07,09,2001,32.5
07,10,2001,35.5
07,11,2001,46.5
07,12,2001,0.0
07,13,2001,0.0
07,14,2001,27.0
07,15,2001,0.0
07,16,2001,0.0
07,17,2001,8.7
07,18,2001,117.0
07,19,2001,0.0
07,20,2001,1.0
07,21,2001,0.0
07,22,2001,0.0
07,23,2001,0.0
07,24,2001,21.0
07,25,2001,21.0
07,26,2001,0.0
07,27,2001,5.0
07,28,2001,41.0
07,29,2001,29.8
07,30,2001,19.0
07,31,2001,3.0
08,01,2001,0.0
08,02,2001,6.5
08,03,2001,0.0
08,04,2001,0.0
08,05,2001,3.6
08,06,2001,5.0
08,07,2001,10.5
08,08,2001,20.0
08,09,2001,24.0
08,10,2001,18.5
08,11,2001,121.0
08,12,2001,58.5
08,13,2001,40.0
08,14,2001,55.5
08,15,2001,16.3
08,16,2001,0.0
08,17,2001,0.0
08,18,2001,3.0
08,19,2001,0.0
08,20,2001,14.5
08,21,2001,20.5
08,22,2001,59.9
08,23,2001,43.9
08,24,2001,3.9
08,25,2001,0.5
08,26,2001,0.0
08,27,2001,0.0
08,28,2001,4.9
08,29,2001,0.0
08,30,2001,0.0
08,31,2001,0.0
09,01,2001,0.0
09,02,2001,9.5
09,03,2001,6.5
09,04,2001,7.0
09,05,2001,43.0
09,06,2001,31.3
09,07,2001,4.2
09,08,2001,5.2
09,09,2001,28.2
09,10,2001,61.5
09,11,2001,0.0
09,12,2001,0.0
09,13,2001,11.2
09,14,2001,52.5
09,15,2001,6.4
09,16,2001,5.1
09,17,2001,29.3
09,18,2001,0.0
09,19,2001,0.0
09,20,2001,0.0
09,21,2001,27.1
09,22,2001,4.6
09,23,2001,8.3
09,24,2001,14.0
09,25,2001,1.1
09,26,2001,5.7
09,27,2001,22.7
09,28,2001,6.9
09,29,2001,0.0
09,30,2001,4.5
10,01,2001,1.5
10,02,2001,0.0
10,03,2001,0.0
10,04,2001,0.0
10,05,2001,0.0
10,06,2001,0.0
10,07,2001,8.0
10,08,2001,3.6
10,09,2001,94.6
10,10,2001,7.6
10,11,2001,0.0
10,12,2001,0.0
10,13,2001,0.0
10,14,2001,37.2
10,15,2001,35.0
10,16,2001,78.3
10,17,2001,40.1
10,18,2001,15.5
10,19,2001,2.5
10,20,2001,0.0
10,21,2001,0.0
10,22,2001,0.0
10,23,2001,0.0
10,24,2001,0.0
10,25,2001,17.8
10,26,2001,5.7
10,27,2001,109.6
10,28,2001,28.9
10,29,2001,1.6
10,30,2001,3.9
10,31,2001,3.1
11,01,2001,0.0
11,02,2001,0.0
11,03,2001,6.5
11,04,2001,30.4
11,05,2001,4.2
11,06,2001,6.5
11,07,2001,1.0
11,08,2001,0.0
11,09,2001,13.9
11,10,2001,0.7
11,11,2001,0.0
11,12,2001,0.0
11,13,2001,0.0
11,14,2001,0.0
11,15,2001,2.2
11,16,2001,11.0
11,17,2001,0.0
11,18,2001,0.0
11,19,2001,0.0
11,20,2001,0.0
11,21,2001,6.3
11,22,2001,0.0
11,23,2001,0.0
11,24,2001,0.0
11,25,2001,0.0
11,26,2001,0.0
11,27,2001,0.0
11,28,2001,0.0
11,29,2001,0.0
11,30,2001,0.0
12,01,2001,0.0
12,02,2001,0.4
12,03,2001,2.7
12,04,2001,0.0
12,05,2001,0.0
12,06,2001,0.0
12,07,2001,0.0
12,08,2001,0.0
12,09,2001,0.0
12,10,2001,0.0
12,11,2001,0.0
12,12,2001,0.0
12,13,2001,0.0
12,14,2001,0.0
12,15,2001,0.0
12,16,2001,0.0
12,17,2001,0.0
12,18,2001,0.0
12,19,2001,50.8
12,20,2001,0.5
12,21,2001,0.0
12,22,2001,0.0
12,23,2001,0.0
12,24,2001,0.0
12,25,2001,0.5
12,26,2001,19.5
12,27,2001,0.0
12,28,2001,0.0
12,29,2001,0.5
12,30,2001,0.0
12,31,2001,0.0
01,01,2002,0.0
01,02,2002,0.0
01,03,2002,1.5
01,04,2002,1.1
01,05,2002,0.5
01,06,2002,0.0
01,07,2002,0.0
01,08,2002,0.0
01,09,2002,0.0
01,10,2002,0.0
01,11,2002,0.0
01,12,2002,0.0
01,13,2002,0.0
01,14,2002,0.0
01,15,2002,0.0
01,16,2002,0.0
01,17,2002,0.0
01,18,2002,0.0
01,19,2002,0.0
01,20,2002,0.0
01,21,2002,0.0
01,22,2002,0.0
01,23,2002,0.0
01,24,2002,0.0
01,25,2002,1.2
01,26,2002,0.0
01,27,2002,0.0
01,28,2002,0.0
01,29,2002,0.0
01,30,2002,0.0
01,31,2002,0.0
02,01,2002,2.5
02,02,2002,2.5
02,03,2002,0.0
02,04,2002,0.0
02,05,2002,0.0
02,06,2002,0.0
02,07,2002,0.0
02,08,2002,0.0
02,09,2002,0.0
02,10,2002,0.0
02,11,2002,0.0
02,12,2002,0.0
02,13,2002,0.0
02,14,2002,0.0
02,15,2002,0.0
02,16,2002,0.0
02,17,2002,5.0
02,18,2002,0.0
02,19,2002,0.0
02,20,2002,0.0
02,21,2002,0.0
02,22,2002,0.3
02,23,2002,0.0
02,24,2002,0.0
02,25,2002,0.0
02,26,2002,6.0
02,27,2002,0.0
02,28,2002,0.0
03,01,2002,0.0
03,02,2002,0.0
03,03,2002,0.0
03,04,2002,0.0
03,05,2002,3.5
03,06,2002,0.0
03,07,2002,0.0
03,08,2002,0.0
03,09,2002,0.0
03,10,2002,14.7
03,11,2002,0.0
03,12,2002,0.0
03,13,2002,0.0
03,14,2002,0.0
03,15,2002,0.0
03,16,2002,0.0
03,17,2002,0.0
03,18,2002,0.0
03,19,2002,0.0
03,20,2002,0.0
03,21,2002,0.0
03,22,2002,0.0
03,23,2002,0.0
03,24,2002,0.0
03,25,2002,0.0
03,26,2002,0.0
03,27,2002,0.0
03,28,2002,0.0
03,29,2002,0.0
03,30,2002,0.0
03,31,2002,0.0
04,01,2002,0.0
04,02,2002,0.0
04,03,2002,0.0
04,04,2002,0.0
04,05,2002,0.0
04,06,2002,0.0
04,07,2002,0.0
04,08,2002,0.0
04,09,2002,0.0
04,10,2002,2.0
04,11,2002,0.0
04,12,2002,0.0
04,13,2002,0.0
04,14,2002,0.0
04,15,2002,0.0
04,16,2002,0.0
04,17,2002,0.0
04,18,2002,0.0
04,19,2002,0.0
04,20,2002,0.0
04,21,2002,0.0
04,22,2002,0.0
04,23,2002,1.5
04,24,2002,0.0
04,25,2002,0.0
04,26,2002,0.0
04,27,2002,0.0
04,28,2002,0.0
04,29,2002,0.0
04,30,2002,0.0
05,01,2002,0.0
05,02,2002,0.0
05,03,2002,0.0
05,04,2002,0.0
05,05,2002,1.9
05,06,2002,0.0
05,07,2002,0.0
05,08,2002,0.0
05,09,2002,0.0
05,10,2002,0.0
05,11,2002,0.0
05,12,2002,0.0
05,13,2002,0.0
05,14,2002,4.5
05,15,2002,0.5
05,16,2002,0.0
05,17,2002,2.0
05,18,2002,7.7
05,19,2002,2.0
05,20,2002,0.2
05,21,2002,0.0
05,22,2002,0.0
05,23,2002,0.0
05,24,2002,0.0
05,25,2002,0.0
05,26,2002,0.0
05,27,2002,0.0
05,28,2002,0.0
05,29,2002,0.0
05,30,2002,0.0
05,31,2002,0.0
06,01,2002,0.0
06,02,2002,0.0
06,03,2002,0.0
06,04,2002,0.0
06,05,2002,0.0
06,06,2002,1.0
06,07,2002,3.3
06,08,2002,1.2
06,09,2002,0.0
06,10,2002,47.5
06,11,2002,0.8
06,12,2002,4.0
06,13,2002,42.5
06,14,2002,17.0
06,15,2002,29.0
06,16,2002,0.0
06,17,2002,0.0
06,18,2002,15.0
06,19,2002,24.5
06,20,2002,5.4
06,21,2002,31.0
06,22,2002,28.9
06,23,2002,1.6
06,24,2002,0.0
06,25,2002,0.5
06,26,2002,1.6
06,27,2002,84.0
06,28,2002,17.0
06,29,2002,0.0
06,30,2002,0.0
07,01,2002,0.0
07,02,2002,0.0
07,03,2002,0.0
07,04,2002,2.2
07,05,2002,12.0
07,06,2002,0.0
07,07,2002,0.0
07,08,2002,2.0
07,09,2002,0.0
07,10,2002,12.2
07,11,2002,11.2
07,12,2002,25.5
07,13,2002,7.9
07,14,2002,0.0
07,15,2002,0.0
07,16,2002,0.0
07,17,2002,13.3
07,18,2002,5.4
07,19,2002,1.0
07,20,2002,2.0
07,21,2002,71.0
07,22,2002,10.0
07,23,2002,24.0
07,24,2002,0.0
07,25,2002,0.0
07,26,2002,0.0
07,27,2002,0.0
07,28,2002,0.0
07,29,2002,6.8
07,30,2002,0.0
07,31,2002,4.0
08,01,2002,0.0
08,02,2002,0.0
08,03,2002,0.3
08,04,2002,12.1
08,05,2002,0.0
08,06,2002,0.0
08,07,2002,0.0
08,08,2002,0.0
08,09,2002,0.0
08,10,2002,0.3
08,11,2002,2.5
08,12,2002,0.0
08,13,2002,0.0
08,14,2002,0.0
08,15,2002,0.0
08,16,2002,0.0
08,17,2002,1.0
08,18,2002,7.5
08,19,2002,3.5
08,20,2002,10.5
08,21,2002,1.4
08,22,2002,19.0
08,23,2002,7.6
08,24,2002,0.0
08,25,2002,0.0
08,26,2002,0.0
08,27,2002,0.0
08,28,2002,63.0
08,29,2002,14.4
08,30,2002,0.8
08,31,2002,1.5
09,01,2002,0.5
09,02,2002,15.0
09,03,2002,0.0
09,04,2002,32.0
09,05,2002,0.0
09,06,2002,0.0
09,07,2002,0.0
09,08,2002,0.0
09,09,2002,23.6
09,10,2002,3.3
09,11,2002,0.0
09,12,2002,9.0
09,13,2002,1.3
09,14,2002,2.3
09,15,2002,1.7
09,16,2002,5.0
09,17,2002,0.0
09,18,2002,0.0
09,19,2002,0.0
09,20,2002,0.0
09,21,2002,4.9
09,22,2002,4.5
09,23,2002,0.0
09,24,2002,0.0
09,25,2002,4.2
09,26,2002,1.3
09,27,2002,3.0
09,28,2002,0.8
09,29,2002,5.7
09,30,2002,0.0
10,01,2002,null
10,02,2002,null
10,03,2002,null
10,04,2002,null
10,05,2002,null
10,06,2002,null
10,07,2002,null
10,08,2002,null
10,09,2002,null
10,10,2002,null
10,11,2002,null
10,12,2002,null
10,13,2002,null
10,14,2002,null
10,15,2002,null
10,16,2002,null
10,17,2002,null
10,18,2002,null
10,19,2002,null
10,20,2002,null
10,21,2002,null
10,22,2002,null
10,23,2002,null
10,24,2002,null
10,25,2002,null
10,26,2002,null
10,27,2002,null
10,28,2002,null
10,29,2002,null
10,30,2002,null
10,31,2002,null
11,01,2002,null
11,02,2002,null
11,03,2002,null
11,04,2002,null
11,05,2002,null
11,06,2002,null
11,07,2002,null
11,08,2002,null
11,09,2002,null
11,10,2002,null
11,11,2002,null
11,12,2002,null
11,13,2002,null
11,14,2002,null
11,15,2002,null
11,16,2002,null
11,17,2002,null
11,18,2002,null
11,19,2002,null
11,20,2002,null
11,21,2002,null
11,22,2002,null
11,23,2002,null
11,24,2002,null
11,25,2002,null
11,26,2002,null
11,27,2002,null
11,28,2002,null
11,29,2002,null
11,30,2002,null
12,01,2002,null
12,02,2002,null
12,03,2002,null
12,04,2002,null
12,05,2002,null
12,06,2002,null
12,07,2002,null
12,08,2002,null
12,09,2002,null
12,10,2002,null
12,11,2002,null
12,12,2002,null
12,13,2002,null
12,14,2002,null
12,15,2002,null
12,16,2002,null
12,17,2002,null
12,18,2002,null
12,19,2002,null
12,20,2002,null
12,21,2002,null
12,22,2002,null
12,23,2002,null
12,24,2002,null
12,25,2002,null
12,26,2002,null
12,27,2002,null
12,28,2002,null
12,29,2002,null
12,30,2002,null
12,31,2002,null
01,01,2003,0.0
01,02,2003,0.0
01,03,2003,0.0
01,04,2003,0.8
01,05,2003,0.4
01,06,2003,7.2
01,07,2003,16.5
01,08,2003,0.0
01,09,2003,0.0
01,10,2003,0.0
01,11,2003,0.0
01,12,2003,0.0
01,13,2003,14.6
01,14,2003,0.0
01,15,2003,0.0
01,16,2003,21.5
01,17,2003,11.5
01,18,2003,8.5
01,19,2003,0.0
01,20,2003,0.0
01,21,2003,0.0
01,22,2003,0.0
01,23,2003,10.8
01,24,2003,2.1
01,25,2003,0.0
01,26,2003,0.0
01,27,2003,0.5
01,28,2003,1.0
01,29,2003,0.0
01,30,2003,0.0
01,31,2003,0.0
02,01,2003,0.0
02,02,2003,0.0
02,03,2003,0.0
02,04,2003,0.0
02,05,2003,0.0
02,06,2003,0.0
02,07,2003,0.0
02,08,2003,0.0
02,09,2003,0.0
02,10,2003,0.0
02,11,2003,0.0
02,12,2003,0.0
02,13,2003,0.0
02,14,2003,0.0
02,15,2003,0.0
02,16,2003,5.4
02,17,2003,0.0
02,18,2003,0.2
02,19,2003,0.0
02,20,2003,0.0
02,21,2003,0.0
02,22,2003,0.0
02,23,2003,0.0
02,24,2003,0.0
02,25,2003,0.0
02,26,2003,0.0
02,27,2003,0.0
02,28,2003,0.0
03,01,2003,0.0
03,02,2003,0.0
03,03,2003,0.0
03,04,2003,0.0
03,05,2003,0.0
03,06,2003,0.0
03,07,2003,0.0
03,08,2003,0.0
03,09,2003,0.0
03,10,2003,0.0
03,11,2003,0.0
03,12,2003,0.0
03,13,2003,0.0
03,14,2003,0.0
03,15,2003,0.0
03,16,2003,0.0
03,17,2003,0.0
03,18,2003,0.0
03,19,2003,0.0
03,20,2003,0.0
03,21,2003,0.0
03,22,2003,0.0
03,23,2003,0.0
03,24,2003,0.0
03,25,2003,0.0
03,26,2003,0.0
03,27,2003,0.0
03,28,2003,0.0
03,29,2003,0.5
03,30,2003,0.0
03,31,2003,0.0
04,01,2003,0.0
04,02,2003,0.0
04,03,2003,0.0
04,04,2003,0.0
04,05,2003,0.0
04,06,2003,0.0
04,07,2003,0.0
04,08,2003,35.5
04,09,2003,0.0
04,10,2003,0.0
04,11,2003,0.0
04,12,2003,0.0
04,13,2003,0.0
04,14,2003,0.0
04,15,2003,0.0
04,16,2003,0.0
04,17,2003,0.0
04,18,2003,0.0
04,19,2003,0.0
04,20,2003,0.0
04,21,2003,0.0
04,22,2003,0.0
04,23,2003,0.0
04,24,2003,0.0
04,25,2003,0.0
04,26,2003,0.0
04,27,2003,0.0
04,28,2003,0.0
04,29,2003,0.0
04,30,2003,0.0
05,01,2003,0.0
05,02,2003,0.0
05,03,2003,0.0
05,04,2003,0.0
05,05,2003,0.0
05,06,2003,0.0
05,07,2003,0.0
05,08,2003,0.0
05,09,2003,0.0
05,10,2003,0.0
05,11,2003,0.0
05,12,2003,0.0
05,13,2003,0.0
05,14,2003,0.0
05,15,2003,0.0
05,16,2003,0.0
05,17,2003,0.0
05,18,2003,0.0
05,19,2003,0.0
05,20,2003,3.0
05,21,2003,0.0
05,22,2003,0.0
05,23,2003,0.0
05,24,2003,0.0
05,25,2003,0.0
05,26,2003,110.0
05,27,2003,6.0
05,28,2003,29.5
05,29,2003,8.5
05,30,2003,0.0
05,31,2003,0.0
06,01,2003,0.0
06,02,2003,0.0
06,03,2003,0.0
06,04,2003,0.0
06,05,2003,0.0
06,06,2003,0.0
06,07,2003,1.0
06,08,2003,0.1
06,09,2003,5.3
06,10,2003,13.0
06,11,2003,0.0
06,12,2003,0.0
06,13,2003,0.0
06,14,2003,0.0
06,15,2003,0.0
06,16,2003,0.0
06,17,2003,0.0
06,18,2003,16.9
06,19,2003,51.9
06,20,2003,10.0
06,21,2003,0.0
06,22,2003,1.6
06,23,2003,21.9
06,24,2003,0.9
